행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
서울특별시  (1100000000),9428372 ,40742 ,40742 ,4570048 ,20889 ,20889 ,4858324 ,19853 ,19853 
서울특별시 종로구 (1111000000),141379 ,442 ,442 ,68395 ,229 ,229 ,72984 ,213 ,213 
서울특별시 종로구 청운효자동(1111051500),11628 ,40 ,40 ,5347 ,16 ,16 ,6281 ,24 ,24 
서울특별시 종로구 사직동(1111053000),9087 ,23 ,23 ,4038 ,13 ,13 ,5049 ,10 ,10 
서울특별시 종로구 삼청동(1111054000),2331 ,4 ,4 ,1112 ,2 ,2 ,1219 ,2 ,2 
서울특별시 종로구 부암동(1111055000),9241 ,20 ,20 ,4382 ,10 ,10 ,4859 ,10 ,10 
서울특별시 종로구 평창동(1111056000),17663 ,61 ,61 ,8236 ,35 ,35 ,9427 ,26 ,26 
서울특별시 종로구 무악동(1111057000),8023 ,31 ,31 ,3708 ,15 ,15 ,4315 ,16 ,16 
서울특별시 종로구 교남동(1111058000),9816 ,53 ,53 ,4528 ,29 ,29 ,5288 ,24 ,24 
서울특별시 종로구 가회동(1111060000),3941 ,15 ,15 ,1821 ,8 ,8 ,2120 ,7 ,7 
서울특별시 종로구 종로1.2.3.4가동(1111061500),6728 ,17 ,17 ,4095 ,13 ,13 ,2633 ,4 ,4 
서울특별시 종로구 종로5.6가동(1111063000),5300 ,12 ,12 ,2797 ,6 ,6 ,2503 ,6 ,6 
서울특별시 종로구 이화동(1111064000),7101 ,18 ,18 ,3360 ,5 ,5 ,3741 ,13 ,13 
서울특별시 종로구 혜화동(1111065000),16143 ,38 ,38 ,7746 ,21 ,21 ,8397 ,17 ,17 
서울특별시 종로구 창신제1동(1111067000),4646 ,9 ,9 ,2465 ,7 ,7 ,2181 ,2 ,2 
서울특별시 종로구 창신제2동(1111068000),7706 ,15 ,15 ,3962 ,7 ,7 ,3744 ,8 ,8 
서울특별시 종로구 창신제3동(1111069000),6449 ,36 ,36 ,3177 ,17 ,17 ,3272 ,19 ,19 
서울특별시 종로구 숭인제1동(1111070000),5769 ,20 ,20 ,2783 ,11 ,11 ,2986 ,9 ,9 
서울특별시 종로구 숭인제2동(1111071000),9807 ,30 ,30 ,4838 ,14 ,14 ,4969 ,16 ,16 
서울특별시 중구 (1114000000),120437 ,549 ,549 ,58563 ,276 ,276 ,61874 ,273 ,273 
서울특별시 중구 소공동(1114052000),2244 ,15 ,15 ,1075 ,8 ,8 ,1169 ,7 ,7 
서울특별시 중구 회현동(1114054000),4544 ,23 ,23 ,2352 ,10 ,10 ,2192 ,13 ,13 
서울특별시 중구 명동(1114055000),2739 ,10 ,10 ,1188 ,6 ,6 ,1551 ,4 ,4 
서울특별시 중구 필동(1114057000),3973 ,14 ,14 ,2064 ,4 ,4 ,1909 ,10 ,10 
서울특별시 중구 장충동(1114058000),4571 ,10 ,10 ,2406 ,6 ,6 ,2165 ,4 ,4 
서울특별시 중구 광희동(1114059000),5202 ,9 ,9 ,2627 ,6 ,6 ,2575 ,3 ,3 
서울특별시 중구 을지로동(1114060500),1661 ,8 ,8 ,1018 ,5 ,5 ,643 ,3 ,3 
서울특별시 중구 신당동(1114061500),7618 ,20 ,20 ,3749 ,11 ,11 ,3869 ,9 ,9 
서울특별시 중구 다산동(1114062500),13474 ,42 ,42 ,6524 ,26 ,26 ,6950 ,16 ,16 
서울특별시 중구 약수동(1114063500),16395 ,83 ,83 ,7594 ,41 ,41 ,8801 ,42 ,42 
서울특별시 중구 청구동(1114064500),13199 ,65 ,65 ,6253 ,34 ,34 ,6946 ,31 ,31 
서울특별시 중구 신당제5동(1114065000),10180 ,51 ,51 ,4948 ,18 ,18 ,5232 ,33 ,33 
서울특별시 중구 동화동(1114066500),10024 ,44 ,44 ,4813 ,17 ,17 ,5211 ,27 ,27 
서울특별시 중구 황학동(1114067000),12604 ,67 ,67 ,5986 ,34 ,34 ,6618 ,33 ,33 
서울특별시 중구 중림동(1114068000),12009 ,88 ,88 ,5966 ,50 ,50 ,6043 ,38 ,38 
서울특별시 용산구 (1117000000),218650 ,1031 ,1031 ,105087 ,506 ,506 ,113563 ,525 ,525 
서울특별시 용산구 후암동(1117051000),16321 ,66 ,66 ,7958 ,31 ,31 ,8363 ,35 ,35 
서울특별시 용산구 용산2가동(1117052000),9016 ,25 ,25 ,4364 ,9 ,9 ,4652 ,16 ,16 
서울특별시 용산구 남영동(1117053000),7100 ,10 ,10 ,4305 ,5 ,5 ,2795 ,5 ,5 
서울특별시 용산구 청파동(1117055500),19094 ,55 ,55 ,8916 ,30 ,30 ,10178 ,25 ,25 
서울특별시 용산구 원효로제1동(1117056000),17144 ,114 ,114 ,7964 ,66 ,66 ,9180 ,48 ,48 
서울특별시 용산구 원효로제2동(1117057000),13678 ,67 ,67 ,6453 ,29 ,29 ,7225 ,38 ,38 
서울특별시 용산구 효창동(1117058000),10743 ,53 ,53 ,5109 ,25 ,25 ,5634 ,28 ,28 
서울특별시 용산구 용문동(1117059000),11553 ,45 ,45 ,5542 ,28 ,28 ,6011 ,17 ,17 
서울특별시 용산구 한강로동(1117062500),21243 ,149 ,149 ,10086 ,79 ,79 ,11157 ,70 ,70 
서울특별시 용산구 이촌제1동(1117063000),25070 ,153 ,153 ,11772 ,74 ,74 ,13298 ,79 ,79 
서울특별시 용산구 이촌제2동(1117064000),8027 ,68 ,68 ,3747 ,32 ,32 ,4280 ,36 ,36 
서울특별시 용산구 이태원제1동(1117065000),6117 ,23 ,23 ,3023 ,8 ,8 ,3094 ,15 ,15 
서울특별시 용산구 이태원제2동(1117066000),8731 ,35 ,35 ,4039 ,11 ,11 ,4692 ,24 ,24 
서울특별시 용산구 한남동(1117068500),19508 ,104 ,104 ,9418 ,52 ,52 ,10090 ,52 ,52 
서울특별시 용산구 서빙고동(1117069000),12590 ,40 ,40 ,6058 ,16 ,16 ,6532 ,24 ,24 
서울특별시 용산구 보광동(1117070000),12715 ,24 ,24 ,6333 ,11 ,11 ,6382 ,13 ,13 
서울특별시 성동구 (1120000000),281000 ,1626 ,1626 ,136633 ,868 ,868 ,144367 ,758 ,758 
서울특별시 성동구 왕십리제2동(1120052000),16304 ,114 ,114 ,7851 ,51 ,51 ,8453 ,63 ,63 
서울특별시 성동구 왕십리도선동(1120053500),26420 ,137 ,137 ,12454 ,66 ,66 ,13966 ,71 ,71 
서울특별시 성동구 마장동(1120054000),22034 ,127 ,127 ,10866 ,64 ,64 ,11168 ,63 ,63 
서울특별시 성동구 사근동(1120055000),11981 ,42 ,42 ,6272 ,24 ,24 ,5709 ,18 ,18 
서울특별시 성동구 행당제1동(1120056000),13676 ,76 ,76 ,6567 ,46 ,46 ,7109 ,30 ,30 
서울특별시 성동구 행당제2동(1120057000),23056 ,164 ,164 ,10749 ,85 ,85 ,12307 ,79 ,79 
서울특별시 성동구 응봉동(1120058000),15047 ,78 ,78 ,7165 ,43 ,43 ,7882 ,35 ,35 
서울특별시 성동구 금호1가동(1120059000),15056 ,101 ,101 ,7187 ,60 ,60 ,7869 ,41 ,41 
서울특별시 성동구 금호2.3가동(1120061500),22253 ,150 ,150 ,10635 ,94 ,94 ,11618 ,56 ,56 
서울특별시 성동구 금호4가동(1120062000),14098 ,102 ,102 ,6674 ,59 ,59 ,7424 ,43 ,43 
서울특별시 성동구 옥수동(1120064500),25585 ,190 ,190 ,11883 ,96 ,96 ,13702 ,94 ,94 
서울특별시 성동구 성수1가제1동(1120065000),16089 ,89 ,89 ,7983 ,46 ,46 ,8106 ,43 ,43 
서울특별시 성동구 성수1가제2동(1120066000),12123 ,72 ,72 ,5937 ,35 ,35 ,6186 ,37 ,37 
서울특별시 성동구 성수2가제1동(1120067000),15256 ,74 ,74 ,7958 ,41 ,41 ,7298 ,33 ,33 
서울특별시 성동구 성수2가제3동(1120069000),10291 ,53 ,53 ,5110 ,23 ,23 ,5181 ,30 ,30 
서울특별시 성동구 송정동(1120072000),10081 ,38 ,38 ,5334 ,23 ,23 ,4747 ,15 ,15 
서울특별시 성동구 용답동(1120079000),11650 ,19 ,19 ,6008 ,12 ,12 ,5642 ,7 ,7 
서울특별시 광진구 (1121500000),337416 ,1198 ,1198 ,162541 ,631 ,631 ,174875 ,567 ,567 
서울특별시 광진구 화양동(1121571000),23437 ,35 ,35 ,11141 ,17 ,17 ,12296 ,18 ,18 
서울특별시 광진구 군자동(1121573000),19425 ,58 ,58 ,9603 ,28 ,28 ,9822 ,30 ,30 
서울특별시 광진구 중곡제1동(1121574000),15299 ,56 ,56 ,7322 ,22 ,22 ,7977 ,34 ,34 
서울특별시 광진구 중곡제2동(1121575000),20999 ,67 ,67 ,9903 ,35 ,35 ,11096 ,32 ,32 
서울특별시 광진구 중곡제3동(1121576000),15945 ,61 ,61 ,7897 ,29 ,29 ,8048 ,32 ,32 
서울특별시 광진구 중곡제4동(1121577000),28035 ,83 ,83 ,13715 ,44 ,44 ,14320 ,39 ,39 
서울특별시 광진구 능동(1121578000),11180 ,53 ,53 ,5134 ,30 ,30 ,6046 ,23 ,23 
서울특별시 광진구 광장동(1121581000),34168 ,89 ,89 ,16524 ,53 ,53 ,17644 ,36 ,36 
서울특별시 광진구 자양제1동(1121582000),21862 ,66 ,66 ,10646 ,36 ,36 ,11216 ,30 ,30 
서울특별시 광진구 자양제2동(1121583000),23946 ,122 ,122 ,11612 ,60 ,60 ,12334 ,62 ,62 
서울특별시 광진구 자양제3동(1121584000),27553 ,143 ,143 ,13166 ,75 ,75 ,14387 ,68 ,68 
서울특별시 광진구 자양제4동(1121584700),17926 ,58 ,58 ,8915 ,32 ,32 ,9011 ,26 ,26 
서울특별시 광진구 구의제1동(1121585000),23387 ,83 ,83 ,11143 ,50 ,50 ,12244 ,33 ,33 
서울특별시 광진구 구의제2동(1121586000),26043 ,76 ,76 ,12511 ,43 ,43 ,13532 ,33 ,33 
서울특별시 광진구 구의제3동(1121587000),28211 ,148 ,148 ,13309 ,77 ,77 ,14902 ,71 ,71 
서울특별시 동대문구 (1123000000),336644 ,1389 ,1389 ,165755 ,690 ,690 ,170889 ,699 ,699 
서울특별시 동대문구 용신동(1123053600),34559 ,120 ,120 ,17198 ,50 ,50 ,17361 ,70 ,70 
서울특별시 동대문구 제기동(1123054500),24207 ,73 ,73 ,12373 ,36 ,36 ,11834 ,37 ,37 
서울특별시 동대문구 전농제1동(1123056000),28660 ,105 ,105 ,14310 ,53 ,53 ,14350 ,52 ,52 
서울특별시 동대문구 전농제2동(1123057000),18185 ,84 ,84 ,8710 ,43 ,43 ,9475 ,41 ,41 
서울특별시 동대문구 답십리제1동(1123060000),28137 ,190 ,190 ,13558 ,105 ,105 ,14579 ,85 ,85 
서울특별시 동대문구 답십리제2동(1123061000),27793 ,151 ,151 ,13448 ,71 ,71 ,14345 ,80 ,80 
서울특별시 동대문구 장안제1동(1123065000),38068 ,190 ,190 ,18815 ,107 ,107 ,19253 ,83 ,83 
서울특별시 동대문구 장안제2동(1123066000),32387 ,173 ,173 ,16081 ,83 ,83 ,16306 ,90 ,90 
서울특별시 동대문구 청량리동(1123070500),18610 ,50 ,50 ,9284 ,18 ,18 ,9326 ,32 ,32 
서울특별시 동대문구 회기동(1123071000),10546 ,18 ,18 ,5067 ,8 ,8 ,5479 ,10 ,10 
서울특별시 동대문구 휘경제1동(1123072000),13931 ,69 ,69 ,6580 ,35 ,35 ,7351 ,34 ,34 
서울특별시 동대문구 휘경제2동(1123073000),23829 ,58 ,58 ,11906 ,35 ,35 ,11923 ,23 ,23 
서울특별시 동대문구 이문제1동(1123074000),18055 ,38 ,38 ,8943 ,13 ,13 ,9112 ,25 ,25 
서울특별시 동대문구 이문제2동(1123075000),19677 ,70 ,70 ,9482 ,33 ,33 ,10195 ,37 ,37 
서울특별시 중랑구 (1126000000),385318 ,1785 ,1785 ,189537 ,906 ,906 ,195781 ,879 ,879 
서울특별시 중랑구 면목제2동(1126052000),23849 ,115 ,115 ,11879 ,54 ,54 ,11970 ,61 ,61 
서울특별시 중랑구 면목제4동(1126054000),18463 ,56 ,56 ,9183 ,28 ,28 ,9280 ,28 ,28 
서울특별시 중랑구 면목제5동(1126055000),14714 ,113 ,113 ,7373 ,57 ,57 ,7341 ,56 ,56 
서울특별시 중랑구 면목본동(1126056500),33144 ,132 ,132 ,16396 ,68 ,68 ,16748 ,64 ,64 
서울특별시 중랑구 면목제7동(1126057000),21473 ,114 ,114 ,10734 ,61 ,61 ,10739 ,53 ,53 
서울특별시 중랑구 면목제3.8동(1126057500),24188 ,93 ,93 ,11992 ,36 ,36 ,12196 ,57 ,57 
서울특별시 중랑구 상봉제1동(1126058000),23551 ,125 ,125 ,11423 ,67 ,67 ,12128 ,58 ,58 
서울특별시 중랑구 상봉제2동(1126059000),20252 ,143 ,143 ,9729 ,66 ,66 ,10523 ,77 ,77 
서울특별시 중랑구 중화제1동(1126060000),19117 ,98 ,98 ,9402 ,59 ,59 ,9715 ,39 ,39 
서울특별시 중랑구 중화제2동(1126061000),24492 ,105 ,105 ,12580 ,63 ,63 ,11912 ,42 ,42 
서울특별시 중랑구 묵제1동(1126062000),34130 ,142 ,142 ,16332 ,76 ,76 ,17798 ,66 ,66 
서울특별시 중랑구 묵제2동(1126063000),18375 ,68 ,68 ,9011 ,36 ,36 ,9364 ,32 ,32 
서울특별시 중랑구 망우본동(1126065500),35511 ,219 ,219 ,17559 ,101 ,101 ,17952 ,118 ,118 
서울특별시 중랑구 망우제3동(1126066000),15938 ,39 ,39 ,8031 ,24 ,24 ,7907 ,15 ,15 
서울특별시 중랑구 신내1동(1126068000),38054 ,138 ,138 ,18373 ,67 ,67 ,19681 ,71 ,71 
서울특별시 중랑구 신내2동(1126069000),20067 ,85 ,85 ,9540 ,43 ,43 ,10527 ,42 ,42 
서울특별시 성북구 (1129000000),430397 ,1823 ,1823 ,206961 ,942 ,942 ,223436 ,881 ,881 
서울특별시 성북구 성북동(1129052500),16272 ,78 ,78 ,7579 ,41 ,41 ,8693 ,37 ,37 
서울특별시 성북구 삼선동(1129055500),22456 ,80 ,80 ,10676 ,37 ,37 ,11780 ,43 ,43 
서울특별시 성북구 동선동(1129057500),15075 ,27 ,27 ,6287 ,14 ,14 ,8788 ,13 ,13 
서울특별시 성북구 돈암제1동(1129058000),14369 ,69 ,69 ,6711 ,42 ,42 ,7658 ,27 ,27 
서울특별시 성북구 돈암제2동(1129059000),23558 ,117 ,117 ,11133 ,65 ,65 ,12425 ,52 ,52 
서울특별시 성북구 안암동(1129060000),14997 ,34 ,34 ,7570 ,16 ,16 ,7427 ,18 ,18 
서울특별시 성북구 보문동(1129061000),16322 ,74 ,74 ,7821 ,34 ,34 ,8501 ,40 ,40 
서울특별시 성북구 정릉제1동(1129062000),17977 ,87 ,87 ,8590 ,48 ,48 ,9387 ,39 ,39 
서울특별시 성북구 정릉제2동(1129063000),22687 ,99 ,99 ,10971 ,43 ,43 ,11716 ,56 ,56 
서울특별시 성북구 정릉제3동(1129064000),15093 ,52 ,52 ,7511 ,27 ,27 ,7582 ,25 ,25 
서울특별시 성북구 정릉제4동(1129065000),24431 ,104 ,104 ,11719 ,57 ,57 ,12712 ,47 ,47 
서울특별시 성북구 길음제1동(1129066000),34845 ,145 ,145 ,16498 ,70 ,70 ,18347 ,75 ,75 
서울특별시 성북구 길음제2동(1129068500),21582 ,108 ,108 ,10376 ,51 ,51 ,11206 ,57 ,57 
서울특별시 성북구 종암동(1129070500),38172 ,159 ,159 ,18875 ,85 ,85 ,19297 ,74 ,74 
서울특별시 성북구 월곡제1동(1129071500),25950 ,111 ,111 ,12512 ,58 ,58 ,13438 ,53 ,53 
서울특별시 성북구 월곡제2동(1129072500),19144 ,67 ,67 ,9198 ,37 ,37 ,9946 ,30 ,30 
서울특별시 성북구 장위제1동(1129076000),23889 ,84 ,84 ,11661 ,44 ,44 ,12228 ,40 ,40 
서울특별시 성북구 장위제2동(1129077000),13389 ,58 ,58 ,6590 ,30 ,30 ,6799 ,28 ,28 
서울특별시 성북구 장위제3동(1129078000),15728 ,109 ,109 ,7676 ,59 ,59 ,8052 ,50 ,50 
서울특별시 성북구 석관동(1129081000),34461 ,161 ,161 ,17007 ,84 ,84 ,17454 ,77 ,77 
서울특별시 강북구 (1130500000),293660 ,804 ,804 ,142567 ,389 ,389 ,151093 ,415 ,415 
서울특별시 강북구 삼양동(1130553400),22910 ,69 ,69 ,11422 ,30 ,30 ,11488 ,39 ,39 
서울특별시 강북구 미아동(1130553500),21136 ,44 ,44 ,10155 ,22 ,22 ,10981 ,22 ,22 
서울특별시 강북구 송중동(1130554500),29304 ,109 ,109 ,14084 ,52 ,52 ,15220 ,57 ,57 
서울특별시 강북구 송천동(1130555500),25584 ,60 ,60 ,12659 ,33 ,33 ,12925 ,27 ,27 
서울특별시 강북구 삼각산동(1130557500),30830 ,131 ,131 ,14780 ,73 ,73 ,16050 ,58 ,58 
서울특별시 강북구 번1동(1130559500),18117 ,44 ,44 ,9114 ,21 ,21 ,9003 ,23 ,23 
서울특별시 강북구 번2동(1130560300),15308 ,26 ,26 ,7383 ,12 ,12 ,7925 ,14 ,14 
서울특별시 강북구 번3동(1130560800),16383 ,48 ,48 ,7662 ,24 ,24 ,8721 ,24 ,24 
서울특별시 강북구 수유1동(1130561500),20265 ,45 ,45 ,9955 ,15 ,15 ,10310 ,30 ,30 
서울특별시 강북구 수유2동(1130562500),20908 ,47 ,47 ,9939 ,23 ,23 ,10969 ,24 ,24 
서울특별시 강북구 수유3동(1130563500),22970 ,44 ,44 ,11341 ,23 ,23 ,11629 ,21 ,21 
서울특별시 강북구 우이동(1130564500),20244 ,64 ,64 ,9753 ,27 ,27 ,10491 ,37 ,37 
서울특별시 강북구 인수동(1130566000),29701 ,73 ,73 ,14320 ,34 ,34 ,15381 ,39 ,39 
서울특별시 도봉구 (1132000000),311694 ,1050 ,1050 ,151398 ,538 ,538 ,160296 ,512 ,512 
서울특별시 도봉구 창제1동(1132051100),24359 ,80 ,80 ,11599 ,40 ,40 ,12760 ,40 ,40 
서울특별시 도봉구 창제2동(1132051200),28674 ,112 ,112 ,13925 ,50 ,50 ,14749 ,62 ,62 
서울특별시 도봉구 창제3동(1132051300),13546 ,35 ,35 ,6746 ,19 ,19 ,6800 ,16 ,16 
서울특별시 도봉구 창제4동(1132051400),26016 ,98 ,98 ,12471 ,47 ,47 ,13545 ,51 ,51 
서울특별시 도봉구 창제5동(1132051500),24226 ,99 ,99 ,11598 ,56 ,56 ,12628 ,43 ,43 
서울특별시 도봉구 도봉제1동(1132052100),20470 ,46 ,46 ,10246 ,21 ,21 ,10224 ,25 ,25 
서울특별시 도봉구 도봉제2동(1132052200),26231 ,106 ,106 ,12830 ,67 ,67 ,13401 ,39 ,39 
서울특별시 도봉구 쌍문제1동(1132066000),21015 ,62 ,62 ,10081 ,34 ,34 ,10934 ,28 ,28 
서울특별시 도봉구 쌍문제2동(1132067000),18324 ,81 ,81 ,8732 ,42 ,42 ,9592 ,39 ,39 
서울특별시 도봉구 쌍문제3동(1132068000),16774 ,68 ,68 ,8070 ,32 ,32 ,8704 ,36 ,36 
서울특별시 도봉구 쌍문제4동(1132068100),18307 ,67 ,67 ,8648 ,38 ,38 ,9659 ,29 ,29 
서울특별시 도봉구 방학제1동(1132069000),28172 ,81 ,81 ,13992 ,38 ,38 ,14180 ,43 ,43 
서울특별시 도봉구 방학제2동(1132070000),19152 ,44 ,44 ,9668 ,17 ,17 ,9484 ,27 ,27 
서울특별시 도봉구 방학제3동(1132071000),26428 ,71 ,71 ,12792 ,37 ,37 ,13636 ,34 ,34 
서울특별시 노원구 (1135000000),503734 ,2194 ,2194 ,242145 ,1132 ,1132 ,261589 ,1062 ,1062 
서울특별시 노원구 월계1동(1135056000),20916 ,80 ,80 ,10765 ,43 ,43 ,10151 ,37 ,37 
서울특별시 노원구 월계2동(1135057000),25925 ,99 ,99 ,12472 ,51 ,51 ,13453 ,48 ,48 
서울특별시 노원구 월계3동(1135058000),29205 ,158 ,158 ,13955 ,87 ,87 ,15250 ,71 ,71 
서울특별시 노원구 공릉1동(1135059500),36462 ,132 ,132 ,17699 ,70 ,70 ,18763 ,62 ,62 
서울특별시 노원구 공릉2동(1135060000),41828 ,259 ,259 ,20411 ,147 ,147 ,21417 ,112 ,112 
서울특별시 노원구 하계1동(1135061100),26441 ,73 ,73 ,12643 ,44 ,44 ,13798 ,29 ,29 
서울특별시 노원구 하계2동(1135061200),21593 ,74 ,74 ,10232 ,35 ,35 ,11361 ,39 ,39 
서울특별시 노원구 중계본동(1135061900),23423 ,34 ,34 ,11378 ,19 ,19 ,12045 ,15 ,15 
서울특별시 노원구 중계1동(1135062100),26480 ,50 ,50 ,12917 ,29 ,29 ,13563 ,21 ,21 
서울특별시 노원구 중계4동(1135062400),19497 ,55 ,55 ,9358 ,27 ,27 ,10139 ,28 ,28 
서울특별시 노원구 중계2.3동(1135062500),33366 ,142 ,142 ,15274 ,71 ,71 ,18092 ,71 ,71 
서울특별시 노원구 상계1동(1135063000),37707 ,143 ,143 ,18223 ,70 ,70 ,19484 ,73 ,73 
서울특별시 노원구 상계2동(1135064000),19466 ,37 ,37 ,9569 ,17 ,17 ,9897 ,20 ,20 
서울특별시 노원구 상계3.4동(1135066500),25211 ,69 ,69 ,12568 ,31 ,31 ,12643 ,38 ,38 
서울특별시 노원구 상계5동(1135067000),23605 ,64 ,64 ,11446 ,32 ,32 ,12159 ,32 ,32 
서울특별시 노원구 상계6.7동(1135069500),31914 ,206 ,206 ,14739 ,105 ,105 ,17175 ,101 ,101 
서울특별시 노원구 상계8동(1135070000),22292 ,300 ,300 ,10630 ,148 ,148 ,11662 ,152 ,152 
서울특별시 노원구 상계9동(1135071000),19979 ,100 ,100 ,9363 ,47 ,47 ,10616 ,53 ,53 
서울특별시 노원구 상계10동(1135072000),18424 ,119 ,119 ,8503 ,59 ,59 ,9921 ,60 ,60 
서울특별시 은평구 (1138000000),466746 ,2011 ,2011 ,222592 ,1049 ,1049 ,244154 ,962 ,962 
서울특별시 은평구 녹번동(1138051000),36515 ,219 ,219 ,17179 ,98 ,98 ,19336 ,121 ,121 
서울특별시 은평구 불광제1동(1138052000),38002 ,182 ,182 ,17903 ,94 ,94 ,20099 ,88 ,88 
서울특별시 은평구 불광제2동(1138053000),27036 ,62 ,62 ,13072 ,27 ,27 ,13964 ,35 ,35 
서울특별시 은평구 갈현제1동(1138055100),16988 ,39 ,39 ,8304 ,23 ,23 ,8684 ,16 ,16 
서울특별시 은평구 갈현제2동(1138055200),27907 ,86 ,86 ,13195 ,44 ,44 ,14712 ,42 ,42 
서울특별시 은평구 구산동(1138056000),31815 ,103 ,103 ,15534 ,50 ,50 ,16281 ,53 ,53 
서울특별시 은평구 대조동(1138057000),26542 ,86 ,86 ,12322 ,41 ,41 ,14220 ,45 ,45 
서울특별시 은평구 응암제1동(1138058000),32957 ,229 ,229 ,15493 ,132 ,132 ,17464 ,97 ,97 
서울특별시 은평구 응암제2동(1138059000),27828 ,248 ,248 ,13488 ,141 ,141 ,14340 ,107 ,107 
서울특별시 은평구 응암제3동(1138060000),23960 ,86 ,86 ,11608 ,42 ,42 ,12352 ,44 ,44 
서울특별시 은평구 역촌동(1138062500),44589 ,131 ,131 ,20928 ,72 ,72 ,23661 ,59 ,59 
서울특별시 은평구 신사제1동(1138063100),26779 ,105 ,105 ,12860 ,53 ,53 ,13919 ,52 ,52 
서울특별시 은평구 신사제2동(1138063200),19370 ,66 ,66 ,9618 ,35 ,35 ,9752 ,31 ,31 
서울특별시 은평구 증산동(1138064000),18500 ,93 ,93 ,9027 ,54 ,54 ,9473 ,39 ,39 
서울특별시 은평구 수색동(1138065000),13137 ,110 ,110 ,6422 ,60 ,60 ,6715 ,50 ,50 
서울특별시 은평구 진관동(1138069000),54821 ,166 ,166 ,25639 ,83 ,83 ,29182 ,83 ,83 
서울특별시 서대문구 (1141000000),306337 ,1423 ,1423 ,145816 ,728 ,728 ,160521 ,695 ,695 
서울특별시 서대문구 천연동(1141052000),16813 ,96 ,96 ,7954 ,52 ,52 ,8859 ,44 ,44 
서울특별시 서대문구 북아현동(1141055500),15571 ,125 ,125 ,7471 ,63 ,63 ,8100 ,62 ,62 
서울특별시 서대문구 충현동(1141056500),19863 ,84 ,84 ,9534 ,42 ,42 ,10329 ,42 ,42 
서울특별시 서대문구 신촌동(1141058500),20297 ,114 ,114 ,8863 ,60 ,60 ,11434 ,54 ,54 
서울특별시 서대문구 연희동(1141061500),34413 ,86 ,86 ,16474 ,42 ,42 ,17939 ,44 ,44 
서울특별시 서대문구 홍제제1동(1141062000),24428 ,122 ,122 ,11409 ,57 ,57 ,13019 ,65 ,65 
