행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
서울특별시 서대문구 홍제제3동(1141064000),17719 ,85 ,85 ,8510 ,40 ,40 ,9209 ,45 ,45 
서울특별시 서대문구 홍제제2동(1141065500),13326 ,71 ,71 ,6229 ,36 ,36 ,7097 ,35 ,35 
서울특별시 서대문구 홍은제1동(1141066000),22584 ,110 ,110 ,10937 ,59 ,59 ,11647 ,51 ,51 
서울특별시 서대문구 홍은제2동(1141068500),26733 ,99 ,99 ,12817 ,50 ,50 ,13916 ,49 ,49 
서울특별시 서대문구 남가좌제1동(1141069000),16655 ,100 ,100 ,7995 ,52 ,52 ,8660 ,48 ,48 
서울특별시 서대문구 남가좌제2동(1141070000),29301 ,167 ,167 ,14086 ,88 ,88 ,15215 ,79 ,79 
서울특별시 서대문구 북가좌제1동(1141071000),17703 ,68 ,68 ,8487 ,42 ,42 ,9216 ,26 ,26 
서울특별시 서대문구 북가좌제2동(1141072000),30931 ,96 ,96 ,15050 ,45 ,45 ,15881 ,51 ,51 
서울특별시 마포구 (1144000000),364638 ,1674 ,1674 ,171043 ,871 ,871 ,193595 ,803 ,803 
서울특별시 마포구 아현동(1144055500),25694 ,217 ,217 ,11990 ,115 ,115 ,13704 ,102 ,102 
서울특별시 마포구 공덕동(1144056500),36835 ,164 ,164 ,17257 ,86 ,86 ,19578 ,78 ,78 
서울특별시 마포구 도화동(1144058500),20871 ,127 ,127 ,9953 ,68 ,68 ,10918 ,59 ,59 
서울특별시 마포구 용강동(1144059000),21340 ,126 ,126 ,10098 ,67 ,67 ,11242 ,59 ,59 
서울특별시 마포구 대흥동(1144060000),14495 ,49 ,49 ,7040 ,23 ,23 ,7455 ,26 ,26 
서울특별시 마포구 염리동(1144061000),16758 ,90 ,90 ,8011 ,51 ,51 ,8747 ,39 ,39 
서울특별시 마포구 신수동(1144063000),22286 ,131 ,131 ,10864 ,70 ,70 ,11422 ,61 ,61 
서울특별시 마포구 서강동(1144065500),24749 ,127 ,127 ,11817 ,67 ,67 ,12932 ,60 ,60 
서울특별시 마포구 서교동(1144066000),24528 ,55 ,55 ,11194 ,24 ,24 ,13334 ,31 ,31 
서울특별시 마포구 합정동(1144068000),16702 ,81 ,81 ,7706 ,43 ,43 ,8996 ,38 ,38 
서울특별시 마포구 망원제1동(1144069000),19452 ,67 ,67 ,9115 ,42 ,42 ,10337 ,25 ,25 
서울특별시 마포구 망원제2동(1144070000),18250 ,56 ,56 ,8531 ,33 ,33 ,9719 ,23 ,23 
서울특별시 마포구 연남동(1144071000),14614 ,37 ,37 ,6933 ,18 ,18 ,7681 ,19 ,19 
서울특별시 마포구 성산제1동(1144072000),18726 ,60 ,60 ,8778 ,29 ,29 ,9948 ,31 ,31 
서울특별시 마포구 성산제2동(1144073000),39192 ,203 ,203 ,17532 ,90 ,90 ,21660 ,113 ,113 
서울특별시 마포구 상암동(1144074000),30146 ,84 ,84 ,14224 ,45 ,45 ,15922 ,39 ,39 
서울특별시 양천구 (1147000000),440881 ,1637 ,1637 ,215682 ,833 ,833 ,225199 ,804 ,804 
서울특별시 양천구 목1동(1147051000),30407 ,76 ,76 ,14619 ,42 ,42 ,15788 ,34 ,34 
서울특별시 양천구 목2동(1147052000),29428 ,138 ,138 ,14262 ,75 ,75 ,15166 ,63 ,63 
서울특별시 양천구 목3동(1147053000),21587 ,100 ,100 ,10280 ,48 ,48 ,11307 ,52 ,52 
서울특별시 양천구 목4동(1147054000),24849 ,58 ,58 ,12161 ,25 ,25 ,12688 ,33 ,33 
서울특별시 양천구 목5동(1147055000),40637 ,81 ,81 ,20152 ,46 ,46 ,20485 ,35 ,35 
서울특별시 양천구 신월1동(1147056000),20078 ,62 ,62 ,10287 ,33 ,33 ,9791 ,29 ,29 
서울특별시 양천구 신월2동(1147057000),20413 ,82 ,82 ,9990 ,49 ,49 ,10423 ,33 ,33 
서울특별시 양천구 신월3동(1147058000),14748 ,76 ,76 ,7769 ,45 ,45 ,6979 ,31 ,31 
서울특별시 양천구 신월4동(1147059000),17604 ,87 ,87 ,8572 ,42 ,42 ,9032 ,45 ,45 
서울특별시 양천구 신월5동(1147060000),14334 ,56 ,56 ,7112 ,27 ,27 ,7222 ,29 ,29 
서울특별시 양천구 신월6동(1147061000),13759 ,129 ,129 ,6711 ,62 ,62 ,7048 ,67 ,67 
서울특별시 양천구 신월7동(1147061100),19068 ,103 ,103 ,9308 ,46 ,46 ,9760 ,57 ,57 
서울특별시 양천구 신정1동(1147062000),19856 ,49 ,49 ,9667 ,23 ,23 ,10189 ,26 ,26 
서울특별시 양천구 신정2동(1147063000),18906 ,38 ,38 ,9279 ,21 ,21 ,9627 ,17 ,17 
서울특별시 양천구 신정3동(1147064000),50235 ,240 ,240 ,24336 ,117 ,117 ,25899 ,123 ,123 
서울특별시 양천구 신정4동(1147065000),32416 ,108 ,108 ,15785 ,53 ,53 ,16631 ,55 ,55 
서울특별시 양천구 신정6동(1147067000),24131 ,71 ,71 ,11736 ,35 ,35 ,12395 ,36 ,36 
서울특별시 양천구 신정7동(1147068000),28425 ,83 ,83 ,13656 ,44 ,44 ,14769 ,39 ,39 
서울특별시 강서구 (1150000000),569166 ,2675 ,2675 ,273203 ,1292 ,1292 ,295963 ,1383 ,1383 
서울특별시 강서구 염창동(1150051000),41506 ,267 ,267 ,19964 ,117 ,117 ,21542 ,150 ,150 
서울특별시 강서구 등촌제1동(1150052000),24762 ,185 ,185 ,11406 ,85 ,85 ,13356 ,100 ,100 
서울특별시 강서구 등촌제2동(1150053000),19738 ,95 ,95 ,9596 ,42 ,42 ,10142 ,53 ,53 
서울특별시 강서구 등촌제3동(1150053500),29854 ,138 ,138 ,14136 ,74 ,74 ,15718 ,64 ,64 
서울특별시 강서구 화곡제1동(1150054000),51705 ,241 ,241 ,25109 ,122 ,122 ,26596 ,119 ,119 
서울특별시 강서구 화곡제2동(1150055000),17514 ,65 ,65 ,8453 ,30 ,30 ,9061 ,35 ,35 
서울특별시 강서구 화곡제3동(1150056000),21459 ,73 ,73 ,10227 ,34 ,34 ,11232 ,39 ,39 
서울특별시 강서구 화곡제4동(1150057000),20237 ,98 ,98 ,9933 ,51 ,51 ,10304 ,47 ,47 
서울특별시 강서구 화곡본동(1150059000),33732 ,126 ,126 ,16315 ,68 ,68 ,17417 ,58 ,58 
서울특별시 강서구 화곡제6동(1150059100),25027 ,95 ,95 ,12019 ,49 ,49 ,13008 ,46 ,46 
서울특별시 강서구 화곡제8동(1150059300),24010 ,74 ,74 ,11575 ,29 ,29 ,12435 ,45 ,45 
서울특별시 강서구 가양제1동(1150060300),34085 ,142 ,142 ,15526 ,73 ,73 ,18559 ,69 ,69 
서울특별시 강서구 가양제2동(1150060400),13812 ,39 ,39 ,6516 ,18 ,18 ,7296 ,21 ,21 
서울특별시 강서구 가양제3동(1150060500),14579 ,132 ,132 ,6761 ,65 ,65 ,7818 ,67 ,67 
서울특별시 강서구 발산제1동(1150061100),35944 ,145 ,145 ,16960 ,67 ,67 ,18984 ,78 ,78 
서울특별시 강서구 우장산동(1150061500),42679 ,163 ,163 ,20390 ,75 ,75 ,22289 ,88 ,88 
서울특별시 강서구 공항동(1150062000),30372 ,171 ,171 ,15339 ,81 ,81 ,15033 ,90 ,90 
서울특별시 강서구 방화제1동(1150063000),42616 ,209 ,209 ,20759 ,102 ,102 ,21857 ,107 ,107 
서울특별시 강서구 방화제2동(1150064000),23123 ,93 ,93 ,11425 ,50 ,50 ,11698 ,43 ,43 
서울특별시 강서구 방화제3동(1150064100),22412 ,124 ,124 ,10794 ,60 ,60 ,11618 ,64 ,64 
서울특별시 구로구 (1153000000),395315 ,2047 ,2047 ,194274 ,1081 ,1081 ,201041 ,966 ,966 
서울특별시 구로구 신도림동(1153051000),35821 ,254 ,254 ,17341 ,135 ,135 ,18480 ,119 ,119 
서울특별시 구로구 구로제1동(1153052000),20633 ,177 ,177 ,10080 ,81 ,81 ,10553 ,96 ,96 
서울특별시 구로구 구로제2동(1153053000),23131 ,64 ,64 ,11654 ,33 ,33 ,11477 ,31 ,31 
서울특별시 구로구 구로제3동(1153054000),23419 ,92 ,92 ,12075 ,40 ,40 ,11344 ,52 ,52 
서울특별시 구로구 구로제4동(1153055000),19192 ,64 ,64 ,9279 ,36 ,36 ,9913 ,28 ,28 
서울특별시 구로구 구로제5동(1153056000),29271 ,179 ,179 ,14153 ,98 ,98 ,15118 ,81 ,81 
서울특별시 구로구 가리봉동(1153059500),8936 ,16 ,16 ,4899 ,7 ,7 ,4037 ,9 ,9 
서울특별시 구로구 고척제1동(1153072000),25318 ,166 ,166 ,12649 ,98 ,98 ,12669 ,68 ,68 
서울특별시 구로구 고척제2동(1153073000),26129 ,92 ,92 ,12899 ,49 ,49 ,13230 ,43 ,43 
서울특별시 구로구 개봉제1동(1153074000),33360 ,212 ,212 ,16603 ,119 ,119 ,16757 ,93 ,93 
서울특별시 구로구 개봉제2동(1153075000),30273 ,136 ,136 ,14738 ,70 ,70 ,15535 ,66 ,66 
서울특별시 구로구 개봉제3동(1153076000),19887 ,57 ,57 ,9664 ,33 ,33 ,10223 ,24 ,24 
서울특별시 구로구 오류제1동(1153077000),22541 ,120 ,120 ,10798 ,58 ,58 ,11743 ,62 ,62 
서울특별시 구로구 오류제2동(1153078000),37958 ,162 ,162 ,18151 ,91 ,91 ,19807 ,71 ,71 
서울특별시 구로구 수궁동(1153079000),23039 ,99 ,99 ,11318 ,56 ,56 ,11721 ,43 ,43 
서울특별시 구로구 항동(1153080000),16407 ,157 ,157 ,7973 ,77 ,77 ,8434 ,80 ,80 
서울특별시 금천구 (1154500000),229642 ,959 ,959 ,115786 ,502 ,502 ,113856 ,457 ,457 
서울특별시 금천구 가산동(1154551000),24211 ,77 ,77 ,13043 ,40 ,40 ,11168 ,37 ,37 
서울특별시 금천구 독산제1동(1154561000),45881 ,315 ,315 ,23430 ,160 ,160 ,22451 ,155 ,155 
서울특별시 금천구 독산제2동(1154562000),18223 ,49 ,49 ,9200 ,29 ,29 ,9023 ,20 ,20 
서울특별시 금천구 독산제3동(1154563000),24034 ,82 ,82 ,12025 ,33 ,33 ,12009 ,49 ,49 
서울특별시 금천구 독산제4동(1154564000),14885 ,52 ,52 ,7489 ,28 ,28 ,7396 ,24 ,24 
서울특별시 금천구 시흥제1동(1154567000),32460 ,132 ,132 ,16192 ,74 ,74 ,16268 ,58 ,58 
서울특별시 금천구 시흥제2동(1154568000),20717 ,71 ,71 ,9916 ,43 ,43 ,10801 ,28 ,28 
서울특별시 금천구 시흥제3동(1154569000),10545 ,43 ,43 ,5225 ,24 ,24 ,5320 ,19 ,19 
서울특별시 금천구 시흥제4동(1154570000),19977 ,69 ,69 ,9885 ,37 ,37 ,10092 ,32 ,32 
서울특별시 금천구 시흥제5동(1154571000),18709 ,69 ,69 ,9381 ,34 ,34 ,9328 ,35 ,35 
서울특별시 영등포구 (1156000000),375675 ,2110 ,2110 ,184660 ,1093 ,1093 ,191015 ,1017 ,1017 
서울특별시 영등포구 영등포본동(1156051500),21008 ,97 ,97 ,10768 ,56 ,56 ,10240 ,41 ,41 
서울특별시 영등포구 영등포동(1156053500),29728 ,152 ,152 ,15334 ,71 ,71 ,14394 ,81 ,81 
서울특별시 영등포구 여의동(1156054000),32555 ,155 ,155 ,15278 ,85 ,85 ,17277 ,70 ,70 
서울특별시 영등포구 당산제1동(1156055000),20373 ,122 ,122 ,9930 ,62 ,62 ,10443 ,60 ,60 
서울특별시 영등포구 당산제2동(1156056000),36716 ,221 ,221 ,17132 ,130 ,130 ,19584 ,91 ,91 
서울특별시 영등포구 도림동(1156058500),17671 ,97 ,97 ,8918 ,45 ,45 ,8753 ,52 ,52 
서울특별시 영등포구 문래동(1156060500),32331 ,235 ,235 ,15789 ,117 ,117 ,16542 ,118 ,118 
서울특별시 영등포구 양평제1동(1156061000),18394 ,158 ,158 ,8929 ,79 ,79 ,9465 ,79 ,79 
서울특별시 영등포구 양평제2동(1156062000),22379 ,170 ,170 ,10909 ,85 ,85 ,11470 ,85 ,85 
서울특별시 영등포구 신길제1동(1156063000),19152 ,72 ,72 ,9703 ,35 ,35 ,9449 ,37 ,37 
서울특별시 영등포구 신길제3동(1156065000),16351 ,105 ,105 ,8073 ,51 ,51 ,8278 ,54 ,54 
서울특별시 영등포구 신길제4동(1156066000),12304 ,62 ,62 ,6099 ,35 ,35 ,6205 ,27 ,27 
서울특별시 영등포구 신길제5동(1156067000),10230 ,48 ,48 ,4970 ,25 ,25 ,5260 ,23 ,23 
서울특별시 영등포구 신길제6동(1156068000),18874 ,84 ,84 ,9239 ,47 ,47 ,9635 ,37 ,37 
서울특별시 영등포구 신길제7동(1156069000),19718 ,135 ,135 ,9809 ,77 ,77 ,9909 ,58 ,58 
서울특별시 영등포구 대림제1동(1156070000),14158 ,55 ,55 ,7043 ,32 ,32 ,7115 ,23 ,23 
서울특별시 영등포구 대림제2동(1156071000),11855 ,29 ,29 ,5832 ,13 ,13 ,6023 ,16 ,16 
서울특별시 영등포구 대림제3동(1156072000),21878 ,113 ,113 ,10905 ,48 ,48 ,10973 ,65 ,65 
서울특별시 동작구 (1159000000),380596 ,1618 ,1618 ,184030 ,809 ,809 ,196566 ,809 ,809 
서울특별시 동작구 노량진제1동(1159051000),31670 ,131 ,131 ,15982 ,62 ,62 ,15688 ,69 ,69 
서울특별시 동작구 노량진제2동(1159052000),10520 ,21 ,21 ,5448 ,11 ,11 ,5072 ,10 ,10 
서울특별시 동작구 상도제1동(1159053000),44206 ,155 ,155 ,21464 ,78 ,78 ,22742 ,77 ,77 
서울특별시 동작구 상도제2동(1159054000),27695 ,163 ,163 ,13236 ,75 ,75 ,14459 ,88 ,88 
서울특별시 동작구 상도제3동(1159055000),24094 ,77 ,77 ,11461 ,36 ,36 ,12633 ,41 ,41 
서울특별시 동작구 상도제4동(1159056000),28227 ,121 ,121 ,13719 ,54 ,54 ,14508 ,67 ,67 
서울특별시 동작구 흑석동(1159060500),28517 ,135 ,135 ,13880 ,69 ,69 ,14637 ,66 ,66 
서울특별시 동작구 사당제1동(1159062000),22561 ,59 ,59 ,10829 ,26 ,26 ,11732 ,33 ,33 
서울특별시 동작구 사당제2동(1159063000),28440 ,161 ,161 ,13626 ,84 ,84 ,14814 ,77 ,77 
서울특별시 동작구 사당제3동(1159064000),24001 ,123 ,123 ,11623 ,64 ,64 ,12378 ,59 ,59 
서울특별시 동작구 사당제4동(1159065000),14016 ,45 ,45 ,6703 ,23 ,23 ,7313 ,22 ,22 
서울특별시 동작구 사당제5동(1159065100),14334 ,99 ,99 ,6869 ,46 ,46 ,7465 ,53 ,53 
서울특별시 동작구 대방동(1159066000),36733 ,118 ,118 ,17352 ,67 ,67 ,19381 ,51 ,51 
서울특별시 동작구 신대방제1동(1159067000),23364 ,92 ,92 ,11199 ,52 ,52 ,12165 ,40 ,40 
서울특별시 동작구 신대방제2동(1159068000),22218 ,118 ,118 ,10639 ,62 ,62 ,11579 ,56 ,56 
서울특별시 관악구 (1162000000),486752 ,1486 ,1486 ,244748 ,763 ,763 ,242004 ,723 ,723 
서울특별시 관악구 보라매동(1162052500),24221 ,73 ,73 ,11894 ,43 ,43 ,12327 ,30 ,30 
서울특별시 관악구 청림동(1162054500),14901 ,135 ,135 ,7201 ,61 ,61 ,7700 ,74 ,74 
서울특별시 관악구 성현동(1162056500),28640 ,108 ,108 ,13804 ,57 ,57 ,14836 ,51 ,51 
서울특별시 관악구 행운동(1162057500),29132 ,68 ,68 ,14084 ,35 ,35 ,15048 ,33 ,33 
서울특별시 관악구 낙성대동(1162058500),17334 ,37 ,37 ,8712 ,21 ,21 ,8622 ,16 ,16 
서울특별시 관악구 청룡동(1162059500),36075 ,123 ,123 ,17368 ,51 ,51 ,18707 ,72 ,72 
서울특별시 관악구 은천동(1162060500),32710 ,146 ,146 ,15983 ,82 ,82 ,16727 ,64 ,64 
서울특별시 관악구 중앙동(1162061500),15317 ,36 ,36 ,7389 ,17 ,17 ,7928 ,19 ,19 
서울특별시 관악구 인헌동(1162062500),25725 ,76 ,76 ,12484 ,37 ,37 ,13241 ,39 ,39 
서울특별시 관악구 남현동(1162063000),17962 ,82 ,82 ,8688 ,40 ,40 ,9274 ,42 ,42 
서울특별시 관악구 서원동(1162064500),22786 ,50 ,50 ,11934 ,26 ,26 ,10852 ,24 ,24 
서울특별시 관악구 신원동(1162065500),17847 ,34 ,34 ,9038 ,16 ,16 ,8809 ,18 ,18 
서울특별시 관악구 서림동(1162066500),23436 ,53 ,53 ,13020 ,29 ,29 ,10416 ,24 ,24 
서울특별시 관악구 신사동(1162068500),22646 ,40 ,40 ,11357 ,21 ,21 ,11289 ,19 ,19 
서울특별시 관악구 신림동(1162069500),23081 ,45 ,45 ,12208 ,26 ,26 ,10873 ,19 ,19 
서울특별시 관악구 난향동(1162071500),14926 ,67 ,67 ,7308 ,34 ,34 ,7618 ,33 ,33 
서울특별시 관악구 조원동(1162072500),19141 ,72 ,72 ,9581 ,40 ,40 ,9560 ,32 ,32 
서울특별시 관악구 대학동(1162073500),24015 ,38 ,38 ,14597 ,24 ,24 ,9418 ,14 ,14 
서울특별시 관악구 삼성동(1162074500),20501 ,40 ,40 ,10215 ,20 ,20 ,10286 ,20 ,20 
서울특별시 관악구 미성동(1162076500),30116 ,91 ,91 ,14733 ,54 ,54 ,15383 ,37 ,37 
서울특별시 관악구 난곡동(1162077500),26240 ,72 ,72 ,13150 ,29 ,29 ,13090 ,43 ,43 
서울특별시 서초구 (1165000000),404325 ,1731 ,1731 ,193159 ,890 ,890 ,211166 ,841 ,841 
서울특별시 서초구 서초1동(1165051000),20429 ,91 ,91 ,9880 ,40 ,40 ,10549 ,51 ,51 
서울특별시 서초구 서초2동(1165052000),26473 ,158 ,158 ,12590 ,84 ,84 ,13883 ,74 ,74 
서울특별시 서초구 서초3동(1165053000),32045 ,138 ,138 ,15242 ,51 ,51 ,16803 ,87 ,87 
서울특별시 서초구 서초4동(1165053100),30270 ,91 ,91 ,14779 ,40 ,40 ,15491 ,51 ,51 
서울특별시 서초구 잠원동(1165054000),26204 ,101 ,101 ,12625 ,58 ,58 ,13579 ,43 ,43 
서울특별시 서초구 반포본동(1165055000),275 ,0 ,0 ,132 ,0 ,0 ,143 ,0 ,0 
서울특별시 서초구 반포1동(1165056000),34077 ,124 ,124 ,16608 ,66 ,66 ,17469 ,58 ,58 
서울특별시 서초구 반포2동(1165057000),15642 ,49 ,49 ,7445 ,23 ,23 ,8197 ,26 ,26 
서울특별시 서초구 반포3동(1165058000),22716 ,110 ,110 ,10828 ,61 ,61 ,11888 ,49 ,49 
서울특별시 서초구 반포4동(1165058100),18790 ,83 ,83 ,8824 ,47 ,47 ,9966 ,36 ,36 
서울특별시 서초구 방배본동(1165059000),20614 ,54 ,54 ,9533 ,30 ,30 ,11081 ,24 ,24 
서울특별시 서초구 방배1동(1165060000),16726 ,81 ,81 ,7824 ,46 ,46 ,8902 ,35 ,35 
서울특별시 서초구 방배2동(1165061000),18444 ,89 ,89 ,8615 ,42 ,42 ,9829 ,47 ,47 
서울특별시 서초구 방배3동(1165062000),17221 ,83 ,83 ,8286 ,38 ,38 ,8935 ,45 ,45 
서울특별시 서초구 방배4동(1165062100),23115 ,91 ,91 ,10544 ,55 ,55 ,12571 ,36 ,36 
서울특별시 서초구 양재1동(1165065100),42338 ,195 ,195 ,20198 ,105 ,105 ,22140 ,90 ,90 
서울특별시 서초구 양재2동(1165065200),21547 ,115 ,115 ,10784 ,63 ,63 ,10763 ,52 ,52 
서울특별시 서초구 내곡동(1165066000),17399 ,78 ,78 ,8422 ,41 ,41 ,8977 ,37 ,37 
서울특별시 강남구 (1168000000),529102 ,1858 ,1858 ,253072 ,976 ,976 ,276030 ,882 ,882 
서울특별시 강남구 신사동(1168051000),15622 ,55 ,55 ,7261 ,23 ,23 ,8361 ,32 ,32 
서울특별시 강남구 논현1동(1168052100),21395 ,54 ,54 ,10086 ,31 ,31 ,11309 ,23 ,23 
서울특별시 강남구 논현2동(1168053100),20502 ,68 ,68 ,9592 ,36 ,36 ,10910 ,32 ,32 
서울특별시 강남구 압구정동(1168054500),25749 ,108 ,108 ,11878 ,60 ,60 ,13871 ,48 ,48 
서울특별시 강남구 청담동(1168056500),25255 ,105 ,105 ,11815 ,60 ,60 ,13440 ,45 ,45 
서울특별시 강남구 삼성1동(1168058000),12483 ,39 ,39 ,6121 ,18 ,18 ,6362 ,21 ,21 
서울특별시 강남구 삼성2동(1168059000),30810 ,117 ,117 ,14803 ,58 ,58 ,16007 ,59 ,59 
서울특별시 강남구 대치1동(1168060000),23810 ,30 ,30 ,11934 ,19 ,19 ,11876 ,11 ,11 
서울특별시 강남구 대치2동(1168061000),36946 ,85 ,85 ,18657 ,48 ,48 ,18289 ,37 ,37 
서울특별시 강남구 대치4동(1168063000),19206 ,33 ,33 ,9137 ,20 ,20 ,10069 ,13 ,13 
서울특별시 강남구 역삼1동(1168064000),34485 ,96 ,96 ,16802 ,42 ,42 ,17683 ,54 ,54 
서울특별시 강남구 역삼2동(1168065000),36930 ,118 ,118 ,17276 ,67 ,67 ,19654 ,51 ,51 
서울특별시 강남구 도곡1동(1168065500),21126 ,93 ,93 ,9996 ,49 ,49 ,11130 ,44 ,44 
서울특별시 강남구 도곡2동(1168065600),32753 ,96 ,96 ,15195 ,53 ,53 ,17558 ,43 ,43 
서울특별시 강남구 개포1동(1168066000),6901 ,21 ,21 ,3339 ,11 ,11 ,3562 ,10 ,10 
서울특별시 강남구 개포2동(1168067000),28947 ,141 ,141 ,14040 ,64 ,64 ,14907 ,77 ,77 
서울특별시 강남구 개포3동(1168067500),17318 ,82 ,82 ,8369 ,45 ,45 ,8949 ,37 ,37 
서울특별시 강남구 개포4동(1168069000),23472 ,110 ,110 ,11324 ,59 ,59 ,12148 ,51 ,51 
서울특별시 강남구 세곡동(1168070000),43208 ,190 ,190 ,20366 ,95 ,95 ,22842 ,95 ,95 
서울특별시 강남구 일원본동(1168072000),22988 ,76 ,76 ,11386 ,50 ,50 ,11602 ,26 ,26 
서울특별시 강남구 일원1동(1168073000),14850 ,68 ,68 ,7214 ,34 ,34 ,7636 ,34 ,34 
서울특별시 강남구 일원2동(1168074000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
서울특별시 강남구 수서동(1168075000),14346 ,73 ,73 ,6481 ,34 ,34 ,7865 ,39 ,39 
서울특별시 송파구 (1171000000),658801 ,3128 ,3128 ,317180 ,1599 ,1599 ,341621 ,1529 ,1529 
서울특별시 송파구 풍납1동(1171051000),12386 ,48 ,48 ,6061 ,29 ,29 ,6325 ,19 ,19 
서울특별시 송파구 풍납2동(1171052000),24241 ,134 ,134 ,11494 ,65 ,65 ,12747 ,69 ,69 
서울특별시 송파구 거여1동(1171053100),12181 ,40 ,40 ,6128 ,25 ,25 ,6053 ,15 ,15 
서울특별시 송파구 거여2동(1171053200),23653 ,147 ,147 ,11549 ,73 ,73 ,12104 ,74 ,74 
서울특별시 송파구 마천1동(1171054000),18479 ,50 ,50 ,9480 ,27 ,27 ,8999 ,23 ,23 
서울특별시 송파구 마천2동(1171055000),17995 ,46 ,46 ,9212 ,23 ,23 ,8783 ,23 ,23 
서울특별시 송파구 방이1동(1171056100),15361 ,57 ,57 ,7423 ,23 ,23 ,7938 ,34 ,34 
서울특별시 송파구 방이2동(1171056200),25795 ,112 ,112 ,11841 ,67 ,67 ,13954 ,45 ,45 
서울특별시 송파구 오륜동(1171056600),17784 ,36 ,36 ,8680 ,20 ,20 ,9104 ,16 ,16 
서울특별시 송파구 오금동(1171057000),37800 ,170 ,170 ,18361 ,90 ,90 ,19439 ,80 ,80 
서울특별시 송파구 송파1동(1171058000),23693 ,102 ,102 ,11070 ,46 ,46 ,12623 ,56 ,56 
서울특별시 송파구 송파2동(1171059000),18806 ,82 ,82 ,9048 ,39 ,39 ,9758 ,43 ,43 
서울특별시 송파구 석촌동(1171060000),31054 ,165 ,165 ,14740 ,86 ,86 ,16314 ,79 ,79 
서울특별시 송파구 삼전동(1171061000),29526 ,97 ,97 ,13799 ,52 ,52 ,15727 ,45 ,45 
서울특별시 송파구 가락본동(1171062000),25616 ,144 ,144 ,12698 ,69 ,69 ,12918 ,75 ,75 
서울특별시 송파구 가락1동(1171063100),27387 ,254 ,254 ,13279 ,127 ,127 ,14108 ,127 ,127 
서울특별시 송파구 가락2동(1171063200),31501 ,129 ,129 ,15394 ,73 ,73 ,16107 ,56 ,56 
서울특별시 송파구 문정1동(1171064100),19743 ,117 ,117 ,9736 ,61 ,61 ,10007 ,56 ,56 
