행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
서울특별시 송파구 문정2동(1171064200),28645 ,161 ,161 ,13108 ,80 ,80 ,15537 ,81 ,81 
서울특별시 송파구 장지동(1171064600),28949 ,173 ,173 ,13950 ,76 ,76 ,14999 ,97 ,97 
서울특별시 송파구 위례동(1171064700),44477 ,352 ,352 ,21705 ,180 ,180 ,22772 ,172 ,172 
서울특별시 송파구 잠실본동(1171065000),27842 ,87 ,87 ,13270 ,52 ,52 ,14572 ,35 ,35 
서울특별시 송파구 잠실2동(1171067000),34758 ,130 ,130 ,16584 ,69 ,69 ,18174 ,61 ,61 
서울특별시 송파구 잠실3동(1171068000),34009 ,100 ,100 ,16158 ,54 ,54 ,17851 ,46 ,46 
서울특별시 송파구 잠실4동(1171069000),21157 ,92 ,92 ,10189 ,41 ,41 ,10968 ,51 ,51 
서울특별시 송파구 잠실6동(1171071000),16555 ,68 ,68 ,7840 ,34 ,34 ,8715 ,34 ,34 
서울특별시 송파구 잠실7동(1171072000),9408 ,35 ,35 ,4383 ,18 ,18 ,5025 ,17 ,17 
서울특별시 강동구 (1174000000),460067 ,2494 ,2494 ,225221 ,1296 ,1296 ,234846 ,1198 ,1198 
서울특별시 강동구 강일동(1174051500),32866 ,221 ,221 ,15783 ,123 ,123 ,17083 ,98 ,98 
서울특별시 강동구 상일제1동(1174052500),39036 ,229 ,229 ,19212 ,108 ,108 ,19824 ,121 ,121 
서울특별시 강동구 상일제2동(1174052600),11882 ,79 ,79 ,5554 ,37 ,37 ,6328 ,42 ,42 
서울특별시 강동구 명일제1동(1174053000),25558 ,194 ,194 ,12452 ,104 ,104 ,13106 ,90 ,90 
서울특별시 강동구 명일제2동(1174054000),17270 ,42 ,42 ,8435 ,24 ,24 ,8835 ,18 ,18 
서울특별시 강동구 고덕제1동(1174055000),23812 ,76 ,76 ,12089 ,39 ,39 ,11723 ,37 ,37 
서울특별시 강동구 고덕제2동(1174056000),22596 ,178 ,178 ,11385 ,100 ,100 ,11211 ,78 ,78 
서울특별시 강동구 암사제1동(1174057000),33989 ,150 ,150 ,16819 ,78 ,78 ,17170 ,72 ,72 
서울특별시 강동구 암사제2동(1174058000),15005 ,121 ,121 ,7269 ,66 ,66 ,7736 ,55 ,55 
서울특별시 강동구 암사제3동(1174059000),17433 ,86 ,86 ,8520 ,46 ,46 ,8913 ,40 ,40 
서울특별시 강동구 천호제1동(1174060000),26435 ,127 ,127 ,12985 ,55 ,55 ,13450 ,72 ,72 
서울특별시 강동구 천호제2동(1174061000),33202 ,175 ,175 ,16240 ,100 ,100 ,16962 ,75 ,75 
서울특별시 강동구 천호제3동(1174062000),26210 ,162 ,162 ,12682 ,79 ,79 ,13528 ,83 ,83 
서울특별시 강동구 성내제1동(1174064000),19761 ,140 ,140 ,9502 ,73 ,73 ,10259 ,67 ,67 
서울특별시 강동구 성내제2동(1174065000),22980 ,106 ,106 ,11296 ,59 ,59 ,11684 ,47 ,47 
서울특별시 강동구 성내제3동(1174066000),22765 ,84 ,84 ,11127 ,45 ,45 ,11638 ,39 ,39 
서울특별시 강동구 길동(1174068500),45032 ,207 ,207 ,21960 ,113 ,113 ,23072 ,94 ,94 
서울특별시 강동구 둔촌제1동(1174069000),64 ,0 ,0 ,35 ,0 ,0 ,29 ,0 ,0 
서울특별시 강동구 둔촌제2동(1174070000),24171 ,117 ,117 ,11876 ,47 ,47 ,12295 ,70 ,70 
부산광역시  (2600000000),3317812 ,13792 ,13792 ,1619915 ,7066 ,7066 ,1697897 ,6726 ,6726 
부산광역시 중구 (2611000000),39689 ,87 ,87 ,19239 ,53 ,53 ,20450 ,34 ,34 
부산광역시 중구 중앙동(2611051000),3137 ,8 ,8 ,1445 ,3 ,3 ,1692 ,5 ,5 
부산광역시 중구 동광동(2611052000),2549 ,5 ,5 ,1295 ,3 ,3 ,1254 ,2 ,2 
부산광역시 중구 대청동(2611053000),6082 ,5 ,5 ,2837 ,2 ,2 ,3245 ,3 ,3 
부산광역시 중구 보수동(2611054500),10345 ,31 ,31 ,4983 ,18 ,18 ,5362 ,13 ,13 
부산광역시 중구 부평동(2611056000),4374 ,8 ,8 ,2069 ,6 ,6 ,2305 ,2 ,2 
부산광역시 중구 광복동(2611057000),941 ,0 ,0 ,483 ,0 ,0 ,458 ,0 ,0 
부산광역시 중구 남포동(2611058000),853 ,0 ,0 ,501 ,0 ,0 ,352 ,0 ,0 
부산광역시 중구 영주제1동(2611059000),4567 ,15 ,15 ,2311 ,8 ,8 ,2256 ,7 ,7 
부산광역시 중구 영주제2동(2611060000),6841 ,15 ,15 ,3315 ,13 ,13 ,3526 ,2 ,2 
부산광역시 서구 (2614000000),105192 ,349 ,349 ,50801 ,196 ,196 ,54391 ,153 ,153 
부산광역시 서구 동대신제1동(2614051000),5513 ,28 ,28 ,2697 ,11 ,11 ,2816 ,17 ,17 
부산광역시 서구 동대신제2동(2614052000),6979 ,11 ,11 ,3398 ,4 ,4 ,3581 ,7 ,7 
부산광역시 서구 동대신제3동(2614053000),7491 ,39 ,39 ,3526 ,21 ,21 ,3965 ,18 ,18 
부산광역시 서구 서대신제1동(2614054000),14808 ,88 ,88 ,7000 ,53 ,53 ,7808 ,35 ,35 
부산광역시 서구 서대신제3동(2614056000),7658 ,23 ,23 ,3487 ,15 ,15 ,4171 ,8 ,8 
부산광역시 서구 서대신제4동(2614057000),7403 ,27 ,27 ,3564 ,13 ,13 ,3839 ,14 ,14 
부산광역시 서구 부민동(2614059000),7447 ,16 ,16 ,3537 ,9 ,9 ,3910 ,7 ,7 
부산광역시 서구 아미동(2614061500),6181 ,4 ,4 ,3115 ,1 ,1 ,3066 ,3 ,3 
부산광역시 서구 초장동(2614063000),4072 ,6 ,6 ,2056 ,2 ,2 ,2016 ,4 ,4 
부산광역시 서구 충무동(2614064000),9718 ,24 ,24 ,4607 ,17 ,17 ,5111 ,7 ,7 
부산광역시 서구 남부민제1동(2614065000),4700 ,11 ,11 ,2394 ,3 ,3 ,2306 ,8 ,8 
부산광역시 서구 남부민제2동(2614066000),8573 ,12 ,12 ,4279 ,8 ,8 ,4294 ,4 ,4 
부산광역시 서구 암남동(2614068000),14649 ,60 ,60 ,7141 ,39 ,39 ,7508 ,21 ,21 
부산광역시 동구 (2617000000),86462 ,347 ,347 ,42249 ,166 ,166 ,44213 ,181 ,181 
부산광역시 동구 초량제1동(2617051000),4934 ,13 ,13 ,2475 ,3 ,3 ,2459 ,10 ,10 
부산광역시 동구 초량제2동(2617052000),5511 ,13 ,13 ,2757 ,8 ,8 ,2754 ,5 ,5 
부산광역시 동구 초량제3동(2617053000),12983 ,140 ,140 ,6267 ,69 ,69 ,6716 ,71 ,71 
부산광역시 동구 초량제6동(2617055000),5609 ,6 ,6 ,2741 ,6 ,6 ,2868 ,0 ,0 
부산광역시 동구 수정제1동(2617056000),4033 ,8 ,8 ,1964 ,2 ,2 ,2069 ,6 ,6 
부산광역시 동구 수정제2동(2617057000),9505 ,32 ,32 ,4523 ,16 ,16 ,4982 ,16 ,16 
부산광역시 동구 수정제4동(2617059000),3703 ,3 ,3 ,1829 ,1 ,1 ,1874 ,2 ,2 
부산광역시 동구 수정제5동(2617060000),5056 ,4 ,4 ,2422 ,2 ,2 ,2634 ,2 ,2 
부산광역시 동구 좌천동(2617064500),11659 ,41 ,41 ,5660 ,22 ,22 ,5999 ,19 ,19 
부산광역시 동구 범일제1동(2617065000),11408 ,33 ,33 ,5612 ,17 ,17 ,5796 ,16 ,16 
부산광역시 동구 범일제2동(2617066000),7837 ,25 ,25 ,3926 ,7 ,7 ,3911 ,18 ,18 
부산광역시 동구 범일제5동(2617068000),4224 ,29 ,29 ,2073 ,13 ,13 ,2151 ,16 ,16 
부산광역시 영도구 (2620000000),108156 ,307 ,307 ,53223 ,154 ,154 ,54933 ,153 ,153 
부산광역시 영도구 남항동(2620053000),10621 ,29 ,29 ,5317 ,14 ,14 ,5304 ,15 ,15 
부산광역시 영도구 영선제1동(2620054000),3869 ,9 ,9 ,1851 ,4 ,4 ,2018 ,5 ,5 
부산광역시 영도구 영선제2동(2620055000),7855 ,16 ,16 ,3823 ,11 ,11 ,4032 ,5 ,5 
부산광역시 영도구 신선동(2620058500),7810 ,6 ,6 ,3903 ,1 ,1 ,3907 ,5 ,5 
부산광역시 영도구 봉래제1동(2620059000),6532 ,15 ,15 ,3236 ,8 ,8 ,3296 ,7 ,7 
부산광역시 영도구 봉래제2동(2620060500),7624 ,40 ,40 ,3711 ,19 ,19 ,3913 ,21 ,21 
부산광역시 영도구 청학제1동(2620063000),5790 ,12 ,12 ,2830 ,6 ,6 ,2960 ,6 ,6 
부산광역시 영도구 청학제2동(2620064000),17317 ,57 ,57 ,8547 ,29 ,29 ,8770 ,28 ,28 
부산광역시 영도구 동삼제1동(2620065000),26706 ,79 ,79 ,13018 ,38 ,38 ,13688 ,41 ,41 
부산광역시 영도구 동삼제2동(2620066000),4697 ,25 ,25 ,2456 ,13 ,13 ,2241 ,12 ,12 
부산광역시 영도구 동삼제3동(2620067000),9335 ,19 ,19 ,4531 ,11 ,11 ,4804 ,8 ,8 
부산광역시 부산진구 (2623000000),355917 ,1540 ,1540 ,171141 ,792 ,792 ,184776 ,748 ,748 
부산광역시 부산진구 부전제1동(2623051000),15768 ,60 ,60 ,7862 ,32 ,32 ,7906 ,28 ,28 
부산광역시 부산진구 부전제2동(2623052000),10699 ,49 ,49 ,5237 ,37 ,37 ,5462 ,12 ,12 
부산광역시 부산진구 연지동(2623054000),24402 ,151 ,151 ,11639 ,78 ,78 ,12763 ,73 ,73 
부산광역시 부산진구 초읍동(2623055000),21177 ,72 ,72 ,10182 ,40 ,40 ,10995 ,32 ,32 
부산광역시 부산진구 양정제1동(2623056000),19311 ,85 ,85 ,9058 ,51 ,51 ,10253 ,34 ,34 
부산광역시 부산진구 양정제2동(2623057000),11751 ,24 ,24 ,5375 ,10 ,10 ,6376 ,14 ,14 
부산광역시 부산진구 전포제1동(2623060000),21221 ,147 ,147 ,10203 ,76 ,76 ,11018 ,71 ,71 
부산광역시 부산진구 전포제2동(2623061000),22765 ,103 ,103 ,10642 ,49 ,49 ,12123 ,54 ,54 
부산광역시 부산진구 부암제1동(2623064000),22918 ,128 ,128 ,11127 ,66 ,66 ,11791 ,62 ,62 
부산광역시 부산진구 부암제3동(2623066000),16970 ,49 ,49 ,8310 ,31 ,31 ,8660 ,18 ,18 
부산광역시 부산진구 당감제1동(2623067000),22231 ,59 ,59 ,10597 ,30 ,30 ,11634 ,29 ,29 
부산광역시 부산진구 당감제2동(2623068000),10029 ,71 ,71 ,4770 ,30 ,30 ,5259 ,41 ,41 
부산광역시 부산진구 당감제4동(2623070000),10985 ,37 ,37 ,5327 ,16 ,16 ,5658 ,21 ,21 
부산광역시 부산진구 가야제1동(2623071000),18525 ,39 ,39 ,9268 ,23 ,23 ,9257 ,16 ,16 
부산광역시 부산진구 가야제2동(2623072000),17988 ,81 ,81 ,8695 ,35 ,35 ,9293 ,46 ,46 
부산광역시 부산진구 개금제1동(2623074000),16486 ,77 ,77 ,7916 ,37 ,37 ,8570 ,40 ,40 
부산광역시 부산진구 개금제2동(2623075000),10556 ,14 ,14 ,5142 ,7 ,7 ,5414 ,7 ,7 
부산광역시 부산진구 개금제3동(2623076000),27885 ,92 ,92 ,13410 ,46 ,46 ,14475 ,46 ,46 
부산광역시 부산진구 범천제1동(2623077000),12439 ,55 ,55 ,5817 ,25 ,25 ,6622 ,30 ,30 
부산광역시 부산진구 범천제2동(2623078000),21811 ,147 ,147 ,10564 ,73 ,73 ,11247 ,74 ,74 
부산광역시 동래구 (2626000000),273226 ,1226 ,1226 ,132296 ,616 ,616 ,140930 ,610 ,610 
부산광역시 동래구 수민동(2626051000),31658 ,182 ,182 ,15320 ,90 ,90 ,16338 ,92 ,92 
부산광역시 동래구 복산동(2626052000),8959 ,5 ,5 ,4372 ,2 ,2 ,4587 ,3 ,3 
부산광역시 동래구 명륜동(2626054500),26401 ,133 ,133 ,12968 ,65 ,65 ,13433 ,68 ,68 
부산광역시 동래구 온천제1동(2626055000),22339 ,153 ,153 ,10477 ,84 ,84 ,11862 ,69 ,69 
부산광역시 동래구 온천제2동(2626056000),24366 ,155 ,155 ,11703 ,71 ,71 ,12663 ,84 ,84 
부산광역시 동래구 온천제3동(2626057000),37727 ,183 ,183 ,18359 ,85 ,85 ,19368 ,98 ,98 
부산광역시 동래구 사직제1동(2626058000),10309 ,28 ,28 ,4934 ,17 ,17 ,5375 ,11 ,11 
부산광역시 동래구 사직제2동(2626059000),25526 ,82 ,82 ,12251 ,44 ,44 ,13275 ,38 ,38 
부산광역시 동래구 사직제3동(2626060000),17181 ,39 ,39 ,8481 ,16 ,16 ,8700 ,23 ,23 
부산광역시 동래구 안락제1동(2626074000),14095 ,46 ,46 ,6951 ,28 ,28 ,7144 ,18 ,18 
부산광역시 동래구 안락제2동(2626075000),26457 ,105 ,105 ,12813 ,56 ,56 ,13644 ,49 ,49 
부산광역시 동래구 명장제1동(2626076100),13818 ,50 ,50 ,6668 ,25 ,25 ,7150 ,25 ,25 
부산광역시 동래구 명장제2동(2626076200),14390 ,65 ,65 ,6999 ,33 ,33 ,7391 ,32 ,32 
부산광역시 남구 (2629000000),256333 ,802 ,802 ,125118 ,411 ,411 ,131215 ,391 ,391 
부산광역시 남구 대연제1동(2629051000),15817 ,23 ,23 ,8012 ,15 ,15 ,7805 ,8 ,8 
부산광역시 남구 대연제3동(2629053000),33110 ,127 ,127 ,16208 ,52 ,52 ,16902 ,75 ,75 
부산광역시 남구 대연제4동(2629054000),12017 ,61 ,61 ,5862 ,28 ,28 ,6155 ,33 ,33 
부산광역시 남구 대연제5동(2629055000),16828 ,35 ,35 ,8065 ,18 ,18 ,8763 ,17 ,17 
부산광역시 남구 대연제6동(2629056000),14955 ,86 ,86 ,7175 ,43 ,43 ,7780 ,43 ,43 
부산광역시 남구 용호제1동(2629057000),43228 ,127 ,127 ,20702 ,69 ,69 ,22526 ,58 ,58 
부산광역시 남구 용호제2동(2629058000),16594 ,61 ,61 ,8095 ,35 ,35 ,8499 ,26 ,26 
부산광역시 남구 용호제3동(2629059000),11838 ,25 ,25 ,5711 ,13 ,13 ,6127 ,12 ,12 
부산광역시 남구 용호제4동(2629060000),8284 ,27 ,27 ,3990 ,16 ,16 ,4294 ,11 ,11 
부산광역시 남구 용당동(2629061000),8061 ,22 ,22 ,4060 ,8 ,8 ,4001 ,14 ,14 
부산광역시 남구 감만제1동(2629062000),10590 ,26 ,26 ,5415 ,13 ,13 ,5175 ,13 ,13 
부산광역시 남구 감만제2동(2629063000),6716 ,11 ,11 ,3290 ,8 ,8 ,3426 ,3 ,3 
부산광역시 남구 우암동(2629064500),12682 ,20 ,20 ,6221 ,12 ,12 ,6461 ,8 ,8 
부산광역시 남구 문현제1동(2629068000),12180 ,23 ,23 ,5974 ,11 ,11 ,6206 ,12 ,12 
부산광역시 남구 문현제2동(2629069000),8214 ,18 ,18 ,4076 ,11 ,11 ,4138 ,7 ,7 
부산광역시 남구 문현제3동(2629070000),16706 ,90 ,90 ,8114 ,49 ,49 ,8592 ,41 ,41 
부산광역시 남구 문현제4동(2629071000),8513 ,20 ,20 ,4148 ,10 ,10 ,4365 ,10 ,10 
부산광역시 북구 (2632000000),278857 ,1313 ,1313 ,137274 ,688 ,688 ,141583 ,625 ,625 
부산광역시 북구 구포제1동(2632051000),15947 ,108 ,108 ,7965 ,59 ,59 ,7982 ,49 ,49 
부산광역시 북구 구포제2동(2632052000),24551 ,80 ,80 ,12518 ,38 ,38 ,12033 ,42 ,42 
부산광역시 북구 구포제3동(2632052100),19051 ,31 ,31 ,9795 ,26 ,26 ,9256 ,5 ,5 
부산광역시 북구 금곡동(2632053000),36742 ,132 ,132 ,17735 ,64 ,64 ,19007 ,68 ,68 
부산광역시 북구 화명제1동(2632054100),40555 ,248 ,248 ,19788 ,120 ,120 ,20767 ,128 ,128 
부산광역시 북구 화명제2동(2632054200),17512 ,100 ,100 ,8538 ,55 ,55 ,8974 ,45 ,45 
부산광역시 북구 화명제3동(2632054300),28938 ,121 ,121 ,14126 ,65 ,65 ,14812 ,56 ,56 
부산광역시 북구 덕천제1동(2632055000),11759 ,50 ,50 ,5780 ,29 ,29 ,5979 ,21 ,21 
부산광역시 북구 덕천제2동(2632056000),11577 ,24 ,24 ,5777 ,13 ,13 ,5800 ,11 ,11 
부산광역시 북구 덕천제3동(2632056100),10424 ,21 ,21 ,5057 ,14 ,14 ,5367 ,7 ,7 
부산광역시 북구 만덕제1동(2632057100),16601 ,197 ,197 ,8111 ,98 ,98 ,8490 ,99 ,99 
부산광역시 북구 만덕제2동(2632057200),26996 ,138 ,138 ,13226 ,71 ,71 ,13770 ,67 ,67 
부산광역시 북구 만덕제3동(2632057300),18204 ,63 ,63 ,8858 ,36 ,36 ,9346 ,27 ,27 
부산광역시 해운대구 (2635000000),386785 ,1457 ,1457 ,185514 ,733 ,733 ,201271 ,724 ,724 
부산광역시 해운대구 우제1동(2635051000),21949 ,93 ,93 ,10402 ,51 ,51 ,11547 ,42 ,42 
부산광역시 해운대구 우제2동(2635052000),30274 ,159 ,159 ,14372 ,62 ,62 ,15902 ,97 ,97 
부산광역시 해운대구 우제3동(2635052500),28384 ,136 ,136 ,13405 ,73 ,73 ,14979 ,63 ,63 
부산광역시 해운대구 중제1동(2635053000),27477 ,112 ,112 ,13119 ,60 ,60 ,14358 ,52 ,52 
부산광역시 해운대구 중제2동(2635054000),15516 ,78 ,78 ,7409 ,48 ,48 ,8107 ,30 ,30 
부산광역시 해운대구 좌제1동(2635055100),17620 ,49 ,49 ,8201 ,27 ,27 ,9419 ,22 ,22 
부산광역시 해운대구 좌제2동(2635055200),31270 ,139 ,139 ,14448 ,71 ,71 ,16822 ,68 ,68 
부산광역시 해운대구 좌제3동(2635055300),15631 ,66 ,66 ,7369 ,34 ,34 ,8262 ,32 ,32 
부산광역시 해운대구 좌제4동(2635055400),22661 ,93 ,93 ,10739 ,43 ,43 ,11922 ,50 ,50 
부산광역시 해운대구 송정동(2635056000),9621 ,33 ,33 ,4625 ,15 ,15 ,4996 ,18 ,18 
부산광역시 해운대구 반여제1동(2635057000),34629 ,144 ,144 ,17023 ,68 ,68 ,17606 ,76 ,76 
부산광역시 해운대구 반여제2동(2635058000),12192 ,36 ,36 ,5904 ,16 ,16 ,6288 ,20 ,20 
부산광역시 해운대구 반여제3동(2635059000),8209 ,9 ,9 ,4028 ,3 ,3 ,4181 ,6 ,6 
부산광역시 해운대구 반여제4동(2635059500),15270 ,60 ,60 ,7502 ,26 ,26 ,7768 ,34 ,34 
부산광역시 해운대구 반송제1동(2635061000),13196 ,14 ,14 ,6585 ,7 ,7 ,6611 ,7 ,7 
부산광역시 해운대구 반송제2동(2635062000),22331 ,30 ,30 ,10827 ,16 ,16 ,11504 ,14 ,14 
부산광역시 해운대구 재송제1동(2635065000),37136 ,152 ,152 ,18188 ,84 ,84 ,18948 ,68 ,68 
부산광역시 해운대구 재송제2동(2635066000),23419 ,54 ,54 ,11368 ,29 ,29 ,12051 ,25 ,25 
부산광역시 사하구 (2638000000),301987 ,1139 ,1139 ,150009 ,566 ,566 ,151978 ,573 ,573 
부산광역시 사하구 괴정제1동(2638051000),18840 ,60 ,60 ,9021 ,30 ,30 ,9819 ,30 ,30 
부산광역시 사하구 괴정제2동(2638052000),15476 ,60 ,60 ,7502 ,28 ,28 ,7974 ,32 ,32 
부산광역시 사하구 괴정제3동(2638053000),12042 ,40 ,40 ,5740 ,13 ,13 ,6302 ,27 ,27 
부산광역시 사하구 괴정제4동(2638054000),11900 ,38 ,38 ,5792 ,19 ,19 ,6108 ,19 ,19 
부산광역시 사하구 당리동(2638055000),25613 ,86 ,86 ,12493 ,44 ,44 ,13120 ,42 ,42 
부산광역시 사하구 하단제1동(2638056100),21541 ,63 ,63 ,10746 ,23 ,23 ,10795 ,40 ,40 
부산광역시 사하구 하단제2동(2638056200),25252 ,104 ,104 ,12673 ,49 ,49 ,12579 ,55 ,55 
부산광역시 사하구 신평제1동(2638057100),16289 ,53 ,53 ,8386 ,29 ,29 ,7903 ,24 ,24 
부산광역시 사하구 신평제2동(2638057200),17588 ,128 ,128 ,8780 ,66 ,66 ,8808 ,62 ,62 
부산광역시 사하구 장림제1동(2638058000),10458 ,53 ,53 ,5410 ,27 ,27 ,5048 ,26 ,26 
부산광역시 사하구 장림제2동(2638059000),26665 ,99 ,99 ,13539 ,53 ,53 ,13126 ,46 ,46 
부산광역시 사하구 다대제1동(2638060100),37674 ,139 ,139 ,18834 ,78 ,78 ,18840 ,61 ,61 
부산광역시 사하구 다대제2동(2638060200),26378 ,61 ,61 ,12937 ,31 ,31 ,13441 ,30 ,30 
부산광역시 사하구 구평동(2638061000),12786 ,112 ,112 ,6525 ,50 ,50 ,6261 ,62 ,62 
부산광역시 사하구 감천제1동(2638062000),17846 ,33 ,33 ,8771 ,21 ,21 ,9075 ,12 ,12 
부산광역시 사하구 감천제2동(2638063000),5639 ,10 ,10 ,2860 ,5 ,5 ,2779 ,5 ,5 
부산광역시 금정구 (2641000000),221256 ,642 ,642 ,108085 ,317 ,317 ,113171 ,325 ,325 
부산광역시 금정구 서제1동(2641051000),4979 ,2 ,2 ,2599 ,1 ,1 ,2380 ,1 ,1 
부산광역시 금정구 서제2동(2641052000),8814 ,12 ,12 ,4411 ,3 ,3 ,4403 ,9 ,9 
부산광역시 금정구 서제3동(2641053000),10782 ,18 ,18 ,5383 ,9 ,9 ,5399 ,9 ,9 
부산광역시 금정구 금사회동동(2641055500),7554 ,7 ,7 ,3970 ,3 ,3 ,3584 ,4 ,4 
부산광역시 금정구 부곡제1동(2641057000),8027 ,14 ,14 ,3863 ,7 ,7 ,4164 ,7 ,7 
부산광역시 금정구 부곡제2동(2641058000),17613 ,57 ,57 ,8358 ,27 ,27 ,9255 ,30 ,30 
부산광역시 금정구 부곡제3동(2641059000),15350 ,58 ,58 ,7334 ,28 ,28 ,8016 ,30 ,30 
부산광역시 금정구 부곡제4동(2641059100),12359 ,31 ,31 ,5928 ,17 ,17 ,6431 ,14 ,14 
부산광역시 금정구 장전제1동(2641060000),17993 ,39 ,39 ,9420 ,20 ,20 ,8573 ,19 ,19 
부산광역시 금정구 장전제2동(2641061000),26049 ,158 ,158 ,12587 ,82 ,82 ,13462 ,76 ,76 
부산광역시 금정구 선두구동(2641063500),2218 ,3 ,3 ,1179 ,1 ,1 ,1039 ,2 ,2 
부산광역시 금정구 청룡노포동(2641066500),9689 ,26 ,26 ,4734 ,11 ,11 ,4955 ,15 ,15 
부산광역시 금정구 남산동(2641067000),27568 ,68 ,68 ,13411 ,28 ,28 ,14157 ,40 ,40 
부산광역시 금정구 구서제1동(2641068000),19234 ,67 ,67 ,9110 ,39 ,39 ,10124 ,28 ,28 
부산광역시 금정구 구서제2동(2641069000),32027 ,81 ,81 ,15315 ,41 ,41 ,16712 ,40 ,40 
부산광역시 금정구 금성동(2641070000),1000 ,1 ,1 ,483 ,0 ,0 ,517 ,1 ,1 
부산광역시 강서구 (2644000000),143207 ,1230 ,1230 ,74248 ,619 ,619 ,68959 ,611 ,611 
부산광역시 강서구 대저1동(2644051000),6196 ,11 ,11 ,3412 ,5 ,5 ,2784 ,6 ,6 
부산광역시 강서구 대저2동(2644052000),6960 ,32 ,32 ,3897 ,18 ,18 ,3063 ,14 ,14 
부산광역시 강서구 강동동(2644053000),4081 ,2 ,2 ,2180 ,0 ,0 ,1901 ,2 ,2 
부산광역시 강서구 명지1동(2644053500),53652 ,721 ,721 ,26947 ,351 ,351 ,26705 ,370 ,370 
부산광역시 강서구 명지2동(2644054500),30201 ,166 ,166 ,15080 ,89 ,89 ,15121 ,77 ,77 
부산광역시 강서구 가락동(2644055000),2240 ,0 ,0 ,1203 ,0 ,0 ,1037 ,0 ,0 
부산광역시 강서구 녹산동(2644056000),35747 ,293 ,293 ,19339 ,155 ,155 ,16408 ,138 ,138 
부산광역시 강서구 가덕도동(2644058000),4130 ,5 ,5 ,2190 ,1 ,1 ,1940 ,4 ,4 
부산광역시 연제구 (2647000000),203536 ,894 ,894 ,97604 ,462 ,462 ,105932 ,432 ,432 
부산광역시 연제구 거제제1동(2647061000),28471 ,105 ,105 ,13690 ,49 ,49 ,14781 ,56 ,56 
부산광역시 연제구 거제제2동(2647062000),11756 ,32 ,32 ,5565 ,14 ,14 ,6191 ,18 ,18 
부산광역시 연제구 거제제3동(2647063000),9684 ,29 ,29 ,4578 ,20 ,20 ,5106 ,9 ,9 
부산광역시 연제구 거제제4동(2647064000),10001 ,27 ,27 ,4879 ,8 ,8 ,5122 ,19 ,19 
부산광역시 연제구 연산제1동(2647065000),16478 ,69 ,69 ,8041 ,36 ,36 ,8437 ,33 ,33 
부산광역시 연제구 연산제2동(2647066000),19941 ,154 ,154 ,9508 ,85 ,85 ,10433 ,69 ,69 
부산광역시 연제구 연산제3동(2647067000),10914 ,91 ,91 ,5264 ,57 ,57 ,5650 ,34 ,34 
부산광역시 연제구 연산제4동(2647068000),15844 ,41 ,41 ,7601 ,22 ,22 ,8243 ,19 ,19 
부산광역시 연제구 연산제5동(2647069000),16331 ,67 ,67 ,7762 ,31 ,31 ,8569 ,36 ,36 
부산광역시 연제구 연산제6동(2647070000),16304 ,76 ,76 ,7809 ,40 ,40 ,8495 ,36 ,36 
