행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
부산광역시 연제구 연산제8동(2647072000),13714 ,55 ,55 ,6702 ,32 ,32 ,7012 ,23 ,23 
부산광역시 연제구 연산제9동(2647073000),34098 ,148 ,148 ,16205 ,68 ,68 ,17893 ,80 ,80 
부산광역시 수영구 (2650000000),174806 ,753 ,753 ,82144 ,401 ,401 ,92662 ,352 ,352 
부산광역시 수영구 남천제1동(2650066000),15564 ,67 ,67 ,7163 ,33 ,33 ,8401 ,34 ,34 
부산광역시 수영구 남천제2동(2650067000),11731 ,36 ,36 ,5451 ,16 ,16 ,6280 ,20 ,20 
부산광역시 수영구 수영동(2650073000),14287 ,59 ,59 ,6829 ,35 ,35 ,7458 ,24 ,24 
부산광역시 수영구 망미제1동(2650074000),27034 ,112 ,112 ,12847 ,58 ,58 ,14187 ,54 ,54 
부산광역시 수영구 망미제2동(2650075000),10363 ,49 ,49 ,5066 ,20 ,20 ,5297 ,29 ,29 
부산광역시 수영구 광안제1동(2650076000),25724 ,75 ,75 ,11913 ,47 ,47 ,13811 ,28 ,28 
부산광역시 수영구 광안제2동(2650077000),18789 ,66 ,66 ,8711 ,32 ,32 ,10078 ,34 ,34 
부산광역시 수영구 광안제3동(2650078000),9581 ,20 ,20 ,4479 ,12 ,12 ,5102 ,8 ,8 
부산광역시 수영구 광안제4동(2650079000),13584 ,77 ,77 ,6141 ,40 ,40 ,7443 ,37 ,37 
부산광역시 수영구 민락동(2650080000),28149 ,192 ,192 ,13544 ,108 ,108 ,14605 ,84 ,84 
부산광역시 사상구 (2653000000),203789 ,665 ,665 ,102544 ,358 ,358 ,101245 ,307 ,307 
부산광역시 사상구 삼락동(2653058000),5569 ,12 ,12 ,2953 ,4 ,4 ,2616 ,8 ,8 
부산광역시 사상구 모라제1동(2653059100),27327 ,92 ,92 ,13626 ,55 ,55 ,13701 ,37 ,37 
부산광역시 사상구 모라제3동(2653059300),9774 ,9 ,9 ,4616 ,4 ,4 ,5158 ,5 ,5 
부산광역시 사상구 덕포제1동(2653060000),8392 ,29 ,29 ,4248 ,14 ,14 ,4144 ,15 ,15 
부산광역시 사상구 덕포제2동(2653061000),12583 ,36 ,36 ,6354 ,19 ,19 ,6229 ,17 ,17 
부산광역시 사상구 괘법동(2653062000),23504 ,64 ,64 ,12175 ,32 ,32 ,11329 ,32 ,32 
부산광역시 사상구 감전동(2653064500),12787 ,23 ,23 ,6772 ,11 ,11 ,6015 ,12 ,12 
부산광역시 사상구 주례제1동(2653065000),16182 ,94 ,94 ,8209 ,49 ,49 ,7973 ,45 ,45 
부산광역시 사상구 주례제2동(2653066000),22192 ,82 ,82 ,11127 ,45 ,45 ,11065 ,37 ,37 
부산광역시 사상구 주례제3동(2653066100),12643 ,34 ,34 ,6168 ,22 ,22 ,6475 ,12 ,12 
부산광역시 사상구 학장동(2653067000),27425 ,90 ,90 ,13611 ,49 ,49 ,13814 ,41 ,41 
부산광역시 사상구 엄궁동(2653068000),25411 ,100 ,100 ,12685 ,54 ,54 ,12726 ,46 ,46 
부산광역시 기장군 (2671000000),178614 ,1041 ,1041 ,88426 ,534 ,534 ,90188 ,507 ,507 
부산광역시 기장군 기장읍(2671025000),53029 ,226 ,226 ,25846 ,112 ,112 ,27183 ,114 ,114 
부산광역시 기장군 장안읍(2671025300),8721 ,41 ,41 ,4693 ,23 ,23 ,4028 ,18 ,18 
부산광역시 기장군 정관읍(2671025600),80992 ,494 ,494 ,40071 ,255 ,255 ,40921 ,239 ,239 
부산광역시 기장군 일광읍(2671025900),28137 ,267 ,267 ,13886 ,137 ,137 ,14251 ,130 ,130 
부산광역시 기장군 철마면(2671033000),7735 ,13 ,13 ,3930 ,7 ,7 ,3805 ,6 ,6 
대구광역시  (2700000000),2363691 ,9994 ,9994 ,1162865 ,5081 ,5081 ,1200826 ,4913 ,4913 
대구광역시 중구 (2711000000),80199 ,468 ,468 ,38460 ,229 ,229 ,41739 ,239 ,239 
대구광역시 중구 동인동(2711051700),7579 ,25 ,25 ,3782 ,12 ,12 ,3797 ,13 ,13 
대구광역시 중구 삼덕동(2711054500),6405 ,23 ,23 ,3037 ,8 ,8 ,3368 ,15 ,15 
대구광역시 중구 성내1동(2711056500),4805 ,6 ,6 ,2305 ,3 ,3 ,2500 ,3 ,3 
대구광역시 중구 성내2동(2711057500),4654 ,16 ,16 ,2347 ,12 ,12 ,2307 ,4 ,4 
대구광역시 중구 성내3동(2711058500),4847 ,50 ,50 ,2422 ,28 ,28 ,2425 ,22 ,22 
대구광역시 중구 대신동(2711059500),7494 ,56 ,56 ,3648 ,36 ,36 ,3846 ,20 ,20 
대구광역시 중구 남산1동(2711064000),4455 ,17 ,17 ,2128 ,8 ,8 ,2327 ,9 ,9 
대구광역시 중구 남산2동(2711065000),6827 ,47 ,47 ,3241 ,23 ,23 ,3586 ,24 ,24 
대구광역시 중구 남산3동(2711066000),6460 ,34 ,34 ,2988 ,17 ,17 ,3472 ,17 ,17 
대구광역시 중구 남산4동(2711067000),14278 ,103 ,103 ,6699 ,43 ,43 ,7579 ,60 ,60 
대구광역시 중구 대봉1동(2711068000),7701 ,50 ,50 ,3598 ,23 ,23 ,4103 ,27 ,27 
대구광역시 중구 대봉2동(2711069000),4694 ,41 ,41 ,2265 ,16 ,16 ,2429 ,25 ,25 
대구광역시 동구 (2714000000),339530 ,1581 ,1581 ,166741 ,817 ,817 ,172789 ,764 ,764 
대구광역시 동구 신암1동(2714051000),8885 ,42 ,42 ,4457 ,25 ,25 ,4428 ,17 ,17 
대구광역시 동구 신암2동(2714052000),10160 ,67 ,67 ,4802 ,31 ,31 ,5358 ,36 ,36 
대구광역시 동구 신암3동(2714053000),11398 ,119 ,119 ,5583 ,66 ,66 ,5815 ,53 ,53 
대구광역시 동구 신암4동(2714054000),11071 ,28 ,28 ,5521 ,15 ,15 ,5550 ,13 ,13 
대구광역시 동구 신암5동(2714054100),6158 ,10 ,10 ,2907 ,3 ,3 ,3251 ,7 ,7 
대구광역시 동구 신천1.2동(2714055500),12487 ,49 ,49 ,5886 ,27 ,27 ,6601 ,22 ,22 
대구광역시 동구 신천3동(2714057000),14557 ,104 ,104 ,7193 ,45 ,45 ,7364 ,59 ,59 
대구광역시 동구 신천4동(2714058000),8318 ,33 ,33 ,4106 ,13 ,13 ,4212 ,20 ,20 
대구광역시 동구 효목1동(2714059000),13200 ,21 ,21 ,6534 ,10 ,10 ,6666 ,11 ,11 
대구광역시 동구 효목2동(2714060000),12763 ,46 ,46 ,6074 ,22 ,22 ,6689 ,24 ,24 
대구광역시 동구 도평동(2714061500),3899 ,15 ,15 ,2095 ,9 ,9 ,1804 ,6 ,6 
대구광역시 동구 불로.봉무동(2714062000),20990 ,77 ,77 ,10307 ,37 ,37 ,10683 ,40 ,40 
대구광역시 동구 지저동(2714064000),14072 ,42 ,42 ,7030 ,22 ,22 ,7042 ,20 ,20 
대구광역시 동구 동촌동(2714065500),15273 ,54 ,54 ,7670 ,21 ,21 ,7603 ,33 ,33 
대구광역시 동구 방촌동(2714067000),18472 ,35 ,35 ,8909 ,19 ,19 ,9563 ,16 ,16 
대구광역시 동구 해안동(2714068500),14851 ,48 ,48 ,7439 ,24 ,24 ,7412 ,24 ,24 
대구광역시 동구 안심1동(2714072000),41269 ,158 ,158 ,20138 ,79 ,79 ,21131 ,79 ,79 
대구광역시 동구 안심2동(2714073000),11488 ,54 ,54 ,5728 ,29 ,29 ,5760 ,25 ,25 
대구광역시 동구 안심3동(2714074200),21803 ,164 ,164 ,10603 ,90 ,90 ,11200 ,74 ,74 
대구광역시 동구 안심4동(2714074700),28390 ,138 ,138 ,14063 ,77 ,77 ,14327 ,61 ,61 
대구광역시 동구 혁신동(2714075500),18590 ,143 ,143 ,9195 ,78 ,78 ,9395 ,65 ,65 
대구광역시 동구 공산동(2714076000),21436 ,134 ,134 ,10501 ,75 ,75 ,10935 ,59 ,59 
대구광역시 서구 (2717000000),159827 ,350 ,350 ,79580 ,191 ,191 ,80247 ,159 ,159 
대구광역시 서구 내당1동(2717051000),10104 ,54 ,54 ,5004 ,32 ,32 ,5100 ,22 ,22 
대구광역시 서구 내당2.3동(2717052500),9261 ,16 ,16 ,4466 ,10 ,10 ,4795 ,6 ,6 
대구광역시 서구 내당4동(2717054000),15974 ,34 ,34 ,7652 ,18 ,18 ,8322 ,16 ,16 
대구광역시 서구 비산1동(2717055000),9320 ,15 ,15 ,4734 ,11 ,11 ,4586 ,4 ,4 
대구광역시 서구 비산2.3동(2717056500),8873 ,8 ,8 ,4341 ,7 ,7 ,4532 ,1 ,1 
대구광역시 서구 비산4동(2717058000),9464 ,11 ,11 ,4595 ,5 ,5 ,4869 ,6 ,6 
대구광역시 서구 비산5동(2717059000),5865 ,4 ,4 ,2979 ,1 ,1 ,2886 ,3 ,3 
대구광역시 서구 비산6동(2717060000),7351 ,12 ,12 ,3618 ,6 ,6 ,3733 ,6 ,6 
대구광역시 서구 비산7동(2717061000),9565 ,25 ,25 ,5054 ,12 ,12 ,4511 ,13 ,13 
대구광역시 서구 평리1동(2717062000),7541 ,15 ,15 ,3776 ,6 ,6 ,3765 ,9 ,9 
대구광역시 서구 평리2동(2717063000),7690 ,16 ,16 ,3747 ,8 ,8 ,3943 ,8 ,8 
대구광역시 서구 평리3동(2717064000),9588 ,12 ,12 ,4825 ,8 ,8 ,4763 ,4 ,4 
대구광역시 서구 평리4동(2717065000),17442 ,58 ,58 ,8661 ,30 ,30 ,8781 ,28 ,28 
대구광역시 서구 평리5동(2717066000),1641 ,2 ,2 ,886 ,2 ,2 ,755 ,0 ,0 
대구광역시 서구 평리6동(2717066100),3352 ,6 ,6 ,1811 ,4 ,4 ,1541 ,2 ,2 
대구광역시 서구 상중이동(2717067500),19469 ,51 ,51 ,9718 ,26 ,26 ,9751 ,25 ,25 
대구광역시 서구 원대동(2717069500),7327 ,11 ,11 ,3713 ,5 ,5 ,3614 ,6 ,6 
대구광역시 남구 (2720000000),141519 ,409 ,409 ,67842 ,219 ,219 ,73677 ,190 ,190 
대구광역시 남구 이천동(2720051500),11548 ,33 ,33 ,5453 ,19 ,19 ,6095 ,14 ,14 
대구광역시 남구 봉덕1동(2720053000),8832 ,15 ,15 ,4265 ,7 ,7 ,4567 ,8 ,8 
대구광역시 남구 봉덕2동(2720054000),12070 ,66 ,66 ,5708 ,37 ,37 ,6362 ,29 ,29 
대구광역시 남구 봉덕3동(2720055000),15944 ,40 ,40 ,7587 ,26 ,26 ,8357 ,14 ,14 
대구광역시 남구 대명1동(2720056000),10803 ,22 ,22 ,5262 ,12 ,12 ,5541 ,10 ,10 
대구광역시 남구 대명2동(2720057100),11983 ,52 ,52 ,5670 ,24 ,24 ,6313 ,28 ,28 
대구광역시 남구 대명3동(2720058600),10474 ,16 ,16 ,5171 ,11 ,11 ,5303 ,5 ,5 
대구광역시 남구 대명4동(2720059000),10560 ,19 ,19 ,5112 ,7 ,7 ,5448 ,12 ,12 
대구광역시 남구 대명5동(2720060000),5962 ,9 ,9 ,2808 ,4 ,4 ,3154 ,5 ,5 
대구광역시 남구 대명6동(2720061000),11235 ,58 ,58 ,5377 ,30 ,30 ,5858 ,28 ,28 
대구광역시 남구 대명9동(2720064000),15044 ,38 ,38 ,7344 ,22 ,22 ,7700 ,16 ,16 
대구광역시 남구 대명10동(2720065000),8799 ,27 ,27 ,4164 ,15 ,15 ,4635 ,12 ,12 
대구광역시 남구 대명11동(2720066000),8265 ,14 ,14 ,3921 ,5 ,5 ,4344 ,9 ,9 
대구광역시 북구 (2723000000),430912 ,1901 ,1901 ,214151 ,967 ,967 ,216761 ,934 ,934 
대구광역시 북구 고성동(2723051000),4699 ,35 ,35 ,2279 ,17 ,17 ,2420 ,18 ,18 
대구광역시 북구 칠성동(2723052600),23005 ,122 ,122 ,10975 ,60 ,60 ,12030 ,62 ,62 
대구광역시 북구 침산1동(2723055000),3960 ,15 ,15 ,2104 ,11 ,11 ,1856 ,4 ,4 
대구광역시 북구 침산2동(2723056000),18364 ,98 ,98 ,8843 ,51 ,51 ,9521 ,47 ,47 
대구광역시 북구 침산3동(2723057000),19342 ,82 ,82 ,9302 ,45 ,45 ,10040 ,37 ,37 
대구광역시 북구 산격1동(2723061000),8784 ,13 ,13 ,4359 ,3 ,3 ,4425 ,10 ,10 
대구광역시 북구 산격2동(2723062000),10527 ,25 ,25 ,5141 ,9 ,9 ,5386 ,16 ,16 
대구광역시 북구 산격3동(2723063000),9375 ,21 ,21 ,4936 ,11 ,11 ,4439 ,10 ,10 
대구광역시 북구 산격4동(2723063100),8214 ,22 ,22 ,4306 ,11 ,11 ,3908 ,11 ,11 
대구광역시 북구 대현동(2723064500),17052 ,50 ,50 ,8602 ,26 ,26 ,8450 ,24 ,24 
대구광역시 북구 복현1동(2723067100),7469 ,11 ,11 ,4166 ,9 ,9 ,3303 ,2 ,2 
대구광역시 북구 복현2동(2723067200),31038 ,201 ,201 ,15377 ,99 ,99 ,15661 ,102 ,102 
대구광역시 북구 검단동(2723068000),6261 ,16 ,16 ,3111 ,6 ,6 ,3150 ,10 ,10 
대구광역시 북구 무태조야동(2723069500),35818 ,198 ,198 ,18247 ,92 ,92 ,17571 ,106 ,106 
대구광역시 북구 관문동(2723071500),35862 ,253 ,253 ,17821 ,116 ,116 ,18041 ,137 ,137 
대구광역시 북구 태전1동(2723072500),21984 ,74 ,74 ,10997 ,42 ,42 ,10987 ,32 ,32 
대구광역시 북구 태전2동(2723073500),24007 ,104 ,104 ,11740 ,58 ,58 ,12267 ,46 ,46 
대구광역시 북구 구암동(2723074500),34216 ,107 ,107 ,16749 ,52 ,52 ,17467 ,55 ,55 
대구광역시 북구 관음동(2723075000),15957 ,36 ,36 ,8061 ,21 ,21 ,7896 ,15 ,15 
대구광역시 북구 읍내동(2723077000),26156 ,101 ,101 ,12942 ,60 ,60 ,13214 ,41 ,41 
대구광역시 북구 동천동(2723078000),27294 ,102 ,102 ,13257 ,62 ,62 ,14037 ,40 ,40 
대구광역시 북구 노원동(2723079000),11098 ,41 ,41 ,5790 ,22 ,22 ,5308 ,19 ,19 
대구광역시 북구 국우동(2723080000),30430 ,174 ,174 ,15046 ,84 ,84 ,15384 ,90 ,90 
대구광역시 수성구 (2726000000),411553 ,1391 ,1391 ,198731 ,701 ,701 ,212822 ,690 ,690 
대구광역시 수성구 범어1동(2726051000),16227 ,77 ,77 ,7707 ,40 ,40 ,8520 ,37 ,37 
대구광역시 수성구 범어2동(2726052000),15010 ,60 ,60 ,7245 ,23 ,23 ,7765 ,37 ,37 
대구광역시 수성구 범어3동(2726053000),17016 ,100 ,100 ,8165 ,52 ,52 ,8851 ,48 ,48 
대구광역시 수성구 범어4동(2726054000),19836 ,34 ,34 ,9743 ,18 ,18 ,10093 ,16 ,16 
대구광역시 수성구 만촌1동(2726055000),22167 ,68 ,68 ,10793 ,38 ,38 ,11374 ,30 ,30 
대구광역시 수성구 만촌2동(2726056000),10754 ,30 ,30 ,5344 ,12 ,12 ,5410 ,18 ,18 
대구광역시 수성구 만촌3동(2726056100),19174 ,33 ,33 ,10021 ,16 ,16 ,9153 ,17 ,17 
대구광역시 수성구 수성1가동(2726057000),17372 ,46 ,46 ,7921 ,19 ,19 ,9451 ,27 ,27 
대구광역시 수성구 수성2.3가동(2726058000),11383 ,35 ,35 ,5524 ,18 ,18 ,5859 ,17 ,17 
대구광역시 수성구 수성4가동(2726059000),13945 ,38 ,38 ,6493 ,18 ,18 ,7452 ,20 ,20 
대구광역시 수성구 황금1동(2726060100),23011 ,50 ,50 ,10994 ,22 ,22 ,12017 ,28 ,28 
대구광역시 수성구 황금2동(2726060200),12079 ,54 ,54 ,5833 ,23 ,23 ,6246 ,31 ,31 
대구광역시 수성구 중동(2726061000),12567 ,70 ,70 ,6231 ,37 ,37 ,6336 ,33 ,33 
대구광역시 수성구 상동(2726062000),15767 ,39 ,39 ,7670 ,24 ,24 ,8097 ,15 ,15 
대구광역시 수성구 파동(2726063000),12089 ,42 ,42 ,5779 ,23 ,23 ,6310 ,19 ,19 
대구광역시 수성구 두산동(2726064000),14685 ,68 ,68 ,7149 ,35 ,35 ,7536 ,33 ,33 
대구광역시 수성구 지산1동(2726065100),21139 ,43 ,43 ,10091 ,24 ,24 ,11048 ,19 ,19 
대구광역시 수성구 지산2동(2726065200),17970 ,51 ,51 ,8461 ,29 ,29 ,9509 ,22 ,22 
대구광역시 수성구 범물1동(2726066100),10980 ,18 ,18 ,4959 ,8 ,8 ,6021 ,10 ,10 
대구광역시 수성구 범물2동(2726066200),16675 ,67 ,67 ,8044 ,39 ,39 ,8631 ,28 ,28 
대구광역시 수성구 고산1동(2726067000),31356 ,114 ,114 ,15185 ,62 ,62 ,16171 ,52 ,52 
대구광역시 수성구 고산2동(2726068000),28014 ,149 ,149 ,13829 ,66 ,66 ,14185 ,83 ,83 
대구광역시 수성구 고산3동(2726069000),32337 ,105 ,105 ,15550 ,55 ,55 ,16787 ,50 ,50 
대구광역시 달서구 (2729000000),536989 ,2005 ,2005 ,263961 ,1020 ,1020 ,273028 ,985 ,985 
대구광역시 달서구 성당동(2729051500),22636 ,63 ,63 ,11005 ,35 ,35 ,11631 ,28 ,28 
대구광역시 달서구 두류1.2동(2729053500),14401 ,35 ,35 ,7053 ,17 ,17 ,7348 ,18 ,18 
대구광역시 달서구 두류3동(2729055000),7900 ,15 ,15 ,3832 ,9 ,9 ,4068 ,6 ,6 
대구광역시 달서구 감삼동(2729055500),28272 ,161 ,161 ,13769 ,85 ,85 ,14503 ,76 ,76 
대구광역시 달서구 죽전동(2729056300),12981 ,26 ,26 ,6395 ,16 ,16 ,6586 ,10 ,10 
대구광역시 달서구 장기동(2729056800),16674 ,76 ,76 ,8190 ,42 ,42 ,8484 ,34 ,34 
대구광역시 달서구 용산1동(2729057100),29988 ,80 ,80 ,15017 ,41 ,41 ,14971 ,39 ,39 
대구광역시 달서구 용산2동(2729057200),27702 ,84 ,84 ,13876 ,39 ,39 ,13826 ,45 ,45 
대구광역시 달서구 이곡1동(2729057600),22278 ,58 ,58 ,11146 ,26 ,26 ,11132 ,32 ,32 
대구광역시 달서구 이곡2동(2729057700),15872 ,63 ,63 ,8017 ,33 ,33 ,7855 ,30 ,30 
대구광역시 달서구 신당동(2729058500),30916 ,82 ,82 ,15700 ,40 ,40 ,15216 ,42 ,42 
대구광역시 달서구 본리동(2729059000),19804 ,114 ,114 ,9762 ,64 ,64 ,10042 ,50 ,50 
대구광역시 달서구 월성1동(2729060100),40251 ,180 ,180 ,19691 ,94 ,94 ,20560 ,86 ,86 
대구광역시 달서구 월성2동(2729060200),15221 ,30 ,30 ,7206 ,12 ,12 ,8015 ,18 ,18 
대구광역시 달서구 진천동(2729061500),51567 ,207 ,207 ,25178 ,106 ,106 ,26389 ,101 ,101 
대구광역시 달서구 유천동(2729061700),33605 ,266 ,266 ,16531 ,132 ,132 ,17074 ,134 ,134 
대구광역시 달서구 상인1동(2729062400),34889 ,135 ,135 ,17040 ,68 ,68 ,17849 ,67 ,67 
대구광역시 달서구 상인2동(2729062500),18970 ,79 ,79 ,9390 ,39 ,39 ,9580 ,40 ,40 
대구광역시 달서구 상인3동(2729062600),10781 ,17 ,17 ,5135 ,11 ,11 ,5646 ,6 ,6 
대구광역시 달서구 도원동(2729062800),34323 ,107 ,107 ,16546 ,49 ,49 ,17777 ,58 ,58 
대구광역시 달서구 송현1동(2729063000),18645 ,50 ,50 ,9254 ,23 ,23 ,9391 ,27 ,27 
대구광역시 달서구 송현2동(2729064000),17433 ,42 ,42 ,8369 ,21 ,21 ,9064 ,21 ,21 
대구광역시 달서구 본동(2729065000),11880 ,35 ,35 ,5859 ,18 ,18 ,6021 ,17 ,17 
대구광역시 달성군 (2771000000),263162 ,1889 ,1889 ,133399 ,937 ,937 ,129763 ,952 ,952 
대구광역시 달성군 화원읍(2771025000),46795 ,206 ,206 ,23201 ,96 ,96 ,23594 ,110 ,110 
대구광역시 달성군 논공읍(2771025300),4602 ,21 ,21 ,2477 ,8 ,8 ,2125 ,13 ,13 
대구광역시 달성군 논공읍공단출장소(2771025400),12710 ,41 ,41 ,6746 ,19 ,19 ,5964 ,22 ,22 
대구광역시 달성군 다사읍(2771025600),51572 ,311 ,311 ,25420 ,146 ,146 ,26152 ,165 ,165 
대구광역시 달성군 다사읍서재출장소(2771025700),39912 ,433 ,433 ,20208 ,220 ,220 ,19704 ,213 ,213 
대구광역시 달성군 유가읍(2771025900),29358 ,255 ,255 ,14898 ,126 ,126 ,14460 ,129 ,129 
대구광역시 달성군 옥포읍(2771026200),24576 ,182 ,182 ,12357 ,98 ,98 ,12219 ,84 ,84 
대구광역시 달성군 현풍읍(2771026500),22901 ,149 ,149 ,12008 ,74 ,74 ,10893 ,75 ,75 
대구광역시 달성군 가창면(2771031000),7662 ,21 ,21 ,3823 ,8 ,8 ,3839 ,13 ,13 
대구광역시 달성군 하빈면(2771033000),3465 ,5 ,5 ,1898 ,3 ,3 ,1567 ,2 ,2 
대구광역시 달성군 구지면(2771038000),19609 ,265 ,265 ,10363 ,139 ,139 ,9246 ,126 ,126 
인천광역시  (2800000000),2967314 ,14617 ,14617 ,1485175 ,7403 ,7403 ,1482139 ,7214 ,7214 
인천광역시 중구 (2811000000),152931 ,930 ,930 ,79359 ,503 ,503 ,73572 ,427 ,427 
인천광역시 중구 연안동(2811052000),5775 ,8 ,8 ,3132 ,4 ,4 ,2643 ,4 ,4 
인천광역시 중구 신포동(2811053000),4779 ,12 ,12 ,2405 ,7 ,7 ,2374 ,5 ,5 
인천광역시 중구 신흥동(2811054000),13430 ,72 ,72 ,6817 ,40 ,40 ,6613 ,32 ,32 
인천광역시 중구 도원동(2811056000),3959 ,7 ,7 ,2044 ,3 ,3 ,1915 ,4 ,4 
인천광역시 중구 율목동(2811057000),3082 ,3 ,3 ,1584 ,2 ,2 ,1498 ,1 ,1 
인천광역시 중구 동인천동(2811058500),5626 ,7 ,7 ,2986 ,5 ,5 ,2640 ,2 ,2 
인천광역시 중구 개항동(2811061500),7172 ,15 ,15 ,3597 ,8 ,8 ,3575 ,7 ,7 
인천광역시 중구 영종동(2811062000),22378 ,159 ,159 ,12204 ,89 ,89 ,10174 ,70 ,70 
인천광역시 중구 영종1동(2811062200),46893 ,475 ,475 ,23451 ,253 ,253 ,23442 ,222 ,222 
인천광역시 중구 운서동(2811062800),36098 ,167 ,167 ,19062 ,90 ,90 ,17036 ,77 ,77 
인천광역시 중구 용유동(2811063000),3739 ,5 ,5 ,2077 ,2 ,2 ,1662 ,3 ,3 
인천광역시 중구영종출장소 (2811400000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
인천광역시 중구용유출장소 (2811800000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
인천광역시 동구 (2814000000),58999 ,215 ,215 ,29691 ,100 ,100 ,29308 ,115 ,115 
인천광역시 동구 만석동(2814051000),6701 ,13 ,13 ,3462 ,6 ,6 ,3239 ,7 ,7 
인천광역시 동구 화수1.화평동(2814052500),5794 ,14 ,14 ,2957 ,9 ,9 ,2837 ,5 ,5 
인천광역시 동구 화수2동(2814053000),7421 ,14 ,14 ,3657 ,5 ,5 ,3764 ,9 ,9 
인천광역시 동구 송현1.2동(2814055500),10096 ,53 ,53 ,4948 ,20 ,20 ,5148 ,33 ,33 
인천광역시 동구 송현3동(2814057000),3287 ,8 ,8 ,1697 ,1 ,1 ,1590 ,7 ,7 
인천광역시 동구 송림1동(2814058000),3350 ,11 ,11 ,1625 ,5 ,5 ,1725 ,6 ,6 
인천광역시 동구 송림2동(2814059000),2175 ,0 ,0 ,1133 ,0 ,0 ,1042 ,0 ,0 
인천광역시 동구 송림3.5동(2814060500),5801 ,26 ,26 ,2914 ,14 ,14 ,2887 ,12 ,12 
인천광역시 동구 송림4동(2814061000),6091 ,51 ,51 ,3135 ,29 ,29 ,2956 ,22 ,22 
인천광역시 동구 송림6동(2814063000),5902 ,21 ,21 ,2962 ,11 ,11 ,2940 ,10 ,10 
인천광역시 동구 금창동(2814064000),2381 ,4 ,4 ,1201 ,0 ,0 ,1180 ,4 ,4 
인천광역시 미추홀구 (2817700000),406004 ,1771 ,1771 ,204354 ,891 ,891 ,201650 ,880 ,880 
인천광역시 미추홀구 숭의2동(2817751000),14533 ,75 ,75 ,7334 ,37 ,37 ,7199 ,38 ,38 
인천광역시 미추홀구 숭의1.3동(2817752000),15959 ,125 ,125 ,7944 ,60 ,60 ,8015 ,65 ,65 
인천광역시 미추홀구 숭의4동(2817753000),15656 ,58 ,58 ,7833 ,31 ,31 ,7823 ,27 ,27 
인천광역시 미추홀구 용현1.4동(2817754000),17602 ,28 ,28 ,9610 ,14 ,14 ,7992 ,14 ,14 
인천광역시 미추홀구 용현2동(2817755000),17528 ,91 ,91 ,8724 ,42 ,42 ,8804 ,49 ,49 
인천광역시 미추홀구 용현3동(2817756000),7456 ,27 ,27 ,3967 ,10 ,10 ,3489 ,17 ,17 
인천광역시 미추홀구 용현5동(2817757000),46748 ,192 ,192 ,23180 ,96 ,96 ,23568 ,96 ,96 
인천광역시 미추홀구 학익1동(2817758000),30382 ,108 ,108 ,15154 ,56 ,56 ,15228 ,52 ,52 
인천광역시 미추홀구 학익2동(2817759000),18464 ,56 ,56 ,9021 ,27 ,27 ,9443 ,29 ,29 
