행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
인천광역시 미추홀구 도화1동(2817760000),22221 ,116 ,116 ,11142 ,63 ,63 ,11079 ,53 ,53 
인천광역시 미추홀구 도화2.3동(2817761000),32445 ,206 ,206 ,16464 ,116 ,116 ,15981 ,90 ,90 
인천광역시 미추홀구 주안1동(2817762000),20848 ,110 ,110 ,10930 ,55 ,55 ,9918 ,55 ,55 
인천광역시 미추홀구 주안2동(2817763000),16451 ,58 ,58 ,8304 ,30 ,30 ,8147 ,28 ,28 
인천광역시 미추홀구 주안3동(2817764000),8569 ,27 ,27 ,4331 ,20 ,20 ,4238 ,7 ,7 
인천광역시 미추홀구 주안4동(2817765000),17254 ,132 ,132 ,8559 ,72 ,72 ,8695 ,60 ,60 
인천광역시 미추홀구 주안5동(2817766000),20522 ,119 ,119 ,10222 ,51 ,51 ,10300 ,68 ,68 
인천광역시 미추홀구 주안6동(2817767000),21679 ,100 ,100 ,10817 ,47 ,47 ,10862 ,53 ,53 
인천광역시 미추홀구 주안7동(2817768000),12239 ,21 ,21 ,5934 ,10 ,10 ,6305 ,11 ,11 
인천광역시 미추홀구 주안8동(2817769000),20340 ,53 ,53 ,9907 ,26 ,26 ,10433 ,27 ,27 
인천광역시 미추홀구 관교동(2817770000),14680 ,37 ,37 ,7174 ,15 ,15 ,7506 ,22 ,22 
인천광역시 미추홀구 문학동(2817771000),14428 ,32 ,32 ,7803 ,13 ,13 ,6625 ,19 ,19 
인천광역시 연수구 (2818500000),385796 ,2259 ,2259 ,191405 ,1147 ,1147 ,194391 ,1112 ,1112 
인천광역시 연수구 옥련1동(2818563000),18877 ,68 ,68 ,9342 ,37 ,37 ,9535 ,31 ,31 
인천광역시 연수구 옥련2동(2818564000),19813 ,76 ,76 ,9775 ,47 ,47 ,10038 ,29 ,29 
인천광역시 연수구 선학동(2818575000),16674 ,44 ,44 ,8681 ,28 ,28 ,7993 ,16 ,16 
인천광역시 연수구 연수1동(2818576100),18401 ,44 ,44 ,10096 ,20 ,20 ,8305 ,24 ,24 
인천광역시 연수구 연수2동(2818576200),20610 ,104 ,104 ,10074 ,50 ,50 ,10536 ,54 ,54 
인천광역시 연수구 연수3동(2818576300),15728 ,86 ,86 ,7503 ,52 ,52 ,8225 ,34 ,34 
인천광역시 연수구 청학동(2818576600),24246 ,69 ,69 ,12585 ,35 ,35 ,11661 ,34 ,34 
인천광역시 연수구 동춘1동(2818578000),25022 ,156 ,156 ,12315 ,84 ,84 ,12707 ,72 ,72 
인천광역시 연수구 동춘2동(2818579000),17969 ,93 ,93 ,8715 ,52 ,52 ,9254 ,41 ,41 
인천광역시 연수구 동춘3동(2818579500),18104 ,31 ,31 ,8784 ,12 ,12 ,9320 ,19 ,19 
인천광역시 연수구 송도1동(2818582000),37909 ,129 ,129 ,18604 ,55 ,55 ,19305 ,74 ,74 
인천광역시 연수구 송도2동(2818583000),36476 ,156 ,156 ,17918 ,79 ,79 ,18558 ,77 ,77 
인천광역시 연수구 송도3동(2818584000),48738 ,450 ,450 ,23849 ,230 ,230 ,24889 ,220 ,220 
인천광역시 연수구 송도4동(2818585000),27225 ,232 ,232 ,13380 ,109 ,109 ,13845 ,123 ,123 
인천광역시 연수구 송도5동(2818586000),40004 ,521 ,521 ,19784 ,257 ,257 ,20220 ,264 ,264 
인천광역시 남동구 (2820000000),506181 ,2056 ,2056 ,251394 ,1030 ,1030 ,254787 ,1026 ,1026 
인천광역시 남동구 구월1동(2820051000),30849 ,124 ,124 ,15015 ,72 ,72 ,15834 ,52 ,52 
인천광역시 남동구 구월2동(2820052000),35233 ,160 ,160 ,17297 ,70 ,70 ,17936 ,90 ,90 
인천광역시 남동구 구월3동(2820052100),30138 ,127 ,127 ,15063 ,57 ,57 ,15075 ,70 ,70 
인천광역시 남동구 구월4동(2820052200),14331 ,43 ,43 ,7243 ,22 ,22 ,7088 ,21 ,21 
인천광역시 남동구 간석1동(2820053000),17743 ,66 ,66 ,8722 ,38 ,38 ,9021 ,28 ,28 
인천광역시 남동구 간석2동(2820054000),21603 ,69 ,69 ,10819 ,39 ,39 ,10784 ,30 ,30 
인천광역시 남동구 간석3동(2820055000),26791 ,110 ,110 ,13368 ,57 ,57 ,13423 ,53 ,53 
인천광역시 남동구 간석4동(2820055100),28950 ,136 ,136 ,14464 ,62 ,62 ,14486 ,74 ,74 
인천광역시 남동구 만수1동(2820056000),16621 ,71 ,71 ,8078 ,37 ,37 ,8543 ,34 ,34 
인천광역시 남동구 만수2동(2820057000),23658 ,82 ,82 ,11584 ,38 ,38 ,12074 ,44 ,44 
인천광역시 남동구 만수3동(2820058000),17250 ,58 ,58 ,8698 ,26 ,26 ,8552 ,32 ,32 
인천광역시 남동구 만수4동(2820058100),20208 ,85 ,85 ,9844 ,37 ,37 ,10364 ,48 ,48 
인천광역시 남동구 만수5동(2820058200),15213 ,42 ,42 ,7578 ,25 ,25 ,7635 ,17 ,17 
인천광역시 남동구 만수6동(2820058300),23565 ,62 ,62 ,11437 ,36 ,36 ,12128 ,26 ,26 
인천광역시 남동구 장수서창동(2820065000),19510 ,75 ,75 ,9748 ,41 ,41 ,9762 ,34 ,34 
인천광역시 남동구 서창2동(2820065500),38985 ,200 ,200 ,19332 ,110 ,110 ,19653 ,90 ,90 
인천광역시 남동구 남촌도림동(2820066000),20747 ,62 ,62 ,10680 ,31 ,31 ,10067 ,31 ,31 
인천광역시 남동구 논현1동(2820069000),31463 ,184 ,184 ,15836 ,86 ,86 ,15627 ,98 ,98 
인천광역시 남동구 논현2동(2820070000),32511 ,139 ,139 ,16420 ,71 ,71 ,16091 ,68 ,68 
인천광역시 남동구 논현고잔동(2820071000),40812 ,161 ,161 ,20168 ,75 ,75 ,20644 ,86 ,86 
인천광역시 부평구 (2823700000),489118 ,2247 ,2247 ,241285 ,1150 ,1150 ,247833 ,1097 ,1097 
인천광역시 부평구 부평1동(2823751000),35887 ,173 ,173 ,17203 ,80 ,80 ,18684 ,93 ,93 
인천광역시 부평구 부평2동(2823752000),14578 ,59 ,59 ,7262 ,32 ,32 ,7316 ,27 ,27 
인천광역시 부평구 부평3동(2823753000),12390 ,41 ,41 ,6181 ,18 ,18 ,6209 ,23 ,23 
인천광역시 부평구 부평4동(2823754000),36328 ,189 ,189 ,17922 ,83 ,83 ,18406 ,106 ,106 
인천광역시 부평구 부평5동(2823755000),30785 ,169 ,169 ,15147 ,88 ,88 ,15638 ,81 ,81 
인천광역시 부평구 부평6동(2823756000),14465 ,79 ,79 ,7170 ,47 ,47 ,7295 ,32 ,32 
인천광역시 부평구 산곡1동(2823757000),14135 ,110 ,110 ,7038 ,55 ,55 ,7097 ,55 ,55 
인천광역시 부평구 산곡2동(2823758000),30348 ,95 ,95 ,14961 ,46 ,46 ,15387 ,49 ,49 
인천광역시 부평구 산곡3동(2823758100),21419 ,50 ,50 ,10374 ,26 ,26 ,11045 ,24 ,24 
인천광역시 부평구 산곡4동(2823758200),17196 ,60 ,60 ,8222 ,31 ,31 ,8974 ,29 ,29 
인천광역시 부평구 청천1동(2823759100),6699 ,19 ,19 ,3583 ,11 ,11 ,3116 ,8 ,8 
인천광역시 부평구 청천2동(2823759200),34958 ,222 ,222 ,17429 ,119 ,119 ,17529 ,103 ,103 
인천광역시 부평구 갈산1동(2823764100),16210 ,55 ,55 ,8239 ,32 ,32 ,7971 ,23 ,23 
인천광역시 부평구 갈산2동(2823764200),18179 ,66 ,66 ,8788 ,31 ,31 ,9391 ,35 ,35 
인천광역시 부평구 삼산1동(2823764600),32424 ,106 ,106 ,15835 ,59 ,59 ,16589 ,47 ,47 
인천광역시 부평구 삼산2동(2823764800),28262 ,104 ,104 ,13645 ,55 ,55 ,14617 ,49 ,49 
인천광역시 부평구 부개1동(2823765000),16562 ,63 ,63 ,8326 ,37 ,37 ,8236 ,26 ,26 
인천광역시 부평구 부개2동(2823766000),19729 ,117 ,117 ,9639 ,63 ,63 ,10090 ,54 ,54 
인천광역시 부평구 부개3동(2823766100),29844 ,115 ,115 ,14329 ,58 ,58 ,15515 ,57 ,57 
인천광역시 부평구 일신동(2823767000),12224 ,58 ,58 ,6233 ,30 ,30 ,5991 ,28 ,28 
인천광역시 부평구 십정1동(2823768000),24294 ,223 ,223 ,12239 ,114 ,114 ,12055 ,109 ,109 
인천광역시 부평구 십정2동(2823769000),22202 ,74 ,74 ,11520 ,35 ,35 ,10682 ,39 ,39 
인천광역시 계양구 (2824500000),288856 ,1113 ,1113 ,143881 ,568 ,568 ,144975 ,545 ,545 
인천광역시 계양구 효성1동(2824560100),27276 ,119 ,119 ,13687 ,60 ,60 ,13589 ,59 ,59 
인천광역시 계양구 효성2동(2824560200),28426 ,109 ,109 ,14355 ,63 ,63 ,14071 ,46 ,46 
인천광역시 계양구 계산1동(2824561100),18771 ,47 ,47 ,9909 ,22 ,22 ,8862 ,25 ,25 
인천광역시 계양구 계산2동(2824561200),15382 ,48 ,48 ,7654 ,24 ,24 ,7728 ,24 ,24 
인천광역시 계양구 계산3동(2824561300),18617 ,69 ,69 ,8909 ,31 ,31 ,9708 ,38 ,38 
인천광역시 계양구 계산4동(2824561400),22804 ,55 ,55 ,11511 ,26 ,26 ,11293 ,29 ,29 
인천광역시 계양구 작전1동(2824562100),27014 ,87 ,87 ,13234 ,44 ,44 ,13780 ,43 ,43 
인천광역시 계양구 작전2동(2824562200),19090 ,78 ,78 ,9433 ,45 ,45 ,9657 ,33 ,33 
인천광역시 계양구 작전서운동(2824564000),34263 ,192 ,192 ,17016 ,87 ,87 ,17247 ,105 ,105 
인천광역시 계양구 계양1동(2824571000),20173 ,69 ,69 ,9969 ,39 ,39 ,10204 ,30 ,30 
인천광역시 계양구 계양2동(2824572000),32164 ,120 ,120 ,15923 ,66 ,66 ,16241 ,54 ,54 
인천광역시 계양구 계양3동(2824573000),24876 ,120 ,120 ,12281 ,61 ,61 ,12595 ,59 ,59 
인천광역시 서구 (2826000000),589013 ,3706 ,3706 ,297120 ,1860 ,1860 ,291893 ,1846 ,1846 
인천광역시 서구 검암경서동(2826051500),45339 ,276 ,276 ,23208 ,145 ,145 ,22131 ,131 ,131 
인천광역시 서구 연희동(2826053000),39515 ,115 ,115 ,20166 ,64 ,64 ,19349 ,51 ,51 
인천광역시 서구 청라1동(2826053600),30883 ,243 ,243 ,15380 ,116 ,116 ,15503 ,127 ,127 
인천광역시 서구 청라2동(2826053700),48163 ,288 ,288 ,23856 ,143 ,143 ,24307 ,145 ,145 
인천광역시 서구 청라3동(2826053900),34406 ,311 ,311 ,17124 ,167 ,167 ,17282 ,144 ,144 
인천광역시 서구 가정1동(2826054200),36195 ,305 ,305 ,18097 ,153 ,153 ,18098 ,152 ,152 
인천광역시 서구 가정2동(2826054300),6248 ,26 ,26 ,3270 ,10 ,10 ,2978 ,16 ,16 
인천광역시 서구 가정3동(2826054400),9289 ,22 ,22 ,4638 ,6 ,6 ,4651 ,16 ,16 
인천광역시 서구 석남1동(2826055000),21776 ,78 ,78 ,11195 ,41 ,41 ,10581 ,37 ,37 
인천광역시 서구 석남2동(2826056000),12560 ,47 ,47 ,6482 ,20 ,20 ,6078 ,27 ,27 
인천광역시 서구 석남3동(2826056100),13477 ,35 ,35 ,6787 ,20 ,20 ,6690 ,15 ,15 
인천광역시 서구 신현원창동(2826057500),30703 ,111 ,111 ,15333 ,59 ,59 ,15370 ,52 ,52 
인천광역시 서구 가좌1동(2826058000),12778 ,64 ,64 ,6794 ,34 ,34 ,5984 ,30 ,30 
인천광역시 서구 가좌2동(2826059000),19421 ,91 ,91 ,9460 ,39 ,39 ,9961 ,52 ,52 
인천광역시 서구 가좌3동(2826060000),16390 ,40 ,40 ,8355 ,20 ,20 ,8035 ,20 ,20 
인천광역시 서구 가좌4동(2826061000),10133 ,53 ,53 ,5240 ,26 ,26 ,4893 ,27 ,27 
인천광역시 서구 검단동(2826068000),33414 ,182 ,182 ,17293 ,81 ,81 ,16121 ,101 ,101 
인천광역시 서구 불로대곡동(2826069000),23499 ,116 ,116 ,11947 ,59 ,59 ,11552 ,57 ,57 
인천광역시 서구 원당동(2826070000),23428 ,137 ,137 ,11892 ,80 ,80 ,11536 ,57 ,57 
인천광역시 서구 당하동(2826071000),27053 ,176 ,176 ,13500 ,87 ,87 ,13553 ,89 ,89 
인천광역시 서구 오류왕길동(2826072000),25124 ,139 ,139 ,12746 ,59 ,59 ,12378 ,80 ,80 
인천광역시 서구 마전동(2826073000),22218 ,105 ,105 ,10932 ,61 ,61 ,11286 ,44 ,44 
인천광역시 서구 아라동(2826074000),47001 ,746 ,746 ,23425 ,370 ,370 ,23576 ,376 ,376 
인천광역시 서구검단출장소 (2826500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
인천광역시 강화군 (2871000000),69803 ,255 ,255 ,34918 ,130 ,130 ,34885 ,125 ,125 
인천광역시 강화군 강화읍(2871025000),22669 ,103 ,103 ,11181 ,59 ,59 ,11488 ,44 ,44 
인천광역시 강화군 선원면(2871031000),7926 ,28 ,28 ,3945 ,15 ,15 ,3981 ,13 ,13 
인천광역시 강화군 불은면(2871032000),5064 ,13 ,13 ,2548 ,8 ,8 ,2516 ,5 ,5 
인천광역시 강화군 길상면(2871033000),7332 ,26 ,26 ,3684 ,9 ,9 ,3648 ,17 ,17 
인천광역시 강화군 화도면(2871034000),4560 ,15 ,15 ,2313 ,6 ,6 ,2247 ,9 ,9 
인천광역시 강화군 양도면(2871035000),4294 ,12 ,12 ,2147 ,6 ,6 ,2147 ,6 ,6 
인천광역시 강화군 내가면(2871036000),3058 ,15 ,15 ,1484 ,8 ,8 ,1574 ,7 ,7 
인천광역시 강화군 하점면(2871037000),4074 ,13 ,13 ,2088 ,3 ,3 ,1986 ,10 ,10 
인천광역시 강화군 양사면(2871038000),1899 ,5 ,5 ,947 ,2 ,2 ,952 ,3 ,3 
인천광역시 강화군 송해면(2871039000),3287 ,10 ,10 ,1661 ,7 ,7 ,1626 ,3 ,3 
인천광역시 강화군 교동면(2871040000),2818 ,8 ,8 ,1457 ,4 ,4 ,1361 ,4 ,4 
인천광역시 강화군 삼산면(2871041000),2177 ,7 ,7 ,1119 ,3 ,3 ,1058 ,4 ,4 
인천광역시 강화군 서도면(2871042000),374 ,0 ,0 ,192 ,0 ,0 ,182 ,0 ,0 
인천광역시 강화군 서도면볼음출장소(2871042500),271 ,0 ,0 ,152 ,0 ,0 ,119 ,0 ,0 
인천광역시 옹진군 (2872000000),20613 ,65 ,65 ,11768 ,24 ,24 ,8845 ,41 ,41 
인천광역시 옹진군 북도면(2872031000),1145 ,0 ,0 ,600 ,0 ,0 ,545 ,0 ,0 
인천광역시 옹진군 북도면장봉출장소(2872031500),986 ,2 ,2 ,524 ,1 ,1 ,462 ,1 ,1 
인천광역시 옹진군 백령면(2872033000),4986 ,24 ,24 ,2940 ,7 ,7 ,2046 ,17 ,17 
인천광역시 옹진군 대청면(2872034000),1224 ,1 ,1 ,712 ,0 ,0 ,512 ,1 ,1 
인천광역시 옹진군 대청면소청출장소(2872034500),216 ,1 ,1 ,133 ,1 ,1 ,83 ,0 ,0 
인천광역시 옹진군 덕적면(2872035000),1924 ,2 ,2 ,1067 ,1 ,1 ,857 ,1 ,1 
인천광역시 옹진군 영흥면(2872036000),6653 ,23 ,23 ,3720 ,8 ,8 ,2933 ,15 ,15 
인천광역시 옹진군 자월면(2872037000),963 ,1 ,1 ,514 ,1 ,1 ,449 ,0 ,0 
인천광역시 옹진군 자월면이작출장소(2872037500),378 ,0 ,0 ,196 ,0 ,0 ,182 ,0 ,0 
인천광역시 옹진군 연평면(2872038000),2138 ,11 ,11 ,1362 ,5 ,5 ,776 ,6 ,6 
광주광역시  (2900000000),1431050 ,7333 ,7333 ,707299 ,3784 ,3784 ,723751 ,3549 ,3549 
광주광역시 동구 (2911000000),105909 ,691 ,691 ,52305 ,358 ,358 ,53604 ,333 ,333 
광주광역시 동구 충장동(2911052500),5077 ,13 ,13 ,2539 ,7 ,7 ,2538 ,6 ,6 
광주광역시 동구 동명동(2911054500),3743 ,11 ,11 ,1885 ,5 ,5 ,1858 ,6 ,6 
광주광역시 동구 계림1동(2911056000),10507 ,105 ,105 ,5517 ,56 ,56 ,4990 ,49 ,49 
광주광역시 동구 계림2동(2911057000),12893 ,165 ,165 ,6306 ,87 ,87 ,6587 ,78 ,78 
광주광역시 동구 산수1동(2911059000),8236 ,42 ,42 ,4157 ,22 ,22 ,4079 ,20 ,20 
광주광역시 동구 산수2동(2911060000),10127 ,44 ,44 ,4924 ,21 ,21 ,5203 ,23 ,23 
광주광역시 동구 지산1동(2911062000),4156 ,11 ,11 ,2155 ,7 ,7 ,2001 ,4 ,4 
광주광역시 동구 지산2동(2911063000),4389 ,13 ,13 ,2249 ,6 ,6 ,2140 ,7 ,7 
광주광역시 동구 서남동(2911065500),2981 ,0 ,0 ,1577 ,0 ,0 ,1404 ,0 ,0 
광주광역시 동구 학동(2911068500),7493 ,42 ,42 ,3582 ,30 ,30 ,3911 ,12 ,12 
광주광역시 동구 학운동(2911071000),11226 ,33 ,33 ,5293 ,10 ,10 ,5933 ,23 ,23 
광주광역시 동구 지원1동(2911073000),9006 ,51 ,51 ,4368 ,25 ,25 ,4638 ,26 ,26 
광주광역시 동구 지원2동(2911074000),16075 ,161 ,161 ,7753 ,82 ,82 ,8322 ,79 ,79 
광주광역시 서구 (2914000000),287401 ,1216 ,1216 ,140726 ,607 ,607 ,146675 ,609 ,609 
광주광역시 서구 양동(2914057500),3425 ,9 ,9 ,1694 ,4 ,4 ,1731 ,5 ,5 
광주광역시 서구 양3동(2914059000),4433 ,13 ,13 ,2161 ,8 ,8 ,2272 ,5 ,5 
광주광역시 서구 농성1동(2914065000),11243 ,70 ,70 ,5532 ,38 ,38 ,5711 ,32 ,32 
광주광역시 서구 농성2동(2914066000),4689 ,8 ,8 ,2456 ,2 ,2 ,2233 ,6 ,6 
광주광역시 서구 광천동(2914073000),7636 ,24 ,24 ,3938 ,12 ,12 ,3698 ,12 ,12 
광주광역시 서구 유덕동(2914074000),10684 ,80 ,80 ,5460 ,42 ,42 ,5224 ,38 ,38 
광주광역시 서구 치평동(2914074500),29433 ,143 ,143 ,14029 ,73 ,73 ,15404 ,70 ,70 
광주광역시 서구 상무1동(2914075100),24353 ,101 ,101 ,12186 ,47 ,47 ,12167 ,54 ,54 
광주광역시 서구 상무2동(2914075200),23028 ,60 ,60 ,11203 ,27 ,27 ,11825 ,33 ,33 
광주광역시 서구 화정1동(2914076000),15465 ,81 ,81 ,7374 ,35 ,35 ,8091 ,46 ,46 
광주광역시 서구 화정2동(2914077000),19933 ,120 ,120 ,9970 ,52 ,52 ,9963 ,68 ,68 
광주광역시 서구 화정3동(2914078000),9595 ,31 ,31 ,4673 ,19 ,19 ,4922 ,12 ,12 
광주광역시 서구 화정4동(2914079000),18858 ,97 ,97 ,9099 ,47 ,47 ,9759 ,50 ,50 
광주광역시 서구 서창동(2914080000),5692 ,26 ,26 ,2966 ,12 ,12 ,2726 ,14 ,14 
광주광역시 서구 금호1동(2914082100),19982 ,43 ,43 ,9506 ,27 ,27 ,10476 ,16 ,16 
광주광역시 서구 금호2동(2914082400),27531 ,109 ,109 ,13463 ,63 ,63 ,14068 ,46 ,46 
광주광역시 서구 풍암동(2914083000),35593 ,153 ,153 ,17510 ,81 ,81 ,18083 ,72 ,72 
광주광역시 서구 동천동(2914084000),15828 ,48 ,48 ,7506 ,18 ,18 ,8322 ,30 ,30 
광주광역시 남구 (2915500000),212379 ,948 ,948 ,101881 ,507 ,507 ,110498 ,441 ,441 
광주광역시 남구 양림동(2915551000),6777 ,16 ,16 ,3057 ,7 ,7 ,3720 ,9 ,9 
광주광역시 남구 방림1동(2915552000),6564 ,31 ,31 ,3125 ,19 ,19 ,3439 ,12 ,12 
광주광역시 남구 방림2동(2915553000),8492 ,21 ,21 ,4040 ,14 ,14 ,4452 ,7 ,7 
광주광역시 남구 봉선1동(2915553700),12900 ,43 ,43 ,6008 ,29 ,29 ,6892 ,14 ,14 
광주광역시 남구 봉선2동(2915553800),28183 ,73 ,73 ,13142 ,44 ,44 ,15041 ,29 ,29 
광주광역시 남구 사직동(2915554500),4928 ,15 ,15 ,2548 ,6 ,6 ,2380 ,9 ,9 
광주광역시 남구 월산동(2915560500),8818 ,54 ,54 ,4479 ,24 ,24 ,4339 ,30 ,30 
광주광역시 남구 월산4동(2915563000),8362 ,22 ,22 ,4304 ,11 ,11 ,4058 ,11 ,11 
광주광역시 남구 월산5동(2915564000),6205 ,13 ,13 ,3085 ,5 ,5 ,3120 ,8 ,8 
광주광역시 남구 백운1동(2915567000),11919 ,34 ,34 ,5590 ,21 ,21 ,6329 ,13 ,13 
광주광역시 남구 백운2동(2915568000),6210 ,37 ,37 ,3060 ,18 ,18 ,3150 ,19 ,19 
광주광역시 남구 주월1동(2915569000),21462 ,112 ,112 ,10404 ,55 ,55 ,11058 ,57 ,57 
광주광역시 남구 주월2동(2915570000),7807 ,21 ,21 ,3852 ,10 ,10 ,3955 ,11 ,11 
광주광역시 남구 진월동(2915570500),28578 ,90 ,90 ,13326 ,48 ,48 ,15252 ,42 ,42 
광주광역시 남구 효덕동(2915571000),15834 ,81 ,81 ,7563 ,42 ,42 ,8271 ,39 ,39 
광주광역시 남구 송암동(2915572000),21170 ,209 ,209 ,10245 ,112 ,112 ,10925 ,97 ,97 
광주광역시 남구 대촌동(2915573000),8170 ,76 ,76 ,4053 ,42 ,42 ,4117 ,34 ,34 
광주광역시 북구 (2917000000),424707 ,2200 ,2200 ,210416 ,1141 ,1141 ,214291 ,1059 ,1059 
광주광역시 북구 중흥1동(2917051000),4583 ,30 ,30 ,2382 ,14 ,14 ,2201 ,16 ,16 
광주광역시 북구 중흥2동(2917052000),8413 ,38 ,38 ,4272 ,18 ,18 ,4141 ,20 ,20 
광주광역시 북구 중흥3동(2917053000),6518 ,46 ,46 ,3331 ,25 ,25 ,3187 ,21 ,21 
광주광역시 북구 중앙동(2917055500),3937 ,31 ,31 ,2067 ,18 ,18 ,1870 ,13 ,13 
광주광역시 북구 임동(2917057000),9142 ,72 ,72 ,4488 ,35 ,35 ,4654 ,37 ,37 
광주광역시 북구 신안동(2917058000),12538 ,69 ,69 ,6603 ,42 ,42 ,5935 ,27 ,27 
광주광역시 북구 용봉동(2917059000),37633 ,165 ,165 ,18751 ,93 ,93 ,18882 ,72 ,72 
광주광역시 북구 운암1동(2917060100),18877 ,79 ,79 ,9090 ,36 ,36 ,9787 ,43 ,43 
광주광역시 북구 운암2동(2917060200),11534 ,27 ,27 ,5878 ,19 ,19 ,5656 ,8 ,8 
광주광역시 북구 운암3동(2917060300),13404 ,61 ,61 ,6419 ,31 ,31 ,6985 ,30 ,30 
광주광역시 북구 동림동(2917061500),22827 ,167 ,167 ,11186 ,80 ,80 ,11641 ,87 ,87 
광주광역시 북구 우산동(2917062000),14318 ,84 ,84 ,7007 ,44 ,44 ,7311 ,40 ,40 
광주광역시 북구 풍향동(2917063500),5409 ,32 ,32 ,2697 ,14 ,14 ,2712 ,18 ,18 
광주광역시 북구 문화동(2917065000),20203 ,134 ,134 ,9887 ,76 ,76 ,10316 ,58 ,58 
광주광역시 북구 문흥1동(2917065600),15324 ,56 ,56 ,7453 ,31 ,31 ,7871 ,25 ,25 
광주광역시 북구 문흥2동(2917065700),15218 ,63 ,63 ,7253 ,31 ,31 ,7965 ,32 ,32 
광주광역시 북구 두암1동(2917066100),7452 ,12 ,12 ,3668 ,7 ,7 ,3784 ,5 ,5 
광주광역시 북구 두암2동(2917066200),15501 ,43 ,43 ,7648 ,22 ,22 ,7853 ,21 ,21 
광주광역시 북구 두암3동(2917066300),12838 ,23 ,23 ,6123 ,13 ,13 ,6715 ,10 ,10 
광주광역시 북구 삼각동(2917066600),13639 ,61 ,61 ,7045 ,33 ,33 ,6594 ,28 ,28 
광주광역시 북구 일곡동(2917066900),28899 ,96 ,96 ,14092 ,46 ,46 ,14807 ,50 ,50 
광주광역시 북구 매곡동(2917067300),13544 ,68 ,68 ,6610 ,37 ,37 ,6934 ,31 ,31 
광주광역시 북구 오치1동(2917067600),10451 ,36 ,36 ,5319 ,23 ,23 ,5132 ,13 ,13 
광주광역시 북구 오치2동(2917067700),12045 ,35 ,35 ,5876 ,20 ,20 ,6169 ,15 ,15 
광주광역시 북구 석곡동(2917068500),2410 ,8 ,8 ,1241 ,2 ,2 ,1169 ,6 ,6 
광주광역시 북구 건국동(2917069500),21769 ,169 ,169 ,10985 ,88 ,88 ,10784 ,81 ,81 
광주광역시 북구 양산동(2917069600),37038 ,264 ,264 ,18579 ,136 ,136 ,18459 ,128 ,128 
광주광역시 북구 신용동(2917069700),29243 ,231 ,231 ,14466 ,107 ,107 ,14777 ,124 ,124 
광주광역시 광산구 (2920000000),400654 ,2278 ,2278 ,201971 ,1171 ,1171 ,198683 ,1107 ,1107 
광주광역시 광산구 송정1동(2920051500),10574 ,23 ,23 ,5383 ,12 ,12 ,5191 ,11 ,11 
광주광역시 광산구 송정2동(2920052500),6364 ,47 ,47 ,3148 ,20 ,20 ,3216 ,27 ,27 
