행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
광주광역시 광산구 도산동(2920054000),14860 ,100 ,100 ,7501 ,46 ,46 ,7359 ,54 ,54 
광주광역시 광산구 신흥동(2920055000),4441 ,20 ,20 ,2253 ,12 ,12 ,2188 ,8 ,8 
광주광역시 광산구 어룡동(2920056500),33280 ,256 ,256 ,17045 ,136 ,136 ,16235 ,120 ,120 
광주광역시 광산구 우산동(2920058000),29603 ,261 ,261 ,15081 ,124 ,124 ,14522 ,137 ,137 
광주광역시 광산구 월곡1동(2920060000),10324 ,51 ,51 ,5243 ,27 ,27 ,5081 ,24 ,24 
광주광역시 광산구 월곡2동(2920061000),14950 ,53 ,53 ,7483 ,33 ,33 ,7467 ,20 ,20 
광주광역시 광산구 비아동(2920062000),7516 ,37 ,37 ,3944 ,18 ,18 ,3572 ,19 ,19 
광주광역시 광산구 첨단1동(2920062400),27112 ,186 ,186 ,13494 ,99 ,99 ,13618 ,87 ,87 
광주광역시 광산구 첨단2동(2920062600),42555 ,230 ,230 ,21471 ,113 ,113 ,21084 ,117 ,117 
광주광역시 광산구 신가동(2920063000),19462 ,104 ,104 ,9860 ,54 ,54 ,9602 ,50 ,50 
광주광역시 광산구 운남동(2920063500),30128 ,166 ,166 ,14673 ,98 ,98 ,15455 ,68 ,68 
광주광역시 광산구 수완동(2920063700),75889 ,329 ,329 ,37401 ,171 ,171 ,38488 ,158 ,158 
광주광역시 광산구 하남동(2920064000),26624 ,190 ,190 ,13760 ,91 ,91 ,12864 ,99 ,99 
광주광역시 광산구 임곡동(2920065000),2048 ,2 ,2 ,1067 ,1 ,1 ,981 ,1 ,1 
광주광역시 광산구 동곡동(2920066000),1757 ,1 ,1 ,914 ,1 ,1 ,843 ,0 ,0 
광주광역시 광산구 평동(2920067000),4889 ,16 ,16 ,2705 ,5 ,5 ,2184 ,11 ,11 
광주광역시 광산구 삼도동(2920068000),2168 ,1 ,1 ,1127 ,0 ,0 ,1041 ,1 ,1 
광주광역시 광산구 본량동(2920069000),1927 ,2 ,2 ,973 ,1 ,1 ,954 ,1 ,1 
광주광역시 광산구 신창동(2920070000),34183 ,203 ,203 ,17445 ,109 ,109 ,16738 ,94 ,94 
대전광역시  (3000000000),1446072 ,7651 ,7651 ,721245 ,3942 ,3942 ,724827 ,3709 ,3709 
대전광역시 동구 (3011000000),219751 ,917 ,917 ,110590 ,476 ,476 ,109161 ,441 ,441 
대전광역시 동구 중앙동(3011051500),4152 ,7 ,7 ,2346 ,1 ,1 ,1806 ,6 ,6 
대전광역시 동구 효동(3011053000),23994 ,99 ,99 ,11739 ,49 ,49 ,12255 ,50 ,50 
대전광역시 동구 신인동(3011054500),15130 ,112 ,112 ,7441 ,59 ,59 ,7689 ,53 ,53 
대전광역시 동구 판암1동(3011055100),12093 ,74 ,74 ,5881 ,44 ,44 ,6212 ,30 ,30 
대전광역시 동구 판암2동(3011055200),8165 ,13 ,13 ,3967 ,5 ,5 ,4198 ,8 ,8 
대전광역시 동구 용운동(3011056000),21533 ,148 ,148 ,10824 ,71 ,71 ,10709 ,77 ,77 
대전광역시 동구 대동(3011058500),14225 ,88 ,88 ,7118 ,41 ,41 ,7107 ,47 ,47 
대전광역시 동구 자양동(3011059000),10922 ,20 ,20 ,5776 ,13 ,13 ,5146 ,7 ,7 
대전광역시 동구 가양1동(3011062000),13118 ,34 ,34 ,6805 ,20 ,20 ,6313 ,14 ,14 
대전광역시 동구 가양2동(3011063000),18355 ,58 ,58 ,9176 ,31 ,31 ,9179 ,27 ,27 
대전광역시 동구 용전동(3011064000),20294 ,76 ,76 ,10381 ,37 ,37 ,9913 ,39 ,39 
대전광역시 동구 성남동(3011066500),11227 ,61 ,61 ,5566 ,35 ,35 ,5661 ,26 ,26 
대전광역시 동구 홍도동(3011067000),10604 ,23 ,23 ,5404 ,16 ,16 ,5200 ,7 ,7 
대전광역시 동구 삼성동(3011069500),13617 ,37 ,37 ,6923 ,21 ,21 ,6694 ,16 ,16 
대전광역시 동구 대청동(3011072500),2334 ,5 ,5 ,1211 ,3 ,3 ,1123 ,2 ,2 
대전광역시 동구 산내동(3011074000),19988 ,62 ,62 ,10032 ,30 ,30 ,9956 ,32 ,32 
대전광역시 중구 (3014000000),227108 ,894 ,894 ,111703 ,471 ,471 ,115405 ,423 ,423 
대전광역시 중구 은행선화동(3014053500),14715 ,55 ,55 ,7563 ,32 ,32 ,7152 ,23 ,23 
대전광역시 중구 목동(3014055000),16523 ,83 ,83 ,7888 ,44 ,44 ,8635 ,39 ,39 
대전광역시 중구 중촌동(3014056000),13948 ,87 ,87 ,6811 ,50 ,50 ,7137 ,37 ,37 
대전광역시 중구 대흥동(3014057500),13376 ,61 ,61 ,6590 ,31 ,31 ,6786 ,30 ,30 
대전광역시 중구 문창동(3014060500),4446 ,12 ,12 ,2295 ,6 ,6 ,2151 ,6 ,6 
대전광역시 중구 석교동(3014062000),15131 ,45 ,45 ,7631 ,23 ,23 ,7500 ,22 ,22 
대전광역시 중구 대사동(3014063000),5413 ,19 ,19 ,2611 ,14 ,14 ,2802 ,5 ,5 
대전광역시 중구 부사동(3014064000),6584 ,22 ,22 ,3331 ,12 ,12 ,3253 ,10 ,10 
대전광역시 중구 용두동(3014065500),9215 ,44 ,44 ,4495 ,18 ,18 ,4720 ,26 ,26 
대전광역시 중구 오류동(3014067000),10519 ,57 ,57 ,4947 ,32 ,32 ,5572 ,25 ,25 
대전광역시 중구 태평1동(3014068000),12956 ,69 ,69 ,6270 ,37 ,37 ,6686 ,32 ,32 
대전광역시 중구 태평2동(3014069000),24933 ,76 ,76 ,11934 ,43 ,43 ,12999 ,33 ,33 
대전광역시 중구 유천1동(3014070000),6042 ,32 ,32 ,3119 ,15 ,15 ,2923 ,17 ,17 
대전광역시 중구 유천2동(3014071000),13399 ,43 ,43 ,6628 ,19 ,19 ,6771 ,24 ,24 
대전광역시 중구 문화1동(3014072000),21101 ,85 ,85 ,10198 ,48 ,48 ,10903 ,37 ,37 
대전광역시 중구 문화2동(3014073000),12118 ,24 ,24 ,5854 ,13 ,13 ,6264 ,11 ,11 
대전광역시 중구 산성동(3014074000),26689 ,80 ,80 ,13538 ,34 ,34 ,13151 ,46 ,46 
대전광역시 서구 (3017000000),470374 ,2508 ,2508 ,230998 ,1277 ,1277 ,239376 ,1231 ,1231 
대전광역시 서구 복수동(3017051000),21960 ,128 ,128 ,10823 ,71 ,71 ,11137 ,57 ,57 
대전광역시 서구 도마1동(3017052000),18603 ,119 ,119 ,9451 ,55 ,55 ,9152 ,64 ,64 
대전광역시 서구 도마2동(3017053000),17005 ,70 ,70 ,8510 ,26 ,26 ,8495 ,44 ,44 
대전광역시 서구 정림동(3017053500),15696 ,40 ,40 ,7630 ,15 ,15 ,8066 ,25 ,25 
대전광역시 서구 변동(3017054000),15532 ,60 ,60 ,7899 ,30 ,30 ,7633 ,30 ,30 
대전광역시 서구 용문동(3017055000),12167 ,51 ,51 ,5816 ,28 ,28 ,6351 ,23 ,23 
대전광역시 서구 탄방동(3017055500),26646 ,120 ,120 ,12818 ,65 ,65 ,13828 ,55 ,55 
대전광역시 서구 괴정동(3017056000),18887 ,81 ,81 ,9198 ,36 ,36 ,9689 ,45 ,45 
대전광역시 서구 가장동(3017057000),11072 ,46 ,46 ,5341 ,23 ,23 ,5731 ,23 ,23 
대전광역시 서구 내동(3017057500),23189 ,96 ,96 ,11117 ,51 ,51 ,12072 ,45 ,45 
대전광역시 서구 갈마1동(3017058100),21446 ,74 ,74 ,10887 ,40 ,40 ,10559 ,34 ,34 
대전광역시 서구 갈마2동(3017058200),24339 ,124 ,124 ,12241 ,63 ,63 ,12098 ,61 ,61 
대전광역시 서구 월평1동(3017058600),11259 ,42 ,42 ,6083 ,29 ,29 ,5176 ,13 ,13 
대전광역시 서구 월평2동(3017058700),14050 ,46 ,46 ,6629 ,22 ,22 ,7421 ,24 ,24 
대전광역시 서구 월평3동(3017058800),20713 ,110 ,110 ,10119 ,59 ,59 ,10594 ,51 ,51 
대전광역시 서구 가수원동(3017059000),10734 ,33 ,33 ,5229 ,16 ,16 ,5505 ,17 ,17 
대전광역시 서구 도안동(3017059300),36115 ,371 ,371 ,17742 ,193 ,193 ,18373 ,178 ,178 
대전광역시 서구 관저1동(3017059600),15109 ,89 ,89 ,7179 ,48 ,48 ,7930 ,41 ,41 
대전광역시 서구 관저2동(3017059700),48996 ,400 ,400 ,23838 ,196 ,196 ,25158 ,204 ,204 
대전광역시 서구 기성동(3017060000),3548 ,5 ,5 ,1833 ,4 ,4 ,1715 ,1 ,1 
대전광역시 서구 둔산1동(3017063000),16579 ,28 ,28 ,8157 ,19 ,19 ,8422 ,9 ,9 
대전광역시 서구 둔산2동(3017064000),34950 ,249 ,249 ,16835 ,124 ,124 ,18115 ,125 ,125 
대전광역시 서구 만년동(3017065000),12498 ,86 ,86 ,6325 ,43 ,43 ,6173 ,43 ,43 
대전광역시 서구 둔산3동(3017066000),19281 ,40 ,40 ,9298 ,21 ,21 ,9983 ,19 ,19 
대전광역시 유성구 (3020000000),356093 ,2516 ,2516 ,180166 ,1280 ,1280 ,175927 ,1236 ,1236 
대전광역시 유성구 진잠동(3020052000),24774 ,106 ,106 ,12644 ,41 ,41 ,12130 ,65 ,65 
대전광역시 유성구 학하동(3020052600),18426 ,192 ,192 ,9487 ,101 ,101 ,8939 ,91 ,91 
대전광역시 유성구 상대동(3020052700),25281 ,165 ,165 ,12334 ,82 ,82 ,12947 ,83 ,83 
대전광역시 유성구 온천1동(3020053000),26370 ,137 ,137 ,13658 ,70 ,70 ,12712 ,67 ,67 
대전광역시 유성구 온천2동(3020054000),40015 ,231 ,231 ,20966 ,115 ,115 ,19049 ,116 ,116 
대전광역시 유성구 노은1동(3020054600),21431 ,160 ,160 ,10657 ,83 ,83 ,10774 ,77 ,77 
대전광역시 유성구 노은2동(3020054700),23943 ,143 ,143 ,11784 ,70 ,70 ,12159 ,73 ,73 
대전광역시 유성구 노은3동(3020054800),36888 ,293 ,293 ,18066 ,160 ,160 ,18822 ,133 ,133 
대전광역시 유성구 신성동(3020055000),25921 ,227 ,227 ,13585 ,119 ,119 ,12336 ,108 ,108 
대전광역시 유성구 전민동(3020057000),26749 ,206 ,206 ,13730 ,98 ,98 ,13019 ,108 ,108 
대전광역시 유성구 구즉동(3020058000),30818 ,256 ,256 ,15799 ,123 ,123 ,15019 ,133 ,133 
대전광역시 유성구 관평동(3020060000),28396 ,157 ,157 ,14577 ,85 ,85 ,13819 ,72 ,72 
대전광역시 유성구 원신흥동(3020061000),27081 ,243 ,243 ,12879 ,133 ,133 ,14202 ,110 ,110 
대전광역시 대덕구 (3023000000),172746 ,816 ,816 ,87788 ,438 ,438 ,84958 ,378 ,378 
대전광역시 대덕구 오정동(3023051000),14130 ,34 ,34 ,7430 ,22 ,22 ,6700 ,12 ,12 
대전광역시 대덕구 대화동(3023052000),6694 ,15 ,15 ,3517 ,8 ,8 ,3177 ,7 ,7 
대전광역시 대덕구 회덕동(3023052500),11808 ,41 ,41 ,6034 ,24 ,24 ,5774 ,17 ,17 
대전광역시 대덕구 비래동(3023053300),15697 ,51 ,51 ,7794 ,29 ,29 ,7903 ,22 ,22 
대전광역시 대덕구 송촌동(3023054300),26667 ,117 ,117 ,13187 ,58 ,58 ,13480 ,59 ,59 
대전광역시 대덕구 중리동(3023054600),19114 ,55 ,55 ,9925 ,36 ,36 ,9189 ,19 ,19 
대전광역시 대덕구 신탄진동(3023055000),14635 ,105 ,105 ,7558 ,54 ,54 ,7077 ,51 ,51 
대전광역시 대덕구 석봉동(3023056000),16195 ,159 ,159 ,8269 ,68 ,68 ,7926 ,91 ,91 
대전광역시 대덕구 덕암동(3023057000),13344 ,56 ,56 ,7142 ,31 ,31 ,6202 ,25 ,25 
대전광역시 대덕구 목상동(3023058000),6336 ,37 ,37 ,3451 ,20 ,20 ,2885 ,17 ,17 
대전광역시 대덕구 법1동(3023060000),12673 ,83 ,83 ,5949 ,48 ,48 ,6724 ,35 ,35 
대전광역시 대덕구 법2동(3023061000),15453 ,63 ,63 ,7532 ,40 ,40 ,7921 ,23 ,23 
울산광역시  (3100000000),1110663 ,5275 ,5275 ,570368 ,2686 ,2686 ,540295 ,2589 ,2589 
울산광역시 중구 (3111000000),208132 ,744 ,744 ,105257 ,375 ,375 ,102875 ,369 ,369 
울산광역시 중구 학성동(3111051000),11056 ,50 ,50 ,5633 ,23 ,23 ,5423 ,27 ,27 
울산광역시 중구 반구1동(3111052000),16333 ,90 ,90 ,8534 ,49 ,49 ,7799 ,41 ,41 
울산광역시 중구 반구2동(3111053000),8505 ,17 ,17 ,4325 ,9 ,9 ,4180 ,8 ,8 
울산광역시 중구 복산1동(3111054000),3874 ,12 ,12 ,1925 ,9 ,9 ,1949 ,3 ,3 
울산광역시 중구 복산2동(3111055000),10901 ,48 ,48 ,5394 ,19 ,19 ,5507 ,29 ,29 
울산광역시 중구 중앙동(3111058500),12085 ,34 ,34 ,6242 ,22 ,22 ,5843 ,12 ,12 
울산광역시 중구 우정동(3111059000),17655 ,72 ,72 ,8747 ,32 ,32 ,8908 ,40 ,40 
울산광역시 중구 태화동(3111060000),32486 ,138 ,138 ,16178 ,68 ,68 ,16308 ,70 ,70 
울산광역시 중구 다운동(3111061000),22284 ,55 ,55 ,11334 ,33 ,33 ,10950 ,22 ,22 
울산광역시 중구 병영1동(3111062000),21493 ,49 ,49 ,10927 ,27 ,27 ,10566 ,22 ,22 
울산광역시 중구 병영2동(3111063000),20031 ,73 ,73 ,10058 ,33 ,33 ,9973 ,40 ,40 
울산광역시 중구 약사동(3111064000),10786 ,60 ,60 ,5389 ,29 ,29 ,5397 ,31 ,31 
울산광역시 중구 성안동(3111065000),20643 ,46 ,46 ,10571 ,22 ,22 ,10072 ,24 ,24 
울산광역시 남구 (3114000000),310638 ,1450 ,1450 ,158374 ,745 ,745 ,152264 ,705 ,705 
울산광역시 남구 신정1동(3114051000),18393 ,77 ,77 ,9210 ,41 ,41 ,9183 ,36 ,36 
울산광역시 남구 신정2동(3114052000),24062 ,92 ,92 ,12218 ,43 ,43 ,11844 ,49 ,49 
울산광역시 남구 신정3동(3114053000),16104 ,73 ,73 ,8210 ,39 ,39 ,7894 ,34 ,34 
울산광역시 남구 신정4동(3114054000),20255 ,85 ,85 ,10201 ,41 ,41 ,10054 ,44 ,44 
울산광역시 남구 신정5동(3114055000),8709 ,34 ,34 ,4645 ,17 ,17 ,4064 ,17 ,17 
울산광역시 남구 달동(3114056000),26691 ,97 ,97 ,13484 ,46 ,46 ,13207 ,51 ,51 
울산광역시 남구 삼산동(3114057000),48687 ,255 ,255 ,25467 ,135 ,135 ,23220 ,120 ,120 
울산광역시 남구 삼호동(3114058500),19961 ,64 ,64 ,10175 ,37 ,37 ,9786 ,27 ,27 
울산광역시 남구 무거동(3114059500),31542 ,132 ,132 ,16161 ,64 ,64 ,15381 ,68 ,68 
울산광역시 남구 옥동(3114060000),25657 ,121 ,121 ,12881 ,62 ,62 ,12776 ,59 ,59 
울산광역시 남구 대현동(3114062500),31186 ,190 ,190 ,15609 ,101 ,101 ,15577 ,89 ,89 
울산광역시 남구 수암동(3114063500),16394 ,110 ,110 ,8174 ,56 ,56 ,8220 ,54 ,54 
울산광역시 남구 선암동(3114064000),13944 ,69 ,69 ,7186 ,39 ,39 ,6758 ,30 ,30 
울산광역시 남구 야음장생포동(3114067000),9053 ,51 ,51 ,4753 ,24 ,24 ,4300 ,27 ,27 
울산광역시 동구 (3117000000),151711 ,606 ,606 ,79162 ,327 ,327 ,72549 ,279 ,279 
울산광역시 동구 방어동(3117051000),39704 ,147 ,147 ,21441 ,84 ,84 ,18263 ,63 ,63 
울산광역시 동구 일산동(3117052000),5449 ,9 ,9 ,2936 ,6 ,6 ,2513 ,3 ,3 
울산광역시 동구 화정동(3117053000),19089 ,81 ,81 ,9775 ,42 ,42 ,9314 ,39 ,39 
울산광역시 동구 대송동(3117054000),11385 ,48 ,48 ,5972 ,27 ,27 ,5413 ,21 ,21 
울산광역시 동구 전하1동(3117055000),15039 ,83 ,83 ,7746 ,44 ,44 ,7293 ,39 ,39 
울산광역시 동구 전하2동(3117056000),20134 ,81 ,81 ,10214 ,45 ,45 ,9920 ,36 ,36 
울산광역시 동구 남목1동(3117058000),8524 ,23 ,23 ,4338 ,15 ,15 ,4186 ,8 ,8 
울산광역시 동구 남목2동(3117059000),20639 ,101 ,101 ,10792 ,47 ,47 ,9847 ,54 ,54 
울산광역시 동구 남목3동(3117060000),11748 ,33 ,33 ,5948 ,17 ,17 ,5800 ,16 ,16 
울산광역시 북구 (3120000000),218670 ,1404 ,1404 ,112993 ,706 ,706 ,105677 ,698 ,698 
울산광역시 북구 농소1동(3120051000),36522 ,204 ,204 ,18670 ,94 ,94 ,17852 ,110 ,110 
울산광역시 북구 농소2동(3120052000),42082 ,331 ,331 ,21348 ,172 ,172 ,20734 ,159 ,159 
울산광역시 북구 농소3동(3120053000),37555 ,131 ,131 ,19019 ,66 ,66 ,18536 ,65 ,65 
울산광역시 북구 강동동(3120054000),16339 ,138 ,138 ,8364 ,65 ,65 ,7975 ,73 ,73 
울산광역시 북구 효문동(3120056000),29342 ,203 ,203 ,15736 ,106 ,106 ,13606 ,97 ,97 
울산광역시 북구 송정동(3120057000),36939 ,285 ,285 ,18716 ,142 ,142 ,18223 ,143 ,143 
울산광역시 북구 양정동(3120058000),9608 ,61 ,61 ,5598 ,34 ,34 ,4010 ,27 ,27 
울산광역시 북구 염포동(3120059000),10283 ,51 ,51 ,5542 ,27 ,27 ,4741 ,24 ,24 
울산광역시 울주군 (3171000000),221512 ,1071 ,1071 ,114582 ,533 ,533 ,106930 ,538 ,538 
울산광역시 울주군 온산읍(3171025000),20395 ,97 ,97 ,11852 ,47 ,47 ,8543 ,50 ,50 
울산광역시 울주군 언양읍(3171025300),29541 ,175 ,175 ,14755 ,79 ,79 ,14786 ,96 ,96 
울산광역시 울주군 온양읍(3171025600),28358 ,135 ,135 ,14765 ,65 ,65 ,13593 ,70 ,70 
울산광역시 울주군 범서읍(3171025900),68677 ,312 ,312 ,34508 ,148 ,148 ,34169 ,164 ,164 
울산광역시 울주군 청량읍(3171026200),18844 ,155 ,155 ,9726 ,84 ,84 ,9118 ,71 ,71 
울산광역시 울주군 삼남읍(3171026500),22516 ,111 ,111 ,11693 ,59 ,59 ,10823 ,52 ,52 
울산광역시 울주군 서생면(3171031000),8499 ,28 ,28 ,4627 ,14 ,14 ,3872 ,14 ,14 
울산광역시 울주군 웅촌면(3171034000),7700 ,26 ,26 ,3947 ,16 ,16 ,3753 ,10 ,10 
울산광역시 울주군 두동면(3171036000),4287 ,13 ,13 ,2226 ,8 ,8 ,2061 ,5 ,5 
울산광역시 울주군 두서면(3171037000),3057 ,6 ,6 ,1546 ,3 ,3 ,1511 ,3 ,3 
울산광역시 울주군 상북면(3171038000),7898 ,11 ,11 ,4028 ,9 ,9 ,3870 ,2 ,2 
울산광역시 울주군 삼동면(3171040000),1740 ,2 ,2 ,909 ,1 ,1 ,831 ,1 ,1 
세종특별자치시  (3600000000),383591 ,3100 ,3100 ,191389 ,1557 ,1557 ,192202 ,1543 ,1543 
세종특별자치시  (3611000000),383591 ,3100 ,3100 ,191389 ,1557 ,1557 ,192202 ,1543 ,1543 
세종특별자치시  조치원읍(3611025000),42309 ,184 ,184 ,22058 ,101 ,101 ,20251 ,83 ,83 
세종특별자치시  연기면(3611031000),2650 ,10 ,10 ,1510 ,4 ,4 ,1140 ,6 ,6 
세종특별자치시  연동면(3611032000),2966 ,2 ,2 ,1561 ,2 ,2 ,1405 ,0 ,0 
세종특별자치시  부강면(3611033000),5878 ,18 ,18 ,3251 ,8 ,8 ,2627 ,10 ,10 
세종특별자치시  금남면(3611034000),8682 ,10 ,10 ,4641 ,4 ,4 ,4041 ,6 ,6 
세종특별자치시  장군면(3611035000),6890 ,9 ,9 ,4048 ,6 ,6 ,2842 ,3 ,3 
세종특별자치시  연서면(3611036000),7215 ,26 ,26 ,3965 ,13 ,13 ,3250 ,13 ,13 
세종특별자치시  전의면(3611037000),5483 ,7 ,7 ,2916 ,3 ,3 ,2567 ,4 ,4 
세종특별자치시  전동면(3611038000),3270 ,2 ,2 ,1759 ,1 ,1 ,1511 ,1 ,1 
세종특별자치시  소정면(3611039000),2216 ,1 ,1 ,1184 ,0 ,0 ,1032 ,1 ,1 
세종특별자치시  한솔동(3611051000),18359 ,115 ,115 ,9045 ,62 ,62 ,9314 ,53 ,53 
세종특별자치시  새롬동(3611051500),39704 ,327 ,327 ,19328 ,167 ,167 ,20376 ,160 ,160 
세종특별자치시  도담동(3611052000),35910 ,262 ,262 ,17320 ,132 ,132 ,18590 ,130 ,130 
세종특별자치시  해밀동(3611052500),8759 ,106 ,106 ,4266 ,57 ,57 ,4493 ,49 ,49 
세종특별자치시  아름동(3611053000),23498 ,160 ,160 ,11618 ,73 ,73 ,11880 ,87 ,87 
세종특별자치시  종촌동(3611054000),28593 ,241 ,241 ,13883 ,117 ,117 ,14710 ,124 ,124 
세종특별자치시  고운동(3611055000),35108 ,354 ,354 ,17219 ,171 ,171 ,17889 ,183 ,183 
세종특별자치시  소담동(3611055500),21446 ,220 ,220 ,10404 ,109 ,109 ,11042 ,111 ,111 
세종특별자치시  반곡동(3611055600),25964 ,498 ,498 ,12829 ,258 ,258 ,13135 ,240 ,240 
세종특별자치시  보람동(3611056000),18967 ,127 ,127 ,9321 ,65 ,65 ,9646 ,62 ,62 
세종특별자치시  대평동(3611057000),11252 ,110 ,110 ,5585 ,59 ,59 ,5667 ,51 ,51 
세종특별자치시  다정동(3611058000),28472 ,311 ,311 ,13678 ,145 ,145 ,14794 ,166 ,166 
경기도  (4100000000),13589432 ,74114 ,74114 ,6839276 ,38175 ,38175 ,6750156 ,35939 ,35939 
북부출장소  (4110500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 수원시 (4111000000),1190964 ,6528 ,6528 ,599619 ,3387 ,3387 ,591345 ,3141 ,3141 
경기도 수원시 장안구 (4111100000),270524 ,1034 ,1034 ,136095 ,511 ,511 ,134429 ,523 ,523 
경기도 수원시 장안구 파장동(4111156000),22685 ,73 ,73 ,11507 ,37 ,37 ,11178 ,36 ,36 
경기도 수원시 장안구 율천동(4111156600),41437 ,175 ,175 ,21889 ,78 ,78 ,19548 ,97 ,97 
경기도 수원시 장안구 정자1동(4111157100),28115 ,106 ,106 ,13816 ,51 ,51 ,14299 ,55 ,55 
경기도 수원시 장안구 정자2동(4111157200),36494 ,203 ,203 ,17891 ,109 ,109 ,18603 ,94 ,94 
경기도 수원시 장안구 정자3동(4111157300),40375 ,136 ,136 ,20172 ,62 ,62 ,20203 ,74 ,74 
경기도 수원시 장안구 영화동(4111158000),19484 ,54 ,54 ,9928 ,25 ,25 ,9556 ,29 ,29 
경기도 수원시 장안구 송죽동(4111159100),19144 ,85 ,85 ,9504 ,38 ,38 ,9640 ,47 ,47 
경기도 수원시 장안구 조원1동(4111159700),29196 ,109 ,109 ,14701 ,62 ,62 ,14495 ,47 ,47 
경기도 수원시 장안구 조원2동(4111159800),18038 ,55 ,55 ,8651 ,28 ,28 ,9387 ,27 ,27 
경기도 수원시 장안구 연무동(4111160000),15556 ,38 ,38 ,8036 ,21 ,21 ,7520 ,17 ,17 
경기도 수원시 권선구 (4111300000),367446 ,2090 ,2090 ,185682 ,1114 ,1114 ,181764 ,976 ,976 
경기도 수원시 권선구 세류1동(4111352000),9832 ,84 ,84 ,4988 ,46 ,46 ,4844 ,38 ,38 
경기도 수원시 권선구 세류2동(4111353000),23528 ,93 ,93 ,12176 ,50 ,50 ,11352 ,43 ,43 
경기도 수원시 권선구 세류3동(4111354000),18286 ,55 ,55 ,9207 ,29 ,29 ,9079 ,26 ,26 
경기도 수원시 권선구 평동(4111355000),40701 ,258 ,258 ,20573 ,150 ,150 ,20128 ,108 ,108 
경기도 수원시 권선구 서둔동(4111356000),37602 ,143 ,143 ,19173 ,74 ,74 ,18429 ,69 ,69 
경기도 수원시 권선구 구운동(4111365000),23924 ,86 ,86 ,12119 ,48 ,48 ,11805 ,38 ,38 
경기도 수원시 권선구 금곡동(4111366200),44865 ,263 ,263 ,22106 ,140 ,140 ,22759 ,123 ,123 
경기도 수원시 권선구 호매실동(4111366400),45433 ,393 ,393 ,22499 ,214 ,214 ,22934 ,179 ,179 
경기도 수원시 권선구 권선1동(4111367000),24370 ,101 ,101 ,12471 ,51 ,51 ,11899 ,50 ,50 
경기도 수원시 권선구 권선2동(4111368000),47384 ,295 ,295 ,23306 ,161 ,161 ,24078 ,134 ,134 
