행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
경기도 수원시 권선구 곡선동(4111369000),35399 ,243 ,243 ,18854 ,108 ,108 ,16545 ,135 ,135 
경기도 수원시 권선구 입북동(4111370000),16122 ,76 ,76 ,8210 ,43 ,43 ,7912 ,33 ,33 
경기도 수원시 팔달구 (4111500000),192610 ,995 ,995 ,96997 ,528 ,528 ,95613 ,467 ,467 
경기도 수원시 팔달구 매교동(4111565000),19673 ,202 ,202 ,10050 ,104 ,104 ,9623 ,98 ,98 
경기도 수원시 팔달구 매산동(4111566000),9964 ,42 ,42 ,5387 ,17 ,17 ,4577 ,25 ,25 
경기도 수원시 팔달구 고등동(4111567000),20500 ,156 ,156 ,10315 ,86 ,86 ,10185 ,70 ,70 
경기도 수원시 팔달구 화서1동(4111568000),21873 ,79 ,79 ,10610 ,38 ,38 ,11263 ,41 ,41 
경기도 수원시 팔달구 화서2동(4111569000),25033 ,171 ,171 ,12302 ,91 ,91 ,12731 ,80 ,80 
경기도 수원시 팔달구 지동(4111570000),10092 ,17 ,17 ,5148 ,10 ,10 ,4944 ,7 ,7 
경기도 수원시 팔달구 우만1동(4111571000),19522 ,67 ,67 ,9755 ,38 ,38 ,9767 ,29 ,29 
경기도 수원시 팔달구 우만2동(4111572000),16978 ,66 ,66 ,8515 ,41 ,41 ,8463 ,25 ,25 
경기도 수원시 팔달구 인계동(4111573000),39067 ,164 ,164 ,19608 ,83 ,83 ,19459 ,81 ,81 
경기도 수원시 팔달구 행궁동(4111574000),9908 ,31 ,31 ,5307 ,20 ,20 ,4601 ,11 ,11 
경기도 수원시 영통구 (4111700000),360384 ,2409 ,2409 ,180845 ,1234 ,1234 ,179539 ,1175 ,1175 
경기도 수원시 영통구 매탄1동(4111751000),13482 ,47 ,47 ,6839 ,29 ,29 ,6643 ,18 ,18 
경기도 수원시 영통구 매탄2동(4111752000),14354 ,56 ,56 ,7153 ,30 ,30 ,7201 ,26 ,26 
경기도 수원시 영통구 매탄3동(4111753000),35329 ,126 ,126 ,18367 ,62 ,62 ,16962 ,64 ,64 
경기도 수원시 영통구 매탄4동(4111754000),20937 ,93 ,93 ,10186 ,48 ,48 ,10751 ,45 ,45 
경기도 수원시 영통구 원천동(4111755000),40422 ,288 ,288 ,20390 ,140 ,140 ,20032 ,148 ,148 
경기도 수원시 영통구 영통1동(4111757000),33894 ,224 ,224 ,16656 ,108 ,108 ,17238 ,116 ,116 
경기도 수원시 영통구 영통2동(4111758000),26046 ,294 ,294 ,13877 ,157 ,157 ,12169 ,137 ,137 
경기도 수원시 영통구 영통3동(4111758500),32174 ,169 ,169 ,16540 ,92 ,92 ,15634 ,77 ,77 
경기도 수원시 영통구 망포1동(4111759300),31920 ,240 ,240 ,16074 ,127 ,127 ,15846 ,113 ,113 
경기도 수원시 영통구 망포2동(4111759600),29872 ,291 ,291 ,14892 ,147 ,147 ,14980 ,144 ,144 
경기도 수원시 영통구 광교1동(4111760000),52841 ,289 ,289 ,25952 ,151 ,151 ,26889 ,138 ,138 
경기도 수원시 영통구 광교2동(4111761000),29113 ,292 ,292 ,13919 ,143 ,143 ,15194 ,149 ,149 
경기도 성남시 (4113000000),922518 ,4751 ,4751 ,456882 ,2477 ,2477 ,465636 ,2274 ,2274 
경기도 성남시 수정구 (4113100000),230460 ,1153 ,1153 ,116886 ,598 ,598 ,113574 ,555 ,555 
경기도 성남시 수정구 신흥1동(4113151000),13192 ,34 ,34 ,6948 ,23 ,23 ,6244 ,11 ,11 
경기도 성남시 수정구 신흥2동(4113152000),19883 ,160 ,160 ,9659 ,78 ,78 ,10224 ,82 ,82 
경기도 성남시 수정구 신흥3동(4113153000),11220 ,28 ,28 ,5978 ,16 ,16 ,5242 ,12 ,12 
경기도 성남시 수정구 태평1동(4113154000),15067 ,44 ,44 ,7816 ,17 ,17 ,7251 ,27 ,27 
경기도 성남시 수정구 태평2동(4113155000),14993 ,63 ,63 ,7536 ,31 ,31 ,7457 ,32 ,32 
경기도 성남시 수정구 태평3동(4113156000),13022 ,40 ,40 ,6705 ,17 ,17 ,6317 ,23 ,23 
경기도 성남시 수정구 태평4동(4113156100),12796 ,36 ,36 ,6521 ,18 ,18 ,6275 ,18 ,18 
경기도 성남시 수정구 수진1동(4113157000),11999 ,37 ,37 ,6305 ,21 ,21 ,5694 ,16 ,16 
경기도 성남시 수정구 수진2동(4113158000),15555 ,43 ,43 ,7890 ,27 ,27 ,7665 ,16 ,16 
경기도 성남시 수정구 단대동(4113159000),15173 ,75 ,75 ,7432 ,45 ,45 ,7741 ,30 ,30 
경기도 성남시 수정구 산성동(4113160000),4960 ,16 ,16 ,2514 ,9 ,9 ,2446 ,7 ,7 
경기도 성남시 수정구 양지동(4113161000),9686 ,18 ,18 ,4796 ,9 ,9 ,4890 ,9 ,9 
경기도 성남시 수정구 복정동(4113162000),10722 ,84 ,84 ,6023 ,46 ,46 ,4699 ,38 ,38 
경기도 성남시 수정구 위례동(4113162500),43465 ,265 ,265 ,21214 ,137 ,137 ,22251 ,128 ,128 
경기도 성남시 수정구 신촌동(4113163000),4639 ,41 ,41 ,2483 ,20 ,20 ,2156 ,21 ,21 
경기도 성남시 수정구 고등동(4113164000),10720 ,158 ,158 ,5296 ,78 ,78 ,5424 ,80 ,80 
경기도 성남시 수정구 시흥동(4113165000),3368 ,11 ,11 ,1770 ,6 ,6 ,1598 ,5 ,5 
경기도 성남시 중원구 (4113300000),210505 ,1110 ,1110 ,106470 ,547 ,547 ,104035 ,563 ,563 
경기도 성남시 중원구 성남동(4113351000),33317 ,150 ,150 ,17379 ,83 ,83 ,15938 ,67 ,67 
경기도 성남시 중원구 중앙동(4113352500),16205 ,132 ,132 ,8322 ,68 ,68 ,7883 ,64 ,64 
경기도 성남시 중원구 금광1동(4113353000),13063 ,138 ,138 ,6615 ,62 ,62 ,6448 ,76 ,76 
경기도 성남시 중원구 금광2동(4113354000),25399 ,114 ,114 ,12523 ,56 ,56 ,12876 ,58 ,58 
경기도 성남시 중원구 은행1동(4113355000),10066 ,41 ,41 ,4951 ,16 ,16 ,5115 ,25 ,25 
경기도 성남시 중원구 은행2동(4113356000),23184 ,82 ,82 ,11471 ,50 ,50 ,11713 ,32 ,32 
경기도 성남시 중원구 상대원1동(4113357000),24950 ,147 ,147 ,12975 ,72 ,72 ,11975 ,75 ,75 
경기도 성남시 중원구 상대원2동(4113358000),5043 ,18 ,18 ,2691 ,9 ,9 ,2352 ,9 ,9 
경기도 성남시 중원구 상대원3동(4113359000),12258 ,43 ,43 ,6374 ,21 ,21 ,5884 ,22 ,22 
경기도 성남시 중원구 하대원동(4113366000),20048 ,94 ,94 ,10113 ,48 ,48 ,9935 ,46 ,46 
경기도 성남시 중원구 도촌동(4113367000),26972 ,151 ,151 ,13056 ,62 ,62 ,13916 ,89 ,89 
경기도 성남시 분당구 (4113500000),481553 ,2488 ,2488 ,233526 ,1332 ,1332 ,248027 ,1156 ,1156 
경기도 성남시 분당구 분당동(4113551000),25292 ,110 ,110 ,12413 ,50 ,50 ,12879 ,60 ,60 
경기도 성남시 분당구 수내1동(4113552000),17889 ,56 ,56 ,8480 ,30 ,30 ,9409 ,26 ,26 
경기도 성남시 분당구 수내2동(4113553000),10424 ,18 ,18 ,5087 ,13 ,13 ,5337 ,5 ,5 
경기도 성남시 분당구 수내3동(4113554000),13557 ,24 ,24 ,6773 ,8 ,8 ,6784 ,16 ,16 
경기도 성남시 분당구 정자동(4113554500),19054 ,98 ,98 ,9580 ,50 ,50 ,9474 ,48 ,48 
경기도 성남시 분당구 정자1동(4113555000),30076 ,96 ,96 ,14195 ,47 ,47 ,15881 ,49 ,49 
경기도 성남시 분당구 정자2동(4113556000),14910 ,92 ,92 ,7051 ,61 ,61 ,7859 ,31 ,31 
경기도 성남시 분당구 정자3동(4113557000),17011 ,98 ,98 ,8241 ,54 ,54 ,8770 ,44 ,44 
경기도 성남시 분당구 서현1동(4113558000),31308 ,123 ,123 ,15195 ,70 ,70 ,16113 ,53 ,53 
경기도 성남시 분당구 서현2동(4113559000),17900 ,73 ,73 ,8841 ,43 ,43 ,9059 ,30 ,30 
경기도 성남시 분당구 이매1동(4113560000),24931 ,136 ,136 ,12204 ,63 ,63 ,12727 ,73 ,73 
경기도 성남시 분당구 이매2동(4113561000),13207 ,34 ,34 ,6410 ,19 ,19 ,6797 ,15 ,15 
경기도 성남시 분당구 야탑1동(4113562000),17024 ,99 ,99 ,8414 ,59 ,59 ,8610 ,40 ,40 
경기도 성남시 분당구 야탑2동(4113563000),16093 ,56 ,56 ,7637 ,27 ,27 ,8456 ,29 ,29 
경기도 성남시 분당구 야탑3동(4113564000),27438 ,221 ,221 ,13532 ,123 ,123 ,13906 ,98 ,98 
경기도 성남시 분당구 판교동(4113565000),26515 ,192 ,192 ,13058 ,106 ,106 ,13457 ,86 ,86 
경기도 성남시 분당구 삼평동(4113565500),24229 ,108 ,108 ,11725 ,59 ,59 ,12504 ,49 ,49 
경기도 성남시 분당구 백현동(4113565700),26988 ,120 ,120 ,12999 ,76 ,76 ,13989 ,44 ,44 
경기도 성남시 분당구 금곡동(4113566200),27409 ,160 ,160 ,12900 ,87 ,87 ,14509 ,73 ,73 
경기도 성남시 분당구 구미1동(4113566500),16823 ,119 ,119 ,8157 ,62 ,62 ,8666 ,57 ,57 
경기도 성남시 분당구 구미동(4113567000),30135 ,159 ,159 ,14311 ,68 ,68 ,15824 ,91 ,91 
경기도 성남시 분당구 운중동(4113568000),33340 ,296 ,296 ,16323 ,157 ,157 ,17017 ,139 ,139 
경기도 의정부시 (4115000000),463724 ,2303 ,2303 ,228107 ,1148 ,1148 ,235617 ,1155 ,1155 
경기도 의정부시 의정부1동(4115051000),37444 ,189 ,189 ,19053 ,97 ,97 ,18391 ,92 ,92 
경기도 의정부시 의정부2동(4115052000),30210 ,127 ,127 ,15005 ,68 ,68 ,15205 ,59 ,59 
경기도 의정부시 호원1동(4115054500),35172 ,133 ,133 ,17060 ,66 ,66 ,18112 ,67 ,67 
경기도 의정부시 호원2동(4115055500),33802 ,130 ,130 ,16281 ,65 ,65 ,17521 ,65 ,65 
경기도 의정부시 장암동(4115056100),19454 ,81 ,81 ,9307 ,44 ,44 ,10147 ,37 ,37 
경기도 의정부시 신곡1동(4115056700),40638 ,148 ,148 ,19908 ,76 ,76 ,20730 ,72 ,72 
경기도 의정부시 신곡2동(4115056800),46399 ,189 ,189 ,22463 ,86 ,86 ,23936 ,103 ,103 
경기도 의정부시 송산1동(4115057300),50041 ,457 ,457 ,24826 ,227 ,227 ,25215 ,230 ,230 
경기도 의정부시 송산2동(4115057600),32662 ,133 ,133 ,16145 ,54 ,54 ,16517 ,79 ,79 
경기도 의정부시 송산3동(4115057800),46285 ,321 ,321 ,22443 ,162 ,162 ,23842 ,159 ,159 
경기도 의정부시 자금동(4115058000),26532 ,112 ,112 ,12991 ,55 ,55 ,13541 ,57 ,57 
경기도 의정부시 가능동(4115059500),25098 ,125 ,125 ,12545 ,65 ,65 ,12553 ,60 ,60 
경기도 의정부시 흥선동(4115061500),19149 ,87 ,87 ,9757 ,47 ,47 ,9392 ,40 ,40 
경기도 의정부시 녹양동(4115062000),20838 ,71 ,71 ,10323 ,36 ,36 ,10515 ,35 ,35 
경기도 안양시 (4117000000),548228 ,3230 ,3230 ,270878 ,1692 ,1692 ,277350 ,1538 ,1538 
경기도 안양시 만안구 (4117100000),234394 ,1277 ,1277 ,117092 ,643 ,643 ,117302 ,634 ,634 
경기도 안양시 만안구 안양1동(4117151000),12097 ,91 ,91 ,6023 ,42 ,42 ,6074 ,49 ,49 
경기도 안양시 만안구 안양2동(4117152000),23066 ,129 ,129 ,11552 ,65 ,65 ,11514 ,64 ,64 
경기도 안양시 만안구 안양3동(4117153000),16084 ,43 ,43 ,7964 ,24 ,24 ,8120 ,19 ,19 
경기도 안양시 만안구 안양4동(4117154000),6804 ,15 ,15 ,3391 ,8 ,8 ,3413 ,7 ,7 
경기도 안양시 만안구 안양5동(4117155000),10128 ,45 ,45 ,5040 ,20 ,20 ,5088 ,25 ,25 
경기도 안양시 만안구 안양6동(4117156000),26771 ,237 ,237 ,13598 ,112 ,112 ,13173 ,125 ,125 
경기도 안양시 만안구 안양7동(4117157000),15161 ,124 ,124 ,7440 ,66 ,66 ,7721 ,58 ,58 
경기도 안양시 만안구 안양8동(4117158000),8677 ,20 ,20 ,4480 ,12 ,12 ,4197 ,8 ,8 
경기도 안양시 만안구 안양9동(4117158100),16840 ,76 ,76 ,8297 ,35 ,35 ,8543 ,41 ,41 
경기도 안양시 만안구 석수1동(4117159000),18922 ,110 ,110 ,9296 ,50 ,50 ,9626 ,60 ,60 
경기도 안양시 만안구 석수2동(4117160000),30593 ,167 ,167 ,15312 ,98 ,98 ,15281 ,69 ,69 
경기도 안양시 만안구 석수3동(4117161000),12763 ,57 ,57 ,6453 ,27 ,27 ,6310 ,30 ,30 
경기도 안양시 만안구 박달1동(4117162100),14512 ,38 ,38 ,7278 ,16 ,16 ,7234 ,22 ,22 
경기도 안양시 만안구 박달2동(4117163000),21976 ,125 ,125 ,10968 ,68 ,68 ,11008 ,57 ,57 
경기도 안양시 동안구 (4117300000),313834 ,1953 ,1953 ,153786 ,1049 ,1049 ,160048 ,904 ,904 
경기도 안양시 동안구 비산1동(4117351000),27815 ,217 ,217 ,13611 ,118 ,118 ,14204 ,99 ,99 
경기도 안양시 동안구 비산2동(4117352000),14627 ,106 ,106 ,7153 ,63 ,63 ,7474 ,43 ,43 
경기도 안양시 동안구 비산3동(4117353000),11745 ,56 ,56 ,5876 ,28 ,28 ,5869 ,28 ,28 
경기도 안양시 동안구 부흥동(4117354000),16661 ,75 ,75 ,7945 ,34 ,34 ,8716 ,41 ,41 
경기도 안양시 동안구 달안동(4117354600),10200 ,74 ,74 ,4602 ,43 ,43 ,5598 ,31 ,31 
경기도 안양시 동안구 관양1동(4117355000),34653 ,139 ,139 ,16922 ,74 ,74 ,17731 ,65 ,65 
경기도 안양시 동안구 관양2동(4117356000),18579 ,103 ,103 ,9469 ,52 ,52 ,9110 ,51 ,51 
경기도 안양시 동안구 부림동(4117356600),26174 ,282 ,282 ,12652 ,151 ,151 ,13522 ,131 ,131 
경기도 안양시 동안구 평촌동(4117357000),14236 ,84 ,84 ,6987 ,46 ,46 ,7249 ,38 ,38 
경기도 안양시 동안구 평안동(4117357600),23170 ,140 ,140 ,11293 ,85 ,85 ,11877 ,55 ,55 
경기도 안양시 동안구 귀인동(4117357800),16397 ,26 ,26 ,8119 ,12 ,12 ,8278 ,14 ,14 
경기도 안양시 동안구 호계1동(4117358000),18221 ,202 ,202 ,9158 ,106 ,106 ,9063 ,96 ,96 
경기도 안양시 동안구 호계2동(4117359000),19227 ,116 ,116 ,9477 ,67 ,67 ,9750 ,49 ,49 
경기도 안양시 동안구 호계3동(4117360000),23300 ,162 ,162 ,11663 ,82 ,82 ,11637 ,80 ,80 
경기도 안양시 동안구 범계동(4117361000),15488 ,90 ,90 ,7449 ,42 ,42 ,8039 ,48 ,48 
경기도 안양시 동안구 신촌동(4117362000),12589 ,59 ,59 ,6186 ,34 ,34 ,6403 ,25 ,25 
경기도 안양시 동안구 갈산동(4117363000),10752 ,22 ,22 ,5224 ,12 ,12 ,5528 ,10 ,10 
경기도 부천시 (4119000000),790128 ,3607 ,3607 ,391102 ,1829 ,1829 ,399026 ,1778 ,1778 
경기도 부천시 심곡동(4119060300),61559 ,234 ,234 ,31326 ,121 ,121 ,30233 ,113 ,113 
경기도 부천시 부천동(4119060600),87662 ,374 ,374 ,43708 ,185 ,185 ,43954 ,189 ,189 
경기도 부천시 중동(4119061000),40178 ,154 ,154 ,19800 ,68 ,68 ,20378 ,86 ,86 
경기도 부천시 신중동(4119074200),129109 ,725 ,725 ,62215 ,358 ,358 ,66894 ,367 ,367 
경기도 부천시 상동(4119074400),83710 ,516 ,516 ,41074 ,270 ,270 ,42636 ,246 ,246 
경기도 부천시 대산동(4119074600),78810 ,336 ,336 ,38903 ,174 ,174 ,39907 ,162 ,162 
경기도 부천시 소사본동(4119075000),55011 ,289 ,289 ,27091 ,161 ,161 ,27920 ,128 ,128 
경기도 부천시 범안동(4119079500),93166 ,445 ,445 ,45627 ,231 ,231 ,47539 ,214 ,214 
경기도 부천시 성곡동(4119080000),80284 ,244 ,244 ,40123 ,112 ,112 ,40161 ,132 ,132 
경기도 부천시 오정동(4119083000),80639 ,290 ,290 ,41235 ,149 ,149 ,39404 ,141 ,141 
경기도 광명시 (4121000000),287945 ,1461 ,1461 ,141632 ,746 ,746 ,146313 ,715 ,715 
경기도 광명시 광명1동(4121051000),62 ,0 ,0 ,34 ,0 ,0 ,28 ,0 ,0 
경기도 광명시 광명2동(4121052000),2970 ,3 ,3 ,1493 ,1 ,1 ,1477 ,2 ,2 
경기도 광명시 광명3동(4121054000),9704 ,29 ,29 ,4716 ,13 ,13 ,4988 ,16 ,16 
경기도 광명시 광명4동(4121055000),11885 ,47 ,47 ,5845 ,22 ,22 ,6040 ,25 ,25 
경기도 광명시 광명5동(4121056000),12030 ,33 ,33 ,5883 ,13 ,13 ,6147 ,20 ,20 
경기도 광명시 광명6동(4121057000),12703 ,81 ,81 ,6276 ,42 ,42 ,6427 ,39 ,39 
경기도 광명시 광명7동(4121058000),20731 ,124 ,124 ,10186 ,69 ,69 ,10545 ,55 ,55 
경기도 광명시 철산1동(4121059000),10682 ,57 ,57 ,5288 ,28 ,28 ,5394 ,29 ,29 
경기도 광명시 철산2동(4121060000),5611 ,13 ,13 ,3009 ,7 ,7 ,2602 ,6 ,6 
경기도 광명시 철산3동(4121061000),37391 ,162 ,162 ,18307 ,79 ,79 ,19084 ,83 ,83 
경기도 광명시 철산4동(4121062000),11381 ,90 ,90 ,5696 ,48 ,48 ,5685 ,42 ,42 
경기도 광명시 하안1동(4121063100),25504 ,113 ,113 ,12729 ,60 ,60 ,12775 ,53 ,53 
경기도 광명시 하안2동(4121063200),13504 ,105 ,105 ,6330 ,53 ,53 ,7174 ,52 ,52 
경기도 광명시 하안3동(4121063300),19412 ,129 ,129 ,9172 ,70 ,70 ,10240 ,59 ,59 
경기도 광명시 하안4동(4121063400),12142 ,102 ,102 ,5884 ,50 ,50 ,6258 ,52 ,52 
경기도 광명시 소하1동(4121064000),30852 ,106 ,106 ,14991 ,54 ,54 ,15861 ,52 ,52 
경기도 광명시 소하2동(4121065000),27688 ,97 ,97 ,13817 ,44 ,44 ,13871 ,53 ,53 
경기도 광명시 일직동(4121065500),21690 ,170 ,170 ,10851 ,93 ,93 ,10839 ,77 ,77 
경기도 광명시 학온동(4121066000),2003 ,0 ,0 ,1125 ,0 ,0 ,878 ,0 ,0 
경기도 평택시 (4122000000),578529 ,3886 ,3886 ,303283 ,1985 ,1985 ,275246 ,1901 ,1901 
경기도 평택시 팽성읍(4122025000),29077 ,110 ,110 ,15344 ,55 ,55 ,13733 ,55 ,55 
경기도 평택시 안중읍(4122025300),43685 ,216 ,216 ,22686 ,114 ,114 ,20999 ,102 ,102 
경기도 평택시 포승읍(4122025600),24549 ,123 ,123 ,15022 ,53 ,53 ,9527 ,70 ,70 
경기도 평택시 청북읍(4122025900),27161 ,173 ,173 ,14489 ,99 ,99 ,12672 ,74 ,74 
경기도 평택시 진위면(4122031000),11372 ,36 ,36 ,6288 ,21 ,21 ,5084 ,15 ,15 
경기도 평택시 서탄면(4122032000),3593 ,0 ,0 ,2010 ,0 ,0 ,1583 ,0 ,0 
경기도 평택시 고덕면(4122033000),13254 ,133 ,133 ,7084 ,55 ,55 ,6170 ,78 ,78 
경기도 평택시 오성면(4122034000),6649 ,20 ,20 ,3569 ,10 ,10 ,3080 ,10 ,10 
경기도 평택시 현덕면(4122037000),4972 ,13 ,13 ,2648 ,3 ,3 ,2324 ,10 ,10 
경기도 평택시 중앙동(4122051000),44181 ,162 ,162 ,23232 ,95 ,95 ,20949 ,67 ,67 
경기도 평택시 서정동(4122052000),24637 ,70 ,70 ,12689 ,30 ,30 ,11948 ,40 ,40 
경기도 평택시 송탄동(4122053500),22294 ,247 ,247 ,11683 ,138 ,138 ,10611 ,109 ,109 
경기도 평택시 지산동(4122055000),12942 ,46 ,46 ,7288 ,18 ,18 ,5654 ,28 ,28 
경기도 평택시 송북동(4122056000),22001 ,72 ,72 ,11086 ,37 ,37 ,10915 ,35 ,35 
경기도 평택시 신장1동(4122057000),7165 ,58 ,58 ,3774 ,28 ,28 ,3391 ,30 ,30 
경기도 평택시 신장2동(4122058000),5311 ,9 ,9 ,2916 ,5 ,5 ,2395 ,4 ,4 
경기도 평택시 신평동(4122059000),21253 ,61 ,61 ,11158 ,30 ,30 ,10095 ,31 ,31 
경기도 평택시 원평동(4122060000),13430 ,80 ,80 ,7118 ,45 ,45 ,6312 ,35 ,35 
경기도 평택시 통복동(4122061000),3973 ,4 ,4 ,2106 ,2 ,2 ,1867 ,2 ,2 
경기도 평택시 비전1동(4122062000),52015 ,345 ,345 ,26141 ,175 ,175 ,25874 ,170 ,170 
경기도 평택시 비전2동(4122063000),58221 ,459 ,459 ,28865 ,229 ,229 ,29356 ,230 ,230 
경기도 평택시 용이동(4122063500),25958 ,159 ,159 ,13735 ,88 ,88 ,12223 ,71 ,71 
경기도 평택시 세교동(4122064000),33675 ,294 ,294 ,17044 ,151 ,151 ,16631 ,143 ,143 
경기도 평택시 동삭동(4122065000),37956 ,513 ,513 ,19763 ,270 ,270 ,18193 ,243 ,243 
경기도 평택시 고덕동(4122066000),29205 ,483 ,483 ,15545 ,234 ,234 ,13660 ,249 ,249 
경기도 송탄출장소 (4122200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 안중출장소 (4122400000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 동두천시 (4125000000),91546 ,335 ,335 ,45673 ,170 ,170 ,45873 ,165 ,165 
경기도 동두천시 생연1동(4125051000),6692 ,25 ,25 ,3377 ,14 ,14 ,3315 ,11 ,11 
경기도 동두천시 생연2동(4125052000),11529 ,47 ,47 ,5641 ,19 ,19 ,5888 ,28 ,28 
경기도 동두천시 중앙동(4125053500),4713 ,13 ,13 ,2454 ,7 ,7 ,2259 ,6 ,6 
경기도 동두천시 보산동(4125055000),2872 ,11 ,11 ,1399 ,6 ,6 ,1473 ,5 ,5 
경기도 동두천시 불현동(4125056500),26240 ,91 ,91 ,12855 ,56 ,56 ,13385 ,35 ,35 
경기도 동두천시 송내동(4125056600),25472 ,101 ,101 ,12548 ,44 ,44 ,12924 ,57 ,57 
경기도 동두천시 소요동(4125058000),8846 ,23 ,23 ,4615 ,10 ,10 ,4231 ,13 ,13 
경기도 동두천시 상패동(4125060000),5182 ,24 ,24 ,2784 ,14 ,14 ,2398 ,10 ,10 
경기도 안산시 (4127000000),641660 ,2964 ,2964 ,328940 ,1520 ,1520 ,312720 ,1444 ,1444 
경기도 안산시 상록구 (4127100000),344664 ,1382 ,1382 ,175811 ,723 ,723 ,168853 ,659 ,659 
경기도 안산시 상록구 일동(4127151000),24413 ,92 ,92 ,12444 ,53 ,53 ,11969 ,39 ,39 
경기도 안산시 상록구 이동(4127151500),23515 ,66 ,66 ,12657 ,32 ,32 ,10858 ,34 ,34 
경기도 안산시 상록구 사동(4127152500),31670 ,124 ,124 ,16661 ,62 ,62 ,15009 ,62 ,62 
경기도 안산시 상록구 사이동(4127153200),31838 ,127 ,127 ,16102 ,73 ,73 ,15736 ,54 ,54 
경기도 안산시 상록구 해양동(4127153700),41163 ,253 ,253 ,20716 ,142 ,142 ,20447 ,111 ,111 
경기도 안산시 상록구 본오1동(4127154000),36756 ,123 ,123 ,19097 ,68 ,68 ,17659 ,55 ,55 
경기도 안산시 상록구 본오2동(4127155000),25570 ,71 ,71 ,12667 ,35 ,35 ,12903 ,36 ,36 
경기도 안산시 상록구 본오3동(4127156000),19210 ,69 ,69 ,9563 ,31 ,31 ,9647 ,38 ,38 
경기도 안산시 상록구 부곡동(4127157000),21327 ,71 ,71 ,10950 ,33 ,33 ,10377 ,38 ,38 
경기도 안산시 상록구 월피동(4127158000),37580 ,150 ,150 ,19166 ,79 ,79 ,18414 ,71 ,71 
경기도 안산시 상록구 성포동(4127159000),25562 ,127 ,127 ,12480 ,61 ,61 ,13082 ,66 ,66 
경기도 안산시 상록구 반월동(4127160000),17162 ,83 ,83 ,8636 ,42 ,42 ,8526 ,41 ,41 
경기도 안산시 상록구 안산동(4127161000),8898 ,26 ,26 ,4672 ,12 ,12 ,4226 ,14 ,14 
경기도 안산시 단원구 (4127300000),296996 ,1582 ,1582 ,153129 ,797 ,797 ,143867 ,785 ,785 
