행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
경기도 안산시 단원구 와동(4127351000),37519 ,172 ,172 ,19904 ,82 ,82 ,17615 ,90 ,90 
경기도 안산시 단원구 고잔동(4127352500),21080 ,83 ,83 ,10559 ,42 ,42 ,10521 ,41 ,41 
경기도 안산시 단원구 중앙동(4127353200),23298 ,159 ,159 ,11574 ,68 ,68 ,11724 ,91 ,91 
경기도 안산시 단원구 호수동(4127353500),43090 ,228 ,228 ,21686 ,109 ,109 ,21404 ,119 ,119 
경기도 안산시 단원구 원곡동(4127354500),5908 ,18 ,18 ,3365 ,15 ,15 ,2543 ,3 ,3 
경기도 안산시 단원구 백운동(4127355500),21241 ,191 ,191 ,10668 ,102 ,102 ,10573 ,89 ,89 
경기도 안산시 단원구 신길동(4127356500),22080 ,63 ,63 ,11849 ,26 ,26 ,10231 ,37 ,37 
경기도 안산시 단원구 초지동(4127357000),46508 ,324 ,324 ,23912 ,179 ,179 ,22596 ,145 ,145 
경기도 안산시 단원구 선부1동(4127358000),17348 ,129 ,129 ,8819 ,65 ,65 ,8529 ,64 ,64 
경기도 안산시 단원구 선부2동(4127359000),15627 ,54 ,54 ,8417 ,31 ,31 ,7210 ,23 ,23 
경기도 안산시 단원구 선부3동(4127360000),34057 ,140 ,140 ,17505 ,67 ,67 ,16552 ,73 ,73 
경기도 안산시 단원구 대부동(4127361000),9240 ,21 ,21 ,4871 ,11 ,11 ,4369 ,10 ,10 
경기도 고양시 (4128000000),1076535 ,5485 ,5485 ,525741 ,2773 ,2773 ,550794 ,2712 ,2712 
경기도 고양시 덕양구 (4128100000),490088 ,3042 ,3042 ,241283 ,1549 ,1549 ,248805 ,1493 ,1493 
경기도 고양시 덕양구 주교동(4128151000),11402 ,32 ,32 ,5880 ,17 ,17 ,5522 ,15 ,15 
경기도 고양시 덕양구 원신동(4128152000),23287 ,144 ,144 ,11114 ,79 ,79 ,12173 ,65 ,65 
경기도 고양시 덕양구 흥도동(4128153000),29736 ,179 ,179 ,14618 ,82 ,82 ,15118 ,97 ,97 
경기도 고양시 덕양구 성사1동(4128154000),21662 ,70 ,70 ,10788 ,32 ,32 ,10874 ,38 ,38 
경기도 고양시 덕양구 성사2동(4128155000),10982 ,35 ,35 ,5308 ,20 ,20 ,5674 ,15 ,15 
경기도 고양시 덕양구 효자동(4128156000),21223 ,251 ,251 ,10361 ,124 ,124 ,10862 ,127 ,127 
경기도 고양시 덕양구 삼송1동(4128157600),19573 ,179 ,179 ,9398 ,97 ,97 ,10175 ,82 ,82 
경기도 고양시 덕양구 삼송2동(4128157700),28754 ,275 ,275 ,13401 ,148 ,148 ,15353 ,127 ,127 
경기도 고양시 덕양구 창릉동(4128158000),23899 ,334 ,334 ,11805 ,166 ,166 ,12094 ,168 ,168 
경기도 고양시 덕양구 고양동(4128159000),29168 ,100 ,100 ,14660 ,47 ,47 ,14508 ,53 ,53 
경기도 고양시 덕양구 관산동(4128160000),35891 ,100 ,100 ,18153 ,45 ,45 ,17738 ,55 ,55 
경기도 고양시 덕양구 능곡동(4128161000),15968 ,83 ,83 ,8206 ,47 ,47 ,7762 ,36 ,36 
경기도 고양시 덕양구 화정1동(4128162100),36666 ,137 ,137 ,17812 ,71 ,71 ,18854 ,66 ,66 
경기도 고양시 덕양구 화정2동(4128162200),31934 ,163 ,163 ,15414 ,83 ,83 ,16520 ,80 ,80 
경기도 고양시 덕양구 행주동(4128163000),18123 ,48 ,48 ,9550 ,23 ,23 ,8573 ,25 ,25 
경기도 고양시 덕양구 행신1동(4128164000),21236 ,125 ,125 ,10345 ,63 ,63 ,10891 ,62 ,62 
경기도 고양시 덕양구 행신2동(4128165000),30900 ,235 ,235 ,15104 ,107 ,107 ,15796 ,128 ,128 
경기도 고양시 덕양구 행신3동(4128165500),23434 ,116 ,116 ,11149 ,56 ,56 ,12285 ,60 ,60 
경기도 고양시 덕양구 행신4동(4128165600),20401 ,49 ,49 ,10174 ,27 ,27 ,10227 ,22 ,22 
경기도 고양시 덕양구 화전동(4128166000),27945 ,276 ,276 ,13962 ,153 ,153 ,13983 ,123 ,123 
경기도 고양시 덕양구 대덕동(4128167000),7904 ,111 ,111 ,4081 ,62 ,62 ,3823 ,49 ,49 
경기도 고양시 일산동구 (4128500000),296122 ,1190 ,1190 ,143793 ,599 ,599 ,152329 ,591 ,591 
경기도 고양시 일산동구 식사동(4128551000),40629 ,195 ,195 ,19726 ,101 ,101 ,20903 ,94 ,94 
경기도 고양시 일산동구 중산1동(4128552500),21237 ,57 ,57 ,10297 ,28 ,28 ,10940 ,29 ,29 
경기도 고양시 일산동구 중산2동(4128552600),24219 ,93 ,93 ,11588 ,52 ,52 ,12631 ,41 ,41 
경기도 고양시 일산동구 정발산동(4128553000),22643 ,71 ,71 ,10917 ,34 ,34 ,11726 ,37 ,37 
경기도 고양시 일산동구 풍산동(4128554000),37772 ,169 ,169 ,18165 ,74 ,74 ,19607 ,95 ,95 
경기도 고양시 일산동구 백석1동(4128555100),29577 ,183 ,183 ,14054 ,97 ,97 ,15523 ,86 ,86 
경기도 고양시 일산동구 백석2동(4128555200),20337 ,73 ,73 ,9763 ,35 ,35 ,10574 ,38 ,38 
경기도 고양시 일산동구 마두1동(4128556000),23416 ,50 ,50 ,11241 ,22 ,22 ,12175 ,28 ,28 
경기도 고양시 일산동구 마두2동(4128557000),15751 ,34 ,34 ,7410 ,16 ,16 ,8341 ,18 ,18 
경기도 고양시 일산동구 장항1동(4128558000),11114 ,65 ,65 ,5620 ,26 ,26 ,5494 ,39 ,39 
경기도 고양시 일산동구 장항2동(4128559000),26756 ,93 ,93 ,13119 ,53 ,53 ,13637 ,40 ,40 
경기도 고양시 일산동구 고봉동(4128560000),22671 ,107 ,107 ,11893 ,61 ,61 ,10778 ,46 ,46 
경기도 고양시 일산서구 (4128700000),290325 ,1253 ,1253 ,140665 ,625 ,625 ,149660 ,628 ,628 
경기도 고양시 일산서구 일산1동(4128751000),26212 ,110 ,110 ,12616 ,62 ,62 ,13596 ,48 ,48 
경기도 고양시 일산서구 일산2동(4128752000),17943 ,56 ,56 ,8889 ,30 ,30 ,9054 ,26 ,26 
경기도 고양시 일산서구 일산3동(4128753000),34216 ,111 ,111 ,16550 ,55 ,55 ,17666 ,56 ,56 
경기도 고양시 일산서구 탄현1동(4128754500),30616 ,164 ,164 ,15035 ,72 ,72 ,15581 ,92 ,92 
경기도 고양시 일산서구 탄현2동(4128754600),19487 ,106 ,106 ,9392 ,55 ,55 ,10095 ,51 ,51 
경기도 고양시 일산서구 주엽1동(4128755000),27238 ,112 ,112 ,12785 ,59 ,59 ,14453 ,53 ,53 
경기도 고양시 일산서구 주엽2동(4128756000),27853 ,104 ,104 ,13007 ,55 ,55 ,14846 ,49 ,49 
경기도 고양시 일산서구 대화동(4128757000),35310 ,198 ,198 ,17190 ,86 ,86 ,18120 ,112 ,112 
경기도 고양시 일산서구 송포동(4128758000),20960 ,125 ,125 ,10331 ,67 ,67 ,10629 ,58 ,58 
경기도 고양시 일산서구 덕이동(4128760000),31286 ,101 ,101 ,15346 ,55 ,55 ,15940 ,46 ,46 
경기도 고양시 일산서구 가좌동(4128761000),19204 ,66 ,66 ,9524 ,29 ,29 ,9680 ,37 ,37 
경기도 과천시 (4129000000),78137 ,541 ,541 ,38416 ,276 ,276 ,39721 ,265 ,265 
경기도 과천시 중앙동(4129051000),10947 ,65 ,65 ,5312 ,37 ,37 ,5635 ,28 ,28 
경기도 과천시 갈현동(4129052000),21452 ,170 ,170 ,10453 ,98 ,98 ,10999 ,72 ,72 
경기도 과천시 별양동(4129053000),14585 ,84 ,84 ,7108 ,38 ,38 ,7477 ,46 ,46 
경기도 과천시 부림동(4129054000),14892 ,125 ,125 ,7327 ,65 ,65 ,7565 ,60 ,60 
경기도 과천시 과천동(4129055000),8948 ,57 ,57 ,4647 ,21 ,21 ,4301 ,36 ,36 
경기도 과천시 문원동(4129056000),7313 ,40 ,40 ,3569 ,17 ,17 ,3744 ,23 ,23 
경기도 구리시 (4131000000),188701 ,845 ,845 ,93442 ,423 ,423 ,95259 ,422 ,422 
경기도 구리시 갈매동(4131051000),30098 ,219 ,219 ,14843 ,102 ,102 ,15255 ,117 ,117 
경기도 구리시 동구동(4131052000),36464 ,155 ,155 ,17922 ,78 ,78 ,18542 ,77 ,77 
경기도 구리시 인창동(4131053000),22913 ,109 ,109 ,11168 ,54 ,54 ,11745 ,55 ,55 
경기도 구리시 교문1동(4131054100),15724 ,54 ,54 ,8114 ,25 ,25 ,7610 ,29 ,29 
경기도 구리시 교문2동(4131054200),21323 ,104 ,104 ,10320 ,58 ,58 ,11003 ,46 ,46 
경기도 구리시 수택1동(4131057000),15453 ,59 ,59 ,7699 ,31 ,31 ,7754 ,28 ,28 
경기도 구리시 수택2동(4131058000),25090 ,65 ,65 ,12445 ,31 ,31 ,12645 ,34 ,34 
경기도 구리시 수택3동(4131059000),21636 ,80 ,80 ,10931 ,44 ,44 ,10705 ,36 ,36 
경기도 남양주시 (4136000000),737353 ,3670 ,3670 ,366261 ,1852 ,1852 ,371092 ,1818 ,1818 
경기도 남양주시 와부읍(4136025000),58198 ,144 ,144 ,28641 ,67 ,67 ,29557 ,77 ,77 
경기도 남양주시 진접읍(4136025300),95986 ,394 ,394 ,48342 ,190 ,190 ,47644 ,204 ,204 
경기도 남양주시 화도읍(4136025600),65943 ,256 ,256 ,32872 ,125 ,125 ,33071 ,131 ,131 
경기도 남양주시 화도읍동부출장소(4136025700),14321 ,85 ,85 ,7182 ,43 ,43 ,7139 ,42 ,42 
경기도 남양주시 화도읍남부출장소(4136025800),36583 ,183 ,183 ,18353 ,101 ,101 ,18230 ,82 ,82 
경기도 남양주시 진건읍(4136025900),22286 ,43 ,43 ,11577 ,27 ,27 ,10709 ,16 ,16 
경기도 남양주시 오남읍(4136026200),52658 ,184 ,184 ,26410 ,92 ,92 ,26248 ,92 ,92 
경기도 남양주시 퇴계원읍(4136026500),28179 ,97 ,97 ,14013 ,46 ,46 ,14166 ,51 ,51 
경기도 남양주시 별내면(4136031000),18959 ,49 ,49 ,9492 ,26 ,26 ,9467 ,23 ,23 
경기도 남양주시 수동면(4136034000),8855 ,11 ,11 ,4649 ,4 ,4 ,4206 ,7 ,7 
경기도 남양주시 조안면(4136036000),3983 ,12 ,12 ,2064 ,7 ,7 ,1919 ,5 ,5 
경기도 남양주시 호평동(4136051000),56736 ,312 ,312 ,27670 ,161 ,161 ,29066 ,151 ,151 
경기도 남양주시 평내동(4136052000),37739 ,230 ,230 ,18542 ,107 ,107 ,19197 ,123 ,123 
경기도 남양주시 금곡동(4136053000),17867 ,32 ,32 ,9154 ,10 ,10 ,8713 ,22 ,22 
경기도 남양주시 양정동(4136054000),3737 ,14 ,14 ,2163 ,5 ,5 ,1574 ,9 ,9 
경기도 남양주시 다산1동(4136054500),100026 ,825 ,825 ,49030 ,431 ,431 ,50996 ,394 ,394 
경기도 남양주시 다산2동(4136056500),35489 ,204 ,204 ,17345 ,102 ,102 ,18144 ,102 ,102 
경기도 남양주시 별내동(4136057000),79808 ,595 ,595 ,38762 ,308 ,308 ,41046 ,287 ,287 
경기도 풍양출장소 (4136200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 오산시 (4137000000),229849 ,1268 ,1268 ,119646 ,642 ,642 ,110203 ,626 ,626 
경기도 오산시 중앙동(4137051000),35233 ,223 ,223 ,17690 ,122 ,122 ,17543 ,101 ,101 
경기도 오산시 남촌동(4137053000),20540 ,70 ,70 ,12380 ,34 ,34 ,8160 ,36 ,36 
경기도 오산시 신장동(4137054000),60665 ,277 ,277 ,30714 ,128 ,128 ,29951 ,149 ,149 
경기도 오산시 세마동(4137055000),31868 ,269 ,269 ,16366 ,133 ,133 ,15502 ,136 ,136 
경기도 오산시 초평동(4137056000),16775 ,82 ,82 ,8703 ,42 ,42 ,8072 ,40 ,40 
경기도 오산시 대원동(4137057000),64768 ,347 ,347 ,33793 ,183 ,183 ,30975 ,164 ,164 
경기도 시흥시 (4139000000),512912 ,3164 ,3164 ,267861 ,1649 ,1649 ,245051 ,1515 ,1515 
경기도 시흥시 대야동(4139051000),43239 ,316 ,316 ,21838 ,172 ,172 ,21401 ,144 ,144 
경기도 시흥시 신천동(4139052000),35213 ,120 ,120 ,18121 ,55 ,55 ,17092 ,65 ,65 
경기도 시흥시 신현동(4139053100),9633 ,31 ,31 ,5077 ,18 ,18 ,4556 ,13 ,13 
경기도 시흥시 은행동(4139054000),55672 ,372 ,372 ,27755 ,182 ,182 ,27917 ,190 ,190 
경기도 시흥시 매화동(4139055000),11931 ,37 ,37 ,6273 ,18 ,18 ,5658 ,19 ,19 
경기도 시흥시 목감동(4139057000),41852 ,382 ,382 ,21180 ,191 ,191 ,20672 ,191 ,191 
경기도 시흥시 군자동(4139058100),21032 ,58 ,58 ,11001 ,33 ,33 ,10031 ,25 ,25 
경기도 시흥시 월곶동(4139058200),17156 ,120 ,120 ,8906 ,62 ,62 ,8250 ,58 ,58 
경기도 시흥시 정왕본동(4139058900),19807 ,66 ,66 ,12548 ,26 ,26 ,7259 ,40 ,40 
경기도 시흥시 정왕1동(4139059100),22761 ,65 ,65 ,13657 ,38 ,38 ,9104 ,27 ,27 
경기도 시흥시 정왕2동(4139059200),31733 ,138 ,138 ,17337 ,76 ,76 ,14396 ,62 ,62 
경기도 시흥시 정왕3동(4139059300),22705 ,106 ,106 ,12865 ,53 ,53 ,9840 ,53 ,53 
경기도 시흥시 정왕4동(4139059400),20501 ,107 ,107 ,10155 ,63 ,63 ,10346 ,44 ,44 
경기도 시흥시 배곧1동(4139059600),35459 ,276 ,276 ,17657 ,151 ,151 ,17802 ,125 ,125 
경기도 시흥시 배곧2동(4139059700),35456 ,273 ,273 ,18527 ,147 ,147 ,16929 ,126 ,126 
경기도 시흥시 과림동(4139062100),1872 ,3 ,3 ,1146 ,0 ,0 ,726 ,3 ,3 
경기도 시흥시 연성동(4139063000),24607 ,163 ,163 ,12602 ,82 ,82 ,12005 ,81 ,81 
경기도 시흥시 장곡동(4139063100),36893 ,309 ,309 ,18608 ,164 ,164 ,18285 ,145 ,145 
경기도 시흥시 능곡동(4139064000),25390 ,222 ,222 ,12608 ,118 ,118 ,12782 ,104 ,104 
경기도 군포시 (4141000000),266213 ,1384 ,1384 ,132165 ,739 ,739 ,134048 ,645 ,645 
경기도 군포시 군포1동(4141051000),32888 ,146 ,146 ,17344 ,71 ,71 ,15544 ,75 ,75 
경기도 군포시 군포2동(4141052000),42970 ,186 ,186 ,21378 ,109 ,109 ,21592 ,77 ,77 
경기도 군포시 산본1동(4141054000),15470 ,57 ,57 ,7852 ,27 ,27 ,7618 ,30 ,30 
경기도 군포시 산본2동(4141055000),25896 ,125 ,125 ,12507 ,66 ,66 ,13389 ,59 ,59 
경기도 군포시 금정동(4141056000),19644 ,87 ,87 ,10251 ,61 ,61 ,9393 ,26 ,26 
경기도 군포시 재궁동(4141057000),18068 ,93 ,93 ,8539 ,48 ,48 ,9529 ,45 ,45 
경기도 군포시 오금동(4141058000),20946 ,162 ,162 ,10148 ,88 ,88 ,10798 ,74 ,74 
경기도 군포시 수리동(4141059000),15893 ,82 ,82 ,7581 ,49 ,49 ,8312 ,33 ,33 
경기도 군포시 궁내동(4141060000),20135 ,73 ,73 ,9873 ,38 ,38 ,10262 ,35 ,35 
경기도 군포시 대야동(4141061000),9530 ,48 ,48 ,4771 ,20 ,20 ,4759 ,28 ,28 
경기도 군포시 광정동(4141062000),24106 ,130 ,130 ,11718 ,68 ,68 ,12388 ,62 ,62 
경기도 군포시 송부동(4141063000),20667 ,195 ,195 ,10203 ,94 ,94 ,10464 ,101 ,101 
경기도 의왕시 (4143000000),160221 ,889 ,889 ,79417 ,448 ,448 ,80804 ,441 ,441 
경기도 의왕시 고천동(4143051000),13738 ,112 ,112 ,6969 ,56 ,56 ,6769 ,56 ,56 
경기도 의왕시 부곡동(4143052000),28014 ,173 ,173 ,14156 ,79 ,79 ,13858 ,94 ,94 
경기도 의왕시 오전동(4143053000),38715 ,190 ,190 ,19242 ,100 ,100 ,19473 ,90 ,90 
경기도 의왕시 내손1동(4143054000),20348 ,84 ,84 ,9948 ,46 ,46 ,10400 ,38 ,38 
경기도 의왕시 내손2동(4143055000),21925 ,122 ,122 ,10723 ,69 ,69 ,11202 ,53 ,53 
경기도 의왕시 청계동(4143056000),37481 ,208 ,208 ,18379 ,98 ,98 ,19102 ,110 ,110 
경기도 하남시 (4145000000),326059 ,2202 ,2202 ,162773 ,1155 ,1155 ,163286 ,1047 ,1047 
경기도 하남시 천현동(4145051000),6991 ,22 ,22 ,3850 ,12 ,12 ,3141 ,10 ,10 
경기도 하남시 신장1동(4145052000),6695 ,24 ,24 ,3488 ,11 ,11 ,3207 ,13 ,13 
경기도 하남시 신장2동(4145053000),46245 ,332 ,332 ,22872 ,173 ,173 ,23373 ,159 ,159 
경기도 하남시 덕풍1동(4145054000),14912 ,61 ,61 ,7599 ,40 ,40 ,7313 ,21 ,21 
경기도 하남시 덕풍2동(4145055000),18441 ,92 ,92 ,9287 ,43 ,43 ,9154 ,49 ,49 
경기도 하남시 덕풍3동(4145056000),25312 ,121 ,121 ,12562 ,67 ,67 ,12750 ,54 ,54 
경기도 하남시 풍산동(4145057000),29852 ,213 ,213 ,14731 ,111 ,111 ,15121 ,102 ,102 
경기도 하남시 감북동(4145058000),2728 ,10 ,10 ,1511 ,6 ,6 ,1217 ,4 ,4 
경기도 하남시 감일동(4145058200),35613 ,359 ,359 ,17767 ,185 ,185 ,17846 ,174 ,174 
경기도 하남시 위례동(4145058500),31760 ,216 ,216 ,15561 ,120 ,120 ,16199 ,96 ,96 
경기도 하남시 춘궁동(4145059000),3200 ,10 ,10 ,1831 ,7 ,7 ,1369 ,3 ,3 
경기도 하남시 초이동(4145060000),3383 ,15 ,15 ,1929 ,5 ,5 ,1454 ,10 ,10 
경기도 하남시 미사1동(4145061000),53680 ,399 ,399 ,26568 ,211 ,211 ,27112 ,188 ,188 
경기도 하남시 미사2동(4145062000),47247 ,328 ,328 ,23217 ,164 ,164 ,24030 ,164 ,164 
경기도 용인시 (4146000000),1074971 ,5538 ,5538 ,533323 ,2919 ,2919 ,541648 ,2619 ,2619 
경기도 용인시 처인구 (4146100000),259288 ,1174 ,1174 ,133113 ,618 ,618 ,126175 ,556 ,556 
경기도 용인시 처인구 포곡읍(4146125000),33508 ,122 ,122 ,17302 ,62 ,62 ,16206 ,60 ,60 
경기도 용인시 처인구 모현읍(4146125300),26726 ,95 ,95 ,13971 ,48 ,48 ,12755 ,47 ,47 
경기도 용인시 처인구 이동읍(4146125600),20536 ,64 ,64 ,10545 ,33 ,33 ,9991 ,31 ,31 
경기도 용인시 처인구 남사읍(4146125900),23713 ,184 ,184 ,11991 ,96 ,96 ,11722 ,88 ,88 
경기도 용인시 처인구 원삼면(4146134000),8022 ,14 ,14 ,4187 ,5 ,5 ,3835 ,9 ,9 
경기도 용인시 처인구 백암면(4146135000),8296 ,20 ,20 ,4518 ,11 ,11 ,3778 ,9 ,9 
경기도 용인시 처인구 양지면(4146136000),19723 ,88 ,88 ,10509 ,47 ,47 ,9214 ,41 ,41 
경기도 용인시 처인구 중앙동(4146151000),25046 ,92 ,92 ,12727 ,50 ,50 ,12319 ,42 ,42 
경기도 용인시 처인구 역북동(4146152500),31899 ,238 ,238 ,16123 ,125 ,125 ,15776 ,113 ,113 
경기도 용인시 처인구 삼가동(4146152600),12527 ,66 ,66 ,6165 ,37 ,37 ,6362 ,29 ,29 
경기도 용인시 처인구 유림동(4146153000),36134 ,161 ,161 ,18277 ,86 ,86 ,17857 ,75 ,75 
경기도 용인시 처인구 동부동(4146154000),13158 ,30 ,30 ,6798 ,18 ,18 ,6360 ,12 ,12 
경기도 용인시 기흥구 (4146300000),438235 ,2304 ,2304 ,216180 ,1194 ,1194 ,222055 ,1110 ,1110 
경기도 용인시 기흥구 신갈동(4146351000),37875 ,308 ,308 ,18889 ,165 ,165 ,18986 ,143 ,143 
경기도 용인시 기흥구 영덕1동(4146351600),30183 ,151 ,151 ,15008 ,70 ,70 ,15175 ,81 ,81 
경기도 용인시 기흥구 영덕2동(4146351700),17428 ,152 ,152 ,8608 ,79 ,79 ,8820 ,73 ,73 
경기도 용인시 기흥구 구갈동(4146352000),41361 ,298 ,298 ,20712 ,150 ,150 ,20649 ,148 ,148 
경기도 용인시 기흥구 상갈동(4146353000),13176 ,79 ,79 ,6847 ,43 ,43 ,6329 ,36 ,36 
경기도 용인시 기흥구 보라동(4146353500),33016 ,130 ,130 ,16265 ,62 ,62 ,16751 ,68 ,68 
경기도 용인시 기흥구 기흥동(4146354000),21477 ,111 ,111 ,10666 ,60 ,60 ,10811 ,51 ,51 
경기도 용인시 기흥구 서농동(4146355000),26056 ,175 ,175 ,13403 ,95 ,95 ,12653 ,80 ,80 
경기도 용인시 기흥구 구성동(4146356000),39913 ,163 ,163 ,19254 ,85 ,85 ,20659 ,78 ,78 
경기도 용인시 기흥구 마북동(4146357000),31675 ,141 ,141 ,15459 ,74 ,74 ,16216 ,67 ,67 
경기도 용인시 기흥구 동백1동(4146357200),32460 ,115 ,115 ,15558 ,61 ,61 ,16902 ,54 ,54 
경기도 용인시 기흥구 동백2동(4146357500),27077 ,70 ,70 ,13309 ,32 ,32 ,13768 ,38 ,38 
경기도 용인시 기흥구 동백3동(4146357700),26850 ,185 ,185 ,13033 ,94 ,94 ,13817 ,91 ,91 
경기도 용인시 기흥구 상하동(4146358600),23984 ,93 ,93 ,11648 ,55 ,55 ,12336 ,38 ,38 
경기도 용인시 기흥구 보정동(4146359000),35704 ,133 ,133 ,17521 ,69 ,69 ,18183 ,64 ,64 
경기도 용인시 수지구 (4146500000),377448 ,2060 ,2060 ,184030 ,1107 ,1107 ,193418 ,953 ,953 
경기도 용인시 수지구 풍덕천1동(4146551000),35668 ,265 ,265 ,17850 ,143 ,143 ,17818 ,122 ,122 
경기도 용인시 수지구 풍덕천2동(4146552000),41454 ,241 ,241 ,20336 ,121 ,121 ,21118 ,120 ,120 
경기도 용인시 수지구 신봉동(4146553000),40816 ,195 ,195 ,19744 ,114 ,114 ,21072 ,81 ,81 
경기도 용인시 수지구 죽전1동(4146554000),28673 ,126 ,126 ,13884 ,61 ,61 ,14789 ,65 ,65 
경기도 용인시 수지구 죽전2동(4146555000),18178 ,143 ,143 ,9050 ,76 ,76 ,9128 ,67 ,67 
경기도 용인시 수지구 죽전3동(4146555500),26717 ,143 ,143 ,12924 ,85 ,85 ,13793 ,58 ,58 
경기도 용인시 수지구 동천동(4146556000),50642 ,322 ,322 ,24947 ,169 ,169 ,25695 ,153 ,153 
경기도 용인시 수지구 상현1동(4146557000),20116 ,94 ,94 ,9635 ,46 ,46 ,10481 ,48 ,48 
경기도 용인시 수지구 상현2동(4146558000),32922 ,171 ,171 ,15968 ,96 ,96 ,16954 ,75 ,75 
경기도 용인시 수지구 상현3동(4146558500),27697 ,144 ,144 ,13374 ,79 ,79 ,14323 ,65 ,65 
경기도 용인시 수지구 성복동(4146559000),54565 ,216 ,216 ,26318 ,117 ,117 ,28247 ,99 ,99 
경기도 파주시 (4148000000),495315 ,2885 ,2885 ,251334 ,1503 ,1503 ,243981 ,1382 ,1382 
경기도 파주시 문산읍(4148025000),47819 ,270 ,270 ,24647 ,134 ,134 ,23172 ,136 ,136 
경기도 파주시 파주읍(4148025300),14120 ,40 ,40 ,7505 ,18 ,18 ,6615 ,22 ,22 
경기도 파주시 법원읍(4148025600),10213 ,25 ,25 ,5448 ,13 ,13 ,4765 ,12 ,12 
경기도 파주시 조리읍(4148026200),29112 ,68 ,68 ,14786 ,31 ,31 ,14326 ,37 ,37 
경기도 파주시 월롱면(4148031000),9428 ,6 ,6 ,6339 ,3 ,3 ,3089 ,3 ,3 
경기도 파주시 탄현면(4148032000),13259 ,29 ,29 ,7279 ,17 ,17 ,5980 ,12 ,12 
경기도 파주시 광탄면(4148035000),10895 ,23 ,23 ,5958 ,11 ,11 ,4937 ,12 ,12 
경기도 파주시 파평면(4148036000),3775 ,3 ,3 ,2002 ,2 ,2 ,1773 ,1 ,1 
경기도 파주시 적성면(4148037000),7207 ,56 ,56 ,3920 ,30 ,30 ,3287 ,26 ,26 
경기도 파주시 장단면(4148039000),717 ,1 ,1 ,377 ,1 ,1 ,340 ,0 ,0 
경기도 파주시 금촌1동(4148051000),22291 ,91 ,91 ,11994 ,50 ,50 ,10297 ,41 ,41 
