행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
경기도 파주시 금촌2동(4148052000),32058 ,157 ,157 ,15675 ,80 ,80 ,16383 ,77 ,77 
경기도 파주시 금촌3동(4148053000),26504 ,119 ,119 ,13521 ,70 ,70 ,12983 ,49 ,49 
경기도 파주시 교하동(4148054000),66167 ,712 ,712 ,33372 ,385 ,385 ,32795 ,327 ,327 
경기도 파주시 운정1동(4148055000),52905 ,288 ,288 ,26013 ,136 ,136 ,26892 ,152 ,152 
경기도 파주시 운정2동(4148056000),62357 ,464 ,464 ,30365 ,225 ,225 ,31992 ,239 ,239 
경기도 파주시 운정3동(4148057000),86488 ,533 ,533 ,42133 ,297 ,297 ,44355 ,236 ,236 
경기도 이천시 (4150000000),222721 ,1164 ,1164 ,115925 ,582 ,582 ,106796 ,582 ,582 
경기도 이천시 장호원읍(4150025000),14348 ,47 ,47 ,7251 ,22 ,22 ,7097 ,25 ,25 
경기도 이천시 부발읍(4150025300),36245 ,169 ,169 ,19304 ,82 ,82 ,16941 ,87 ,87 
경기도 이천시 신둔면(4150031000),14112 ,77 ,77 ,7362 ,40 ,40 ,6750 ,37 ,37 
경기도 이천시 백사면(4150032000),11492 ,51 ,51 ,5864 ,28 ,28 ,5628 ,23 ,23 
경기도 이천시 호법면(4150033000),6029 ,16 ,16 ,3274 ,10 ,10 ,2755 ,6 ,6 
경기도 이천시 마장면(4150034000),15631 ,164 ,164 ,8535 ,82 ,82 ,7096 ,82 ,82 
경기도 이천시 대월면(4150035000),14420 ,67 ,67 ,7386 ,33 ,33 ,7034 ,34 ,34 
경기도 이천시 모가면(4150036000),4306 ,8 ,8 ,2316 ,4 ,4 ,1990 ,4 ,4 
경기도 이천시 설성면(4150037000),4611 ,14 ,14 ,2458 ,6 ,6 ,2153 ,8 ,8 
경기도 이천시 율면(4150038000),2609 ,1 ,1 ,1363 ,1 ,1 ,1246 ,0 ,0 
경기도 이천시 창전동(4150051000),16673 ,58 ,58 ,8437 ,28 ,28 ,8236 ,30 ,30 
경기도 이천시 증포동(4150051500),57247 ,372 ,372 ,28566 ,198 ,198 ,28681 ,174 ,174 
경기도 이천시 중리동(4150052000),15128 ,79 ,79 ,8709 ,27 ,27 ,6419 ,52 ,52 
경기도 이천시 관고동(4150053000),9870 ,41 ,41 ,5100 ,21 ,21 ,4770 ,20 ,20 
경기도 안성시 (4155000000),188842 ,837 ,837 ,97581 ,447 ,447 ,91261 ,390 ,390 
경기도 안성시 공도읍(4155025000),59930 ,309 ,309 ,30253 ,165 ,165 ,29677 ,144 ,144 
경기도 안성시 보개면(4155031000),5237 ,6 ,6 ,2766 ,3 ,3 ,2471 ,3 ,3 
경기도 안성시 금광면(4155032000),7311 ,23 ,23 ,3630 ,11 ,11 ,3681 ,12 ,12 
경기도 안성시 서운면(4155033000),3193 ,4 ,4 ,1701 ,0 ,0 ,1492 ,4 ,4 
경기도 안성시 미양면(4155034000),5714 ,12 ,12 ,3126 ,7 ,7 ,2588 ,5 ,5 
경기도 안성시 대덕면(4155035000),15490 ,71 ,71 ,8780 ,41 ,41 ,6710 ,30 ,30 
경기도 안성시 양성면(4155036000),5145 ,5 ,5 ,2698 ,4 ,4 ,2447 ,1 ,1 
경기도 안성시 원곡면(4155038000),6608 ,33 ,33 ,3673 ,15 ,15 ,2935 ,18 ,18 
경기도 안성시 일죽면(4155039000),7351 ,23 ,23 ,3859 ,14 ,14 ,3492 ,9 ,9 
경기도 안성시 죽산면(4155040000),6848 ,9 ,9 ,3642 ,5 ,5 ,3206 ,4 ,4 
경기도 안성시 삼죽면(4155041000),3700 ,5 ,5 ,1880 ,3 ,3 ,1820 ,2 ,2 
경기도 안성시 고삼면(4155042000),1895 ,1 ,1 ,1008 ,1 ,1 ,887 ,0 ,0 
경기도 안성시 안성1동(4155051000),12052 ,52 ,52 ,6033 ,25 ,25 ,6019 ,27 ,27 
경기도 안성시 안성2동(4155052000),26162 ,171 ,171 ,13361 ,102 ,102 ,12801 ,69 ,69 
경기도 안성시 안성3동(4155053000),22206 ,113 ,113 ,11171 ,51 ,51 ,11035 ,62 ,62 
경기도 김포시 (4157000000),484267 ,3164 ,3164 ,241904 ,1629 ,1629 ,242363 ,1535 ,1535 
경기도 김포시 통진읍(4157025000),30682 ,122 ,122 ,16319 ,56 ,56 ,14363 ,66 ,66 
경기도 김포시 고촌읍(4157025300),47855 ,437 ,437 ,23767 ,224 ,224 ,24088 ,213 ,213 
경기도 김포시 양촌읍(4157025600),29667 ,147 ,147 ,15567 ,85 ,85 ,14100 ,62 ,62 
경기도 김포시 대곶면(4157034000),9948 ,21 ,21 ,5791 ,11 ,11 ,4157 ,10 ,10 
경기도 김포시 월곶면(4157035000),5357 ,5 ,5 ,2939 ,2 ,2 ,2418 ,3 ,3 
경기도 김포시 하성면(4157036000),8086 ,16 ,16 ,4403 ,6 ,6 ,3683 ,10 ,10 
경기도 김포시 김포본동(4157051500),59453 ,336 ,336 ,29219 ,182 ,182 ,30234 ,154 ,154 
경기도 김포시 장기본동(4157052500),38938 ,205 ,205 ,18966 ,103 ,103 ,19972 ,102 ,102 
경기도 김포시 사우동(4157054000),21917 ,118 ,118 ,10989 ,65 ,65 ,10928 ,53 ,53 
경기도 김포시 풍무동(4157055000),60656 ,382 ,382 ,29488 ,220 ,220 ,31168 ,162 ,162 
경기도 김포시 장기동(4157056000),41191 ,266 ,266 ,20106 ,126 ,126 ,21085 ,140 ,140 
경기도 김포시 구래동(4157057000),45354 ,398 ,398 ,22577 ,197 ,197 ,22777 ,201 ,201 
경기도 김포시 마산동(4157057500),35950 ,348 ,348 ,17782 ,167 ,167 ,18168 ,181 ,181 
경기도 김포시 운양동(4157058000),49213 ,363 ,363 ,23991 ,185 ,185 ,25222 ,178 ,178 
경기도 화성시 (4159000000),910814 ,6698 ,6698 ,473507 ,3511 ,3511 ,437307 ,3187 ,3187 
경기도 화성시 봉담읍(4159025300),87988 ,578 ,578 ,44627 ,325 ,325 ,43361 ,253 ,253 
경기도 화성시 우정읍(4159025600),17608 ,40 ,40 ,9672 ,16 ,16 ,7936 ,24 ,24 
경기도 화성시 향남읍(4159025900),87149 ,542 ,542 ,46784 ,278 ,278 ,40365 ,264 ,264 
경기도 화성시 남양읍(4159026200),49592 ,365 ,365 ,26978 ,199 ,199 ,22614 ,166 ,166 
경기도 화성시 매송면(4159031000),6846 ,14 ,14 ,3634 ,3 ,3 ,3212 ,11 ,11 
경기도 화성시 비봉면(4159032000),6901 ,17 ,17 ,3924 ,6 ,6 ,2977 ,11 ,11 
경기도 화성시 마도면(4159033000),7009 ,5 ,5 ,4219 ,4 ,4 ,2790 ,1 ,1 
경기도 화성시 송산면(4159034000),10970 ,24 ,24 ,6016 ,14 ,14 ,4954 ,10 ,10 
경기도 화성시 서신면(4159035000),7223 ,10 ,10 ,4003 ,7 ,7 ,3220 ,3 ,3 
경기도 화성시 팔탄면(4159036000),10027 ,14 ,14 ,6118 ,8 ,8 ,3909 ,6 ,6 
경기도 화성시 장안면(4159037000),10235 ,22 ,22 ,5954 ,9 ,9 ,4281 ,13 ,13 
경기도 화성시 양감면(4159040000),4024 ,6 ,6 ,2486 ,4 ,4 ,1538 ,2 ,2 
경기도 화성시 정남면(4159041000),11298 ,25 ,25 ,6594 ,14 ,14 ,4704 ,11 ,11 
경기도 화성시 새솔동(4159051500),25312 ,249 ,249 ,12716 ,139 ,139 ,12596 ,110 ,110 
경기도 화성시 진안동(4159052000),43694 ,300 ,300 ,23928 ,147 ,147 ,19766 ,153 ,153 
경기도 화성시 병점1동(4159053000),36932 ,288 ,288 ,19014 ,153 ,153 ,17918 ,135 ,135 
경기도 화성시 병점2동(4159054000),23491 ,119 ,119 ,11451 ,66 ,66 ,12040 ,53 ,53 
경기도 화성시 반월동(4159055000),32089 ,264 ,264 ,16231 ,134 ,134 ,15858 ,130 ,130 
경기도 화성시 기배동(4159056000),16280 ,85 ,85 ,8273 ,43 ,43 ,8007 ,42 ,42 
경기도 화성시 화산동(4159057000),23822 ,78 ,78 ,12605 ,42 ,42 ,11217 ,36 ,36 
경기도 화성시 동탄1동(4159058500),50920 ,366 ,366 ,26346 ,178 ,178 ,24574 ,188 ,188 
경기도 화성시 동탄2동(4159058600),34740 ,117 ,117 ,17075 ,63 ,63 ,17665 ,54 ,54 
경기도 화성시 동탄3동(4159058700),41724 ,321 ,321 ,21545 ,156 ,156 ,20179 ,165 ,165 
경기도 화성시 동탄4동(4159058800),53085 ,407 ,407 ,26375 ,224 ,224 ,26710 ,183 ,183 
경기도 화성시 동탄5동(4159059000),46497 ,564 ,564 ,23260 ,303 ,303 ,23237 ,261 ,261 
경기도 화성시 동탄6동(4159060000),41534 ,412 ,412 ,21415 ,214 ,214 ,20119 ,198 ,198 
경기도 화성시 동탄7동(4159061000),90581 ,1011 ,1011 ,45527 ,528 ,528 ,45054 ,483 ,483 
경기도 화성시 동탄8동(4159062000),33243 ,455 ,455 ,16737 ,234 ,234 ,16506 ,221 ,221 
경기도 화성시동부출장소 (4159200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 화성시동탄출장소 (4159400000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 광주시 (4161000000),391462 ,2221 ,2221 ,199707 ,1109 ,1109 ,191755 ,1112 ,1112 
경기도 광주시 초월읍(4161025300),48213 ,271 ,271 ,24988 ,138 ,138 ,23225 ,133 ,133 
경기도 광주시 곤지암읍(4161025900),22786 ,80 ,80 ,12201 ,50 ,50 ,10585 ,30 ,30 
경기도 광주시 도척면(4161033000),9446 ,38 ,38 ,5185 ,19 ,19 ,4261 ,19 ,19 
경기도 광주시 퇴촌면(4161034000),15849 ,37 ,37 ,8056 ,22 ,22 ,7793 ,15 ,15 
경기도 광주시 남종면(4161035000),1470 ,1 ,1 ,780 ,0 ,0 ,690 ,1 ,1 
경기도 광주시 남한산성면(4161037000),2373 ,3 ,3 ,1232 ,2 ,2 ,1141 ,1 ,1 
경기도 광주시 경안동(4161051000),29445 ,225 ,225 ,15128 ,113 ,113 ,14317 ,112 ,112 
경기도 광주시 송정동(4161052000),21577 ,91 ,91 ,10931 ,56 ,56 ,10646 ,35 ,35 
경기도 광주시 쌍령동(4161054000),18154 ,121 ,121 ,9079 ,67 ,67 ,9075 ,54 ,54 
경기도 광주시 탄벌동(4161055000),38680 ,160 ,160 ,19653 ,80 ,80 ,19027 ,80 ,80 
경기도 광주시 광남1동(4161056000),34157 ,169 ,169 ,17487 ,75 ,75 ,16670 ,94 ,94 
경기도 광주시 광남2동(4161057000),33328 ,278 ,278 ,16508 ,123 ,123 ,16820 ,155 ,155 
경기도 광주시 오포1동(4161058000),21317 ,135 ,135 ,11006 ,71 ,71 ,10311 ,64 ,64 
경기도 광주시 오포2동(4161059000),34245 ,185 ,185 ,17393 ,88 ,88 ,16852 ,97 ,97 
경기도 광주시 신현동(4161060000),36941 ,273 ,273 ,18371 ,136 ,136 ,18570 ,137 ,137 
경기도 광주시 능평동(4161061000),23481 ,154 ,154 ,11709 ,69 ,69 ,11772 ,85 ,85 
경기도 양주시 (4163000000),243432 ,1273 ,1273 ,123173 ,645 ,645 ,120259 ,628 ,628 
경기도 양주시 백석읍(4163025000),25885 ,55 ,55 ,13121 ,19 ,19 ,12764 ,36 ,36 
경기도 양주시 은현면(4163031000),5642 ,5 ,5 ,3216 ,4 ,4 ,2426 ,1 ,1 
경기도 양주시 남면(4163032000),6839 ,16 ,16 ,3847 ,6 ,6 ,2992 ,10 ,10 
경기도 양주시 광적면(4163033000),11628 ,32 ,32 ,6312 ,17 ,17 ,5316 ,15 ,15 
경기도 양주시 장흥면(4163034000),11421 ,55 ,55 ,5872 ,32 ,32 ,5549 ,23 ,23 
경기도 양주시 양주1동(4163051000),5004 ,14 ,14 ,2608 ,4 ,4 ,2396 ,10 ,10 
경기도 양주시 양주2동(4163052000),51105 ,222 ,222 ,25017 ,98 ,98 ,26088 ,124 ,124 
경기도 양주시 회천1동(4163053000),9499 ,48 ,48 ,5031 ,31 ,31 ,4468 ,17 ,17 
경기도 양주시 회천2동(4163054000),27253 ,104 ,104 ,13758 ,61 ,61 ,13495 ,43 ,43 
경기도 양주시 회천3동(4163055000),26614 ,111 ,111 ,13184 ,50 ,50 ,13430 ,61 ,61 
경기도 양주시 회천4동(4163056000),62542 ,611 ,611 ,31207 ,323 ,323 ,31335 ,288 ,288 
경기도 포천시 (4165000000),146701 ,536 ,536 ,77707 ,243 ,243 ,68994 ,293 ,293 
경기도 포천시 소흘읍(4165025000),44448 ,163 ,163 ,22674 ,81 ,81 ,21774 ,82 ,82 
경기도 포천시 군내면(4165031000),8452 ,38 ,38 ,4577 ,25 ,25 ,3875 ,13 ,13 
경기도 포천시 내촌면(4165032000),4459 ,6 ,6 ,2605 ,4 ,4 ,1854 ,2 ,2 
경기도 포천시 가산면(4165033000),7452 ,10 ,10 ,4367 ,5 ,5 ,3085 ,5 ,5 
경기도 포천시 신북면(4165034000),12258 ,46 ,46 ,6766 ,17 ,17 ,5492 ,29 ,29 
경기도 포천시 창수면(4165035000),2065 ,4 ,4 ,1157 ,2 ,2 ,908 ,2 ,2 
경기도 포천시 영중면(4165036000),4676 ,8 ,8 ,2510 ,4 ,4 ,2166 ,4 ,4 
경기도 포천시 일동면(4165037000),9353 ,31 ,31 ,4917 ,13 ,13 ,4436 ,18 ,18 
경기도 포천시 이동면(4165038000),6010 ,40 ,40 ,3269 ,13 ,13 ,2741 ,27 ,27 
경기도 포천시 영북면(4165039000),8100 ,38 ,38 ,4367 ,15 ,15 ,3733 ,23 ,23 
경기도 포천시 관인면(4165040000),2627 ,3 ,3 ,1365 ,0 ,0 ,1262 ,3 ,3 
경기도 포천시 화현면(4165041000),2694 ,30 ,30 ,1438 ,13 ,13 ,1256 ,17 ,17 
경기도 포천시 포천동(4165051000),19325 ,72 ,72 ,9745 ,37 ,37 ,9580 ,35 ,35 
경기도 포천시 선단동(4165052000),14782 ,47 ,47 ,7950 ,14 ,14 ,6832 ,33 ,33 
경기도 여주시 (4167000000),113150 ,470 ,470 ,57567 ,250 ,250 ,55583 ,220 ,220 
경기도 여주시 가남읍(4167025000),14839 ,55 ,55 ,7729 ,27 ,27 ,7110 ,28 ,28 
경기도 여주시 점동면(4167031000),4810 ,11 ,11 ,2477 ,4 ,4 ,2333 ,7 ,7 
경기도 여주시 흥천면(4167032000),5098 ,15 ,15 ,2679 ,9 ,9 ,2419 ,6 ,6 
경기도 여주시 금사면(4167033000),2968 ,7 ,7 ,1519 ,5 ,5 ,1449 ,2 ,2 
경기도 여주시 세종대왕면(4167034500),6084 ,10 ,10 ,3161 ,5 ,5 ,2923 ,5 ,5 
경기도 여주시 대신면(4167035000),6848 ,13 ,13 ,3568 ,8 ,8 ,3280 ,5 ,5 
경기도 여주시 북내면(4167036000),4792 ,3 ,3 ,2510 ,1 ,1 ,2282 ,2 ,2 
경기도 여주시 강천면(4167037000),4335 ,6 ,6 ,2259 ,1 ,1 ,2076 ,5 ,5 
경기도 여주시 산북면(4167038000),2522 ,7 ,7 ,1279 ,1 ,1 ,1243 ,6 ,6 
경기도 여주시 여흥동(4167051000),21405 ,87 ,87 ,10740 ,45 ,45 ,10665 ,42 ,42 
경기도 여주시 중앙동(4167052000),20981 ,115 ,115 ,10490 ,67 ,67 ,10491 ,48 ,48 
경기도 여주시 오학동(4167053000),18468 ,141 ,141 ,9156 ,77 ,77 ,9312 ,64 ,64 
경기도 연천군 (4180000000),42062 ,168 ,168 ,22113 ,90 ,90 ,19949 ,78 ,78 
경기도 연천군 연천읍(4180025000),7334 ,54 ,54 ,3971 ,31 ,31 ,3363 ,23 ,23 
경기도 연천군 전곡읍(4180025300),18690 ,93 ,93 ,9569 ,48 ,48 ,9121 ,45 ,45 
경기도 연천군 군남면(4180031000),3079 ,0 ,0 ,1646 ,0 ,0 ,1433 ,0 ,0 
경기도 연천군 청산면(4180032000),4217 ,9 ,9 ,2268 ,5 ,5 ,1949 ,4 ,4 
경기도 연천군 백학면(4180033000),2527 ,6 ,6 ,1350 ,1 ,1 ,1177 ,5 ,5 
경기도 연천군 미산면(4180034000),1706 ,4 ,4 ,920 ,3 ,3 ,786 ,1 ,1 
경기도 연천군 왕징면(4180035000),997 ,1 ,1 ,541 ,1 ,1 ,456 ,0 ,0 
경기도 연천군 신서면(4180036000),2610 ,1 ,1 ,1379 ,1 ,1 ,1231 ,0 ,0 
경기도 연천군 중면(4180037000),178 ,0 ,0 ,104 ,0 ,0 ,74 ,0 ,0 
경기도 연천군 장남면(4180038000),724 ,0 ,0 ,365 ,0 ,0 ,359 ,0 ,0 
경기도 가평군 (4182000000),62150 ,198 ,198 ,32102 ,103 ,103 ,30048 ,95 ,95 
경기도 가평군 가평읍(4182025000),19539 ,74 ,74 ,9944 ,43 ,43 ,9595 ,31 ,31 
경기도 가평군 설악면(4182031000),9691 ,27 ,27 ,4985 ,13 ,13 ,4706 ,14 ,14 
경기도 가평군 청평면(4182032500),13874 ,39 ,39 ,7112 ,20 ,20 ,6762 ,19 ,19 
경기도 가평군 상면(4182033000),5639 ,8 ,8 ,2983 ,3 ,3 ,2656 ,5 ,5 
경기도 가평군 조종면(4182034500),9595 ,48 ,48 ,5099 ,23 ,23 ,4496 ,25 ,25 
경기도 가평군 북면(4182035000),3812 ,2 ,2 ,1979 ,1 ,1 ,1833 ,1 ,1 
경기도 양평군 (4183000000),122323 ,449 ,449 ,61495 ,233 ,233 ,60828 ,216 ,216 
경기도 양평군 양평읍(4183025000),32200 ,146 ,146 ,16114 ,67 ,67 ,16086 ,79 ,79 
경기도 양평군 강상면(4183031000),10286 ,61 ,61 ,5125 ,32 ,32 ,5161 ,29 ,29 
경기도 양평군 강하면(4183032000),4893 ,13 ,13 ,2465 ,7 ,7 ,2428 ,6 ,6 
경기도 양평군 양서면(4183033000),13983 ,49 ,49 ,6972 ,27 ,27 ,7011 ,22 ,22 
경기도 양평군 옥천면(4183034000),8299 ,29 ,29 ,4223 ,18 ,18 ,4076 ,11 ,11 
경기도 양평군 서종면(4183035000),10076 ,27 ,27 ,5014 ,14 ,14 ,5062 ,13 ,13 
경기도 양평군 단월면(4183036000),3903 ,10 ,10 ,2006 ,7 ,7 ,1897 ,3 ,3 
경기도 양평군 청운면(4183037000),3813 ,8 ,8 ,1968 ,3 ,3 ,1845 ,5 ,5 
경기도 양평군 양동면(4183038000),4611 ,14 ,14 ,2338 ,10 ,10 ,2273 ,4 ,4 
경기도 양평군 지평면(4183039500),7019 ,15 ,15 ,3560 ,6 ,6 ,3459 ,9 ,9 
경기도 양평군 용문면(4183040000),18012 ,67 ,67 ,9076 ,39 ,39 ,8936 ,28 ,28 
경기도 양평군 개군면(4183041000),5228 ,10 ,10 ,2634 ,3 ,3 ,2594 ,7 ,7 
강원도  (4200000000),1536498 ,7240 ,7240 ,772947 ,3688 ,3688 ,763551 ,3552 ,3552 
동해출장소  (4210500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
강원도 춘천시 (4211000000),286664 ,1515 ,1515 ,141490 ,733 ,733 ,145174 ,782 ,782 
강원도 춘천시 신북읍(4211025000),7337 ,14 ,14 ,3678 ,7 ,7 ,3659 ,7 ,7 
강원도 춘천시 동면(4211031000),19352 ,79 ,79 ,9575 ,38 ,38 ,9777 ,41 ,41 
강원도 춘천시 동산면(4211032000),1455 ,0 ,0 ,788 ,0 ,0 ,667 ,0 ,0 
강원도 춘천시 신동면(4211033000),2600 ,4 ,4 ,1337 ,2 ,2 ,1263 ,2 ,2 
강원도 춘천시 남면(4211034000),1062 ,0 ,0 ,573 ,0 ,0 ,489 ,0 ,0 
강원도 춘천시 서면(4211035000),3700 ,6 ,6 ,1903 ,4 ,4 ,1797 ,2 ,2 
강원도 춘천시 사북면(4211036000),2449 ,1 ,1 ,1220 ,1 ,1 ,1229 ,0 ,0 
강원도 춘천시 북산면(4211038000),985 ,0 ,0 ,549 ,0 ,0 ,436 ,0 ,0 
강원도 춘천시 동내면(4211039000),16881 ,81 ,81 ,8426 ,39 ,39 ,8455 ,42 ,42 
강원도 춘천시 남산면(4211040000),3360 ,7 ,7 ,1771 ,3 ,3 ,1589 ,4 ,4 
강원도 춘천시 교동(4211052000),3545 ,11 ,11 ,1839 ,9 ,9 ,1706 ,2 ,2 
강원도 춘천시 조운동(4211053000),2599 ,8 ,8 ,1277 ,6 ,6 ,1322 ,2 ,2 
강원도 춘천시 약사명동(4211054500),5205 ,61 ,61 ,2520 ,27 ,27 ,2685 ,34 ,34 
강원도 춘천시 근화동(4211057000),8536 ,94 ,94 ,4287 ,40 ,40 ,4249 ,54 ,54 
강원도 춘천시 소양동(4211058000),9028 ,43 ,43 ,4429 ,25 ,25 ,4599 ,18 ,18 
강원도 춘천시 후평1동(4211060000),11089 ,31 ,31 ,5532 ,14 ,14 ,5557 ,17 ,17 
강원도 춘천시 후평2동(4211061000),14295 ,99 ,99 ,6760 ,45 ,45 ,7535 ,54 ,54 
강원도 춘천시 후평3동(4211061100),20227 ,137 ,137 ,9629 ,71 ,71 ,10598 ,66 ,66 
강원도 춘천시 효자1동(4211062000),4283 ,12 ,12 ,2145 ,4 ,4 ,2138 ,8 ,8 
강원도 춘천시 효자2동(4211063000),11922 ,22 ,22 ,6313 ,11 ,11 ,5609 ,11 ,11 
강원도 춘천시 효자3동(4211064000),4335 ,13 ,13 ,2163 ,5 ,5 ,2172 ,8 ,8 
강원도 춘천시 석사동(4211065000),33875 ,124 ,124 ,16719 ,59 ,59 ,17156 ,65 ,65 
강원도 춘천시 퇴계동(4211066000),48001 ,257 ,257 ,23108 ,127 ,127 ,24893 ,130 ,130 
강원도 춘천시 강남동(4211067500),25595 ,184 ,184 ,12472 ,89 ,89 ,13123 ,95 ,95 
강원도 춘천시 신사우동(4211070500),24948 ,227 ,227 ,12477 ,107 ,107 ,12471 ,120 ,120 
강원도 원주시 (4213000000),360807 ,2061 ,2061 ,178880 ,1057 ,1057 ,181927 ,1004 ,1004 
강원도 원주시 문막읍(4213025000),18023 ,62 ,62 ,9176 ,34 ,34 ,8847 ,28 ,28 
강원도 원주시 소초면(4213031000),8456 ,30 ,30 ,4526 ,15 ,15 ,3930 ,15 ,15 
강원도 원주시 호저면(4213032000),3603 ,5 ,5 ,1884 ,4 ,4 ,1719 ,1 ,1 
강원도 원주시 지정면(4213033000),29442 ,443 ,443 ,14489 ,228 ,228 ,14953 ,215 ,215 
강원도 원주시 부론면(4213035000),2200 ,2 ,2 ,1125 ,2 ,2 ,1075 ,0 ,0 
강원도 원주시 귀래면(4213036000),2172 ,1 ,1 ,1116 ,1 ,1 ,1056 ,0 ,0 
강원도 원주시 흥업면(4213037000),9466 ,37 ,37 ,5052 ,20 ,20 ,4414 ,17 ,17 
강원도 원주시 판부면(4213038000),7312 ,26 ,26 ,3898 ,15 ,15 ,3414 ,11 ,11 
강원도 원주시 신림면(4213039000),3576 ,4 ,4 ,1833 ,2 ,2 ,1743 ,2 ,2 
강원도 원주시 중앙동(4213051500),2452 ,4 ,4 ,1292 ,3 ,3 ,1160 ,1 ,1 
강원도 원주시 원인동(4213052000),4200 ,6 ,6 ,1979 ,5 ,5 ,2221 ,1 ,1 
강원도 원주시 개운동(4213053000),12581 ,43 ,43 ,6015 ,21 ,21 ,6566 ,22 ,22 
강원도 원주시 명륜1동(4213054100),8126 ,23 ,23 ,3894 ,12 ,12 ,4232 ,11 ,11 
강원도 원주시 명륜2동(4213054200),18600 ,82 ,82 ,8994 ,45 ,45 ,9606 ,37 ,37 
강원도 원주시 단구동(4213055000),43959 ,228 ,228 ,21581 ,112 ,112 ,22378 ,116 ,116 
강원도 원주시 일산동(4213056000),8480 ,30 ,30 ,4099 ,14 ,14 ,4381 ,16 ,16 
강원도 원주시 학성동(4213057500),4528 ,7 ,7 ,2229 ,4 ,4 ,2299 ,3 ,3 
강원도 원주시 단계동(4213059000),28702 ,199 ,199 ,13934 ,92 ,92 ,14768 ,107 ,107 
강원도 원주시 우산동(4213060000),13520 ,54 ,54 ,7136 ,24 ,24 ,6384 ,30 ,30 
강원도 원주시 태장1동(4213061000),10190 ,44 ,44 ,5080 ,22 ,22 ,5110 ,22 ,22 
강원도 원주시 태장2동(4213062000),24602 ,129 ,129 ,12299 ,71 ,71 ,12303 ,58 ,58 
강원도 원주시 봉산동(4213063500),7664 ,23 ,23 ,3803 ,8 ,8 ,3861 ,15 ,15 
강원도 원주시 행구동(4213065000),8872 ,37 ,37 ,4370 ,23 ,23 ,4502 ,14 ,14 
강원도 원주시 무실동(4213066000),35345 ,212 ,212 ,17296 ,112 ,112 ,18049 ,100 ,100 
강원도 원주시 반곡관설동(4213067500),44736 ,330 ,330 ,21780 ,168 ,168 ,22956 ,162 ,162 
강원도 강릉시 (4215000000),211381 ,890 ,890 ,104845 ,488 ,488 ,106536 ,402 ,402 
강원도 강릉시 주문진읍(4215025000),16430 ,47 ,47 ,8009 ,29 ,29 ,8421 ,18 ,18 
강원도 강릉시 성산면(4215031000),3487 ,8 ,8 ,1784 ,3 ,3 ,1703 ,5 ,5 
강원도 강릉시 왕산면(4215032000),1548 ,3 ,3 ,841 ,2 ,2 ,707 ,1 ,1 
강원도 강릉시 구정면(4215033000),4263 ,11 ,11 ,2174 ,7 ,7 ,2089 ,4 ,4 
