행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
강원도 강릉시 강동면(4215034000),4056 ,8 ,8 ,2146 ,6 ,6 ,1910 ,2 ,2 
강원도 강릉시 옥계면(4215035000),3427 ,8 ,8 ,1757 ,4 ,4 ,1670 ,4 ,4 
강원도 강릉시 사천면(4215036000),4749 ,13 ,13 ,2422 ,7 ,7 ,2327 ,6 ,6 
강원도 강릉시 연곡면(4215037000),6305 ,13 ,13 ,3177 ,11 ,11 ,3128 ,2 ,2 
강원도 강릉시 홍제동(4215051000),14990 ,95 ,95 ,7300 ,59 ,59 ,7690 ,36 ,36 
강원도 강릉시 중앙동(4215052000),4663 ,9 ,9 ,2236 ,5 ,5 ,2427 ,4 ,4 
강원도 강릉시 옥천동(4215054000),3282 ,5 ,5 ,1686 ,3 ,3 ,1596 ,2 ,2 
강원도 강릉시 교1동(4215055000),25599 ,110 ,110 ,12474 ,60 ,60 ,13125 ,50 ,50 
강원도 강릉시 교2동(4215056000),7600 ,30 ,30 ,3792 ,20 ,20 ,3808 ,10 ,10 
강원도 강릉시 포남1동(4215057100),10536 ,36 ,36 ,5126 ,17 ,17 ,5410 ,19 ,19 
강원도 강릉시 포남2동(4215057200),12540 ,41 ,41 ,6160 ,20 ,20 ,6380 ,21 ,21 
강원도 강릉시 초당동(4215058000),4628 ,10 ,10 ,2244 ,5 ,5 ,2384 ,5 ,5 
강원도 강릉시 송정동(4215059000),9861 ,76 ,76 ,4717 ,41 ,41 ,5144 ,35 ,35 
강원도 강릉시 내곡동(4215060000),16615 ,105 ,105 ,8354 ,56 ,56 ,8261 ,49 ,49 
강원도 강릉시 강남동(4215061500),17392 ,47 ,47 ,8733 ,26 ,26 ,8659 ,21 ,21 
강원도 강릉시 성덕동(4215064500),28037 ,151 ,151 ,13875 ,74 ,74 ,14162 ,77 ,77 
강원도 강릉시 경포동(4215066500),11373 ,64 ,64 ,5838 ,33 ,33 ,5535 ,31 ,31 
강원도 동해시 (4217000000),89426 ,379 ,379 ,45423 ,188 ,188 ,44003 ,191 ,191 
강원도 동해시 천곡동(4217051000),30439 ,161 ,161 ,15111 ,84 ,84 ,15328 ,77 ,77 
강원도 동해시 송정동(4217052000),3605 ,12 ,12 ,1978 ,4 ,4 ,1627 ,8 ,8 
강원도 동해시 북삼동(4217053000),19804 ,82 ,82 ,10284 ,37 ,37 ,9520 ,45 ,45 
강원도 동해시 부곡동(4217054000),4862 ,8 ,8 ,2372 ,3 ,3 ,2490 ,5 ,5 
강원도 동해시 동호동(4217055000),5024 ,8 ,8 ,2525 ,3 ,3 ,2499 ,5 ,5 
강원도 동해시 발한동(4217057000),3214 ,2 ,2 ,1624 ,2 ,2 ,1590 ,0 ,0 
강원도 동해시 묵호동(4217059000),2888 ,4 ,4 ,1433 ,1 ,1 ,1455 ,3 ,3 
강원도 동해시 북평동(4217060000),13505 ,90 ,90 ,6951 ,48 ,48 ,6554 ,42 ,42 
강원도 동해시 망상동(4217063000),3403 ,9 ,9 ,1729 ,5 ,5 ,1674 ,4 ,4 
강원도 동해시 삼화동(4217065000),2682 ,3 ,3 ,1416 ,1 ,1 ,1266 ,2 ,2 
강원도 태백시 (4219000000),39428 ,119 ,119 ,19881 ,66 ,66 ,19547 ,53 ,53 
강원도 태백시 황지동(4219051500),5900 ,20 ,20 ,2883 ,10 ,10 ,3017 ,10 ,10 
강원도 태백시 황연동(4219052500),4120 ,13 ,13 ,2107 ,9 ,9 ,2013 ,4 ,4 
강원도 태백시 삼수동(4219053500),5409 ,18 ,18 ,2753 ,8 ,8 ,2656 ,10 ,10 
강원도 태백시 상장동(4219054000),12751 ,48 ,48 ,6428 ,29 ,29 ,6323 ,19 ,19 
강원도 태백시 문곡소도동(4219058500),3663 ,7 ,7 ,1818 ,3 ,3 ,1845 ,4 ,4 
강원도 태백시 장성동(4219059500),3234 ,8 ,8 ,1605 ,5 ,5 ,1629 ,3 ,3 
강원도 태백시 구문소동(4219060500),2386 ,2 ,2 ,1244 ,1 ,1 ,1142 ,1 ,1 
강원도 태백시 철암동(4219061500),1965 ,3 ,3 ,1043 ,1 ,1 ,922 ,2 ,2 
강원도 속초시 (4221000000),82806 ,375 ,375 ,41037 ,187 ,187 ,41769 ,188 ,188 
강원도 속초시 영랑동(4221051000),4307 ,6 ,6 ,2260 ,5 ,5 ,2047 ,1 ,1 
강원도 속초시 동명동(4221052000),3396 ,4 ,4 ,1706 ,2 ,2 ,1690 ,2 ,2 
강원도 속초시 금호동(4221054000),5953 ,18 ,18 ,2939 ,8 ,8 ,3014 ,10 ,10 
강원도 속초시 교동(4221056000),9423 ,34 ,34 ,4647 ,17 ,17 ,4776 ,17 ,17 
강원도 속초시 노학동(4221057000),21661 ,92 ,92 ,10817 ,50 ,50 ,10844 ,42 ,42 
강원도 속초시 조양동(4221058000),30077 ,193 ,193 ,14631 ,89 ,89 ,15446 ,104 ,104 
강원도 속초시 청호동(4221059000),4947 ,21 ,21 ,2469 ,12 ,12 ,2478 ,9 ,9 
강원도 속초시 대포동(4221060000),3042 ,7 ,7 ,1568 ,4 ,4 ,1474 ,3 ,3 
강원도 삼척시 (4223000000),63455 ,290 ,290 ,32156 ,146 ,146 ,31299 ,144 ,144 
강원도 삼척시 도계읍(4223025000),9397 ,9 ,9 ,4693 ,6 ,6 ,4704 ,3 ,3 
강원도 삼척시 원덕읍(4223025300),3187 ,9 ,9 ,1683 ,4 ,4 ,1504 ,5 ,5 
강원도 삼척시 원덕읍임원출장소(4223025400),1636 ,5 ,5 ,824 ,1 ,1 ,812 ,4 ,4 
강원도 삼척시 근덕면(4223031000),4960 ,7 ,7 ,2554 ,4 ,4 ,2406 ,3 ,3 
강원도 삼척시 하장면(4223032000),1264 ,4 ,4 ,689 ,4 ,4 ,575 ,0 ,0 
강원도 삼척시 노곡면(4223033000),704 ,2 ,2 ,386 ,1 ,1 ,318 ,1 ,1 
강원도 삼척시 미로면(4223034000),1798 ,5 ,5 ,934 ,2 ,2 ,864 ,3 ,3 
강원도 삼척시 가곡면(4223035000),670 ,1 ,1 ,346 ,0 ,0 ,324 ,1 ,1 
강원도 삼척시 신기면(4223036000),650 ,1 ,1 ,356 ,0 ,0 ,294 ,1 ,1 
강원도 삼척시 남양동(4223051000),7086 ,23 ,23 ,3499 ,12 ,12 ,3587 ,11 ,11 
강원도 삼척시 교동(4223053000),15803 ,141 ,141 ,8047 ,72 ,72 ,7756 ,69 ,69 
강원도 삼척시 정라동(4223054000),8576 ,52 ,52 ,4352 ,24 ,24 ,4224 ,28 ,28 
강원도 삼척시 성내동(4223057000),7724 ,31 ,31 ,3793 ,16 ,16 ,3931 ,15 ,15 
강원도 홍천군 (4272000000),67977 ,259 ,259 ,34954 ,123 ,123 ,33023 ,136 ,136 
강원도 홍천군 홍천읍(4272025000),34152 ,172 ,172 ,17223 ,84 ,84 ,16929 ,88 ,88 
강원도 홍천군 화촌면(4272031000),4373 ,11 ,11 ,2338 ,6 ,6 ,2035 ,5 ,5 
강원도 홍천군 두촌면(4272032000),2435 ,1 ,1 ,1232 ,0 ,0 ,1203 ,1 ,1 
강원도 홍천군 내촌면(4272033000),2421 ,5 ,5 ,1255 ,1 ,1 ,1166 ,4 ,4 
강원도 홍천군 서석면(4272034000),3691 ,5 ,5 ,1894 ,2 ,2 ,1797 ,3 ,3 
강원도 홍천군 영귀미면(4272035200),4154 ,11 ,11 ,2136 ,6 ,6 ,2018 ,5 ,5 
강원도 홍천군 남면(4272036000),5784 ,31 ,31 ,3091 ,16 ,16 ,2693 ,15 ,15 
강원도 홍천군 서면(4272037000),3801 ,4 ,4 ,1998 ,1 ,1 ,1803 ,3 ,3 
강원도 홍천군 북방면(4272038000),4050 ,12 ,12 ,2125 ,4 ,4 ,1925 ,8 ,8 
강원도 홍천군 내면(4272039000),3116 ,7 ,7 ,1662 ,3 ,3 ,1454 ,4 ,4 
강원도 횡성군 (4273000000),46532 ,126 ,126 ,23877 ,67 ,67 ,22655 ,59 ,59 
강원도 횡성군 횡성읍(4273025000),20964 ,99 ,99 ,10557 ,50 ,50 ,10407 ,49 ,49 
강원도 횡성군 우천면(4273031000),4417 ,6 ,6 ,2320 ,3 ,3 ,2097 ,3 ,3 
강원도 횡성군 안흥면(4273032000),3126 ,3 ,3 ,1614 ,3 ,3 ,1512 ,0 ,0 
강원도 횡성군 둔내면(4273033000),5897 ,10 ,10 ,3066 ,7 ,7 ,2831 ,3 ,3 
강원도 횡성군 갑천면(4273034000),2455 ,5 ,5 ,1276 ,2 ,2 ,1179 ,3 ,3 
강원도 횡성군 청일면(4273035000),2393 ,0 ,0 ,1216 ,0 ,0 ,1177 ,0 ,0 
강원도 횡성군 공근면(4273036000),3448 ,1 ,1 ,1801 ,1 ,1 ,1647 ,0 ,0 
강원도 횡성군 서원면(4273037000),2063 ,1 ,1 ,1099 ,1 ,1 ,964 ,0 ,0 
강원도 횡성군 강림면(4273038000),1769 ,1 ,1 ,928 ,0 ,0 ,841 ,1 ,1 
강원도 영월군 (4275000000),37728 ,92 ,92 ,19509 ,53 ,53 ,18219 ,39 ,39 
강원도 영월군 영월읍(4275025000),20706 ,79 ,79 ,10555 ,45 ,45 ,10151 ,34 ,34 
강원도 영월군 상동읍(4275025300),1002 ,0 ,0 ,525 ,0 ,0 ,477 ,0 ,0 
강원도 영월군 산솔면(4275031200),1399 ,0 ,0 ,752 ,0 ,0 ,647 ,0 ,0 
강원도 영월군 김삿갓면(4275032500),1721 ,0 ,0 ,908 ,0 ,0 ,813 ,0 ,0 
강원도 영월군 북면(4275033000),2077 ,4 ,4 ,1096 ,4 ,4 ,981 ,0 ,0 
강원도 영월군 남면(4275034000),2188 ,1 ,1 ,1167 ,0 ,0 ,1021 ,1 ,1 
강원도 영월군 한반도면(4275035500),1214 ,1 ,1 ,659 ,1 ,1 ,555 ,0 ,0 
강원도 영월군 한반도면쌍용출장소(4275035900),1623 ,2 ,2 ,880 ,2 ,2 ,743 ,0 ,0 
강원도 영월군 주천면(4275036000),3719 ,4 ,4 ,1897 ,1 ,1 ,1822 ,3 ,3 
강원도 영월군 무릉도원면(4275038000),2079 ,1 ,1 ,1070 ,0 ,0 ,1009 ,1 ,1 
강원도 평창군 (4276000000),40990 ,101 ,101 ,21176 ,52 ,52 ,19814 ,49 ,49 
강원도 평창군 평창읍(4276025000),8407 ,24 ,24 ,4324 ,14 ,14 ,4083 ,10 ,10 
강원도 평창군 미탄면(4276031000),1610 ,1 ,1 ,857 ,0 ,0 ,753 ,1 ,1 
강원도 평창군 방림면(4276032000),829 ,1 ,1 ,431 ,0 ,0 ,398 ,1 ,1 
강원도 평창군 방림면계촌출장소(4276032500),1722 ,3 ,3 ,893 ,3 ,3 ,829 ,0 ,0 
강원도 평창군 대화면(4276033000),5126 ,14 ,14 ,2633 ,6 ,6 ,2493 ,8 ,8 
강원도 평창군 봉평면(4276034000),5781 ,12 ,12 ,3043 ,7 ,7 ,2738 ,5 ,5 
강원도 평창군 용평면(4276035000),3101 ,4 ,4 ,1576 ,2 ,2 ,1525 ,2 ,2 
강원도 평창군 진부면(4276036000),8508 ,20 ,20 ,4289 ,8 ,8 ,4219 ,12 ,12 
강원도 평창군 대관령면(4276038000),5906 ,22 ,22 ,3130 ,12 ,12 ,2776 ,10 ,10 
강원도 정선군 (4277000000),34931 ,90 ,90 ,18264 ,43 ,43 ,16667 ,47 ,47 
강원도 정선군 정선읍(4277025000),10210 ,28 ,28 ,5238 ,13 ,13 ,4972 ,15 ,15 
강원도 정선군 고한읍(4277025300),4296 ,24 ,24 ,2258 ,12 ,12 ,2038 ,12 ,12 
강원도 정선군 사북읍(4277025600),4533 ,14 ,14 ,2387 ,6 ,6 ,2146 ,8 ,8 
강원도 정선군 신동읍(4277025900),1764 ,1 ,1 ,936 ,0 ,0 ,828 ,1 ,1 
강원도 정선군 신동읍함백출장소(4277026000),1590 ,1 ,1 ,803 ,1 ,1 ,787 ,0 ,0 
강원도 정선군 남면(4277032000),3127 ,8 ,8 ,1661 ,6 ,6 ,1466 ,2 ,2 
강원도 정선군 북평면(4277034000),2427 ,3 ,3 ,1252 ,1 ,1 ,1175 ,2 ,2 
강원도 정선군 임계면(4277035000),3422 ,4 ,4 ,1818 ,1 ,1 ,1604 ,3 ,3 
강원도 정선군 화암면(4277036000),1613 ,5 ,5 ,880 ,2 ,2 ,733 ,3 ,3 
강원도 정선군 여량면(4277037000),1949 ,2 ,2 ,1031 ,1 ,1 ,918 ,1 ,1 
강원도 철원군 (4278000000),42256 ,259 ,259 ,21863 ,133 ,133 ,20393 ,126 ,126 
강원도 철원군 철원읍(4278025000),5115 ,31 ,31 ,2601 ,18 ,18 ,2514 ,13 ,13 
강원도 철원군 김화읍(4278025300),3320 ,31 ,31 ,1770 ,17 ,17 ,1550 ,14 ,14 
강원도 철원군 갈말읍(4278025600),11775 ,79 ,79 ,6243 ,46 ,46 ,5532 ,33 ,33 
강원도 철원군 동송읍(4278025900),14460 ,72 ,72 ,7293 ,29 ,29 ,7167 ,43 ,43 
강원도 철원군 서면(4278031000),1807 ,13 ,13 ,1000 ,5 ,5 ,807 ,8 ,8 
강원도 철원군 서면와수출장소(4278031500),3532 ,11 ,11 ,1778 ,5 ,5 ,1754 ,6 ,6 
강원도 철원군 근남면(4278032000),2145 ,22 ,22 ,1131 ,13 ,13 ,1014 ,9 ,9 
강원도 철원군 근북면(4278033000),102 ,0 ,0 ,47 ,0 ,0 ,55 ,0 ,0 
강원도 화천군 (4279000000),23388 ,145 ,145 ,12560 ,74 ,74 ,10828 ,71 ,71 
강원도 화천군 화천읍(4279025000),8139 ,56 ,56 ,4212 ,29 ,29 ,3927 ,27 ,27 
강원도 화천군 간동면(4279031000),2640 ,0 ,0 ,1407 ,0 ,0 ,1233 ,0 ,0 
강원도 화천군 하남면(4279032000),2822 ,12 ,12 ,1483 ,6 ,6 ,1339 ,6 ,6 
강원도 화천군 상서면(4279033000),3844 ,33 ,33 ,2296 ,18 ,18 ,1548 ,15 ,15 
강원도 화천군 사내면(4279034000),5943 ,44 ,44 ,3162 ,21 ,21 ,2781 ,23 ,23 
강원도 양구군 (4280000000),21383 ,138 ,138 ,11215 ,72 ,72 ,10168 ,66 ,66 
강원도 양구군 양구읍(4280025000),13609 ,103 ,103 ,6904 ,50 ,50 ,6705 ,53 ,53 
강원도 양구군 국토정중앙면(4280031500),3328 ,11 ,11 ,1855 ,8 ,8 ,1473 ,3 ,3 
강원도 양구군 동면(4280032000),2009 ,17 ,17 ,1109 ,10 ,10 ,900 ,7 ,7 
강원도 양구군 방산면(4280033000),1226 ,3 ,3 ,695 ,2 ,2 ,531 ,1 ,1 
강원도 양구군 해안면(4280034000),1211 ,4 ,4 ,652 ,2 ,2 ,559 ,2 ,2 
강원도 인제군 (4281000000),32206 ,209 ,209 ,17529 ,115 ,115 ,14677 ,94 ,94 
강원도 인제군 인제읍(4281025000),10283 ,80 ,80 ,5407 ,48 ,48 ,4876 ,32 ,32 
강원도 인제군 인제읍귀둔출장소(4281025100),502 ,0 ,0 ,264 ,0 ,0 ,238 ,0 ,0 
강원도 인제군 남면(4281031000),3822 ,26 ,26 ,2092 ,10 ,10 ,1730 ,16 ,16 
강원도 인제군 북면(4281032000),7932 ,21 ,21 ,4286 ,12 ,12 ,3646 ,9 ,9 
강원도 인제군 기린면(4281033000),4979 ,39 ,39 ,2732 ,21 ,21 ,2247 ,18 ,18 
강원도 인제군 서화면(4281034000),2666 ,22 ,22 ,1592 ,10 ,10 ,1074 ,12 ,12 
강원도 인제군 상남면(4281035000),2022 ,21 ,21 ,1156 ,14 ,14 ,866 ,7 ,7 
강원도 고성군 (4282000000),27274 ,109 ,109 ,14060 ,56 ,56 ,13214 ,53 ,53 
강원도 고성군 간성읍(4282025000),7104 ,45 ,45 ,3759 ,25 ,25 ,3345 ,20 ,20 
강원도 고성군 거진읍(4282025300),5874 ,9 ,9 ,2920 ,4 ,4 ,2954 ,5 ,5 
강원도 고성군 현내면(4282031000),2263 ,2 ,2 ,1109 ,1 ,1 ,1154 ,1 ,1 
강원도 고성군 죽왕면(4282032000),3430 ,9 ,9 ,1768 ,3 ,3 ,1662 ,6 ,6 
강원도 고성군 토성면(4282033000),8603 ,44 ,44 ,4504 ,23 ,23 ,4099 ,21 ,21 
강원도 양양군 (4283000000),27866 ,83 ,83 ,14228 ,35 ,35 ,13638 ,48 ,48 
강원도 양양군 양양읍(4283025000),12605 ,55 ,55 ,6394 ,22 ,22 ,6211 ,33 ,33 
강원도 양양군 서면(4283031000),2764 ,2 ,2 ,1421 ,0 ,0 ,1343 ,2 ,2 
강원도 양양군 손양면(4283032000),2320 ,3 ,3 ,1162 ,1 ,1 ,1158 ,2 ,2 
강원도 양양군 현북면(4283033000),2644 ,10 ,10 ,1368 ,8 ,8 ,1276 ,2 ,2 
강원도 양양군 현남면(4283034000),2967 ,6 ,6 ,1546 ,0 ,0 ,1421 ,6 ,6 
강원도 양양군 강현면(4283035000),4566 ,7 ,7 ,2337 ,4 ,4 ,2229 ,3 ,3 
충청북도  (4300000000),1595058 ,7337 ,7337 ,810782 ,3763 ,3763 ,784276 ,3574 ,3574 
충청북도 청주시 (4311000000),849573 ,4615 ,4615 ,429208 ,2371 ,2371 ,420365 ,2244 ,2244 
충청북도 청주시 상당구 (4311100000),196425 ,1038 ,1038 ,97585 ,549 ,549 ,98840 ,489 ,489 
충청북도 청주시 상당구 낭성면(4311131000),2154 ,4 ,4 ,1133 ,1 ,1 ,1021 ,3 ,3 
충청북도 청주시 상당구 미원면(4311132000),4751 ,6 ,6 ,2439 ,4 ,4 ,2312 ,2 ,2 
충청북도 청주시 상당구 가덕면(4311133000),3807 ,4 ,4 ,1947 ,2 ,2 ,1860 ,2 ,2 
충청북도 청주시 상당구 남일면(4311134000),6721 ,26 ,26 ,3448 ,16 ,16 ,3273 ,10 ,10 
충청북도 청주시 상당구 문의면(4311135000),3768 ,6 ,6 ,1960 ,2 ,2 ,1808 ,4 ,4 
충청북도 청주시 상당구 중앙동(4311152500),6713 ,28 ,28 ,3305 ,16 ,16 ,3408 ,12 ,12 
충청북도 청주시 상당구 성안동(4311154500),6635 ,16 ,16 ,3380 ,8 ,8 ,3255 ,8 ,8 
충청북도 청주시 상당구 탑대성동(4311162000),9335 ,34 ,34 ,4545 ,19 ,19 ,4790 ,15 ,15 
충청북도 청주시 상당구 영운동(4311167000),10373 ,41 ,41 ,5214 ,26 ,26 ,5159 ,15 ,15 
충청북도 청주시 상당구 금천동(4311168000),30360 ,130 ,130 ,14698 ,61 ,61 ,15662 ,69 ,69 
충청북도 청주시 상당구 용담.명암.산성동(4311169000),13108 ,55 ,55 ,6433 ,27 ,27 ,6675 ,28 ,28 
충청북도 청주시 상당구 용암1동(4311172000),57738 ,387 ,387 ,28892 ,202 ,202 ,28846 ,185 ,185 
충청북도 청주시 상당구 용암2동(4311173000),40962 ,301 ,301 ,20191 ,165 ,165 ,20771 ,136 ,136 
충청북도 청주시 서원구 (4311200000),191273 ,820 ,820 ,95469 ,430 ,430 ,95804 ,390 ,390 
충청북도 청주시 서원구 남이면(4311231000),9966 ,42 ,42 ,5231 ,27 ,27 ,4735 ,15 ,15 
충청북도 청주시 서원구 현도면(4311232000),3164 ,0 ,0 ,1647 ,0 ,0 ,1517 ,0 ,0 
충청북도 청주시 서원구 사직1동(4311251000),5597 ,17 ,17 ,2902 ,11 ,11 ,2695 ,6 ,6 
충청북도 청주시 서원구 사직2동(4311252000),13080 ,86 ,86 ,6417 ,43 ,43 ,6663 ,43 ,43 
충청북도 청주시 서원구 사창동(4311253000),14571 ,35 ,35 ,7431 ,18 ,18 ,7140 ,17 ,17 
충청북도 청주시 서원구 모충동(4311254000),17419 ,95 ,95 ,8752 ,45 ,45 ,8667 ,50 ,50 
충청북도 청주시 서원구 산남동(4311255000),26018 ,118 ,118 ,13043 ,60 ,60 ,12975 ,58 ,58 
충청북도 청주시 서원구 분평동(4311256000),29525 ,134 ,134 ,14310 ,72 ,72 ,15215 ,62 ,62 
충청북도 청주시 서원구 수곡1동(4311257000),13174 ,35 ,35 ,6696 ,16 ,16 ,6478 ,19 ,19 
충청북도 청주시 서원구 수곡2동(4311258000),15558 ,56 ,56 ,7673 ,26 ,26 ,7885 ,30 ,30 
충청북도 청주시 서원구 성화.개신.죽림동(4311259000),43201 ,202 ,202 ,21367 ,112 ,112 ,21834 ,90 ,90 
충청북도 청주시 흥덕구 (4311300000),268051 ,1613 ,1613 ,136332 ,817 ,817 ,131719 ,796 ,796 
충청북도 청주시 흥덕구 오송읍(4311325000),24554 ,123 ,123 ,12220 ,64 ,64 ,12334 ,59 ,59 
충청북도 청주시 흥덕구 강내면(4311331000),10647 ,39 ,39 ,5467 ,15 ,15 ,5180 ,24 ,24 
충청북도 청주시 흥덕구 옥산면(4311332000),17810 ,178 ,178 ,9087 ,86 ,86 ,8723 ,92 ,92 
충청북도 청주시 흥덕구 운천.신봉동(4311370000),16242 ,34 ,34 ,8011 ,22 ,22 ,8231 ,12 ,12 
충청북도 청주시 흥덕구 복대1동(4311374100),49957 ,308 ,308 ,25548 ,163 ,163 ,24409 ,145 ,145 
충청북도 청주시 흥덕구 복대2동(4311374200),15991 ,41 ,41 ,8294 ,21 ,21 ,7697 ,20 ,20 
충청북도 청주시 흥덕구 가경동(4311374700),55545 ,323 ,323 ,27112 ,164 ,164 ,28433 ,159 ,159 
충청북도 청주시 흥덕구 봉명1동(4311375100),9412 ,33 ,33 ,5033 ,15 ,15 ,4379 ,18 ,18 
충청북도 청주시 흥덕구 봉명2.송정동(4311375600),23386 ,129 ,129 ,12564 ,68 ,68 ,10822 ,61 ,61 
충청북도 청주시 흥덕구 강서제1동(4311376000),28357 ,155 ,155 ,14411 ,74 ,74 ,13946 ,81 ,81 
충청북도 청주시 흥덕구 강서제2동(4311377000),16150 ,250 ,250 ,8585 ,125 ,125 ,7565 ,125 ,125 
충청북도 청주시 청원구 (4311400000),193824 ,1144 ,1144 ,99822 ,575 ,575 ,94002 ,569 ,569 
충청북도 청주시 청원구 내수읍(4311425000),18957 ,72 ,72 ,9750 ,35 ,35 ,9207 ,37 ,37 
충청북도 청주시 청원구 오창읍(4311425300),69624 ,610 ,610 ,37182 ,322 ,322 ,32442 ,288 ,288 
충청북도 청주시 청원구 북이면(4311431000),4426 ,2 ,2 ,2370 ,0 ,0 ,2056 ,2 ,2 
충청북도 청주시 청원구 우암동(4311451000),12282 ,32 ,32 ,6209 ,11 ,11 ,6073 ,21 ,21 
충청북도 청주시 청원구 내덕1동(4311452000),8321 ,10 ,10 ,4197 ,4 ,4 ,4124 ,6 ,6 
충청북도 청주시 청원구 내덕2동(4311453000),13276 ,63 ,63 ,6823 ,30 ,30 ,6453 ,33 ,33 
충청북도 청주시 청원구 율량.사천동(4311454000),48806 ,261 ,261 ,24328 ,124 ,124 ,24478 ,137 ,137 
충청북도 청주시 청원구 오근장동(4311455000),18132 ,94 ,94 ,8963 ,49 ,49 ,9169 ,45 ,45 
충청북도 충주시 (4313000000),208277 ,848 ,848 ,105478 ,434 ,434 ,102799 ,414 ,414 
충청북도 충주시 주덕읍(4313025000),4761 ,2 ,2 ,2467 ,1 ,1 ,2294 ,1 ,1 
충청북도 충주시 살미면(4313031000),2017 ,1 ,1 ,1025 ,1 ,1 ,992 ,0 ,0 
충청북도 충주시 수안보면(4313032500),2856 ,2 ,2 ,1430 ,2 ,2 ,1426 ,0 ,0 
충청북도 충주시 대소원면(4313033500),9215 ,62 ,62 ,5206 ,31 ,31 ,4009 ,31 ,31 
충청북도 충주시 신니면(4313035000),2835 ,4 ,4 ,1454 ,0 ,0 ,1381 ,4 ,4 
충청북도 충주시 노은면(4313036000),2240 ,2 ,2 ,1149 ,2 ,2 ,1091 ,0 ,0 
충청북도 충주시 앙성면(4313037000),3965 ,5 ,5 ,2034 ,2 ,2 ,1931 ,3 ,3 
충청북도 충주시 중앙탑면(4313038500),13717 ,185 ,185 ,7087 ,100 ,100 ,6630 ,85 ,85 
충청북도 충주시 금가면(4313039000),3877 ,30 ,30 ,2079 ,11 ,11 ,1798 ,19 ,19 
충청북도 충주시 동량면(4313040000),3586 ,3 ,3 ,1814 ,0 ,0 ,1772 ,3 ,3 
충청북도 충주시 산척면(4313041000),2216 ,3 ,3 ,1138 ,0 ,0 ,1078 ,3 ,3 
충청북도 충주시 엄정면(4313042000),3034 ,1 ,1 ,1540 ,1 ,1 ,1494 ,0 ,0 
충청북도 충주시 소태면(4313043000),1918 ,5 ,5 ,985 ,2 ,2 ,933 ,3 ,3 
충청북도 충주시 성내.충인동(4313051500),2574 ,8 ,8 ,1263 ,2 ,2 ,1311 ,6 ,6 
충청북도 충주시 교현.안림동(4313053500),23175 ,85 ,85 ,11513 ,43 ,43 ,11662 ,42 ,42 
충청북도 충주시 교현2동(4313054000),6635 ,18 ,18 ,3368 ,12 ,12 ,3267 ,6 ,6 
충청북도 충주시 용산동(4313055000),14711 ,40 ,40 ,7237 ,24 ,24 ,7474 ,16 ,16 
충청북도 충주시 지현동(4313056000),5189 ,11 ,11 ,2571 ,6 ,6 ,2618 ,5 ,5 
충청북도 충주시 문화동(4313057100),9235 ,16 ,16 ,4654 ,2 ,2 ,4581 ,14 ,14 
충청북도 충주시 호암.직동(4313058000),20415 ,127 ,127 ,10118 ,67 ,67 ,10297 ,60 ,60 
충청북도 충주시 달천동(4313060500),3783 ,3 ,3 ,2047 ,2 ,2 ,1736 ,1 ,1 
충청북도 충주시 봉방동(4313061000),8989 ,25 ,25 ,4680 ,18 ,18 ,4309 ,7 ,7 
충청북도 충주시 칠금.금릉동(4313062500),14306 ,46 ,46 ,7057 ,21 ,21 ,7249 ,25 ,25 
충청북도 충주시 연수동(4313063000),36437 ,129 ,129 ,18115 ,68 ,68 ,18322 ,61 ,61 
충청북도 충주시 목행.용탄동(4313064000),6591 ,35 ,35 ,3447 ,16 ,16 ,3144 ,19 ,19 
충청북도 제천시 (4315000000),130988 ,456 ,456 ,65833 ,234 ,234 ,65155 ,222 ,222 
충청북도 제천시 봉양읍(4315025000),6711 ,7 ,7 ,3422 ,4 ,4 ,3289 ,3 ,3 
충청북도 제천시 금성면(4315031000),1832 ,0 ,0 ,973 ,0 ,0 ,859 ,0 ,0 
충청북도 제천시 청풍면(4315032000),1254 ,1 ,1 ,646 ,0 ,0 ,608 ,1 ,1 
충청북도 제천시 수산면(4315033000),2011 ,2 ,2 ,1050 ,2 ,2 ,961 ,0 ,0 
