행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
충청북도 제천시 덕산면(4315034000),2134 ,2 ,2 ,1087 ,1 ,1 ,1047 ,1 ,1 
충청북도 제천시 한수면(4315035000),679 ,0 ,0 ,348 ,0 ,0 ,331 ,0 ,0 
충청북도 제천시 백운면(4315036000),3304 ,2 ,2 ,1702 ,0 ,0 ,1602 ,2 ,2 
충청북도 제천시 송학면(4315038000),4658 ,5 ,5 ,2460 ,2 ,2 ,2198 ,3 ,3 
충청북도 제천시 교동(4315051000),18297 ,65 ,65 ,8998 ,35 ,35 ,9299 ,30 ,30 
충청북도 제천시 의림지동(4315051800),9979 ,36 ,36 ,4975 ,17 ,17 ,5004 ,19 ,19 
충청북도 제천시 중앙동(4315052800),5657 ,12 ,12 ,2794 ,4 ,4 ,2863 ,8 ,8 
충청북도 제천시 남현동(4315053700),4814 ,7 ,7 ,2395 ,3 ,3 ,2419 ,4 ,4 
충청북도 제천시 영서동(4315054700),10023 ,51 ,51 ,5022 ,25 ,25 ,5001 ,26 ,26 
충청북도 제천시 용두동(4315056000),18373 ,97 ,97 ,9147 ,46 ,46 ,9226 ,51 ,51 
충청북도 제천시 신백동(4315057700),10838 ,35 ,35 ,5414 ,17 ,17 ,5424 ,18 ,18 
충청북도 제천시 청전동(4315059000),15379 ,36 ,36 ,7766 ,21 ,21 ,7613 ,15 ,15 
충청북도 제천시 화산동(4315060500),15045 ,98 ,98 ,7634 ,57 ,57 ,7411 ,41 ,41 
충청북도 보은군 (4372000000),31455 ,76 ,76 ,15877 ,39 ,39 ,15578 ,37 ,37 
충청북도 보은군 보은읍(4372025000),14543 ,53 ,53 ,7234 ,27 ,27 ,7309 ,26 ,26 
충청북도 보은군 속리산면(4372031500),1821 ,1 ,1 ,931 ,0 ,0 ,890 ,1 ,1 
충청북도 보은군 장안면(4372032500),1428 ,6 ,6 ,751 ,3 ,3 ,677 ,3 ,3 
충청북도 보은군 마로면(4372033000),2113 ,1 ,1 ,1034 ,1 ,1 ,1079 ,0 ,0 
충청북도 보은군 탄부면(4372034000),1577 ,0 ,0 ,775 ,0 ,0 ,802 ,0 ,0 
충청북도 보은군 삼승면(4372035000),2295 ,5 ,5 ,1166 ,4 ,4 ,1129 ,1 ,1 
충청북도 보은군 수한면(4372036000),1860 ,2 ,2 ,951 ,0 ,0 ,909 ,2 ,2 
충청북도 보은군 회남면(4372037000),727 ,1 ,1 ,406 ,0 ,0 ,321 ,1 ,1 
충청북도 보은군 회인면(4372038500),1710 ,3 ,3 ,853 ,2 ,2 ,857 ,1 ,1 
충청북도 보은군 내북면(4372039000),1637 ,2 ,2 ,838 ,1 ,1 ,799 ,1 ,1 
충청북도 보은군 산외면(4372040000),1744 ,2 ,2 ,938 ,1 ,1 ,806 ,1 ,1 
충청북도 옥천군 (4373000000),49520 ,106 ,106 ,24974 ,51 ,51 ,24546 ,55 ,55 
충청북도 옥천군 옥천읍(4373025000),28635 ,86 ,86 ,14318 ,37 ,37 ,14317 ,49 ,49 
충청북도 옥천군 동이면(4373031000),3194 ,5 ,5 ,1651 ,4 ,4 ,1543 ,1 ,1 
충청북도 옥천군 안남면(4373032000),1400 ,3 ,3 ,710 ,2 ,2 ,690 ,1 ,1 
충청북도 옥천군 안내면(4373033000),1920 ,1 ,1 ,978 ,1 ,1 ,942 ,0 ,0 
충청북도 옥천군 청성면(4373034000),2338 ,1 ,1 ,1162 ,1 ,1 ,1176 ,0 ,0 
충청북도 옥천군 청산면(4373035000),2916 ,3 ,3 ,1431 ,1 ,1 ,1485 ,2 ,2 
충청북도 옥천군 이원면(4373036000),4013 ,5 ,5 ,2054 ,3 ,3 ,1959 ,2 ,2 
충청북도 옥천군 군서면(4373037000),2156 ,0 ,0 ,1128 ,0 ,0 ,1028 ,0 ,0 
충청북도 옥천군 군북면(4373038000),2948 ,2 ,2 ,1542 ,2 ,2 ,1406 ,0 ,0 
충청북도 영동군 (4374000000),44956 ,120 ,120 ,22486 ,65 ,65 ,22470 ,55 ,55 
충청북도 영동군 영동읍(4374025000),19729 ,81 ,81 ,9786 ,45 ,45 ,9943 ,36 ,36 
충청북도 영동군 용산면(4374031000),3286 ,5 ,5 ,1690 ,3 ,3 ,1596 ,2 ,2 
충청북도 영동군 황간면(4374032000),4053 ,6 ,6 ,2056 ,2 ,2 ,1997 ,4 ,4 
충청북도 영동군 추풍령면(4374033500),2230 ,5 ,5 ,1105 ,3 ,3 ,1125 ,2 ,2 
충청북도 영동군 매곡면(4374034000),1874 ,5 ,5 ,943 ,4 ,4 ,931 ,1 ,1 
충청북도 영동군 상촌면(4374035000),2232 ,1 ,1 ,1094 ,1 ,1 ,1138 ,0 ,0 
충청북도 영동군 양강면(4374036000),3077 ,8 ,8 ,1561 ,2 ,2 ,1516 ,6 ,6 
충청북도 영동군 용화면(4374037000),958 ,0 ,0 ,491 ,0 ,0 ,467 ,0 ,0 
충청북도 영동군 학산면(4374038000),2685 ,2 ,2 ,1354 ,1 ,1 ,1331 ,1 ,1 
충청북도 영동군 양산면(4374039000),1784 ,1 ,1 ,878 ,0 ,0 ,906 ,1 ,1 
충청북도 영동군 심천면(4374040000),3048 ,6 ,6 ,1528 ,4 ,4 ,1520 ,2 ,2 
충청북도 증평군 (4374500000),37262 ,169 ,169 ,19387 ,78 ,78 ,17875 ,91 ,91 
충청북도 증평군 증평읍(4374525000),35491 ,167 ,167 ,18444 ,76 ,76 ,17047 ,91 ,91 
충청북도 증평군 도안면(4374531000),1771 ,2 ,2 ,943 ,2 ,2 ,828 ,0 ,0 
충청북도 진천군 (4375000000),86147 ,497 ,497 ,45488 ,272 ,272 ,40659 ,225 ,225 
충청북도 진천군 진천읍(4375025000),29961 ,99 ,99 ,15501 ,60 ,60 ,14460 ,39 ,39 
충청북도 진천군 덕산읍(4375025300),30126 ,337 ,337 ,15997 ,183 ,183 ,14129 ,154 ,154 
충청북도 진천군 덕산읍혁신도시출장소(4375025400),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
충청북도 진천군 초평면(4375032000),3040 ,4 ,4 ,1592 ,1 ,1 ,1448 ,3 ,3 
충청북도 진천군 문백면(4375033000),3421 ,4 ,4 ,1808 ,1 ,1 ,1613 ,3 ,3 
충청북도 진천군 백곡면(4375034000),2059 ,0 ,0 ,1061 ,0 ,0 ,998 ,0 ,0 
충청북도 진천군 이월면(4375035000),6295 ,12 ,12 ,3367 ,7 ,7 ,2928 ,5 ,5 
충청북도 진천군 광혜원면(4375037000),11245 ,41 ,41 ,6162 ,20 ,20 ,5083 ,21 ,21 
충청북도 괴산군 (4376000000),37055 ,78 ,78 ,19082 ,31 ,31 ,17973 ,47 ,47 
충청북도 괴산군 괴산읍(4376025000),9481 ,43 ,43 ,4842 ,18 ,18 ,4639 ,25 ,25 
충청북도 괴산군 감물면(4376031000),2095 ,3 ,3 ,1091 ,1 ,1 ,1004 ,2 ,2 
충청북도 괴산군 장연면(4376032000),1900 ,1 ,1 ,961 ,0 ,0 ,939 ,1 ,1 
충청북도 괴산군 연풍면(4376033000),2284 ,3 ,3 ,1201 ,0 ,0 ,1083 ,3 ,3 
충청북도 괴산군 칠성면(4376034000),3078 ,4 ,4 ,1561 ,2 ,2 ,1517 ,2 ,2 
충청북도 괴산군 문광면(4376035000),2192 ,1 ,1 ,1129 ,1 ,1 ,1063 ,0 ,0 
충청북도 괴산군 청천면(4376036000),5186 ,8 ,8 ,2686 ,1 ,1 ,2500 ,7 ,7 
충청북도 괴산군 청안면(4376037000),3425 ,3 ,3 ,1762 ,1 ,1 ,1663 ,2 ,2 
충청북도 괴산군 사리면(4376039000),2640 ,3 ,3 ,1362 ,1 ,1 ,1278 ,2 ,2 
충청북도 괴산군 소수면(4376040000),2086 ,7 ,7 ,1080 ,4 ,4 ,1006 ,3 ,3 
충청북도 괴산군 불정면(4376041000),2688 ,2 ,2 ,1407 ,2 ,2 ,1281 ,0 ,0 
충청북도 음성군 (4377000000),92058 ,316 ,316 ,48849 ,167 ,167 ,43209 ,149 ,149 
충청북도 음성군 음성읍(4377025000),16842 ,41 ,41 ,8635 ,26 ,26 ,8207 ,15 ,15 
충청북도 음성군 금왕읍(4377025300),19405 ,67 ,67 ,10442 ,40 ,40 ,8963 ,27 ,27 
충청북도 음성군 소이면(4377031000),2869 ,3 ,3 ,1483 ,1 ,1 ,1386 ,2 ,2 
충청북도 음성군 원남면(4377032000),3005 ,1 ,1 ,1566 ,0 ,0 ,1439 ,1 ,1 
충청북도 음성군 맹동면(4377033000),13200 ,94 ,94 ,6920 ,41 ,41 ,6280 ,53 ,53 
충청북도 음성군 대소면(4377034000),15620 ,62 ,62 ,8585 ,36 ,36 ,7035 ,26 ,26 
충청북도 음성군 삼성면(4377035000),6642 ,10 ,10 ,3692 ,5 ,5 ,2950 ,5 ,5 
충청북도 음성군 생극면(4377036000),4534 ,5 ,5 ,2444 ,3 ,3 ,2090 ,2 ,2 
충청북도 음성군 감곡면(4377037000),9941 ,33 ,33 ,5082 ,15 ,15 ,4859 ,18 ,18 
충청북도 단양군 (4380000000),27767 ,56 ,56 ,14120 ,21 ,21 ,13647 ,35 ,35 
충청북도 단양군 단양읍(4380025000),10120 ,34 ,34 ,5102 ,14 ,14 ,5018 ,20 ,20 
충청북도 단양군 매포읍(4380025300),5109 ,11 ,11 ,2642 ,1 ,1 ,2467 ,10 ,10 
충청북도 단양군 대강면(4380031000),2391 ,1 ,1 ,1204 ,1 ,1 ,1187 ,0 ,0 
충청북도 단양군 가곡면(4380032000),2044 ,5 ,5 ,1090 ,3 ,3 ,954 ,2 ,2 
충청북도 단양군 영춘면(4380033000),3131 ,0 ,0 ,1489 ,0 ,0 ,1642 ,0 ,0 
충청북도 단양군 어상천면(4380034000),1843 ,0 ,0 ,1010 ,0 ,0 ,833 ,0 ,0 
충청북도 단양군 적성면(4380035000),1514 ,3 ,3 ,787 ,1 ,1 ,727 ,2 ,2 
충청북도 단양군 단성면(4380036000),1615 ,2 ,2 ,796 ,1 ,1 ,819 ,1 ,1 
충청남도  (4400000000),2123037 ,10106 ,10106 ,1086632 ,5135 ,5135 ,1036405 ,4971 ,4971 
충청남도 천안시 (4413000000),657559 ,3796 ,3796 ,336716 ,1917 ,1917 ,320843 ,1879 ,1879 
충청남도 천안시 동남구 (4413100000),255647 ,1116 ,1116 ,129680 ,561 ,561 ,125967 ,555 ,555 
충청남도 천안시 동남구 목천읍(4413125000),24006 ,79 ,79 ,12292 ,46 ,46 ,11714 ,33 ,33 
충청남도 천안시 동남구 풍세면(4413131000),4018 ,8 ,8 ,2193 ,3 ,3 ,1825 ,5 ,5 
충청남도 천안시 동남구 광덕면(4413132000),4211 ,5 ,5 ,2145 ,3 ,3 ,2066 ,2 ,2 
충청남도 천안시 동남구 북면(4413133000),4339 ,4 ,4 ,2279 ,2 ,2 ,2060 ,2 ,2 
충청남도 천안시 동남구 성남면(4413134000),3055 ,4 ,4 ,1589 ,2 ,2 ,1466 ,2 ,2 
충청남도 천안시 동남구 수신면(4413135000),2232 ,2 ,2 ,1229 ,1 ,1 ,1003 ,1 ,1 
충청남도 천안시 동남구 병천면(4413136000),6366 ,9 ,9 ,3475 ,5 ,5 ,2891 ,4 ,4 
충청남도 천안시 동남구 동면(4413137000),2012 ,0 ,0 ,1089 ,0 ,0 ,923 ,0 ,0 
충청남도 천안시 동남구 중앙동(4413151000),5282 ,19 ,19 ,2765 ,12 ,12 ,2517 ,7 ,7 
충청남도 천안시 동남구 문성동(4413152000),7533 ,81 ,81 ,3834 ,48 ,48 ,3699 ,33 ,33 
충청남도 천안시 동남구 원성1동(4413153000),8431 ,18 ,18 ,4400 ,7 ,7 ,4031 ,11 ,11 
충청남도 천안시 동남구 원성2동(4413154000),9046 ,13 ,13 ,4643 ,7 ,7 ,4403 ,6 ,6 
충청남도 천안시 동남구 봉명동(4413155000),17711 ,78 ,78 ,9092 ,37 ,37 ,8619 ,41 ,41 
충청남도 천안시 동남구 일봉동(4413156000),22555 ,56 ,56 ,11211 ,26 ,26 ,11344 ,30 ,30 
충청남도 천안시 동남구 신방동(4413157000),43722 ,204 ,204 ,22409 ,102 ,102 ,21313 ,102 ,102 
충청남도 천안시 동남구 청룡동(4413158000),54430 ,328 ,328 ,27149 ,169 ,169 ,27281 ,159 ,159 
충청남도 천안시 동남구 신안동(4413159000),36698 ,208 ,208 ,17886 ,91 ,91 ,18812 ,117 ,117 
충청남도 천안시 서북구 (4413300000),401912 ,2680 ,2680 ,207036 ,1356 ,1356 ,194876 ,1324 ,1324 
충청남도 천안시 서북구 성환읍(4413325000),23472 ,42 ,42 ,12303 ,23 ,23 ,11169 ,19 ,19 
충청남도 천안시 서북구 성거읍(4413325300),20929 ,99 ,99 ,11028 ,43 ,43 ,9901 ,56 ,56 
충청남도 천안시 서북구 직산읍(4413325600),19994 ,89 ,89 ,10932 ,44 ,44 ,9062 ,45 ,45 
충청남도 천안시 서북구 입장면(4413331000),8330 ,11 ,11 ,4517 ,5 ,5 ,3813 ,6 ,6 
충청남도 천안시 서북구 성정1동(4413351000),17730 ,68 ,68 ,9314 ,33 ,33 ,8416 ,35 ,35 
충청남도 천안시 서북구 성정2동(4413352000),25900 ,77 ,77 ,14192 ,46 ,46 ,11708 ,31 ,31 
충청남도 천안시 서북구 쌍용1동(4413353000),13512 ,51 ,51 ,6652 ,33 ,33 ,6860 ,18 ,18 
충청남도 천안시 서북구 쌍용2동(4413354000),36618 ,187 ,187 ,18040 ,103 ,103 ,18578 ,84 ,84 
충청남도 천안시 서북구 쌍용3동(4413355000),18288 ,60 ,60 ,8835 ,31 ,31 ,9453 ,29 ,29 
충청남도 천안시 서북구 백석동(4413356000),39900 ,236 ,236 ,20079 ,129 ,129 ,19821 ,107 ,107 
충청남도 천안시 서북구 불당1동(4413356600),32707 ,330 ,330 ,16343 ,165 ,165 ,16364 ,165 ,165 
충청남도 천안시 서북구 불당2동(4413356700),36874 ,318 ,318 ,18418 ,158 ,158 ,18456 ,160 ,160 
충청남도 천안시 서북구 부성1동(4413358000),49936 ,451 ,451 ,25743 ,232 ,232 ,24193 ,219 ,219 
충청남도 천안시 서북구 부성2동(4413359000),57722 ,661 ,661 ,30640 ,311 ,311 ,27082 ,350 ,350 
충청남도 공주시 (4415000000),102571 ,337 ,337 ,51231 ,180 ,180 ,51340 ,157 ,157 
충청남도 공주시 유구읍(4415025000),7122 ,14 ,14 ,3580 ,6 ,6 ,3542 ,8 ,8 
충청남도 공주시 이인면(4415031000),3096 ,4 ,4 ,1582 ,0 ,0 ,1514 ,4 ,4 
충청남도 공주시 탄천면(4415032000),2842 ,4 ,4 ,1460 ,1 ,1 ,1382 ,3 ,3 
충청남도 공주시 계룡면(4415033000),5278 ,13 ,13 ,2710 ,7 ,7 ,2568 ,6 ,6 
충청남도 공주시 반포면(4415034000),4189 ,7 ,7 ,2191 ,6 ,6 ,1998 ,1 ,1 
충청남도 공주시 의당면(4415036000),4493 ,9 ,9 ,2358 ,4 ,4 ,2135 ,5 ,5 
충청남도 공주시 정안면(4415037000),4694 ,8 ,8 ,2520 ,4 ,4 ,2174 ,4 ,4 
충청남도 공주시 우성면(4415038000),5080 ,15 ,15 ,2654 ,7 ,7 ,2426 ,8 ,8 
충청남도 공주시 사곡면(4415039000),2808 ,3 ,3 ,1404 ,3 ,3 ,1404 ,0 ,0 
충청남도 공주시 신풍면(4415040000),3109 ,4 ,4 ,1383 ,1 ,1 ,1726 ,3 ,3 
충청남도 공주시 중학동(4415051000),4487 ,7 ,7 ,2279 ,5 ,5 ,2208 ,2 ,2 
충청남도 공주시 웅진동(4415054000),7965 ,33 ,33 ,3921 ,18 ,18 ,4044 ,15 ,15 
충청남도 공주시 금학동(4415055000),5323 ,11 ,11 ,2616 ,6 ,6 ,2707 ,5 ,5 
충청남도 공주시 옥룡동(4415056000),7561 ,14 ,14 ,3775 ,9 ,9 ,3786 ,5 ,5 
충청남도 공주시 신관동(4415057000),19566 ,98 ,98 ,9426 ,51 ,51 ,10140 ,47 ,47 
충청남도 공주시 월송동(4415059000),14958 ,93 ,93 ,7372 ,52 ,52 ,7586 ,41 ,41 
충청남도 보령시 (4418000000),97157 ,349 ,349 ,49237 ,179 ,179 ,47920 ,170 ,170 
충청남도 보령시 웅천읍(4418025000),5967 ,9 ,9 ,3011 ,5 ,5 ,2956 ,4 ,4 
충청남도 보령시 주포면(4418031000),1594 ,1 ,1 ,833 ,1 ,1 ,761 ,0 ,0 
충청남도 보령시 오천면(4418032000),2099 ,2 ,2 ,1122 ,2 ,2 ,977 ,0 ,0 
충청남도 보령시 오천면어항출장소(4418032500),1575 ,4 ,4 ,853 ,3 ,3 ,722 ,1 ,1 
충청남도 보령시 원산도출장소(4418032800),1070 ,0 ,0 ,579 ,0 ,0 ,491 ,0 ,0 
충청남도 보령시 천북면(4418033000),3355 ,4 ,4 ,1745 ,1 ,1 ,1610 ,3 ,3 
충청남도 보령시 청소면(4418034000),2509 ,2 ,2 ,1270 ,1 ,1 ,1239 ,1 ,1 
충청남도 보령시 청라면(4418035000),3703 ,5 ,5 ,1869 ,1 ,1 ,1834 ,4 ,4 
충청남도 보령시 남포면(4418036000),4970 ,7 ,7 ,2497 ,4 ,4 ,2473 ,3 ,3 
충청남도 보령시 주산면(4418038000),2350 ,1 ,1 ,1178 ,1 ,1 ,1172 ,0 ,0 
충청남도 보령시 미산면(4418039000),1687 ,2 ,2 ,870 ,1 ,1 ,817 ,1 ,1 
충청남도 보령시 성주면(4418040000),2053 ,4 ,4 ,1024 ,2 ,2 ,1029 ,2 ,2 
충청남도 보령시 주교면(4418041000),5060 ,8 ,8 ,2644 ,3 ,3 ,2416 ,5 ,5 
충청남도 보령시 대천1동(4418051500),13671 ,58 ,58 ,6860 ,27 ,27 ,6811 ,31 ,31 
충청남도 보령시 대천2동(4418052500),6494 ,23 ,23 ,3273 ,15 ,15 ,3221 ,8 ,8 
충청남도 보령시 대천3동(4418053500),15980 ,83 ,83 ,8054 ,42 ,42 ,7926 ,41 ,41 
충청남도 보령시 대천4동(4418054500),16902 ,120 ,120 ,8411 ,62 ,62 ,8491 ,58 ,58 
충청남도 보령시 대천5동(4418056500),6118 ,16 ,16 ,3144 ,8 ,8 ,2974 ,8 ,8 
충청남도 아산시 (4420000000),334539 ,1899 ,1899 ,174333 ,973 ,973 ,160206 ,926 ,926 
충청남도 아산시 염치읍(4420025000),6180 ,7 ,7 ,3249 ,4 ,4 ,2931 ,3 ,3 
충청남도 아산시 배방읍(4420025300),85708 ,710 ,710 ,44148 ,370 ,370 ,41560 ,340 ,340 
충청남도 아산시 송악면(4420031000),4150 ,3 ,3 ,2136 ,2 ,2 ,2014 ,1 ,1 
충청남도 아산시 탕정면(4420033000),33185 ,256 ,256 ,17729 ,124 ,124 ,15456 ,132 ,132 
충청남도 아산시 음봉면(4420035000),20207 ,105 ,105 ,10994 ,55 ,55 ,9213 ,50 ,50 
충청남도 아산시 둔포면(4420036000),22890 ,214 ,214 ,12980 ,115 ,115 ,9910 ,99 ,99 
충청남도 아산시 영인면(4420037000),5395 ,8 ,8 ,2854 ,3 ,3 ,2541 ,5 ,5 
충청남도 아산시 인주면(4420038000),5997 ,15 ,15 ,3388 ,7 ,7 ,2609 ,8 ,8 
충청남도 아산시 선장면(4420039000),2985 ,1 ,1 ,1537 ,0 ,0 ,1448 ,1 ,1 
충청남도 아산시 도고면(4420040000),4413 ,4 ,4 ,2271 ,1 ,1 ,2142 ,3 ,3 
충청남도 아산시 신창면(4420041000),18940 ,56 ,56 ,9925 ,27 ,27 ,9015 ,29 ,29 
충청남도 아산시 온양1동(4420057000),9137 ,48 ,48 ,4796 ,28 ,28 ,4341 ,20 ,20 
충청남도 아산시 온양2동(4420058000),10616 ,16 ,16 ,5605 ,7 ,7 ,5011 ,9 ,9 
충청남도 아산시 온양3동(4420059000),37875 ,162 ,162 ,18967 ,79 ,79 ,18908 ,83 ,83 
충청남도 아산시 온양4동(4420060000),17874 ,55 ,55 ,9075 ,32 ,32 ,8799 ,23 ,23 
충청남도 아산시 온양5동(4420061000),21013 ,75 ,75 ,10803 ,41 ,41 ,10210 ,34 ,34 
충청남도 아산시 온양6동(4420062000),27974 ,164 ,164 ,13876 ,78 ,78 ,14098 ,86 ,86 
충청남도 서산시 (4421000000),176413 ,1019 ,1019 ,92011 ,517 ,517 ,84402 ,502 ,502 
충청남도 서산시 대산읍(4421025000),13311 ,61 ,61 ,7776 ,28 ,28 ,5535 ,33 ,33 
충청남도 서산시 인지면(4421031000),7229 ,20 ,20 ,3690 ,12 ,12 ,3539 ,8 ,8 
충청남도 서산시 부석면(4421032000),5217 ,7 ,7 ,2663 ,4 ,4 ,2554 ,3 ,3 
충청남도 서산시 팔봉면(4421033000),3293 ,3 ,3 ,1690 ,2 ,2 ,1603 ,1 ,1 
충청남도 서산시 지곡면(4421034000),8160 ,38 ,38 ,4382 ,17 ,17 ,3778 ,21 ,21 
충청남도 서산시 성연면(4421036000),16138 ,279 ,279 ,8451 ,141 ,141 ,7687 ,138 ,138 
충청남도 서산시 음암면(4421037000),9254 ,18 ,18 ,4774 ,8 ,8 ,4480 ,10 ,10 
충청남도 서산시 운산면(4421038000),4941 ,3 ,3 ,2524 ,3 ,3 ,2417 ,0 ,0 
충청남도 서산시 해미면(4421039000),7143 ,8 ,8 ,3700 ,3 ,3 ,3443 ,5 ,5 
충청남도 서산시 고북면(4421040000),6056 ,31 ,31 ,3158 ,17 ,17 ,2898 ,14 ,14 
충청남도 서산시 부춘동(4421051000),18865 ,119 ,119 ,9857 ,60 ,60 ,9008 ,59 ,59 
충청남도 서산시 동문1동(4421052500),18247 ,66 ,66 ,9493 ,38 ,38 ,8754 ,28 ,28 
충청남도 서산시 동문2동(4421053500),8550 ,18 ,18 ,4331 ,9 ,9 ,4219 ,9 ,9 
충청남도 서산시 수석동(4421054000),16182 ,85 ,85 ,8213 ,37 ,37 ,7969 ,48 ,48 
충청남도 서산시 석남동(4421055000),33827 ,263 ,263 ,17309 ,138 ,138 ,16518 ,125 ,125 
충청남도 논산시 (4423000000),112617 ,370 ,370 ,56237 ,197 ,197 ,56380 ,173 ,173 
충청남도 논산시 강경읍(4423025000),7668 ,9 ,9 ,3741 ,4 ,4 ,3927 ,5 ,5 
충청남도 논산시 연무읍(4423025300),13073 ,53 ,53 ,6577 ,26 ,26 ,6496 ,27 ,27 
충청남도 논산시 성동면(4423031000),3915 ,2 ,2 ,1968 ,1 ,1 ,1947 ,1 ,1 
충청남도 논산시 광석면(4423032000),4060 ,4 ,4 ,2056 ,3 ,3 ,2004 ,1 ,1 
충청남도 논산시 노성면(4423033000),2824 ,4 ,4 ,1424 ,4 ,4 ,1400 ,0 ,0 
충청남도 논산시 상월면(4423034000),3422 ,3 ,3 ,1715 ,1 ,1 ,1707 ,2 ,2 
충청남도 논산시 부적면(4423035000),3423 ,8 ,8 ,1742 ,3 ,3 ,1681 ,5 ,5 
충청남도 논산시 연산면(4423036000),5926 ,5 ,5 ,3048 ,3 ,3 ,2878 ,2 ,2 
충청남도 논산시 벌곡면(4423038000),2381 ,6 ,6 ,1218 ,4 ,4 ,1163 ,2 ,2 
충청남도 논산시 양촌면(4423039000),6040 ,30 ,30 ,3053 ,18 ,18 ,2987 ,12 ,12 
충청남도 논산시 가야곡면(4423040000),3274 ,1 ,1 ,1668 ,1 ,1 ,1606 ,0 ,0 
충청남도 논산시 은진면(4423041000),3879 ,4 ,4 ,2069 ,4 ,4 ,1810 ,0 ,0 
충청남도 논산시 채운면(4423042000),2136 ,1 ,1 ,1033 ,0 ,0 ,1103 ,1 ,1 
충청남도 논산시 취암동(4423051000),35035 ,178 ,178 ,17453 ,86 ,86 ,17582 ,92 ,92 
충청남도 논산시 부창동(4423052000),15561 ,62 ,62 ,7472 ,39 ,39 ,8089 ,23 ,23 
충청남도 계룡시 (4425000000),44475 ,197 ,197 ,22166 ,97 ,97 ,22309 ,100 ,100 
충청남도 계룡시 두마면(4425031000),9987 ,65 ,65 ,4929 ,31 ,31 ,5058 ,34 ,34 
충청남도 계룡시 엄사면(4425031500),17862 ,52 ,52 ,8724 ,26 ,26 ,9138 ,26 ,26 
충청남도 계룡시 신도안면(4425033000),8286 ,48 ,48 ,4307 ,26 ,26 ,3979 ,22 ,22 
충청남도 계룡시 금암동(4425051000),8340 ,32 ,32 ,4206 ,14 ,14 ,4134 ,18 ,18 
충청남도 당진시 (4427000000),168253 ,892 ,892 ,89606 ,438 ,438 ,78647 ,454 ,454 
충청남도 당진시 합덕읍(4427025000),8426 ,12 ,12 ,4431 ,6 ,6 ,3995 ,6 ,6 
충청남도 당진시 송악읍(4427025300),30558 ,229 ,229 ,16989 ,113 ,113 ,13569 ,116 ,116 
충청남도 당진시 고대면(4427031000),5325 ,6 ,6 ,2758 ,3 ,3 ,2567 ,3 ,3 
충청남도 당진시 석문면(4427032000),9094 ,21 ,21 ,5360 ,8 ,8 ,3734 ,13 ,13 
충청남도 당진시 대호지면(4427033000),2328 ,3 ,3 ,1183 ,1 ,1 ,1145 ,2 ,2 
충청남도 당진시 정미면(4427034000),3559 ,5 ,5 ,1831 ,1 ,1 ,1728 ,4 ,4 
충청남도 당진시 면천면(4427035000),3491 ,4 ,4 ,1802 ,1 ,1 ,1689 ,3 ,3 
충청남도 당진시 순성면(4427036000),4909 ,8 ,8 ,2485 ,4 ,4 ,2424 ,4 ,4 
충청남도 당진시 우강면(4427037000),5512 ,11 ,11 ,2767 ,3 ,3 ,2745 ,8 ,8 
충청남도 당진시 신평면(4427038000),15150 ,52 ,52 ,7752 ,27 ,27 ,7398 ,25 ,25 
충청남도 당진시 송산면(4427039000),11950 ,45 ,45 ,6882 ,18 ,18 ,5068 ,27 ,27 
충청남도 당진시 당진1동(4427051000),27452 ,219 ,219 ,14573 ,99 ,99 ,12879 ,120 ,120 
충청남도 당진시 당진2동(4427052000),23020 ,188 ,188 ,11793 ,106 ,106 ,11227 ,82 ,82 
충청남도 당진시 당진3동(4427053000),17479 ,89 ,89 ,9000 ,48 ,48 ,8479 ,41 ,41 
충청남도 금산군 (4471000000),50092 ,129 ,129 ,25315 ,61 ,61 ,24777 ,68 ,68 
충청남도 금산군 금산읍(4471025000),22420 ,95 ,95 ,11020 ,44 ,44 ,11400 ,51 ,51 
충청남도 금산군 금성면(4471031000),3193 ,7 ,7 ,1630 ,3 ,3 ,1563 ,4 ,4 
충청남도 금산군 제원면(4471032000),2764 ,2 ,2 ,1452 ,2 ,2 ,1312 ,0 ,0 
