행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
충청남도 금산군 부리면(4471033000),2438 ,0 ,0 ,1226 ,0 ,0 ,1212 ,0 ,0 
충청남도 금산군 군북면(4471034000),2438 ,3 ,3 ,1245 ,1 ,1 ,1193 ,2 ,2 
충청남도 금산군 남일면(4471035000),2771 ,2 ,2 ,1407 ,1 ,1 ,1364 ,1 ,1 
충청남도 금산군 남이면(4471036000),2036 ,1 ,1 ,1039 ,0 ,0 ,997 ,1 ,1 
충청남도 금산군 진산면(4471037000),3190 ,7 ,7 ,1604 ,2 ,2 ,1586 ,5 ,5 
충청남도 금산군 복수면(4471038000),2950 ,0 ,0 ,1552 ,0 ,0 ,1398 ,0 ,0 
충청남도 금산군 추부면(4471039000),5892 ,12 ,12 ,3140 ,8 ,8 ,2752 ,4 ,4 
충청남도 부여군 (4476000000),62343 ,130 ,130 ,30970 ,72 ,72 ,31373 ,58 ,58 
충청남도 부여군 부여읍(4476025000),18977 ,35 ,35 ,9398 ,23 ,23 ,9579 ,12 ,12 
충청남도 부여군 규암면(4476031000),11796 ,61 ,61 ,5808 ,31 ,31 ,5988 ,30 ,30 
충청남도 부여군 은산면(4476032000),3628 ,7 ,7 ,1842 ,3 ,3 ,1786 ,4 ,4 
충청남도 부여군 외산면(4476033000),2264 ,1 ,1 ,1119 ,1 ,1 ,1145 ,0 ,0 
충청남도 부여군 내산면(4476034000),1511 ,2 ,2 ,755 ,2 ,2 ,756 ,0 ,0 
충청남도 부여군 구룡면(4476035000),2273 ,2 ,2 ,1120 ,0 ,0 ,1153 ,2 ,2 
충청남도 부여군 홍산면(4476036000),2759 ,5 ,5 ,1335 ,2 ,2 ,1424 ,3 ,3 
충청남도 부여군 옥산면(4476037000),1402 ,0 ,0 ,682 ,0 ,0 ,720 ,0 ,0 
충청남도 부여군 남면(4476038000),1772 ,0 ,0 ,858 ,0 ,0 ,914 ,0 ,0 
충청남도 부여군 충화면(4476039000),1109 ,0 ,0 ,568 ,0 ,0 ,541 ,0 ,0 
충청남도 부여군 양화면(4476040000),1631 ,0 ,0 ,766 ,0 ,0 ,865 ,0 ,0 
충청남도 부여군 임천면(4476041000),2755 ,5 ,5 ,1367 ,3 ,3 ,1388 ,2 ,2 
충청남도 부여군 장암면(4476042000),2634 ,1 ,1 ,1341 ,0 ,0 ,1293 ,1 ,1 
충청남도 부여군 세도면(4476043000),3016 ,4 ,4 ,1531 ,3 ,3 ,1485 ,1 ,1 
충청남도 부여군 석성면(4476044000),2745 ,5 ,5 ,1433 ,3 ,3 ,1312 ,2 ,2 
충청남도 부여군 초촌면(4476045000),2071 ,2 ,2 ,1047 ,1 ,1 ,1024 ,1 ,1 
충청남도 서천군 (4477000000),49964 ,128 ,128 ,24709 ,65 ,65 ,25255 ,63 ,63 
충청남도 서천군 장항읍(4477025000),11103 ,47 ,47 ,5573 ,28 ,28 ,5530 ,19 ,19 
충청남도 서천군 서천읍(4477025300),13119 ,48 ,48 ,6397 ,21 ,21 ,6722 ,27 ,27 
충청남도 서천군 마서면(4477031000),4682 ,7 ,7 ,2325 ,4 ,4 ,2357 ,3 ,3 
충청남도 서천군 화양면(4477032000),2201 ,0 ,0 ,1079 ,0 ,0 ,1122 ,0 ,0 
충청남도 서천군 기산면(4477033000),1552 ,2 ,2 ,768 ,1 ,1 ,784 ,1 ,1 
충청남도 서천군 한산면(4477034000),2413 ,2 ,2 ,1144 ,2 ,2 ,1269 ,0 ,0 
충청남도 서천군 마산면(4477035000),1442 ,3 ,3 ,689 ,2 ,2 ,753 ,1 ,1 
충청남도 서천군 시초면(4477036000),1209 ,3 ,3 ,586 ,1 ,1 ,623 ,2 ,2 
충청남도 서천군 문산면(4477037000),1204 ,0 ,0 ,610 ,0 ,0 ,594 ,0 ,0 
충청남도 서천군 판교면(4477038000),2019 ,1 ,1 ,984 ,0 ,0 ,1035 ,1 ,1 
충청남도 서천군 종천면(4477039000),2006 ,0 ,0 ,970 ,0 ,0 ,1036 ,0 ,0 
충청남도 서천군 비인면(4477040000),2830 ,5 ,5 ,1417 ,3 ,3 ,1413 ,2 ,2 
충청남도 서천군 서면(4477041000),4184 ,10 ,10 ,2167 ,3 ,3 ,2017 ,7 ,7 
충청남도 청양군 (4479000000),30266 ,77 ,77 ,15421 ,34 ,34 ,14845 ,43 ,43 
충청남도 청양군 청양읍(4479025000),9983 ,39 ,39 ,5081 ,16 ,16 ,4902 ,23 ,23 
충청남도 청양군 운곡면(4479031000),2117 ,0 ,0 ,1059 ,0 ,0 ,1058 ,0 ,0 
충청남도 청양군 대치면(4479032000),2218 ,3 ,3 ,1164 ,1 ,1 ,1054 ,2 ,2 
충청남도 청양군 정산면(4479033000),3481 ,13 ,13 ,1814 ,5 ,5 ,1667 ,8 ,8 
충청남도 청양군 목면(4479034000),1481 ,2 ,2 ,780 ,1 ,1 ,701 ,1 ,1 
충청남도 청양군 청남면(4479035000),1828 ,4 ,4 ,947 ,3 ,3 ,881 ,1 ,1 
충청남도 청양군 장평면(4479036000),2268 ,4 ,4 ,1150 ,1 ,1 ,1118 ,3 ,3 
충청남도 청양군 남양면(4479037000),2655 ,5 ,5 ,1316 ,4 ,4 ,1339 ,1 ,1 
충청남도 청양군 화성면(4479038000),2141 ,5 ,5 ,1075 ,3 ,3 ,1066 ,2 ,2 
충청남도 청양군 비봉면(4479039000),2094 ,2 ,2 ,1035 ,0 ,0 ,1059 ,2 ,2 
충청남도 홍성군 (4480000000),98068 ,402 ,402 ,48835 ,216 ,216 ,49233 ,186 ,186 
충청남도 홍성군 홍성읍(4480025000),36714 ,111 ,111 ,18169 ,66 ,66 ,18545 ,45 ,45 
충청남도 홍성군 광천읍(4480025300),8073 ,13 ,13 ,3974 ,4 ,4 ,4099 ,9 ,9 
충청남도 홍성군 홍북읍(4480025600),29274 ,252 ,252 ,14670 ,129 ,129 ,14604 ,123 ,123 
충청남도 홍성군 금마면(4480032000),3459 ,5 ,5 ,1774 ,4 ,4 ,1685 ,1 ,1 
충청남도 홍성군 홍동면(4480033000),3398 ,6 ,6 ,1714 ,4 ,4 ,1684 ,2 ,2 
충청남도 홍성군 장곡면(4480034000),2826 ,4 ,4 ,1357 ,3 ,3 ,1469 ,1 ,1 
충청남도 홍성군 은하면(4480035000),2197 ,2 ,2 ,1127 ,1 ,1 ,1070 ,1 ,1 
충청남도 홍성군 결성면(4480036000),2050 ,0 ,0 ,1001 ,0 ,0 ,1049 ,0 ,0 
충청남도 홍성군 서부면(4480037000),3142 ,3 ,3 ,1540 ,2 ,2 ,1602 ,1 ,1 
충청남도 홍성군 갈산면(4480038000),3475 ,0 ,0 ,1756 ,0 ,0 ,1719 ,0 ,0 
충청남도 홍성군 구항면(4480039000),3460 ,6 ,6 ,1753 ,3 ,3 ,1707 ,3 ,3 
충청남도 예산군 (4481000000),77385 ,220 ,220 ,38848 ,112 ,112 ,38537 ,108 ,108 
충청남도 예산군 예산읍(4481025000),31762 ,88 ,88 ,15752 ,42 ,42 ,16010 ,46 ,46 
충청남도 예산군 삽교읍(4481025300),12310 ,92 ,92 ,6163 ,50 ,50 ,6147 ,42 ,42 
충청남도 예산군 대술면(4481031000),2339 ,5 ,5 ,1192 ,3 ,3 ,1147 ,2 ,2 
충청남도 예산군 신양면(4481032000),2963 ,1 ,1 ,1497 ,0 ,0 ,1466 ,1 ,1 
충청남도 예산군 광시면(4481033000),3016 ,6 ,6 ,1495 ,4 ,4 ,1521 ,2 ,2 
충청남도 예산군 대흥면(4481034000),1726 ,1 ,1 ,890 ,1 ,1 ,836 ,0 ,0 
충청남도 예산군 응봉면(4481035000),2440 ,2 ,2 ,1272 ,0 ,0 ,1168 ,2 ,2 
충청남도 예산군 덕산면(4481036000),6528 ,14 ,14 ,3239 ,5 ,5 ,3289 ,9 ,9 
충청남도 예산군 봉산면(4481037000),2465 ,1 ,1 ,1247 ,0 ,0 ,1218 ,1 ,1 
충청남도 예산군 고덕면(4481038000),4346 ,5 ,5 ,2215 ,2 ,2 ,2131 ,3 ,3 
충청남도 예산군 신암면(4481039000),3373 ,1 ,1 ,1730 ,1 ,1 ,1643 ,0 ,0 
충청남도 예산군 오가면(4481040000),4117 ,4 ,4 ,2156 ,4 ,4 ,1961 ,0 ,0 
충청남도 태안군 (4482500000),61335 ,161 ,161 ,30997 ,77 ,77 ,30338 ,84 ,84 
충청남도 태안군 태안읍(4482525000),29241 ,131 ,131 ,14793 ,65 ,65 ,14448 ,66 ,66 
충청남도 태안군 안면읍(4482525300),8316 ,7 ,7 ,4137 ,3 ,3 ,4179 ,4 ,4 
충청남도 태안군 고남면(4482531000),2320 ,3 ,3 ,1115 ,2 ,2 ,1205 ,1 ,1 
충청남도 태안군 남면(4482532000),4233 ,6 ,6 ,2183 ,2 ,2 ,2050 ,4 ,4 
충청남도 태안군 근흥면(4482533000),5342 ,7 ,7 ,2757 ,3 ,3 ,2585 ,4 ,4 
충청남도 태안군 소원면(4482534000),5297 ,3 ,3 ,2627 ,1 ,1 ,2670 ,2 ,2 
충청남도 태안군 원북면(4482535000),4371 ,4 ,4 ,2251 ,1 ,1 ,2120 ,3 ,3 
충청남도 태안군 이원면(4482536000),2215 ,0 ,0 ,1134 ,0 ,0 ,1081 ,0 ,0 
전라북도  (4500000000),1769607 ,6912 ,6912 ,880592 ,3372 ,3372 ,889015 ,3540 ,3540 
전라북도 전주시 (4511000000),651495 ,2815 ,2815 ,320265 ,1379 ,1379 ,331230 ,1436 ,1436 
전라북도 전주시 완산구 (4511100000),332573 ,1231 ,1231 ,161835 ,606 ,606 ,170738 ,625 ,625 
전라북도 전주시 완산구 중앙동(4511151000),9690 ,57 ,57 ,4846 ,31 ,31 ,4844 ,26 ,26 
전라북도 전주시 완산구 풍남동(4511153000),3864 ,8 ,8 ,1937 ,3 ,3 ,1927 ,5 ,5 
전라북도 전주시 완산구 노송동(4511160500),11130 ,30 ,30 ,5430 ,11 ,11 ,5700 ,19 ,19 
전라북도 전주시 완산구 완산동(4511163500),5218 ,18 ,18 ,2554 ,8 ,8 ,2664 ,10 ,10 
전라북도 전주시 완산구 동서학동(4511165000),6134 ,4 ,4 ,3034 ,1 ,1 ,3100 ,3 ,3 
전라북도 전주시 완산구 서서학동(4511166000),8346 ,11 ,11 ,4056 ,4 ,4 ,4290 ,7 ,7 
전라북도 전주시 완산구 중화산1동(4511167100),13903 ,42 ,42 ,6667 ,22 ,22 ,7236 ,20 ,20 
전라북도 전주시 완산구 중화산2동(4511167200),19369 ,47 ,47 ,9699 ,25 ,25 ,9670 ,22 ,22 
전라북도 전주시 완산구 서신동(4511168000),39973 ,193 ,193 ,19416 ,94 ,94 ,20557 ,99 ,99 
전라북도 전주시 완산구 평화1동(4511169100),12413 ,34 ,34 ,5996 ,17 ,17 ,6417 ,17 ,17 
전라북도 전주시 완산구 평화2동(4511169200),44724 ,162 ,162 ,21498 ,86 ,86 ,23226 ,76 ,76 
전라북도 전주시 완산구 삼천1동(4511170100),10997 ,27 ,27 ,5315 ,9 ,9 ,5682 ,18 ,18 
전라북도 전주시 완산구 삼천2동(4511170200),13171 ,27 ,27 ,6331 ,12 ,12 ,6840 ,15 ,15 
전라북도 전주시 완산구 삼천3동(4511170300),21356 ,64 ,64 ,10277 ,29 ,29 ,11079 ,35 ,35 
전라북도 전주시 완산구 효자1동(4511171100),12943 ,50 ,50 ,6218 ,27 ,27 ,6725 ,23 ,23 
전라북도 전주시 완산구 효자2동(4511171200),9603 ,20 ,20 ,4611 ,11 ,11 ,4992 ,9 ,9 
전라북도 전주시 완산구 효자3동(4511171300),14325 ,54 ,54 ,6731 ,29 ,29 ,7594 ,25 ,25 
전라북도 전주시 완산구 효자4동(4511171400),38722 ,174 ,174 ,18826 ,79 ,79 ,19896 ,95 ,95 
전라북도 전주시 완산구 효자5동(4511173000),36692 ,209 ,209 ,18393 ,108 ,108 ,18299 ,101 ,101 
전라북도 전주시 덕진구 (4511300000),318922 ,1584 ,1584 ,158430 ,773 ,773 ,160492 ,811 ,811 
전라북도 전주시 덕진구 진북동(4511352500),13484 ,20 ,20 ,6560 ,9 ,9 ,6924 ,11 ,11 
전라북도 전주시 덕진구 인후1동(4511354000),17906 ,73 ,73 ,8584 ,33 ,33 ,9322 ,40 ,40 
전라북도 전주시 덕진구 인후2동(4511355000),10863 ,37 ,37 ,5403 ,19 ,19 ,5460 ,18 ,18 
전라북도 전주시 덕진구 인후3동(4511356000),31209 ,98 ,98 ,15363 ,48 ,48 ,15846 ,50 ,50 
전라북도 전주시 덕진구 덕진동(4511357000),20665 ,110 ,110 ,10498 ,49 ,49 ,10167 ,61 ,61 
전라북도 전주시 덕진구 금암1동(4511358000),7778 ,20 ,20 ,4224 ,12 ,12 ,3554 ,8 ,8 
전라북도 전주시 덕진구 금암2동(4511359000),9595 ,22 ,22 ,4674 ,8 ,8 ,4921 ,14 ,14 
전라북도 전주시 덕진구 팔복동(4511360000),7682 ,16 ,16 ,4178 ,8 ,8 ,3504 ,8 ,8 
전라북도 전주시 덕진구 우아1동(4511361100),12541 ,84 ,84 ,6258 ,43 ,43 ,6283 ,41 ,41 
전라북도 전주시 덕진구 우아2동(4511361200),14276 ,33 ,33 ,7461 ,18 ,18 ,6815 ,15 ,15 
전라북도 전주시 덕진구 호성동(4511362000),19466 ,60 ,60 ,9260 ,30 ,30 ,10206 ,30 ,30 
전라북도 전주시 덕진구 송천1동(4511364100),63716 ,434 ,434 ,31500 ,215 ,215 ,32216 ,219 ,219 
전라북도 전주시 덕진구 송천2동(4511364200),25654 ,100 ,100 ,12491 ,38 ,38 ,13163 ,62 ,62 
전라북도 전주시 덕진구 조촌동(4511365000),12297 ,78 ,78 ,6319 ,37 ,37 ,5978 ,41 ,41 
전라북도 전주시 덕진구 여의동(4511366500),31781 ,301 ,301 ,15928 ,156 ,156 ,15853 ,145 ,145 
전라북도 전주시 덕진구 혁신동(4511367000),20009 ,98 ,98 ,9729 ,50 ,50 ,10280 ,48 ,48 
전라북도 전주시효자출장소 (4511800000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
전라북도 군산시 (4513000000),262467 ,1113 ,1113 ,132887 ,557 ,557 ,129580 ,556 ,556 
전라북도 군산시 옥구읍(4513025000),2984 ,3 ,3 ,1528 ,2 ,2 ,1456 ,1 ,1 
전라북도 군산시 옥산면(4513031000),4616 ,30 ,30 ,2349 ,10 ,10 ,2267 ,20 ,20 
전라북도 군산시 회현면(4513032000),3312 ,1 ,1 ,1705 ,1 ,1 ,1607 ,0 ,0 
전라북도 군산시 임피면(4513033000),2503 ,1 ,1 ,1278 ,0 ,0 ,1225 ,1 ,1 
전라북도 군산시 서수면(4513034000),2429 ,4 ,4 ,1218 ,3 ,3 ,1211 ,1 ,1 
전라북도 군산시 대야면(4513035000),4790 ,4 ,4 ,2393 ,2 ,2 ,2397 ,2 ,2 
전라북도 군산시 개정면(4513036000),2889 ,1 ,1 ,1465 ,1 ,1 ,1424 ,0 ,0 
전라북도 군산시 성산면(4513037000),2769 ,5 ,5 ,1378 ,3 ,3 ,1391 ,2 ,2 
전라북도 군산시 나포면(4513038000),2126 ,2 ,2 ,1101 ,1 ,1 ,1025 ,1 ,1 
전라북도 군산시 옥도면(4513039000),3115 ,4 ,4 ,1760 ,2 ,2 ,1355 ,2 ,2 
전라북도 군산시 옥서면(4513040000),2852 ,5 ,5 ,1462 ,3 ,3 ,1390 ,2 ,2 
전라북도 군산시 해신동(4513051500),2199 ,8 ,8 ,1063 ,5 ,5 ,1136 ,3 ,3 
전라북도 군산시 월명동(4513053000),5007 ,7 ,7 ,2495 ,3 ,3 ,2512 ,4 ,4 
전라북도 군산시 신풍동(4513055000),6717 ,9 ,9 ,3350 ,4 ,4 ,3367 ,5 ,5 
전라북도 군산시 삼학동(4513056000),5360 ,6 ,6 ,2592 ,3 ,3 ,2768 ,3 ,3 
전라북도 군산시 중앙동(4513060500),4234 ,39 ,39 ,2114 ,19 ,19 ,2120 ,20 ,20 
전라북도 군산시 흥남동(4513064000),12341 ,81 ,81 ,6205 ,39 ,39 ,6136 ,42 ,42 
전라북도 군산시 조촌동(4513065000),24707 ,222 ,222 ,12472 ,113 ,113 ,12235 ,109 ,109 
전라북도 군산시 경암동(4513066000),7230 ,18 ,18 ,3645 ,7 ,7 ,3585 ,11 ,11 
전라북도 군산시 구암동(4513067000),8544 ,41 ,41 ,4269 ,17 ,17 ,4275 ,24 ,24 
전라북도 군산시 개정동(4513068000),2671 ,4 ,4 ,1347 ,1 ,1 ,1324 ,3 ,3 
전라북도 군산시 수송동(4513069000),54047 ,285 ,285 ,26946 ,146 ,146 ,27101 ,139 ,139 
전라북도 군산시 나운1동(4513070100),13121 ,43 ,43 ,6587 ,19 ,19 ,6534 ,24 ,24 
전라북도 군산시 나운2동(4513070200),22489 ,79 ,79 ,10837 ,43 ,43 ,11652 ,36 ,36 
전라북도 군산시 나운3동(4513070300),31038 ,110 ,110 ,15513 ,55 ,55 ,15525 ,55 ,55 
전라북도 군산시 소룡동(4513071000),17243 ,74 ,74 ,9580 ,40 ,40 ,7663 ,34 ,34 
전라북도 군산시 미성동(4513072000),11134 ,27 ,27 ,6235 ,15 ,15 ,4899 ,12 ,12 
전라북도 익산시 (4514000000),273697 ,971 ,971 ,136330 ,468 ,468 ,137367 ,503 ,503 
전라북도 익산시 함열읍(4514025000),6570 ,11 ,11 ,3211 ,5 ,5 ,3359 ,6 ,6 
전라북도 익산시 오산면(4514031000),7470 ,12 ,12 ,3687 ,8 ,8 ,3783 ,4 ,4 
전라북도 익산시 황등면(4514032000),6782 ,11 ,11 ,3426 ,4 ,4 ,3356 ,7 ,7 
전라북도 익산시 함라면(4514033000),2201 ,2 ,2 ,1091 ,0 ,0 ,1110 ,2 ,2 
전라북도 익산시 웅포면(4514034000),1514 ,1 ,1 ,775 ,1 ,1 ,739 ,0 ,0 
전라북도 익산시 성당면(4514035000),1858 ,2 ,2 ,946 ,0 ,0 ,912 ,2 ,2 
전라북도 익산시 용안면(4514036000),2552 ,3 ,3 ,1285 ,3 ,3 ,1267 ,0 ,0 
전라북도 익산시 낭산면(4514037000),2910 ,6 ,6 ,1541 ,2 ,2 ,1369 ,4 ,4 
전라북도 익산시 망성면(4514038000),2859 ,4 ,4 ,1424 ,2 ,2 ,1435 ,2 ,2 
전라북도 익산시 여산면(4514039000),3196 ,7 ,7 ,1615 ,4 ,4 ,1581 ,3 ,3 
전라북도 익산시 금마면(4514040000),5153 ,27 ,27 ,2705 ,15 ,15 ,2448 ,12 ,12 
전라북도 익산시 왕궁면(4514041000),4148 ,3 ,3 ,2132 ,2 ,2 ,2016 ,1 ,1 
전라북도 익산시 춘포면(4514042000),4283 ,7 ,7 ,2187 ,3 ,3 ,2096 ,4 ,4 
전라북도 익산시 삼기면(4514043000),2526 ,6 ,6 ,1307 ,1 ,1 ,1219 ,5 ,5 
전라북도 익산시 용동면(4514044000),1474 ,0 ,0 ,729 ,0 ,0 ,745 ,0 ,0 
전라북도 익산시 중앙동(4514052000),3182 ,7 ,7 ,1676 ,2 ,2 ,1506 ,5 ,5 
전라북도 익산시 평화동(4514053000),4527 ,14 ,14 ,2399 ,4 ,4 ,2128 ,10 ,10 
전라북도 익산시 인화동(4514056000),6731 ,20 ,20 ,3452 ,13 ,13 ,3279 ,7 ,7 
전라북도 익산시 동산동(4514057000),21482 ,90 ,90 ,10528 ,44 ,44 ,10954 ,46 ,46 
전라북도 익산시 마동(4514058000),9528 ,27 ,27 ,4848 ,14 ,14 ,4680 ,13 ,13 
전라북도 익산시 남중동(4514059500),10931 ,22 ,22 ,5596 ,9 ,9 ,5335 ,13 ,13 
전라북도 익산시 모현동(4514061000),38356 ,178 ,178 ,18602 ,93 ,93 ,19754 ,85 ,85 
전라북도 익산시 송학동(4514062000),9043 ,64 ,64 ,4490 ,33 ,33 ,4553 ,31 ,31 
전라북도 익산시 영등1동(4514064600),22323 ,61 ,61 ,10984 ,31 ,31 ,11339 ,30 ,30 
전라북도 익산시 영등2동(4514064700),13716 ,56 ,56 ,6698 ,27 ,27 ,7018 ,29 ,29 
전라북도 익산시 어양동(4514065200),23934 ,89 ,89 ,11699 ,36 ,36 ,12235 ,53 ,53 
전라북도 익산시 신동(4514065600),15282 ,43 ,43 ,7760 ,24 ,24 ,7522 ,19 ,19 
전라북도 익산시 팔봉동(4514067000),6669 ,31 ,31 ,3447 ,18 ,18 ,3222 ,13 ,13 
전라북도 익산시 삼성동(4514069000),32497 ,167 ,167 ,16090 ,70 ,70 ,16407 ,97 ,97 
전라북도 익산시함열출장소 (4514500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
전라북도 정읍시 (4518000000),105081 ,344 ,344 ,52272 ,160 ,160 ,52809 ,184 ,184 
전라북도 정읍시 신태인읍(4518025000),5261 ,3 ,3 ,2575 ,0 ,0 ,2686 ,3 ,3 
전라북도 정읍시 북면(4518031000),4099 ,7 ,7 ,2082 ,2 ,2 ,2017 ,5 ,5 
전라북도 정읍시 입암면(4518032000),2710 ,3 ,3 ,1351 ,1 ,1 ,1359 ,2 ,2 
전라북도 정읍시 소성면(4518033000),2042 ,4 ,4 ,1059 ,3 ,3 ,983 ,1 ,1 
전라북도 정읍시 고부면(4518034000),2710 ,3 ,3 ,1351 ,2 ,2 ,1359 ,1 ,1 
전라북도 정읍시 영원면(4518035000),1693 ,4 ,4 ,833 ,1 ,1 ,860 ,3 ,3 
전라북도 정읍시 덕천면(4518036000),1756 ,4 ,4 ,902 ,3 ,3 ,854 ,1 ,1 
전라북도 정읍시 이평면(4518037000),1983 ,2 ,2 ,972 ,1 ,1 ,1011 ,1 ,1 
전라북도 정읍시 정우면(4518038000),2474 ,6 ,6 ,1256 ,3 ,3 ,1218 ,3 ,3 
전라북도 정읍시 태인면(4518039000),3317 ,5 ,5 ,1657 ,1 ,1 ,1660 ,4 ,4 
전라북도 정읍시 감곡면(4518040000),2683 ,5 ,5 ,1358 ,1 ,1 ,1325 ,4 ,4 
전라북도 정읍시 옹동면(4518041000),1623 ,5 ,5 ,832 ,2 ,2 ,791 ,3 ,3 
전라북도 정읍시 칠보면(4518042000),2203 ,7 ,7 ,1143 ,4 ,4 ,1060 ,3 ,3 
전라북도 정읍시 산내면(4518043000),1199 ,0 ,0 ,613 ,0 ,0 ,586 ,0 ,0 
전라북도 정읍시 산외면(4518044000),2013 ,0 ,0 ,1016 ,0 ,0 ,997 ,0 ,0 
전라북도 정읍시 수성동(4518051000),16800 ,88 ,88 ,8506 ,41 ,41 ,8294 ,47 ,47 
전라북도 정읍시 장명동(4518052000),2840 ,11 ,11 ,1390 ,6 ,6 ,1450 ,5 ,5 
전라북도 정읍시 내장상동(4518053500),20257 ,73 ,73 ,9797 ,37 ,37 ,10460 ,36 ,36 
전라북도 정읍시 시기동(4518054500),3153 ,8 ,8 ,1504 ,1 ,1 ,1649 ,7 ,7 
전라북도 정읍시 초산동(4518056500),10191 ,48 ,48 ,5046 ,25 ,25 ,5145 ,23 ,23 
전라북도 정읍시 연지동(4518057000),5897 ,41 ,41 ,2923 ,18 ,18 ,2974 ,23 ,23 
전라북도 정읍시 농소동(4518058000),3908 ,7 ,7 ,1889 ,4 ,4 ,2019 ,3 ,3 
전라북도 정읍시 상교동(4518059500),4269 ,10 ,10 ,2217 ,4 ,4 ,2052 ,6 ,6 
전라북도 남원시 (4519000000),77948 ,271 ,271 ,38246 ,122 ,122 ,39702 ,149 ,149 
전라북도 남원시 운봉읍(4519025000),3770 ,6 ,6 ,1825 ,5 ,5 ,1945 ,1 ,1 
전라북도 남원시 주천면(4519031000),2562 ,6 ,6 ,1296 ,1 ,1 ,1266 ,5 ,5 
전라북도 남원시 수지면(4519032000),1062 ,0 ,0 ,531 ,0 ,0 ,531 ,0 ,0 
전라북도 남원시 송동면(4519033000),1938 ,4 ,4 ,971 ,1 ,1 ,967 ,3 ,3 
전라북도 남원시 주생면(4519034000),1805 ,8 ,8 ,891 ,2 ,2 ,914 ,6 ,6 
전라북도 남원시 금지면(4519035000),2217 ,6 ,6 ,1062 ,3 ,3 ,1155 ,3 ,3 
전라북도 남원시 대강면(4519036000),1533 ,2 ,2 ,731 ,0 ,0 ,802 ,2 ,2 
전라북도 남원시 대산면(4519037000),1613 ,1 ,1 ,826 ,1 ,1 ,787 ,0 ,0 
전라북도 남원시 사매면(4519038000),1439 ,1 ,1 ,744 ,1 ,1 ,695 ,0 ,0 
전라북도 남원시 덕과면(4519039000),931 ,0 ,0 ,481 ,0 ,0 ,450 ,0 ,0 
전라북도 남원시 보절면(4519040000),1398 ,3 ,3 ,708 ,2 ,2 ,690 ,1 ,1 
전라북도 남원시 산동면(4519041000),1744 ,3 ,3 ,890 ,0 ,0 ,854 ,3 ,3 
전라북도 남원시 이백면(4519042000),2248 ,1 ,1 ,1099 ,0 ,0 ,1149 ,1 ,1 
전라북도 남원시 아영면(4519045000),1860 ,2 ,2 ,925 ,1 ,1 ,935 ,1 ,1 
전라북도 남원시 산내면(4519046000),2088 ,2 ,2 ,1030 ,1 ,1 ,1058 ,1 ,1 
전라북도 남원시 인월면(4519047000),2730 ,9 ,9 ,1342 ,3 ,3 ,1388 ,6 ,6 
전라북도 남원시 동충동(4519051000),3245 ,6 ,6 ,1550 ,2 ,2 ,1695 ,4 ,4 
전라북도 남원시 죽항동(4519052000),3180 ,16 ,16 ,1494 ,6 ,6 ,1686 ,10 ,10 
전라북도 남원시 노암동(4519054000),5998 ,41 ,41 ,2886 ,17 ,17 ,3112 ,24 ,24 
전라북도 남원시 금동(4519055000),6441 ,19 ,19 ,3088 ,9 ,9 ,3353 ,10 ,10 
전라북도 남원시 왕정동(4519056000),4082 ,15 ,15 ,1990 ,5 ,5 ,2092 ,10 ,10 
전라북도 남원시 향교동(4519057000),6868 ,23 ,23 ,3479 ,9 ,9 ,3389 ,14 ,14 
전라북도 남원시 도통동(4519059000),17196 ,97 ,97 ,8407 ,53 ,53 ,8789 ,44 ,44 
전라북도 김제시 (4521000000),81455 ,347 ,347 ,40476 ,169 ,169 ,40979 ,178 ,178 
전라북도 김제시 만경읍(4521025000),2647 ,4 ,4 ,1323 ,2 ,2 ,1324 ,2 ,2 
전라북도 김제시 죽산면(4521032000),2417 ,5 ,5 ,1186 ,2 ,2 ,1231 ,3 ,3 
전라북도 김제시 백산면(4521033000),2468 ,5 ,5 ,1323 ,2 ,2 ,1145 ,3 ,3 
전라북도 김제시 용지면(4521034000),3429 ,8 ,8 ,1758 ,3 ,3 ,1671 ,5 ,5 
전라북도 김제시 백구면(4521035000),3705 ,12 ,12 ,1819 ,7 ,7 ,1886 ,5 ,5 
전라북도 김제시 부량면(4521036000),1298 ,8 ,8 ,628 ,4 ,4 ,670 ,4 ,4 
전라북도 김제시 공덕면(4521038000),2468 ,12 ,12 ,1272 ,6 ,6 ,1196 ,6 ,6 
전라북도 김제시 청하면(4521039000),1721 ,6 ,6 ,859 ,0 ,0 ,862 ,6 ,6 
