행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
전라북도 김제시 성덕면(4521040000),1720 ,5 ,5 ,868 ,4 ,4 ,852 ,1 ,1 
전라북도 김제시 진봉면(4521041000),2508 ,4 ,4 ,1211 ,3 ,3 ,1297 ,1 ,1 
전라북도 김제시 금구면(4521042000),4948 ,18 ,18 ,2528 ,7 ,7 ,2420 ,11 ,11 
전라북도 김제시 봉남면(4521043000),2187 ,10 ,10 ,1075 ,5 ,5 ,1112 ,5 ,5 
전라북도 김제시 황산면(4521044000),1903 ,5 ,5 ,977 ,3 ,3 ,926 ,2 ,2 
전라북도 김제시 금산면(4521045000),4541 ,7 ,7 ,2289 ,4 ,4 ,2252 ,3 ,3 
전라북도 김제시 광활면(4521046000),1290 ,4 ,4 ,657 ,1 ,1 ,633 ,3 ,3 
전라북도 김제시 요촌동(4521051000),10956 ,58 ,58 ,5421 ,34 ,34 ,5535 ,24 ,24 
전라북도 김제시 신풍동(4521052000),12940 ,83 ,83 ,6277 ,35 ,35 ,6663 ,48 ,48 
전라북도 김제시 검산동(4521054000),11962 ,69 ,69 ,5859 ,37 ,37 ,6103 ,32 ,32 
전라북도 김제시 교월동(4521058000),6347 ,24 ,24 ,3146 ,10 ,10 ,3201 ,14 ,14 
전라북도 완주군 (4571000000),92422 ,384 ,384 ,47529 ,199 ,199 ,44893 ,185 ,185 
전라북도 완주군 삼례읍(4571025000),17139 ,119 ,119 ,8832 ,62 ,62 ,8307 ,57 ,57 
전라북도 완주군 봉동읍(4571025300),25672 ,124 ,124 ,13360 ,58 ,58 ,12312 ,66 ,66 
전라북도 완주군 용진읍(4571025600),6924 ,12 ,12 ,3572 ,5 ,5 ,3352 ,7 ,7 
전라북도 완주군 상관면(4571032000),4187 ,12 ,12 ,2163 ,6 ,6 ,2024 ,6 ,6 
전라북도 완주군 이서면(4571033000),14192 ,87 ,87 ,7125 ,47 ,47 ,7067 ,40 ,40 
전라북도 완주군 소양면(4571034000),5810 ,6 ,6 ,2987 ,2 ,2 ,2823 ,4 ,4 
전라북도 완주군 구이면(4571035000),5637 ,7 ,7 ,2849 ,5 ,5 ,2788 ,2 ,2 
전라북도 완주군 고산면(4571036000),4493 ,11 ,11 ,2325 ,9 ,9 ,2168 ,2 ,2 
전라북도 완주군 비봉면(4571037000),1819 ,1 ,1 ,938 ,0 ,0 ,881 ,1 ,1 
전라북도 완주군 운주면(4571038000),1915 ,4 ,4 ,968 ,4 ,4 ,947 ,0 ,0 
전라북도 완주군 화산면(4571039000),2584 ,0 ,0 ,1354 ,0 ,0 ,1230 ,0 ,0 
전라북도 완주군 동상면(4571040000),1066 ,1 ,1 ,551 ,1 ,1 ,515 ,0 ,0 
전라북도 완주군 경천면(4571041000),984 ,0 ,0 ,505 ,0 ,0 ,479 ,0 ,0 
전라북도 진안군 (4572000000),24550 ,78 ,78 ,12496 ,36 ,36 ,12054 ,42 ,42 
전라북도 진안군 진안읍(4572025000),9773 ,40 ,40 ,4959 ,15 ,15 ,4814 ,25 ,25 
전라북도 진안군 용담면(4572031000),832 ,0 ,0 ,405 ,0 ,0 ,427 ,0 ,0 
전라북도 진안군 안천면(4572032000),1042 ,2 ,2 ,504 ,2 ,2 ,538 ,0 ,0 
전라북도 진안군 동향면(4572033000),1342 ,3 ,3 ,644 ,1 ,1 ,698 ,2 ,2 
전라북도 진안군 상전면(4572034000),811 ,1 ,1 ,420 ,1 ,1 ,391 ,0 ,0 
전라북도 진안군 백운면(4572035000),1928 ,2 ,2 ,1028 ,1 ,1 ,900 ,1 ,1 
전라북도 진안군 성수면(4572036000),1724 ,6 ,6 ,883 ,4 ,4 ,841 ,2 ,2 
전라북도 진안군 마령면(4572037000),1747 ,5 ,5 ,895 ,3 ,3 ,852 ,2 ,2 
전라북도 진안군 부귀면(4572038000),2836 ,11 ,11 ,1459 ,5 ,5 ,1377 ,6 ,6 
전라북도 진안군 정천면(4572039000),1056 ,6 ,6 ,559 ,4 ,4 ,497 ,2 ,2 
전라북도 진안군 주천면(4572040000),1459 ,2 ,2 ,740 ,0 ,0 ,719 ,2 ,2 
전라북도 무주군 (4573000000),23489 ,58 ,58 ,11731 ,30 ,30 ,11758 ,28 ,28 
전라북도 무주군 무주읍(4573025000),9344 ,42 ,42 ,4685 ,23 ,23 ,4659 ,19 ,19 
전라북도 무주군 무풍면(4573031000),2143 ,4 ,4 ,1081 ,2 ,2 ,1062 ,2 ,2 
전라북도 무주군 설천면(4573032000),3896 ,3 ,3 ,1948 ,1 ,1 ,1948 ,2 ,2 
전라북도 무주군 적상면(4573033000),2575 ,1 ,1 ,1271 ,0 ,0 ,1304 ,1 ,1 
전라북도 무주군 안성면(4573034000),4134 ,7 ,7 ,2051 ,3 ,3 ,2083 ,4 ,4 
전라북도 무주군 부남면(4573035000),1397 ,1 ,1 ,695 ,1 ,1 ,702 ,0 ,0 
전라북도 장수군 (4574000000),21336 ,65 ,65 ,10718 ,27 ,27 ,10618 ,38 ,38 
전라북도 장수군 장수읍(4574025000),7129 ,26 ,26 ,3523 ,14 ,14 ,3606 ,12 ,12 
전라북도 장수군 산서면(4574031000),2023 ,8 ,8 ,1018 ,3 ,3 ,1005 ,5 ,5 
전라북도 장수군 번암면(4574032000),2233 ,4 ,4 ,1140 ,1 ,1 ,1093 ,3 ,3 
전라북도 장수군 장계면(4574033500),4259 ,15 ,15 ,2175 ,2 ,2 ,2084 ,13 ,13 
전라북도 장수군 천천면(4574034000),2044 ,3 ,3 ,1006 ,2 ,2 ,1038 ,1 ,1 
전라북도 장수군 계남면(4574035000),2096 ,5 ,5 ,1059 ,2 ,2 ,1037 ,3 ,3 
전라북도 장수군 계북면(4574036000),1552 ,4 ,4 ,797 ,3 ,3 ,755 ,1 ,1 
전라북도 임실군 (4575000000),26508 ,119 ,119 ,13586 ,63 ,63 ,12922 ,56 ,56 
전라북도 임실군 임실읍(4575025000),7271 ,52 ,52 ,3714 ,29 ,29 ,3557 ,23 ,23 
전라북도 임실군 청웅면(4575031000),1245 ,2 ,2 ,624 ,1 ,1 ,621 ,1 ,1 
전라북도 임실군 운암면(4575032000),1599 ,10 ,10 ,835 ,3 ,3 ,764 ,7 ,7 
전라북도 임실군 신평면(4575033000),1421 ,3 ,3 ,733 ,2 ,2 ,688 ,1 ,1 
전라북도 임실군 성수면(4575034000),1603 ,4 ,4 ,832 ,3 ,3 ,771 ,1 ,1 
전라북도 임실군 오수면(4575035500),3540 ,10 ,10 ,1786 ,2 ,2 ,1754 ,8 ,8 
전라북도 임실군 신덕면(4575036000),1306 ,5 ,5 ,681 ,4 ,4 ,625 ,1 ,1 
전라북도 임실군 삼계면(4575037000),1461 ,5 ,5 ,746 ,3 ,3 ,715 ,2 ,2 
전라북도 임실군 관촌면(4575038000),3209 ,17 ,17 ,1640 ,10 ,10 ,1569 ,7 ,7 
전라북도 임실군 강진면(4575039000),1472 ,4 ,4 ,783 ,2 ,2 ,689 ,2 ,2 
전라북도 임실군 덕치면(4575040000),1181 ,4 ,4 ,612 ,2 ,2 ,569 ,2 ,2 
전라북도 임실군 지사면(4575041000),1200 ,3 ,3 ,600 ,2 ,2 ,600 ,1 ,1 
전라북도 순창군 (4577000000),26727 ,66 ,66 ,13138 ,25 ,25 ,13589 ,41 ,41 
전라북도 순창군 순창읍(4577025000),9995 ,39 ,39 ,4872 ,11 ,11 ,5123 ,28 ,28 
전라북도 순창군 인계면(4577031000),1484 ,0 ,0 ,727 ,0 ,0 ,757 ,0 ,0 
전라북도 순창군 동계면(4577032000),1941 ,4 ,4 ,948 ,2 ,2 ,993 ,2 ,2 
전라북도 순창군 풍산면(4577033000),1650 ,3 ,3 ,829 ,1 ,1 ,821 ,2 ,2 
전라북도 순창군 금과면(4577034000),1727 ,5 ,5 ,877 ,4 ,4 ,850 ,1 ,1 
전라북도 순창군 팔덕면(4577035000),1374 ,0 ,0 ,694 ,0 ,0 ,680 ,0 ,0 
전라북도 순창군 쌍치면(4577036000),1901 ,5 ,5 ,950 ,3 ,3 ,951 ,2 ,2 
전라북도 순창군 복흥면(4577037000),2087 ,0 ,0 ,1009 ,0 ,0 ,1078 ,0 ,0 
전라북도 순창군 적성면(4577038000),1207 ,2 ,2 ,587 ,0 ,0 ,620 ,2 ,2 
전라북도 순창군 유등면(4577039000),1062 ,4 ,4 ,523 ,2 ,2 ,539 ,2 ,2 
전라북도 순창군 구림면(4577040000),2299 ,4 ,4 ,1122 ,2 ,2 ,1177 ,2 ,2 
전라북도 고창군 (4579000000),52338 ,142 ,142 ,26005 ,73 ,73 ,26333 ,69 ,69 
전라북도 고창군 고창읍(4579025000),20859 ,99 ,99 ,10308 ,52 ,52 ,10551 ,47 ,47 
전라북도 고창군 고수면(4579031000),2170 ,2 ,2 ,1118 ,0 ,0 ,1052 ,2 ,2 
전라북도 고창군 아산면(4579032000),2549 ,3 ,3 ,1317 ,2 ,2 ,1232 ,1 ,1 
전라북도 고창군 무장면(4579033000),2663 ,2 ,2 ,1331 ,1 ,1 ,1332 ,1 ,1 
전라북도 고창군 공음면(4579034000),2397 ,5 ,5 ,1170 ,3 ,3 ,1227 ,2 ,2 
전라북도 고창군 상하면(4579035000),2322 ,2 ,2 ,1143 ,1 ,1 ,1179 ,1 ,1 
전라북도 고창군 해리면(4579036000),2585 ,2 ,2 ,1269 ,1 ,1 ,1316 ,1 ,1 
전라북도 고창군 성송면(4579037000),1706 ,3 ,3 ,861 ,1 ,1 ,845 ,2 ,2 
전라북도 고창군 대산면(4579038000),3118 ,8 ,8 ,1554 ,3 ,3 ,1564 ,5 ,5 
전라북도 고창군 심원면(4579039000),2394 ,3 ,3 ,1199 ,0 ,0 ,1195 ,3 ,3 
전라북도 고창군 흥덕면(4579040000),3030 ,6 ,6 ,1479 ,4 ,4 ,1551 ,2 ,2 
전라북도 고창군 성내면(4579041000),1896 ,2 ,2 ,986 ,2 ,2 ,910 ,0 ,0 
전라북도 고창군 신림면(4579042000),2142 ,1 ,1 ,1035 ,0 ,0 ,1107 ,1 ,1 
전라북도 고창군 부안면(4579043000),2507 ,4 ,4 ,1235 ,3 ,3 ,1272 ,1 ,1 
전라북도 부안군 (4580000000),50094 ,139 ,139 ,24913 ,64 ,64 ,25181 ,75 ,75 
전라북도 부안군 부안읍(4580025000),20794 ,91 ,91 ,10123 ,40 ,40 ,10671 ,51 ,51 
전라북도 부안군 주산면(4580031000),1795 ,0 ,0 ,886 ,0 ,0 ,909 ,0 ,0 
전라북도 부안군 동진면(4580032000),2685 ,7 ,7 ,1366 ,3 ,3 ,1319 ,4 ,4 
전라북도 부안군 행안면(4580033000),2132 ,6 ,6 ,1107 ,2 ,2 ,1025 ,4 ,4 
전라북도 부안군 계화면(4580034000),3192 ,5 ,5 ,1602 ,2 ,2 ,1590 ,3 ,3 
전라북도 부안군 보안면(4580035000),2329 ,2 ,2 ,1171 ,0 ,0 ,1158 ,2 ,2 
전라북도 부안군 변산면(4580036000),4254 ,7 ,7 ,2175 ,5 ,5 ,2079 ,2 ,2 
전라북도 부안군 진서면(4580037000),2252 ,3 ,3 ,1163 ,2 ,2 ,1089 ,1 ,1 
전라북도 부안군 백산면(4580038000),2406 ,2 ,2 ,1196 ,0 ,0 ,1210 ,2 ,2 
전라북도 부안군 상서면(4580039000),2127 ,5 ,5 ,1058 ,4 ,4 ,1069 ,1 ,1 
전라북도 부안군 하서면(4580040000),2548 ,5 ,5 ,1247 ,3 ,3 ,1301 ,2 ,2 
전라북도 부안군 줄포면(4580041000),2469 ,4 ,4 ,1222 ,1 ,1 ,1247 ,3 ,3 
전라북도 부안군 위도면(4580042000),1111 ,2 ,2 ,597 ,2 ,2 ,514 ,0 ,0 
전라남도  (4600000000),1817697 ,7713 ,7713 ,915272 ,3943 ,3943 ,902425 ,3770 ,3770 
전라남도 목포시 (4611000000),216939 ,796 ,796 ,107826 ,421 ,421 ,109113 ,375 ,375 
전라남도 목포시 용당1동(4611051000),10015 ,25 ,25 ,4999 ,10 ,10 ,5016 ,15 ,15 
전라남도 목포시 용당2동(4611052000),4862 ,3 ,3 ,2449 ,2 ,2 ,2413 ,1 ,1 
전라남도 목포시 연동(4611053500),4298 ,9 ,9 ,2171 ,7 ,7 ,2127 ,2 ,2 
전라남도 목포시 산정동(4611054500),9265 ,38 ,38 ,4509 ,25 ,25 ,4756 ,13 ,13 
전라남도 목포시 연산동(4611055400),10469 ,80 ,80 ,5139 ,47 ,47 ,5330 ,33 ,33 
전라남도 목포시 원산동(4611055800),12245 ,21 ,21 ,6003 ,13 ,13 ,6242 ,8 ,8 
전라남도 목포시 대성동(4611056500),4839 ,23 ,23 ,2394 ,16 ,16 ,2445 ,7 ,7 
전라남도 목포시 목원동(4611059500),7023 ,13 ,13 ,3558 ,6 ,6 ,3465 ,7 ,7 
전라남도 목포시 동명동(4611064000),5010 ,6 ,6 ,2610 ,2 ,2 ,2400 ,4 ,4 
전라남도 목포시 삼학동(4611064500),5800 ,17 ,17 ,2827 ,10 ,10 ,2973 ,7 ,7 
전라남도 목포시 만호동(4611065500),2555 ,3 ,3 ,1361 ,2 ,2 ,1194 ,1 ,1 
전라남도 목포시 유달동(4611066000),3937 ,2 ,2 ,2090 ,2 ,2 ,1847 ,0 ,0 
전라남도 목포시 죽교동(4611069500),2910 ,3 ,3 ,1504 ,1 ,1 ,1406 ,2 ,2 
전라남도 목포시 북항동(4611070500),8928 ,30 ,30 ,4474 ,16 ,16 ,4454 ,14 ,14 
전라남도 목포시 용해동(4611074500),16722 ,52 ,52 ,8218 ,31 ,31 ,8504 ,21 ,21 
전라남도 목포시 이로동(4611075000),10595 ,45 ,45 ,5194 ,20 ,20 ,5401 ,25 ,25 
전라남도 목포시 상동(4611075600),21562 ,130 ,130 ,10566 ,72 ,72 ,10996 ,58 ,58 
전라남도 목포시 하당동(4611075700),12672 ,51 ,51 ,6550 ,27 ,27 ,6122 ,24 ,24 
전라남도 목포시 신흥동(4611075800),16197 ,62 ,62 ,8028 ,33 ,33 ,8169 ,29 ,29 
전라남도 목포시 삼향동(4611078000),4576 ,19 ,19 ,2294 ,10 ,10 ,2282 ,9 ,9 
전라남도 목포시 옥암동(4611079000),11184 ,48 ,48 ,5348 ,20 ,20 ,5836 ,28 ,28 
전라남도 목포시 부흥동(4611080000),8265 ,27 ,27 ,4008 ,11 ,11 ,4257 ,16 ,16 
전라남도 목포시 부주동(4611081000),23010 ,89 ,89 ,11532 ,38 ,38 ,11478 ,51 ,51 
전라남도 여수시 (4613000000),274765 ,1246 ,1246 ,139821 ,612 ,612 ,134944 ,634 ,634 
전라남도 여수시 돌산읍(4613025000),2522 ,1 ,1 ,1283 ,1 ,1 ,1239 ,0 ,0 
전라남도 여수시 돌산읍우두출장소(4613025100),8350 ,26 ,26 ,4355 ,8 ,8 ,3995 ,18 ,18 
전라남도 여수시 돌산읍죽포출장소(4613025200),1865 ,4 ,4 ,906 ,2 ,2 ,959 ,2 ,2 
전라남도 여수시 소라면(4613031000),22139 ,117 ,117 ,11268 ,58 ,58 ,10871 ,59 ,59 
전라남도 여수시 율촌면(4613032000),6006 ,14 ,14 ,3111 ,6 ,6 ,2895 ,8 ,8 
전라남도 여수시 화양면(4613033000),6316 ,8 ,8 ,3250 ,5 ,5 ,3066 ,3 ,3 
전라남도 여수시 남면(4613034000),2689 ,0 ,0 ,1370 ,0 ,0 ,1319 ,0 ,0 
전라남도 여수시 화정면(4613035000),1328 ,0 ,0 ,667 ,0 ,0 ,661 ,0 ,0 
전라남도 여수시 화정면개도출장소(4613035600),776 ,0 ,0 ,390 ,0 ,0 ,386 ,0 ,0 
전라남도 여수시 삼산면(4613036000),2019 ,0 ,0 ,1136 ,0 ,0 ,883 ,0 ,0 
전라남도 여수시 동문동(4613051500),4396 ,6 ,6 ,2216 ,4 ,4 ,2180 ,2 ,2 
전라남도 여수시 한려동(4613053500),2890 ,10 ,10 ,1447 ,5 ,5 ,1443 ,5 ,5 
전라남도 여수시 중앙동(4613057000),4078 ,8 ,8 ,2045 ,3 ,3 ,2033 ,5 ,5 
전라남도 여수시 충무동(4613060000),3651 ,4 ,4 ,1876 ,1 ,1 ,1775 ,3 ,3 
전라남도 여수시 광림동(4613062500),5776 ,13 ,13 ,3014 ,10 ,10 ,2762 ,3 ,3 
전라남도 여수시 서강동(4613063500),3417 ,6 ,6 ,1677 ,3 ,3 ,1740 ,3 ,3 
전라남도 여수시 대교동(4613065500),4974 ,7 ,7 ,2506 ,4 ,4 ,2468 ,3 ,3 
전라남도 여수시 국동(4613067000),10721 ,35 ,35 ,5378 ,14 ,14 ,5343 ,21 ,21 
전라남도 여수시 월호동(4613068500),7001 ,28 ,28 ,3482 ,13 ,13 ,3519 ,15 ,15 
전라남도 여수시 여서동(4613070000),17149 ,48 ,48 ,8426 ,22 ,22 ,8723 ,26 ,26 
전라남도 여수시 문수동(4613071000),19902 ,85 ,85 ,9983 ,49 ,49 ,9919 ,36 ,36 
전라남도 여수시 미평동(4613073000),11005 ,21 ,21 ,5848 ,7 ,7 ,5157 ,14 ,14 
전라남도 여수시 둔덕동(4613074000),9795 ,47 ,47 ,4935 ,20 ,20 ,4860 ,27 ,27 
전라남도 여수시 만덕동(4613076500),10271 ,62 ,62 ,5160 ,27 ,27 ,5111 ,35 ,35 
전라남도 여수시 쌍봉동(4613078000),32081 ,193 ,193 ,16363 ,94 ,94 ,15718 ,99 ,99 
전라남도 여수시 시전동(4613079000),42227 ,392 ,392 ,21172 ,210 ,210 ,21055 ,182 ,182 
전라남도 여수시 여천동(4613080000),20230 ,59 ,59 ,10740 ,27 ,27 ,9490 ,32 ,32 
전라남도 여수시 주삼동(4613081000),7871 ,48 ,48 ,4021 ,16 ,16 ,3850 ,32 ,32 
전라남도 여수시 삼일동(4613082000),2172 ,4 ,4 ,1193 ,3 ,3 ,979 ,1 ,1 
전라남도 여수시 묘도동(4613083000),1148 ,0 ,0 ,603 ,0 ,0 ,545 ,0 ,0 
전라남도 순천시 (4615000000),278737 ,1474 ,1474 ,139014 ,734 ,734 ,139723 ,740 ,740 
전라남도 순천시 승주읍(4615025000),2584 ,3 ,3 ,1285 ,1 ,1 ,1299 ,2 ,2 
전라남도 순천시 해룡면(4615031000),4303 ,6 ,6 ,2216 ,3 ,3 ,2087 ,3 ,3 
전라남도 순천시 해룡면상삼출장소(4615031500),19750 ,118 ,118 ,9807 ,58 ,58 ,9943 ,60 ,60 
전라남도 순천시 해룡면신대출장소(4615031600),33040 ,347 ,347 ,16792 ,165 ,165 ,16248 ,182 ,182 
전라남도 순천시 서면(4615032000),14219 ,91 ,91 ,7165 ,48 ,48 ,7054 ,43 ,43 
전라남도 순천시 황전면(4615033000),2839 ,0 ,0 ,1442 ,0 ,0 ,1397 ,0 ,0 
전라남도 순천시 월등면(4615034000),1743 ,4 ,4 ,833 ,1 ,1 ,910 ,3 ,3 
전라남도 순천시 주암면(4615035000),3015 ,5 ,5 ,1515 ,2 ,2 ,1500 ,3 ,3 
전라남도 순천시 송광면(4615036000),1447 ,1 ,1 ,756 ,1 ,1 ,691 ,0 ,0 
전라남도 순천시 외서면(4615037000),820 ,0 ,0 ,405 ,0 ,0 ,415 ,0 ,0 
전라남도 순천시 낙안면(4615038000),3074 ,3 ,3 ,1497 ,0 ,0 ,1577 ,3 ,3 
전라남도 순천시 별량면(4615039000),5389 ,4 ,4 ,2697 ,2 ,2 ,2692 ,2 ,2 
전라남도 순천시 상사면(4615040000),2841 ,3 ,3 ,1454 ,2 ,2 ,1387 ,1 ,1 
전라남도 순천시 향동(4615051500),3427 ,4 ,4 ,1678 ,1 ,1 ,1749 ,3 ,3 
전라남도 순천시 매곡동(4615054000),6617 ,58 ,58 ,3264 ,26 ,26 ,3353 ,32 ,32 
전라남도 순천시 삼산동(4615055000),25111 ,133 ,133 ,12324 ,78 ,78 ,12787 ,55 ,55 
전라남도 순천시 조곡동(4615056000),5898 ,24 ,24 ,2941 ,8 ,8 ,2957 ,16 ,16 
전라남도 순천시 덕연동(4615057000),42732 ,188 ,188 ,21299 ,110 ,110 ,21433 ,78 ,78 
전라남도 순천시 풍덕동(4615058000),7394 ,23 ,23 ,3681 ,15 ,15 ,3713 ,8 ,8 
전라남도 순천시 남제동(4615059000),8277 ,12 ,12 ,4173 ,1 ,1 ,4104 ,11 ,11 
전라남도 순천시 저전동(4615060000),2710 ,7 ,7 ,1326 ,4 ,4 ,1384 ,3 ,3 
전라남도 순천시 장천동(4615061000),2069 ,2 ,2 ,1106 ,1 ,1 ,963 ,1 ,1 
전라남도 순천시 중앙동(4615062000),2855 ,7 ,7 ,1449 ,5 ,5 ,1406 ,2 ,2 
전라남도 순천시 도사동(4615063500),18040 ,105 ,105 ,9070 ,48 ,48 ,8970 ,57 ,57 
전라남도 순천시 왕조1동(4615066100),40032 ,219 ,219 ,19762 ,106 ,106 ,20270 ,113 ,113 
전라남도 순천시 왕조2동(4615066500),18511 ,107 ,107 ,9077 ,48 ,48 ,9434 ,59 ,59 
전라남도 나주시 (4617000000),116456 ,651 ,651 ,58749 ,319 ,319 ,57707 ,332 ,332 
전라남도 나주시 남평읍(4617025000),11865 ,59 ,59 ,5916 ,23 ,23 ,5949 ,36 ,36 
전라남도 나주시 세지면(4617031000),2496 ,2 ,2 ,1280 ,2 ,2 ,1216 ,0 ,0 
전라남도 나주시 왕곡면(4617032000),2775 ,4 ,4 ,1449 ,1 ,1 ,1326 ,3 ,3 
전라남도 나주시 반남면(4617033000),1365 ,1 ,1 ,677 ,1 ,1 ,688 ,0 ,0 
전라남도 나주시 공산면(4617034000),2218 ,3 ,3 ,1140 ,3 ,3 ,1078 ,0 ,0 
전라남도 나주시 동강면(4617035000),2328 ,0 ,0 ,1157 ,0 ,0 ,1171 ,0 ,0 
전라남도 나주시 다시면(4617036000),3430 ,5 ,5 ,1733 ,2 ,2 ,1697 ,3 ,3 
전라남도 나주시 문평면(4617037000),1848 ,1 ,1 ,922 ,1 ,1 ,926 ,0 ,0 
전라남도 나주시 노안면(4617038000),4390 ,4 ,4 ,2282 ,0 ,0 ,2108 ,4 ,4 
전라남도 나주시 금천면(4617039000),5383 ,28 ,28 ,2823 ,16 ,16 ,2560 ,12 ,12 
전라남도 나주시 산포면(4617040000),3233 ,1 ,1 ,1694 ,0 ,0 ,1539 ,1 ,1 
전라남도 나주시 다도면(4617042000),1789 ,1 ,1 ,922 ,0 ,0 ,867 ,1 ,1 
전라남도 나주시 봉황면(4617043000),4054 ,5 ,5 ,2140 ,3 ,3 ,1914 ,2 ,2 
전라남도 나주시 송월동(4617051000),7867 ,42 ,42 ,3943 ,15 ,15 ,3924 ,27 ,27 
전라남도 나주시 영강동(4617052000),2664 ,7 ,7 ,1329 ,2 ,2 ,1335 ,5 ,5 
전라남도 나주시 금남동(4617054000),4695 ,16 ,16 ,2357 ,10 ,10 ,2338 ,6 ,6 
전라남도 나주시 성북동(4617055000),8565 ,24 ,24 ,4303 ,11 ,11 ,4262 ,13 ,13 
전라남도 나주시 영산동(4617058000),2999 ,3 ,3 ,1509 ,1 ,1 ,1490 ,2 ,2 
전라남도 나주시 이창동(4617060000),3355 ,8 ,8 ,1803 ,7 ,7 ,1552 ,1 ,1 
전라남도 나주시 빛가람동(4617062000),39137 ,437 ,437 ,19370 ,221 ,221 ,19767 ,216 ,216 
전라남도 광양시 (4623000000),152168 ,850 ,850 ,79523 ,451 ,451 ,72645 ,399 ,399 
전라남도 광양시 광양읍(4623025000),48029 ,230 ,230 ,24576 ,121 ,121 ,23453 ,109 ,109 
전라남도 광양시 봉강면(4623031000),2109 ,5 ,5 ,1087 ,2 ,2 ,1022 ,3 ,3 
전라남도 광양시 옥룡면(4623032000),3032 ,5 ,5 ,1515 ,3 ,3 ,1517 ,2 ,2 
전라남도 광양시 옥곡면(4623033000),4946 ,33 ,33 ,2531 ,20 ,20 ,2415 ,13 ,13 
전라남도 광양시 진상면(4623034000),2685 ,2 ,2 ,1369 ,2 ,2 ,1316 ,0 ,0 
전라남도 광양시 진월면(4623035000),2694 ,4 ,4 ,1344 ,1 ,1 ,1350 ,3 ,3 
전라남도 광양시 다압면(4623036000),1712 ,1 ,1 ,869 ,1 ,1 ,843 ,0 ,0 
전라남도 광양시 골약동(4623051500),6142 ,113 ,113 ,3234 ,61 ,61 ,2908 ,52 ,52 
전라남도 광양시 중마동(4623053000),56818 ,383 ,383 ,30012 ,208 ,208 ,26806 ,175 ,175 
전라남도 광양시 광영동(4623054000),11340 ,36 ,36 ,5994 ,15 ,15 ,5346 ,21 ,21 
전라남도 광양시 금호동(4623055000),10998 ,35 ,35 ,6064 ,16 ,16 ,4934 ,19 ,19 
전라남도 광양시 태인동(4623057000),1663 ,3 ,3 ,928 ,1 ,1 ,735 ,2 ,2 
전라남도 담양군 (4671000000),45792 ,142 ,142 ,23168 ,68 ,68 ,22624 ,74 ,74 
전라남도 담양군 담양읍(4671025000),15243 ,90 ,90 ,7630 ,41 ,41 ,7613 ,49 ,49 
전라남도 담양군 봉산면(4671031000),2684 ,5 ,5 ,1392 ,3 ,3 ,1292 ,2 ,2 
전라남도 담양군 고서면(4671032000),3056 ,5 ,5 ,1546 ,2 ,2 ,1510 ,3 ,3 
전라남도 담양군 가사문학면(4671033500),1220 ,0 ,0 ,607 ,0 ,0 ,613 ,0 ,0 
전라남도 담양군 창평면(4671034000),3599 ,8 ,8 ,1809 ,6 ,6 ,1790 ,2 ,2 
전라남도 담양군 대덕면(4671035000),1860 ,4 ,4 ,953 ,1 ,1 ,907 ,3 ,3 
전라남도 담양군 무정면(4671036000),2531 ,5 ,5 ,1360 ,1 ,1 ,1171 ,4 ,4 
전라남도 담양군 금성면(4671037000),2488 ,4 ,4 ,1262 ,2 ,2 ,1226 ,2 ,2 
전라남도 담양군 용면(4671038000),1763 ,5 ,5 ,883 ,2 ,2 ,880 ,3 ,3 
전라남도 담양군 월산면(4671039000),2365 ,5 ,5 ,1220 ,5 ,5 ,1145 ,0 ,0 
전라남도 담양군 수북면(4671040000),4711 ,5 ,5 ,2399 ,3 ,3 ,2312 ,2 ,2 
전라남도 담양군 대전면(4671041000),4272 ,6 ,6 ,2107 ,2 ,2 ,2165 ,4 ,4 
전라남도 곡성군 (4672000000),27060 ,38 ,38 ,13386 ,17 ,17 ,13674 ,21 ,21 
전라남도 곡성군 곡성읍(4672025000),7612 ,19 ,19 ,3697 ,10 ,10 ,3915 ,9 ,9 
전라남도 곡성군 오곡면(4672031000),1817 ,3 ,3 ,893 ,1 ,1 ,924 ,2 ,2 
전라남도 곡성군 삼기면(4672032000),1651 ,0 ,0 ,815 ,0 ,0 ,836 ,0 ,0 
전라남도 곡성군 석곡면(4672033000),2225 ,1 ,1 ,1051 ,0 ,0 ,1174 ,1 ,1 
전라남도 곡성군 목사동면(4672034000),1318 ,1 ,1 ,661 ,1 ,1 ,657 ,0 ,0 
전라남도 곡성군 죽곡면(4672035000),1843 ,2 ,2 ,903 ,0 ,0 ,940 ,2 ,2 
전라남도 곡성군 고달면(4672036000),1140 ,2 ,2 ,571 ,1 ,1 ,569 ,1 ,1 
