행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
전라남도 곡성군 옥과면(4672037000),4053 ,5 ,5 ,2055 ,1 ,1 ,1998 ,4 ,4 
전라남도 곡성군 입면(4672038000),2361 ,3 ,3 ,1208 ,1 ,1 ,1153 ,2 ,2 
전라남도 곡성군 겸면(4672039000),1621 ,1 ,1 ,798 ,1 ,1 ,823 ,0 ,0 
전라남도 곡성군 오산면(4672040000),1419 ,1 ,1 ,734 ,1 ,1 ,685 ,0 ,0 
전라남도 구례군 (4673000000),24655 ,67 ,67 ,12052 ,37 ,37 ,12603 ,30 ,30 
전라남도 구례군 구례읍(4673025000),10510 ,45 ,45 ,5126 ,24 ,24 ,5384 ,21 ,21 
전라남도 구례군 문척면(4673031000),1279 ,3 ,3 ,647 ,1 ,1 ,632 ,2 ,2 
전라남도 구례군 간전면(4673032000),1418 ,4 ,4 ,703 ,2 ,2 ,715 ,2 ,2 
전라남도 구례군 토지면(4673033000),2450 ,3 ,3 ,1209 ,1 ,1 ,1241 ,2 ,2 
전라남도 구례군 마산면(4673034000),2519 ,3 ,3 ,1230 ,3 ,3 ,1289 ,0 ,0 
전라남도 구례군 광의면(4673035000),2215 ,5 ,5 ,1054 ,2 ,2 ,1161 ,3 ,3 
전라남도 구례군 용방면(4673036000),1382 ,1 ,1 ,664 ,1 ,1 ,718 ,0 ,0 
전라남도 구례군 산동면(4673037000),2882 ,3 ,3 ,1419 ,3 ,3 ,1463 ,0 ,0 
전라남도 고흥군 (4677000000),61880 ,159 ,159 ,30170 ,85 ,85 ,31710 ,74 ,74 
전라남도 고흥군 고흥읍(4677025000),12558 ,63 ,63 ,6136 ,33 ,33 ,6422 ,30 ,30 
전라남도 고흥군 도양읍(4677025300),9482 ,28 ,28 ,4644 ,15 ,15 ,4838 ,13 ,13 
전라남도 고흥군 도양읍소록출장소(4677025400),567 ,3 ,3 ,283 ,2 ,2 ,284 ,1 ,1 
전라남도 고흥군 도양읍시산출장소(4677025500),209 ,0 ,0 ,107 ,0 ,0 ,102 ,0 ,0 
전라남도 고흥군 풍양면(4677031000),3018 ,3 ,3 ,1505 ,3 ,3 ,1513 ,0 ,0 
전라남도 고흥군 도덕면(4677032000),2831 ,3 ,3 ,1392 ,0 ,0 ,1439 ,3 ,3 
전라남도 고흥군 금산면(4677033000),4186 ,5 ,5 ,2039 ,4 ,4 ,2147 ,1 ,1 
전라남도 고흥군 도화면(4677034000),3689 ,9 ,9 ,1803 ,7 ,7 ,1886 ,2 ,2 
전라남도 고흥군 포두면(4677035000),4750 ,6 ,6 ,2297 ,3 ,3 ,2453 ,3 ,3 
전라남도 고흥군 봉래면(4677036000),1826 ,6 ,6 ,900 ,4 ,4 ,926 ,2 ,2 
전라남도 고흥군 점암면(4677037000),2608 ,1 ,1 ,1245 ,1 ,1 ,1363 ,0 ,0 
전라남도 고흥군 과역면(4677038000),3185 ,4 ,4 ,1531 ,1 ,1 ,1654 ,3 ,3 
전라남도 고흥군 남양면(4677039000),2229 ,5 ,5 ,1054 ,3 ,3 ,1175 ,2 ,2 
전라남도 고흥군 동강면(4677040000),3024 ,6 ,6 ,1487 ,2 ,2 ,1537 ,4 ,4 
전라남도 고흥군 대서면(4677041000),2167 ,4 ,4 ,1057 ,2 ,2 ,1110 ,2 ,2 
전라남도 고흥군 두원면(4677042000),2917 ,6 ,6 ,1393 ,2 ,2 ,1524 ,4 ,4 
전라남도 고흥군 영남면(4677044000),1234 ,6 ,6 ,587 ,3 ,3 ,647 ,3 ,3 
전라남도 고흥군 동일면(4677045000),1400 ,1 ,1 ,710 ,0 ,0 ,690 ,1 ,1 
전라남도 보성군 (4678000000),38471 ,78 ,78 ,18823 ,48 ,48 ,19648 ,30 ,30 
전라남도 보성군 보성읍(4678025000),8667 ,36 ,36 ,4250 ,22 ,22 ,4417 ,14 ,14 
전라남도 보성군 벌교읍(4678025300),11176 ,21 ,21 ,5453 ,14 ,14 ,5723 ,7 ,7 
전라남도 보성군 노동면(4678031000),1061 ,2 ,2 ,516 ,0 ,0 ,545 ,2 ,2 
전라남도 보성군 미력면(4678032000),1398 ,1 ,1 ,696 ,1 ,1 ,702 ,0 ,0 
전라남도 보성군 겸백면(4678033000),1116 ,1 ,1 ,544 ,1 ,1 ,572 ,0 ,0 
전라남도 보성군 율어면(4678034000),1154 ,0 ,0 ,573 ,0 ,0 ,581 ,0 ,0 
전라남도 보성군 복내면(4678035000),1569 ,2 ,2 ,743 ,1 ,1 ,826 ,1 ,1 
전라남도 보성군 문덕면(4678036000),918 ,0 ,0 ,475 ,0 ,0 ,443 ,0 ,0 
전라남도 보성군 조성면(4678037000),3548 ,2 ,2 ,1699 ,1 ,1 ,1849 ,1 ,1 
전라남도 보성군 득량면(4678038000),2666 ,4 ,4 ,1312 ,2 ,2 ,1354 ,2 ,2 
전라남도 보성군 득량면예당출장소(4678038500),1171 ,1 ,1 ,564 ,0 ,0 ,607 ,1 ,1 
전라남도 보성군 회천면(4678039000),2977 ,6 ,6 ,1479 ,4 ,4 ,1498 ,2 ,2 
전라남도 보성군 웅치면(4678040000),1050 ,2 ,2 ,519 ,2 ,2 ,531 ,0 ,0 
전라남도 화순군 (4679000000),62024 ,171 ,171 ,30643 ,102 ,102 ,31381 ,69 ,69 
전라남도 화순군 화순읍(4679025000),39470 ,149 ,149 ,19338 ,89 ,89 ,20132 ,60 ,60 
전라남도 화순군 한천면(4679031000),914 ,3 ,3 ,469 ,2 ,2 ,445 ,1 ,1 
전라남도 화순군 한천면영외출장소(4679031500),421 ,0 ,0 ,200 ,0 ,0 ,221 ,0 ,0 
전라남도 화순군 춘양면(4679032000),1743 ,2 ,2 ,888 ,1 ,1 ,855 ,1 ,1 
전라남도 화순군 청풍면(4679033000),1027 ,0 ,0 ,502 ,0 ,0 ,525 ,0 ,0 
전라남도 화순군 이양면(4679034000),1775 ,3 ,3 ,870 ,1 ,1 ,905 ,2 ,2 
전라남도 화순군 능주면(4679035000),3064 ,4 ,4 ,1520 ,2 ,2 ,1544 ,2 ,2 
전라남도 화순군 도곡면(4679036000),2820 ,5 ,5 ,1411 ,3 ,3 ,1409 ,2 ,2 
전라남도 화순군 도암면(4679037000),1418 ,1 ,1 ,734 ,1 ,1 ,684 ,0 ,0 
전라남도 화순군 이서면(4679038000),939 ,0 ,0 ,476 ,0 ,0 ,463 ,0 ,0 
전라남도 화순군 백아면(4679039500),1553 ,1 ,1 ,778 ,1 ,1 ,775 ,0 ,0 
전라남도 화순군 동복면(4679040000),1575 ,0 ,0 ,750 ,0 ,0 ,825 ,0 ,0 
전라남도 화순군 사평면(4679041500),2102 ,1 ,1 ,1078 ,0 ,0 ,1024 ,1 ,1 
전라남도 화순군 동면(4679042000),3203 ,2 ,2 ,1629 ,2 ,2 ,1574 ,0 ,0 
전라남도 장흥군 (4680000000),35650 ,124 ,124 ,17402 ,58 ,58 ,18248 ,66 ,66 
전라남도 장흥군 장흥읍(4680025000),14600 ,77 ,77 ,7136 ,38 ,38 ,7464 ,39 ,39 
전라남도 장흥군 관산읍(4680025300),4717 ,11 ,11 ,2295 ,4 ,4 ,2422 ,7 ,7 
전라남도 장흥군 대덕읍(4680025600),3202 ,6 ,6 ,1537 ,2 ,2 ,1665 ,4 ,4 
전라남도 장흥군 용산면(4680031000),2230 ,8 ,8 ,1087 ,4 ,4 ,1143 ,4 ,4 
전라남도 장흥군 안양면(4680032000),2704 ,5 ,5 ,1330 ,1 ,1 ,1374 ,4 ,4 
전라남도 장흥군 장동면(4680033000),1194 ,1 ,1 ,569 ,1 ,1 ,625 ,0 ,0 
전라남도 장흥군 장평면(4680034000),2012 ,4 ,4 ,971 ,2 ,2 ,1041 ,2 ,2 
전라남도 장흥군 유치면(4680035000),986 ,0 ,0 ,501 ,0 ,0 ,485 ,0 ,0 
전라남도 장흥군 부산면(4680036000),1369 ,3 ,3 ,676 ,3 ,3 ,693 ,0 ,0 
전라남도 장흥군 회진면(4680037000),2636 ,9 ,9 ,1300 ,3 ,3 ,1336 ,6 ,6 
전라남도 강진군 (4681000000),33177 ,98 ,98 ,16128 ,50 ,50 ,17049 ,48 ,48 
전라남도 강진군 강진읍(4681025000),13077 ,58 ,58 ,6256 ,26 ,26 ,6821 ,32 ,32 
전라남도 강진군 군동면(4681031000),4373 ,26 ,26 ,2142 ,18 ,18 ,2231 ,8 ,8 
전라남도 강진군 칠량면(4681032000),2178 ,0 ,0 ,1070 ,0 ,0 ,1108 ,0 ,0 
전라남도 강진군 대구면(4681033000),1104 ,1 ,1 ,538 ,0 ,0 ,566 ,1 ,1 
전라남도 강진군 도암면(4681034000),2399 ,2 ,2 ,1165 ,1 ,1 ,1234 ,1 ,1 
전라남도 강진군 신전면(4681035000),1692 ,1 ,1 ,836 ,0 ,0 ,856 ,1 ,1 
전라남도 강진군 성전면(4681036000),2690 ,0 ,0 ,1333 ,0 ,0 ,1357 ,0 ,0 
전라남도 강진군 작천면(4681037000),1788 ,5 ,5 ,882 ,3 ,3 ,906 ,2 ,2 
전라남도 강진군 병영면(4681038000),1561 ,0 ,0 ,746 ,0 ,0 ,815 ,0 ,0 
전라남도 강진군 옴천면(4681039000),609 ,0 ,0 ,308 ,0 ,0 ,301 ,0 ,0 
전라남도 강진군 마량면(4681040000),1706 ,5 ,5 ,852 ,2 ,2 ,854 ,3 ,3 
전라남도 해남군 (4682000000),65831 ,203 ,203 ,32772 ,113 ,113 ,33059 ,90 ,90 
전라남도 해남군 해남읍(4682025000),24220 ,116 ,116 ,11906 ,66 ,66 ,12314 ,50 ,50 
전라남도 해남군 삼산면(4682031000),2845 ,6 ,6 ,1430 ,3 ,3 ,1415 ,3 ,3 
전라남도 해남군 화산면(4682032000),3041 ,10 ,10 ,1529 ,6 ,6 ,1512 ,4 ,4 
전라남도 해남군 현산면(4682033000),2699 ,4 ,4 ,1341 ,2 ,2 ,1358 ,2 ,2 
전라남도 해남군 송지면(4682034000),5834 ,15 ,15 ,2897 ,7 ,7 ,2937 ,8 ,8 
전라남도 해남군 북평면(4682035000),2661 ,3 ,3 ,1301 ,2 ,2 ,1360 ,1 ,1 
전라남도 해남군 북일면(4682036000),2001 ,0 ,0 ,967 ,0 ,0 ,1034 ,0 ,0 
전라남도 해남군 옥천면(4682037000),2851 ,3 ,3 ,1444 ,1 ,1 ,1407 ,2 ,2 
전라남도 해남군 계곡면(4682038000),2069 ,6 ,6 ,983 ,4 ,4 ,1086 ,2 ,2 
전라남도 해남군 마산면(4682039000),2319 ,2 ,2 ,1173 ,2 ,2 ,1146 ,0 ,0 
전라남도 해남군 황산면(4682040000),4484 ,7 ,7 ,2236 ,5 ,5 ,2248 ,2 ,2 
전라남도 해남군 산이면(4682041000),3572 ,10 ,10 ,1842 ,7 ,7 ,1730 ,3 ,3 
전라남도 해남군 문내면(4682042000),3845 ,15 ,15 ,1937 ,5 ,5 ,1908 ,10 ,10 
전라남도 해남군 화원면(4682043000),3390 ,6 ,6 ,1786 ,3 ,3 ,1604 ,3 ,3 
전라남도 영암군 (4683000000),52395 ,169 ,169 ,27359 ,87 ,87 ,25036 ,82 ,82 
전라남도 영암군 영암읍(4683025000),7845 ,21 ,21 ,3888 ,12 ,12 ,3957 ,9 ,9 
전라남도 영암군 삼호읍(4683025300),15205 ,79 ,79 ,8180 ,40 ,40 ,7025 ,39 ,39 
전라남도 영암군 삼호읍서부출장소(4683025400),6371 ,27 ,27 ,3779 ,14 ,14 ,2592 ,13 ,13 
전라남도 영암군 덕진면(4683031000),1768 ,6 ,6 ,890 ,3 ,3 ,878 ,3 ,3 
전라남도 영암군 금정면(4683032000),2048 ,2 ,2 ,1032 ,1 ,1 ,1016 ,1 ,1 
전라남도 영암군 신북면(4683033000),3571 ,7 ,7 ,1795 ,4 ,4 ,1776 ,3 ,3 
전라남도 영암군 시종면(4683034000),3346 ,6 ,6 ,1726 ,3 ,3 ,1620 ,3 ,3 
전라남도 영암군 도포면(4683035000),2182 ,5 ,5 ,1128 ,2 ,2 ,1054 ,3 ,3 
전라남도 영암군 군서면(4683036000),3136 ,5 ,5 ,1536 ,1 ,1 ,1600 ,4 ,4 
전라남도 영암군 서호면(4683037000),1861 ,3 ,3 ,899 ,3 ,3 ,962 ,0 ,0 
전라남도 영암군 학산면(4683038000),2889 ,6 ,6 ,1405 ,3 ,3 ,1484 ,3 ,3 
전라남도 영암군 미암면(4683039000),2173 ,2 ,2 ,1101 ,1 ,1 ,1072 ,1 ,1 
전라남도 무안군 (4684000000),90608 ,496 ,496 ,45607 ,251 ,251 ,45001 ,245 ,245 
전라남도 무안군 무안읍(4684025000),10916 ,48 ,48 ,5447 ,19 ,19 ,5469 ,29 ,29 
전라남도 무안군 일로읍(4684025300),16285 ,138 ,138 ,8165 ,82 ,82 ,8120 ,56 ,56 
전라남도 무안군 삼향읍(4684025600),5340 ,8 ,8 ,2832 ,2 ,2 ,2508 ,6 ,6 
전라남도 무안군 삼향읍남악출장소(4684025800),34962 ,278 ,278 ,17285 ,141 ,141 ,17677 ,137 ,137 
전라남도 무안군 몽탄면(4684032000),2964 ,2 ,2 ,1483 ,1 ,1 ,1481 ,1 ,1 
전라남도 무안군 청계면(4684033000),6329 ,7 ,7 ,3295 ,0 ,0 ,3034 ,7 ,7 
전라남도 무안군 현경면(4684034000),4426 ,2 ,2 ,2289 ,1 ,1 ,2137 ,1 ,1 
전라남도 무안군 망운면(4684035000),1860 ,4 ,4 ,964 ,1 ,1 ,896 ,3 ,3 
전라남도 무안군 해제면(4684036000),4716 ,7 ,7 ,2403 ,3 ,3 ,2313 ,4 ,4 
전라남도 무안군 운남면(4684037000),2810 ,2 ,2 ,1444 ,1 ,1 ,1366 ,1 ,1 
전라남도 함평군 (4686000000),30784 ,73 ,73 ,15539 ,42 ,42 ,15245 ,31 ,31 
전라남도 함평군 함평읍(4686025000),8268 ,27 ,27 ,4076 ,15 ,15 ,4192 ,12 ,12 
전라남도 함평군 손불면(4686031000),3255 ,7 ,7 ,1659 ,6 ,6 ,1596 ,1 ,1 
전라남도 함평군 신광면(4686032000),1748 ,4 ,4 ,875 ,2 ,2 ,873 ,2 ,2 
전라남도 함평군 학교면(4686033000),3580 ,7 ,7 ,1794 ,4 ,4 ,1786 ,3 ,3 
전라남도 함평군 엄다면(4686034000),1836 ,6 ,6 ,897 ,4 ,4 ,939 ,2 ,2 
전라남도 함평군 대동면(4686035000),3008 ,8 ,8 ,1560 ,4 ,4 ,1448 ,4 ,4 
전라남도 함평군 나산면(4686036000),2746 ,5 ,5 ,1370 ,1 ,1 ,1376 ,4 ,4 
전라남도 함평군 해보면(4686037000),2724 ,2 ,2 ,1388 ,1 ,1 ,1336 ,1 ,1 
전라남도 함평군 월야면(4686038000),3619 ,7 ,7 ,1920 ,5 ,5 ,1699 ,2 ,2 
전라남도 영광군 (4687000000),52197 ,374 ,374 ,26081 ,196 ,196 ,26116 ,178 ,178 
전라남도 영광군 영광읍(4687025000),22221 ,221 ,221 ,10931 ,120 ,120 ,11290 ,101 ,101 
전라남도 영광군 백수읍(4687025300),4502 ,14 ,14 ,2218 ,6 ,6 ,2284 ,8 ,8 
전라남도 영광군 홍농읍(4687025600),6655 ,57 ,57 ,3511 ,28 ,28 ,3144 ,29 ,29 
전라남도 영광군 대마면(4687031000),1692 ,4 ,4 ,890 ,3 ,3 ,802 ,1 ,1 
전라남도 영광군 묘량면(4687032000),1736 ,11 ,11 ,864 ,2 ,2 ,872 ,9 ,9 
전라남도 영광군 불갑면(4687033000),1347 ,13 ,13 ,683 ,7 ,7 ,664 ,6 ,6 
전라남도 영광군 군서면(4687034000),2271 ,8 ,8 ,1159 ,5 ,5 ,1112 ,3 ,3 
전라남도 영광군 군남면(4687035000),2295 ,7 ,7 ,1091 ,1 ,1 ,1204 ,6 ,6 
전라남도 영광군 염산면(4687036000),3855 ,13 ,13 ,1896 ,9 ,9 ,1959 ,4 ,4 
전라남도 영광군 법성면(4687037000),5025 ,25 ,25 ,2471 ,15 ,15 ,2554 ,10 ,10 
전라남도 영광군 낙월면(4687038000),401 ,1 ,1 ,247 ,0 ,0 ,154 ,1 ,1 
전라남도 영광군 낙월면안마출장소(4687038500),197 ,0 ,0 ,120 ,0 ,0 ,77 ,0 ,0 
전라남도 장성군 (4688000000),43146 ,124 ,124 ,22162 ,63 ,63 ,20984 ,61 ,61 
전라남도 장성군 장성읍(4688025000),13394 ,48 ,48 ,6641 ,22 ,22 ,6753 ,26 ,26 
전라남도 장성군 진원면(4688031000),3671 ,8 ,8 ,1878 ,3 ,3 ,1793 ,5 ,5 
전라남도 장성군 남면(4688032000),3705 ,7 ,7 ,2017 ,4 ,4 ,1688 ,3 ,3 
전라남도 장성군 동화면(4688033000),1801 ,5 ,5 ,960 ,3 ,3 ,841 ,2 ,2 
전라남도 장성군 삼서면(4688034000),3036 ,2 ,2 ,1633 ,2 ,2 ,1403 ,0 ,0 
전라남도 장성군 삼계면(4688035000),5768 ,34 ,34 ,3048 ,17 ,17 ,2720 ,17 ,17 
전라남도 장성군 황룡면(4688036000),3974 ,6 ,6 ,2022 ,4 ,4 ,1952 ,2 ,2 
전라남도 장성군 서삼면(4688037000),1525 ,6 ,6 ,801 ,5 ,5 ,724 ,1 ,1 
전라남도 장성군 북일면(4688038000),1355 ,0 ,0 ,680 ,0 ,0 ,675 ,0 ,0 
전라남도 장성군 북이면(4688039000),2763 ,7 ,7 ,1373 ,3 ,3 ,1390 ,4 ,4 
전라남도 장성군 북하면(4688040000),2154 ,1 ,1 ,1109 ,0 ,0 ,1045 ,1 ,1 
전라남도 완도군 (4689000000),47597 ,163 ,163 ,24017 ,81 ,81 ,23580 ,82 ,82 
전라남도 완도군 완도읍(4689025000),17578 ,82 ,82 ,8852 ,36 ,36 ,8726 ,46 ,46 
전라남도 완도군 금일읍(4689025300),3538 ,10 ,10 ,1796 ,4 ,4 ,1742 ,6 ,6 
전라남도 완도군 노화읍(4689025600),4189 ,14 ,14 ,2111 ,9 ,9 ,2078 ,5 ,5 
전라남도 완도군 노화읍넙도출장소(4689029000),747 ,2 ,2 ,408 ,2 ,2 ,339 ,0 ,0 
전라남도 완도군 군외면(4689031000),3071 ,4 ,4 ,1561 ,1 ,1 ,1510 ,3 ,3 
전라남도 완도군 신지면(4689032000),3275 ,9 ,9 ,1670 ,5 ,5 ,1605 ,4 ,4 
전라남도 완도군 고금면(4689033000),4088 ,8 ,8 ,2017 ,5 ,5 ,2071 ,3 ,3 
전라남도 완도군 약산면(4689034000),2207 ,5 ,5 ,1131 ,4 ,4 ,1076 ,1 ,1 
전라남도 완도군 청산면(4689035000),2036 ,2 ,2 ,1002 ,1 ,1 ,1034 ,1 ,1 
전라남도 완도군 청산면모도출장소(4689035500),215 ,0 ,0 ,112 ,0 ,0 ,103 ,0 ,0 
전라남도 완도군 소안면(4689036000),2383 ,9 ,9 ,1178 ,4 ,4 ,1205 ,5 ,5 
전라남도 완도군 금당면(4689037000),926 ,2 ,2 ,463 ,1 ,1 ,463 ,1 ,1 
전라남도 완도군 보길면(4689038000),2561 ,13 ,13 ,1301 ,7 ,7 ,1260 ,6 ,6 
전라남도 완도군 생일면(4689039000),783 ,3 ,3 ,415 ,2 ,2 ,368 ,1 ,1 
전라남도 진도군 (4690000000),29507 ,99 ,99 ,14684 ,45 ,45 ,14823 ,54 ,54 
전라남도 진도군 진도읍(4690025000),10536 ,61 ,61 ,5219 ,25 ,25 ,5317 ,36 ,36 
전라남도 진도군 군내면(4690031000),2924 ,7 ,7 ,1478 ,3 ,3 ,1446 ,4 ,4 
전라남도 진도군 고군면(4690032000),3495 ,11 ,11 ,1711 ,5 ,5 ,1784 ,6 ,6 
전라남도 진도군 의신면(4690033000),3388 ,5 ,5 ,1738 ,4 ,4 ,1650 ,1 ,1 
전라남도 진도군 임회면(4690034000),3338 ,8 ,8 ,1636 ,5 ,5 ,1702 ,3 ,3 
전라남도 진도군 지산면(4690035000),2980 ,2 ,2 ,1440 ,2 ,2 ,1540 ,0 ,0 
전라남도 진도군 조도면(4690036000),2212 ,3 ,3 ,1131 ,0 ,0 ,1081 ,3 ,3 
전라남도 진도군 조도면가사출장소(4690036500),255 ,0 ,0 ,137 ,0 ,0 ,118 ,0 ,0 
전라남도 진도군 조도면거차출장소(4690036600),379 ,2 ,2 ,194 ,1 ,1 ,185 ,1 ,1 
전라남도 신안군 (4691000000),37858 ,118 ,118 ,20346 ,63 ,63 ,17512 ,55 ,55 
전라남도 신안군 지도읍(4691025000),4221 ,17 ,17 ,2219 ,13 ,13 ,2002 ,4 ,4 
전라남도 신안군 지도읍선도출장소(4691025100),227 ,0 ,0 ,124 ,0 ,0 ,103 ,0 ,0 
전라남도 신안군 압해읍(4691025300),5544 ,25 ,25 ,3012 ,12 ,12 ,2532 ,13 ,13 
전라남도 신안군 압해읍매화출장소(4691025400),240 ,1 ,1 ,121 ,1 ,1 ,119 ,0 ,0 
전라남도 신안군 압해읍고이도출장소(4691025500),214 ,2 ,2 ,124 ,0 ,0 ,90 ,2 ,2 
전라남도 신안군 증도면(4691031000),1434 ,3 ,3 ,782 ,1 ,1 ,652 ,2 ,2 
전라남도 신안군 증도면병풍출장소(4691031500),303 ,0 ,0 ,176 ,0 ,0 ,127 ,0 ,0 
전라남도 신안군 임자면(4691032000),3157 ,11 ,11 ,1667 ,5 ,5 ,1490 ,6 ,6 
전라남도 신안군 자은면(4691033000),2247 ,6 ,6 ,1210 ,2 ,2 ,1037 ,4 ,4 
전라남도 신안군 비금면(4691034000),3478 ,6 ,6 ,1854 ,6 ,6 ,1624 ,0 ,0 
전라남도 신안군 도초면(4691035000),2439 ,10 ,10 ,1259 ,6 ,6 ,1180 ,4 ,4 
전라남도 신안군 도초면우이도출장소(4691035500),217 ,0 ,0 ,129 ,0 ,0 ,88 ,0 ,0 
전라남도 신안군 흑산면(4691036000),2130 ,8 ,8 ,1224 ,5 ,5 ,906 ,3 ,3 
전라남도 신안군 흑산면가거도출장소(4691036500),406 ,0 ,0 ,262 ,0 ,0 ,144 ,0 ,0 
전라남도 신안군 흑산면태도출장소(4691036600),191 ,1 ,1 ,111 ,0 ,0 ,80 ,1 ,1 
전라남도 신안군 흑산면홍도출장소(4691036700),437 ,2 ,2 ,242 ,1 ,1 ,195 ,1 ,1 
전라남도 신안군 흑산면대둔도출장소(4691036800),288 ,1 ,1 ,172 ,1 ,1 ,116 ,0 ,0 
전라남도 신안군 하의면(4691037000),1660 ,1 ,1 ,899 ,0 ,0 ,761 ,1 ,1 
전라남도 신안군 신의면(4691038000),1509 ,3 ,3 ,829 ,1 ,1 ,680 ,2 ,2 
전라남도 신안군 장산면(4691039000),1506 ,4 ,4 ,812 ,1 ,1 ,694 ,3 ,3 
전라남도 신안군 안좌면(4691040000),2830 ,7 ,7 ,1479 ,4 ,4 ,1351 ,3 ,3 
전라남도 신안군 안좌면자라출장소(4691040500),290 ,1 ,1 ,157 ,0 ,0 ,133 ,1 ,1 
전라남도 신안군 팔금면(4691041000),950 ,1 ,1 ,476 ,0 ,0 ,474 ,1 ,1 
전라남도 신안군 암태면(4691042000),1940 ,8 ,8 ,1006 ,4 ,4 ,934 ,4 ,4 
경상북도  (4700000000),2600492 ,11097 ,11097 ,1311881 ,5666 ,5666 ,1288611 ,5431 ,5431 
경상북도 포항시 (4711000000),496650 ,2151 ,2151 ,251630 ,1088 ,1088 ,245020 ,1063 ,1063 
경상북도 포항시 남구 (4711100000),227486 ,880 ,880 ,117785 ,459 ,459 ,109701 ,421 ,421 
경상북도 포항시 남구 구룡포읍(4711125000),7083 ,5 ,5 ,3571 ,3 ,3 ,3512 ,2 ,2 
경상북도 포항시 남구 연일읍(4711125300),29834 ,86 ,86 ,15158 ,45 ,45 ,14676 ,41 ,41 
경상북도 포항시 남구 오천읍(4711125600),55864 ,296 ,296 ,29959 ,168 ,168 ,25905 ,128 ,128 
경상북도 포항시 남구 대송면(4711131000),3326 ,1 ,1 ,1731 ,0 ,0 ,1595 ,1 ,1 
경상북도 포항시 남구 동해면(4711132000),9695 ,42 ,42 ,4880 ,19 ,19 ,4815 ,23 ,23 
경상북도 포항시 남구 장기면(4711133000),3955 ,2 ,2 ,1933 ,2 ,2 ,2022 ,0 ,0 
경상북도 포항시 남구 호미곶면(4711135000),1790 ,1 ,1 ,873 ,0 ,0 ,917 ,1 ,1 
경상북도 포항시 남구 상대동(4711152500),24404 ,57 ,57 ,12756 ,36 ,36 ,11648 ,21 ,21 
경상북도 포항시 남구 해도동(4711154500),16893 ,39 ,39 ,8674 ,18 ,18 ,8219 ,21 ,21 
경상북도 포항시 남구 송도동(4711155000),11929 ,21 ,21 ,5945 ,7 ,7 ,5984 ,14 ,14 
경상북도 포항시 남구 청림동(4711156000),4630 ,18 ,18 ,2510 ,7 ,7 ,2120 ,11 ,11 
경상북도 포항시 남구 제철동(4711157000),2797 ,11 ,11 ,1649 ,6 ,6 ,1148 ,5 ,5 
경상북도 포항시 남구 효곡동(4711158000),30182 ,127 ,127 ,15351 ,64 ,64 ,14831 ,63 ,63 
경상북도 포항시 남구 대이동(4711159000),25104 ,174 ,174 ,12795 ,84 ,84 ,12309 ,90 ,90 
경상북도 포항시 북구 (4711300000),269164 ,1271 ,1271 ,133845 ,629 ,629 ,135319 ,642 ,642 
경상북도 포항시 북구 흥해읍(4711325000),40382 ,202 ,202 ,20218 ,103 ,103 ,20164 ,99 ,99 
경상북도 포항시 북구 신광면(4711331000),2882 ,1 ,1 ,1436 ,1 ,1 ,1446 ,0 ,0 
경상북도 포항시 북구 청하면(4711332000),4665 ,5 ,5 ,2295 ,2 ,2 ,2370 ,3 ,3 
경상북도 포항시 북구 송라면(4711333000),2461 ,0 ,0 ,1180 ,0 ,0 ,1281 ,0 ,0 
경상북도 포항시 북구 기계면(4711334000),4981 ,5 ,5 ,2436 ,3 ,3 ,2545 ,2 ,2 
경상북도 포항시 북구 죽장면(4711335000),2126 ,3 ,3 ,1062 ,2 ,2 ,1064 ,1 ,1 
경상북도 포항시 북구 죽장면상옥출장소(4711335500),626 ,1 ,1 ,319 ,0 ,0 ,307 ,1 ,1 
경상북도 포항시 북구 기북면(4711336000),1309 ,0 ,0 ,650 ,0 ,0 ,659 ,0 ,0 
경상북도 포항시 북구 중앙동(4711352000),14924 ,55 ,55 ,7348 ,27 ,27 ,7576 ,28 ,28 
경상북도 포항시 북구 양학동(4711363000),16342 ,70 ,70 ,8084 ,32 ,32 ,8258 ,38 ,38 
경상북도 포항시 북구 죽도동(4711365500),19785 ,59 ,59 ,9794 ,29 ,29 ,9991 ,30 ,30 
경상북도 포항시 북구 용흥동(4711366500),21651 ,80 ,80 ,10580 ,38 ,38 ,11071 ,42 ,42 
경상북도 포항시 북구 우창동(4711368000),33084 ,237 ,237 ,16138 ,118 ,118 ,16946 ,119 ,119 
경상북도 포항시 북구 두호동(4711369000),22551 ,124 ,124 ,11092 ,55 ,55 ,11459 ,69 ,69 
경상북도 포항시 북구 장량동(4711370000),72065 ,371 ,371 ,36617 ,194 ,194 ,35448 ,177 ,177 
경상북도 포항시 북구 환여동(4711371000),9330 ,58 ,58 ,4596 ,25 ,25 ,4734 ,33 ,33 
경상북도 경주시 (4713000000),249607 ,970 ,970 ,124909 ,501 ,501 ,124698 ,469 ,469 
경상북도 경주시 감포읍(4713025000),5347 ,4 ,4 ,2663 ,1 ,1 ,2684 ,3 ,3 
