행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
경상북도 경주시 안강읍(4713025300),23568 ,42 ,42 ,11652 ,17 ,17 ,11916 ,25 ,25 
경상북도 경주시 건천읍(4713025600),9133 ,22 ,22 ,4632 ,11 ,11 ,4501 ,11 ,11 
경상북도 경주시 외동읍(4713025900),22179 ,118 ,118 ,11693 ,64 ,64 ,10486 ,54 ,54 
경상북도 경주시 문무대왕면(4713031500),4097 ,24 ,24 ,2141 ,11 ,11 ,1956 ,13 ,13 
경상북도 경주시 양남면(4713032000),6324 ,16 ,16 ,3345 ,6 ,6 ,2979 ,10 ,10 
경상북도 경주시 내남면(4713033000),4577 ,3 ,3 ,2328 ,1 ,1 ,2249 ,2 ,2 
경상북도 경주시 산내면(4713034000),3225 ,3 ,3 ,1602 ,1 ,1 ,1623 ,2 ,2 
경상북도 경주시 서면(4713035000),3084 ,4 ,4 ,1560 ,1 ,1 ,1524 ,3 ,3 
경상북도 경주시 현곡면(4713036000),21588 ,158 ,158 ,10619 ,85 ,85 ,10969 ,73 ,73 
경상북도 경주시 강동면(4713037000),6012 ,7 ,7 ,3068 ,1 ,1 ,2944 ,6 ,6 
경상북도 경주시 천북면(4713038000),5747 ,26 ,26 ,3027 ,16 ,16 ,2720 ,10 ,10 
경상북도 경주시 중부동(4713051500),4905 ,13 ,13 ,2434 ,7 ,7 ,2471 ,6 ,6 
경상북도 경주시 황오동(4713053000),6039 ,11 ,11 ,2897 ,5 ,5 ,3142 ,6 ,6 
경상북도 경주시 성건동(4713055000),13729 ,32 ,32 ,6830 ,19 ,19 ,6899 ,13 ,13 
경상북도 경주시 황남동(4713057000),4258 ,5 ,5 ,2106 ,3 ,3 ,2152 ,2 ,2 
경상북도 경주시 선도동(4713059000),14648 ,55 ,55 ,7372 ,30 ,30 ,7276 ,25 ,25 
경상북도 경주시 월성동(4713060500),5713 ,14 ,14 ,2799 ,5 ,5 ,2914 ,9 ,9 
경상북도 경주시 용강동(4713061500),23988 ,164 ,164 ,11781 ,84 ,84 ,12207 ,80 ,80 
경상북도 경주시 황성동(4713062100),27940 ,131 ,131 ,13661 ,65 ,65 ,14279 ,66 ,66 
경상북도 경주시 동천동(4713063000),21904 ,63 ,63 ,10940 ,40 ,40 ,10964 ,23 ,23 
경상북도 경주시 불국동(4713065000),9919 ,53 ,53 ,4922 ,26 ,26 ,4997 ,27 ,27 
경상북도 경주시 보덕동(4713066000),1683 ,2 ,2 ,837 ,2 ,2 ,846 ,0 ,0 
경상북도 김천시 (4715000000),139324 ,714 ,714 ,69900 ,381 ,381 ,69424 ,333 ,333 
경상북도 김천시 아포읍(4715025000),7919 ,40 ,40 ,3980 ,26 ,26 ,3939 ,14 ,14 
경상북도 김천시 농소면(4715031000),3148 ,4 ,4 ,1642 ,2 ,2 ,1506 ,2 ,2 
경상북도 김천시 남면(4715032000),3050 ,7 ,7 ,1579 ,5 ,5 ,1471 ,2 ,2 
경상북도 김천시 개령면(4715034000),2383 ,8 ,8 ,1214 ,5 ,5 ,1169 ,3 ,3 
경상북도 김천시 감문면(4715035000),3239 ,8 ,8 ,1613 ,3 ,3 ,1626 ,5 ,5 
경상북도 김천시 어모면(4715036000),4062 ,13 ,13 ,2094 ,6 ,6 ,1968 ,7 ,7 
경상북도 김천시 봉산면(4715037000),2975 ,7 ,7 ,1545 ,3 ,3 ,1430 ,4 ,4 
경상북도 김천시 대항면(4715038000),3374 ,5 ,5 ,1706 ,4 ,4 ,1668 ,1 ,1 
경상북도 김천시 감천면(4715039000),1892 ,2 ,2 ,970 ,1 ,1 ,922 ,1 ,1 
경상북도 김천시 조마면(4715040000),2189 ,3 ,3 ,1101 ,2 ,2 ,1088 ,1 ,1 
경상북도 김천시 구성면(4715041000),2712 ,7 ,7 ,1361 ,5 ,5 ,1351 ,2 ,2 
경상북도 김천시 지례면(4715042000),1492 ,3 ,3 ,736 ,0 ,0 ,756 ,3 ,3 
경상북도 김천시 부항면(4715043000),1230 ,3 ,3 ,615 ,1 ,1 ,615 ,2 ,2 
경상북도 김천시 대덕면(4715044000),2250 ,5 ,5 ,1128 ,1 ,1 ,1122 ,4 ,4 
경상북도 김천시 증산면(4715045000),1005 ,0 ,0 ,483 ,0 ,0 ,522 ,0 ,0 
경상북도 김천시 자산동(4715051600),6349 ,16 ,16 ,3227 ,9 ,9 ,3122 ,7 ,7 
경상북도 김천시 평화남산동(4715053600),7329 ,8 ,8 ,3570 ,2 ,2 ,3759 ,6 ,6 
경상북도 김천시 양금동(4715056500),3712 ,9 ,9 ,1806 ,4 ,4 ,1906 ,5 ,5 
경상북도 김천시 대신동(4715057500),24895 ,137 ,137 ,12299 ,74 ,74 ,12596 ,63 ,63 
경상북도 김천시 대곡동(4715059500),19987 ,85 ,85 ,10044 ,40 ,40 ,9943 ,45 ,45 
경상북도 김천시 지좌동(4715061000),10861 ,62 ,62 ,5540 ,37 ,37 ,5321 ,25 ,25 
경상북도 김천시 율곡동(4715064000),23271 ,282 ,282 ,11647 ,151 ,151 ,11624 ,131 ,131 
경상북도 안동시 (4717000000),154610 ,640 ,640 ,76447 ,312 ,312 ,78163 ,328 ,328 
경상북도 안동시 풍산읍(4717025000),6285 ,9 ,9 ,3191 ,6 ,6 ,3094 ,3 ,3 
경상북도 안동시 와룡면(4717031000),3907 ,3 ,3 ,2023 ,1 ,1 ,1884 ,2 ,2 
경상북도 안동시 북후면(4717032000),2859 ,3 ,3 ,1490 ,3 ,3 ,1369 ,0 ,0 
경상북도 안동시 서후면(4717033000),3490 ,4 ,4 ,1839 ,4 ,4 ,1651 ,0 ,0 
경상북도 안동시 풍천면(4717034000),7097 ,60 ,60 ,3627 ,23 ,23 ,3470 ,37 ,37 
경상북도 안동시 일직면(4717035000),2616 ,3 ,3 ,1265 ,3 ,3 ,1351 ,0 ,0 
경상북도 안동시 남후면(4717036000),1657 ,5 ,5 ,835 ,2 ,2 ,822 ,3 ,3 
경상북도 안동시 남선면(4717037000),2038 ,3 ,3 ,1053 ,2 ,2 ,985 ,1 ,1 
경상북도 안동시 임하면(4717038000),2724 ,3 ,3 ,1434 ,3 ,3 ,1290 ,0 ,0 
경상북도 안동시 길안면(4717039000),2633 ,5 ,5 ,1341 ,1 ,1 ,1292 ,4 ,4 
경상북도 안동시 임동면(4717040000),1673 ,2 ,2 ,874 ,2 ,2 ,799 ,0 ,0 
경상북도 안동시 예안면(4717041000),1751 ,1 ,1 ,907 ,1 ,1 ,844 ,0 ,0 
경상북도 안동시 도산면(4717042000),1515 ,0 ,0 ,799 ,0 ,0 ,716 ,0 ,0 
경상북도 안동시 녹전면(4717043000),1681 ,2 ,2 ,864 ,0 ,0 ,817 ,2 ,2 
경상북도 안동시 중구동(4717051000),4973 ,14 ,14 ,2436 ,5 ,5 ,2537 ,9 ,9 
경상북도 안동시 명륜동(4717052000),4880 ,14 ,14 ,2360 ,9 ,9 ,2520 ,5 ,5 
경상북도 안동시 용상동(4717055500),21883 ,117 ,117 ,10926 ,51 ,51 ,10957 ,66 ,66 
경상북도 안동시 서구동(4717058500),8647 ,12 ,12 ,4150 ,6 ,6 ,4497 ,6 ,6 
경상북도 안동시 태화동(4717060000),12653 ,63 ,63 ,6256 ,33 ,33 ,6397 ,30 ,30 
경상북도 안동시 평화동(4717062000),6125 ,17 ,17 ,2936 ,7 ,7 ,3189 ,10 ,10 
경상북도 안동시 안기동(4717063000),6103 ,25 ,25 ,3018 ,10 ,10 ,3085 ,15 ,15 
경상북도 안동시 옥동(4717065000),21022 ,93 ,93 ,9911 ,47 ,47 ,11111 ,46 ,46 
경상북도 안동시 송하동(4717066000),15798 ,110 ,110 ,7698 ,63 ,63 ,8100 ,47 ,47 
경상북도 안동시 강남동(4717069000),10600 ,72 ,72 ,5214 ,30 ,30 ,5386 ,42 ,42 
경상북도 구미시 (4719000000),408110 ,2142 ,2142 ,209909 ,1106 ,1106 ,198201 ,1036 ,1036 
경상북도 구미시 선산읍(4719025000),14319 ,41 ,41 ,7084 ,16 ,16 ,7235 ,25 ,25 
경상북도 구미시 고아읍(4719025300),38419 ,207 ,207 ,19350 ,99 ,99 ,19069 ,108 ,108 
경상북도 구미시 산동읍(4719025600),27106 ,385 ,385 ,14145 ,225 ,225 ,12961 ,160 ,160 
경상북도 구미시 무을면(4719031000),1808 ,0 ,0 ,903 ,0 ,0 ,905 ,0 ,0 
경상북도 구미시 옥성면(4719032000),1671 ,1 ,1 ,861 ,1 ,1 ,810 ,0 ,0 
경상북도 구미시 도개면(4719033000),2130 ,1 ,1 ,1099 ,1 ,1 ,1031 ,0 ,0 
경상북도 구미시 해평면(4719034000),3907 ,1 ,1 ,2067 ,0 ,0 ,1840 ,1 ,1 
경상북도 구미시 장천면(4719036000),2892 ,5 ,5 ,1488 ,5 ,5 ,1404 ,0 ,0 
경상북도 구미시 송정동(4719051000),23502 ,119 ,119 ,11577 ,66 ,66 ,11925 ,53 ,53 
경상북도 구미시 원평동(4719053500),5984 ,6 ,6 ,3264 ,2 ,2 ,2720 ,4 ,4 
경상북도 구미시 도량동(4719055100),28366 ,96 ,96 ,13779 ,48 ,48 ,14587 ,48 ,48 
경상북도 구미시 지산동(4719055500),2046 ,1 ,1 ,1060 ,1 ,1 ,986 ,0 ,0 
경상북도 구미시 선주원남동(4719056500),38757 ,122 ,122 ,19599 ,62 ,62 ,19158 ,60 ,60 
경상북도 구미시 형곡1동(4719058200),13721 ,47 ,47 ,6780 ,21 ,21 ,6941 ,26 ,26 
경상북도 구미시 형곡2동(4719058300),16388 ,41 ,41 ,8155 ,26 ,26 ,8233 ,15 ,15 
경상북도 구미시 신평1동(4719059000),3623 ,8 ,8 ,2033 ,5 ,5 ,1590 ,3 ,3 
경상북도 구미시 신평2동(4719060000),3037 ,23 ,23 ,1628 ,13 ,13 ,1409 ,10 ,10 
경상북도 구미시 비산동(4719061000),12946 ,132 ,132 ,6766 ,66 ,66 ,6180 ,66 ,66 
경상북도 구미시 광평동(4719063000),4266 ,15 ,15 ,2318 ,9 ,9 ,1948 ,6 ,6 
경상북도 구미시 상모사곡동(4719064500),30441 ,159 ,159 ,15927 ,88 ,88 ,14514 ,71 ,71 
경상북도 구미시 임오동(4719066000),18466 ,107 ,107 ,9630 ,61 ,61 ,8836 ,46 ,46 
경상북도 구미시 인동동(4719067000),47515 ,209 ,209 ,24750 ,98 ,98 ,22765 ,111 ,111 
경상북도 구미시 진미동(4719068000),16857 ,68 ,68 ,9334 ,33 ,33 ,7523 ,35 ,35 
경상북도 구미시 양포동(4719069000),45637 ,298 ,298 ,23925 ,131 ,131 ,21712 ,167 ,167 
경상북도 구미시 공단동(4719070000),4306 ,50 ,50 ,2387 ,29 ,29 ,1919 ,21 ,21 
경상북도 영주시 (4721000000),100749 ,338 ,338 ,49920 ,170 ,170 ,50829 ,168 ,168 
경상북도 영주시 풍기읍(4721025000),10306 ,21 ,21 ,5134 ,13 ,13 ,5172 ,8 ,8 
경상북도 영주시 이산면(4721031000),2216 ,1 ,1 ,1147 ,0 ,0 ,1069 ,1 ,1 
경상북도 영주시 평은면(4721032000),1424 ,1 ,1 ,725 ,1 ,1 ,699 ,0 ,0 
경상북도 영주시 문수면(4721033000),1930 ,3 ,3 ,1000 ,1 ,1 ,930 ,2 ,2 
경상북도 영주시 장수면(4721034000),2101 ,6 ,6 ,1071 ,6 ,6 ,1030 ,0 ,0 
경상북도 영주시 안정면(4721035000),2874 ,3 ,3 ,1429 ,0 ,0 ,1445 ,3 ,3 
경상북도 영주시 봉현면(4721036000),2624 ,3 ,3 ,1342 ,3 ,3 ,1282 ,0 ,0 
경상북도 영주시 순흥면(4721037000),1953 ,2 ,2 ,978 ,1 ,1 ,975 ,1 ,1 
경상북도 영주시 단산면(4721038000),1797 ,1 ,1 ,876 ,1 ,1 ,921 ,0 ,0 
경상북도 영주시 부석면(4721039000),2926 ,3 ,3 ,1464 ,1 ,1 ,1462 ,2 ,2 
경상북도 영주시 상망동(4721051000),7295 ,21 ,21 ,3637 ,11 ,11 ,3658 ,10 ,10 
경상북도 영주시 하망동(4721052500),5820 ,11 ,11 ,2746 ,7 ,7 ,3074 ,4 ,4 
경상북도 영주시 영주1동(4721055000),3770 ,7 ,7 ,1855 ,4 ,4 ,1915 ,3 ,3 
경상북도 영주시 영주2동(4721056000),4744 ,8 ,8 ,2277 ,7 ,7 ,2467 ,1 ,1 
경상북도 영주시 휴천1동(4721059000),6354 ,29 ,29 ,3142 ,11 ,11 ,3212 ,18 ,18 
경상북도 영주시 휴천2동(4721060000),9552 ,21 ,21 ,4714 ,6 ,6 ,4838 ,15 ,15 
경상북도 영주시 휴천3동(4721061000),7421 ,27 ,27 ,3641 ,14 ,14 ,3780 ,13 ,13 
경상북도 영주시 가흥1동(4721062000),15456 ,108 ,108 ,7756 ,55 ,55 ,7700 ,53 ,53 
경상북도 영주시 가흥2동(4721063000),10186 ,62 ,62 ,4986 ,28 ,28 ,5200 ,34 ,34 
경상북도 영천시 (4723000000),101088 ,517 ,517 ,51406 ,270 ,270 ,49682 ,247 ,247 
경상북도 영천시 금호읍(4723025000),10539 ,47 ,47 ,5540 ,27 ,27 ,4999 ,20 ,20 
경상북도 영천시 청통면(4723031000),4037 ,12 ,12 ,2114 ,6 ,6 ,1923 ,6 ,6 
경상북도 영천시 신녕면(4723032000),3683 ,7 ,7 ,1824 ,2 ,2 ,1859 ,5 ,5 
경상북도 영천시 화산면(4723033000),3117 ,8 ,8 ,1613 ,1 ,1 ,1504 ,7 ,7 
경상북도 영천시 화북면(4723034000),2164 ,5 ,5 ,1066 ,2 ,2 ,1098 ,3 ,3 
경상북도 영천시 화남면(4723035000),3206 ,7 ,7 ,1699 ,3 ,3 ,1507 ,4 ,4 
경상북도 영천시 자양면(4723036000),1242 ,3 ,3 ,635 ,1 ,1 ,607 ,2 ,2 
경상북도 영천시 임고면(4723037000),4116 ,15 ,15 ,2102 ,8 ,8 ,2014 ,7 ,7 
경상북도 영천시 고경면(4723038000),5629 ,18 ,18 ,3039 ,10 ,10 ,2590 ,8 ,8 
경상북도 영천시 북안면(4723039000),4391 ,7 ,7 ,2287 ,3 ,3 ,2104 ,4 ,4 
경상북도 영천시 대창면(4723040000),3056 ,8 ,8 ,1623 ,4 ,4 ,1433 ,4 ,4 
경상북도 영천시 동부동(4723051000),27732 ,184 ,184 ,13643 ,90 ,90 ,14089 ,94 ,94 
경상북도 영천시 중앙동(4723052000),9593 ,48 ,48 ,4838 ,27 ,27 ,4755 ,21 ,21 
경상북도 영천시 서부동(4723053500),4606 ,13 ,13 ,2309 ,9 ,9 ,2297 ,4 ,4 
경상북도 영천시 완산동(4723054000),9939 ,114 ,114 ,4879 ,64 ,64 ,5060 ,50 ,50 
경상북도 영천시 남부동(4723055500),4038 ,21 ,21 ,2195 ,13 ,13 ,1843 ,8 ,8 
경상북도 상주시 (4725000000),94823 ,326 ,326 ,46660 ,168 ,168 ,48163 ,158 ,158 
경상북도 상주시 함창읍(4725025000),6201 ,11 ,11 ,3009 ,5 ,5 ,3192 ,6 ,6 
경상북도 상주시 중동면(4725031000),1324 ,2 ,2 ,644 ,0 ,0 ,680 ,2 ,2 
경상북도 상주시 사벌국면(4725032500),3774 ,9 ,9 ,1865 ,5 ,5 ,1909 ,4 ,4 
경상북도 상주시 낙동면(4725033000),2908 ,2 ,2 ,1431 ,2 ,2 ,1477 ,0 ,0 
경상북도 상주시 낙동면동부출장소(4725033500),970 ,4 ,4 ,485 ,4 ,4 ,485 ,0 ,0 
경상북도 상주시 청리면(4725034000),2530 ,6 ,6 ,1228 ,4 ,4 ,1302 ,2 ,2 
경상북도 상주시 공성면(4725035000),3869 ,3 ,3 ,1903 ,2 ,2 ,1966 ,1 ,1 
경상북도 상주시 외남면(4725036000),1601 ,2 ,2 ,798 ,0 ,0 ,803 ,2 ,2 
경상북도 상주시 내서면(4725037000),1885 ,1 ,1 ,965 ,0 ,0 ,920 ,1 ,1 
경상북도 상주시 모동면(4725038000),2553 ,3 ,3 ,1287 ,2 ,2 ,1266 ,1 ,1 
경상북도 상주시 모서면(4725039000),1682 ,2 ,2 ,865 ,1 ,1 ,817 ,1 ,1 
경상북도 상주시 모서면서부출장소(4725039500),734 ,3 ,3 ,354 ,1 ,1 ,380 ,2 ,2 
경상북도 상주시 화동면(4725040000),1901 ,2 ,2 ,964 ,2 ,2 ,937 ,0 ,0 
경상북도 상주시 화서면(4725041000),2858 ,10 ,10 ,1393 ,4 ,4 ,1465 ,6 ,6 
경상북도 상주시 화북면(4725042000),1175 ,2 ,2 ,590 ,1 ,1 ,585 ,1 ,1 
경상북도 상주시 화북면서부출장소(4725042600),315 ,1 ,1 ,166 ,0 ,0 ,149 ,1 ,1 
경상북도 상주시 외서면(4725043000),2591 ,4 ,4 ,1226 ,1 ,1 ,1365 ,3 ,3 
경상북도 상주시 은척면(4725044000),1143 ,3 ,3 ,542 ,2 ,2 ,601 ,1 ,1 
경상북도 상주시 은척면북부출장소(4725044500),374 ,0 ,0 ,195 ,0 ,0 ,179 ,0 ,0 
경상북도 상주시 공검면(4725045000),2143 ,4 ,4 ,1028 ,3 ,3 ,1115 ,1 ,1 
경상북도 상주시 이안면(4725046000),1967 ,3 ,3 ,965 ,2 ,2 ,1002 ,1 ,1 
경상북도 상주시 화남면(4725047000),777 ,6 ,6 ,381 ,4 ,4 ,396 ,2 ,2 
경상북도 상주시 남원동(4725052000),11484 ,38 ,38 ,5695 ,20 ,20 ,5789 ,18 ,18 
경상북도 상주시 북문동(4725053000),9345 ,58 ,58 ,4655 ,30 ,30 ,4690 ,28 ,28 
경상북도 상주시 계림동(4725054000),8934 ,67 ,67 ,4270 ,35 ,35 ,4664 ,32 ,32 
경상북도 상주시 동문동(4725055000),7716 ,34 ,34 ,3749 ,21 ,21 ,3967 ,13 ,13 
경상북도 상주시 동성동(4725056000),3408 ,8 ,8 ,1645 ,1 ,1 ,1763 ,7 ,7 
경상북도 상주시 신흥동(4725057000),8661 ,38 ,38 ,4362 ,16 ,16 ,4299 ,22 ,22 
경상북도 문경시 (4728000000),70373 ,265 ,265 ,34577 ,131 ,131 ,35796 ,134 ,134 
경상북도 문경시 문경읍(4728025000),5781 ,18 ,18 ,2781 ,8 ,8 ,3000 ,10 ,10 
경상북도 문경시 문경읍갈평출장소(4728025100),1088 ,0 ,0 ,558 ,0 ,0 ,530 ,0 ,0 
경상북도 문경시 가은읍(4728025300),3183 ,10 ,10 ,1559 ,5 ,5 ,1624 ,5 ,5 
경상북도 문경시 가은읍북부출장소(4728025400),845 ,2 ,2 ,452 ,2 ,2 ,393 ,0 ,0 
경상북도 문경시 영순면(4728031000),2418 ,4 ,4 ,1294 ,3 ,3 ,1124 ,1 ,1 
경상북도 문경시 산양면(4728032000),3026 ,6 ,6 ,1543 ,3 ,3 ,1483 ,3 ,3 
경상북도 문경시 호계면(4728033000),2432 ,5 ,5 ,1185 ,4 ,4 ,1247 ,1 ,1 
경상북도 문경시 산북면(4728034000),2693 ,6 ,6 ,1355 ,3 ,3 ,1338 ,3 ,3 
경상북도 문경시 동로면(4728035000),2028 ,1 ,1 ,1043 ,0 ,0 ,985 ,1 ,1 
경상북도 문경시 마성면(4728036000),3503 ,7 ,7 ,1671 ,4 ,4 ,1832 ,3 ,3 
경상북도 문경시 농암면(4728037000),2560 ,2 ,2 ,1192 ,1 ,1 ,1368 ,1 ,1 
경상북도 문경시 점촌1동(4728057000),5630 ,29 ,29 ,2731 ,16 ,16 ,2899 ,13 ,13 
경상북도 문경시 점촌2동(4728058000),6924 ,26 ,26 ,3330 ,12 ,12 ,3594 ,14 ,14 
경상북도 문경시 점촌3동(4728059000),9059 ,49 ,49 ,4499 ,20 ,20 ,4560 ,29 ,29 
경상북도 문경시 점촌4동(4728060000),3081 ,16 ,16 ,1567 ,8 ,8 ,1514 ,8 ,8 
경상북도 문경시 점촌5동(4728061000),16122 ,84 ,84 ,7817 ,42 ,42 ,8305 ,42 ,42 
경상북도 경산시 (4729000000),267725 ,1256 ,1256 ,134746 ,625 ,625 ,132979 ,631 ,631 
경상북도 경산시 하양읍(4729025000),29669 ,126 ,126 ,14997 ,60 ,60 ,14672 ,66 ,66 
경상북도 경산시 진량읍(4729025300),34876 ,125 ,125 ,18199 ,58 ,58 ,16677 ,67 ,67 
경상북도 경산시 압량읍(4729025600),20852 ,165 ,165 ,11052 ,86 ,86 ,9800 ,79 ,79 
경상북도 경산시 와촌면(4729031000),5545 ,9 ,9 ,2999 ,5 ,5 ,2546 ,4 ,4 
경상북도 경산시 자인면(4729033000),5396 ,8 ,8 ,2747 ,6 ,6 ,2649 ,2 ,2 
경상북도 경산시 용성면(4729034000),3239 ,2 ,2 ,1720 ,2 ,2 ,1519 ,0 ,0 
경상북도 경산시 남산면(4729035000),3719 ,1 ,1 ,1936 ,1 ,1 ,1783 ,0 ,0 
경상북도 경산시 남천면(4729037000),2864 ,2 ,2 ,1470 ,1 ,1 ,1394 ,1 ,1 
경상북도 경산시 중방동(4729051000),9451 ,35 ,35 ,4545 ,12 ,12 ,4906 ,23 ,23 
경상북도 경산시 중앙동(4729052000),6269 ,18 ,18 ,3104 ,6 ,6 ,3165 ,12 ,12 
경상북도 경산시 남부동(4729053000),19703 ,113 ,113 ,9718 ,56 ,56 ,9985 ,57 ,57 
경상북도 경산시 서부1동(4729054100),34952 ,112 ,112 ,16605 ,59 ,59 ,18347 ,53 ,53 
경상북도 경산시 서부2동(4729054200),35864 ,297 ,297 ,17169 ,164 ,164 ,18695 ,133 ,133 
경상북도 경산시 북부동(4729055000),16681 ,93 ,93 ,9185 ,37 ,37 ,7496 ,56 ,56 
경상북도 경산시 동부동(4729056000),38645 ,150 ,150 ,19300 ,72 ,72 ,19345 ,78 ,78 
경상북도 군위군 (4772000000),23340 ,73 ,73 ,11969 ,45 ,45 ,11371 ,28 ,28 
경상북도 군위군 군위읍(4772025000),8275 ,35 ,35 ,4272 ,20 ,20 ,4003 ,15 ,15 
경상북도 군위군 소보면(4772031000),2296 ,6 ,6 ,1196 ,5 ,5 ,1100 ,1 ,1 
경상북도 군위군 효령면(4772032000),3821 ,17 ,17 ,1984 ,9 ,9 ,1837 ,8 ,8 
경상북도 군위군 부계면(4772033000),2093 ,4 ,4 ,1077 ,4 ,4 ,1016 ,0 ,0 
경상북도 군위군 우보면(4772034000),1971 ,3 ,3 ,989 ,2 ,2 ,982 ,1 ,1 
경상북도 군위군 의흥면(4772035000),2365 ,3 ,3 ,1149 ,1 ,1 ,1216 ,2 ,2 
경상북도 군위군 산성면(4772036000),1211 ,4 ,4 ,615 ,4 ,4 ,596 ,0 ,0 
경상북도 군위군 삼국유사면(4772038000),1308 ,1 ,1 ,687 ,0 ,0 ,621 ,1 ,1 
경상북도 의성군 (4773000000),50186 ,176 ,176 ,24709 ,94 ,94 ,25477 ,82 ,82 
경상북도 의성군 의성읍(4773025000),12811 ,57 ,57 ,6297 ,36 ,36 ,6514 ,21 ,21 
경상북도 의성군 단촌면(4773031000),1910 ,5 ,5 ,952 ,4 ,4 ,958 ,1 ,1 
경상북도 의성군 점곡면(4773032000),1592 ,4 ,4 ,785 ,1 ,1 ,807 ,3 ,3 
경상북도 의성군 옥산면(4773033000),1741 ,1 ,1 ,869 ,1 ,1 ,872 ,0 ,0 
경상북도 의성군 사곡면(4773034000),1559 ,2 ,2 ,756 ,1 ,1 ,803 ,1 ,1 
경상북도 의성군 춘산면(4773035000),1483 ,4 ,4 ,752 ,4 ,4 ,731 ,0 ,0 
경상북도 의성군 가음면(4773036000),1463 ,4 ,4 ,737 ,1 ,1 ,726 ,3 ,3 
경상북도 의성군 금성면(4773037000),4179 ,22 ,22 ,2042 ,9 ,9 ,2137 ,13 ,13 
경상북도 의성군 봉양면(4773038000),3823 ,12 ,12 ,1876 ,4 ,4 ,1947 ,8 ,8 
경상북도 의성군 비안면(4773039000),2550 ,7 ,7 ,1258 ,3 ,3 ,1292 ,4 ,4 
경상북도 의성군 구천면(4773040000),1738 ,5 ,5 ,867 ,3 ,3 ,871 ,2 ,2 
경상북도 의성군 단밀면(4773041000),1664 ,2 ,2 ,831 ,0 ,0 ,833 ,2 ,2 
경상북도 의성군 단북면(4773042000),1757 ,7 ,7 ,846 ,3 ,3 ,911 ,4 ,4 
경상북도 의성군 안계면(4773043000),4440 ,24 ,24 ,2141 ,15 ,15 ,2299 ,9 ,9 
경상북도 의성군 다인면(4773044000),3711 ,11 ,11 ,1821 ,6 ,6 ,1890 ,5 ,5 
경상북도 의성군 신평면(4773045000),805 ,2 ,2 ,395 ,0 ,0 ,410 ,2 ,2 
경상북도 의성군 안평면(4773046000),2122 ,4 ,4 ,1077 ,1 ,1 ,1045 ,3 ,3 
경상북도 의성군 안사면(4773047000),838 ,3 ,3 ,407 ,2 ,2 ,431 ,1 ,1 
경상북도 청송군 (4775000000),24295 ,74 ,74 ,12168 ,46 ,46 ,12127 ,28 ,28 
경상북도 청송군 청송읍(4775025000),5085 ,20 ,20 ,2502 ,11 ,11 ,2583 ,9 ,9 
경상북도 청송군 주왕산면(4775031500),1789 ,4 ,4 ,896 ,4 ,4 ,893 ,0 ,0 
경상북도 청송군 부남면(4775032000),2424 ,3 ,3 ,1213 ,2 ,2 ,1211 ,1 ,1 
경상북도 청송군 현동면(4775033000),2062 ,7 ,7 ,1049 ,5 ,5 ,1013 ,2 ,2 
경상북도 청송군 현서면(4775034000),2461 ,7 ,7 ,1233 ,1 ,1 ,1228 ,6 ,6 
경상북도 청송군 안덕면(4775035000),2530 ,5 ,5 ,1239 ,3 ,3 ,1291 ,2 ,2 
경상북도 청송군 파천면(4775036000),1738 ,1 ,1 ,873 ,1 ,1 ,865 ,0 ,0 
경상북도 청송군 진보면(4775037000),6206 ,27 ,27 ,3163 ,19 ,19 ,3043 ,8 ,8 
경상북도 영양군 (4776000000),16022 ,31 ,31 ,7997 ,14 ,14 ,8025 ,17 ,17 
경상북도 영양군 영양읍(4776025000),7025 ,21 ,21 ,3465 ,10 ,10 ,3560 ,11 ,11 
경상북도 영양군 입암면(4776031000),2049 ,3 ,3 ,1003 ,1 ,1 ,1046 ,2 ,2 
경상북도 영양군 청기면(4776032000),1635 ,1 ,1 ,836 ,0 ,0 ,799 ,1 ,1 
경상북도 영양군 일월면(4776033000),1708 ,2 ,2 ,863 ,2 ,2 ,845 ,0 ,0 
경상북도 영양군 수비면(4776034000),1635 ,3 ,3 ,833 ,1 ,1 ,802 ,2 ,2 
경상북도 영양군 석보면(4776035000),1970 ,1 ,1 ,997 ,0 ,0 ,973 ,1 ,1 
경상북도 영덕군 (4777000000),34650 ,110 ,110 ,16481 ,57 ,57 ,18169 ,53 ,53 
경상북도 영덕군 영덕읍(4777025000),10580 ,54 ,54 ,5079 ,25 ,25 ,5501 ,29 ,29 
경상북도 영덕군 강구면(4777031000),5896 ,18 ,18 ,2780 ,10 ,10 ,3116 ,8 ,8 
