행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
경상북도 영덕군 남정면(4777032000),2269 ,3 ,3 ,1113 ,3 ,3 ,1156 ,0 ,0 
경상북도 영덕군 달산면(4777033000),1097 ,1 ,1 ,506 ,1 ,1 ,591 ,0 ,0 
경상북도 영덕군 지품면(4777034000),1424 ,3 ,3 ,701 ,1 ,1 ,723 ,2 ,2 
경상북도 영덕군 지품면원전출장소(4777034500),523 ,0 ,0 ,250 ,0 ,0 ,273 ,0 ,0 
경상북도 영덕군 축산면(4777035000),893 ,0 ,0 ,428 ,0 ,0 ,465 ,0 ,0 
경상북도 영덕군 축산면축산출장소(4777035500),1582 ,3 ,3 ,745 ,3 ,3 ,837 ,0 ,0 
경상북도 영덕군 영해면(4777036000),6159 ,18 ,18 ,2842 ,9 ,9 ,3317 ,9 ,9 
경상북도 영덕군 병곡면(4777037000),2670 ,6 ,6 ,1275 ,3 ,3 ,1395 ,3 ,3 
경상북도 영덕군 창수면(4777038000),1557 ,4 ,4 ,762 ,2 ,2 ,795 ,2 ,2 
경상북도 청도군 (4782000000),41614 ,111 ,111 ,20541 ,63 ,63 ,21073 ,48 ,48 
경상북도 청도군 화양읍(4782025000),7184 ,24 ,24 ,3508 ,10 ,10 ,3676 ,14 ,14 
경상북도 청도군 화양읍남성현출장소(4782025100),1098 ,2 ,2 ,560 ,1 ,1 ,538 ,1 ,1 
경상북도 청도군 청도읍(4782025300),10071 ,42 ,42 ,4934 ,24 ,24 ,5137 ,18 ,18 
경상북도 청도군 청도읍유호출장소(4782025400),1546 ,4 ,4 ,746 ,3 ,3 ,800 ,1 ,1 
경상북도 청도군 각남면(4782031000),2160 ,6 ,6 ,1049 ,5 ,5 ,1111 ,1 ,1 
경상북도 청도군 풍각면(4782032000),3809 ,9 ,9 ,1863 ,6 ,6 ,1946 ,3 ,3 
경상북도 청도군 각북면(4782033000),2276 ,3 ,3 ,1144 ,1 ,1 ,1132 ,2 ,2 
경상북도 청도군 이서면(4782034000),4504 ,7 ,7 ,2203 ,3 ,3 ,2301 ,4 ,4 
경상북도 청도군 운문면(4782035000),2008 ,2 ,2 ,1024 ,1 ,1 ,984 ,1 ,1 
경상북도 청도군 금천면(4782036000),3222 ,6 ,6 ,1644 ,4 ,4 ,1578 ,2 ,2 
경상북도 청도군 매전면(4782037000),3736 ,6 ,6 ,1866 ,5 ,5 ,1870 ,1 ,1 
경상북도 고령군 (4783000000),30353 ,87 ,87 ,15572 ,34 ,34 ,14781 ,53 ,53 
경상북도 고령군 대가야읍(4783025300),9827 ,31 ,31 ,4965 ,15 ,15 ,4862 ,16 ,16 
경상북도 고령군 덕곡면(4783031000),1392 ,3 ,3 ,703 ,2 ,2 ,689 ,1 ,1 
경상북도 고령군 운수면(4783032000),1772 ,5 ,5 ,888 ,1 ,1 ,884 ,4 ,4 
경상북도 고령군 성산면(4783033000),2509 ,4 ,4 ,1356 ,2 ,2 ,1153 ,2 ,2 
경상북도 고령군 다산면(4783034000),8144 ,25 ,25 ,4215 ,8 ,8 ,3929 ,17 ,17 
경상북도 고령군 개진면(4783035000),1893 ,8 ,8 ,1019 ,2 ,2 ,874 ,6 ,6 
경상북도 고령군 우곡면(4783036000),1552 ,1 ,1 ,807 ,1 ,1 ,745 ,0 ,0 
경상북도 고령군 쌍림면(4783037000),3264 ,10 ,10 ,1619 ,3 ,3 ,1645 ,7 ,7 
경상북도 성주군 (4784000000),42566 ,153 ,153 ,22161 ,81 ,81 ,20405 ,72 ,72 
경상북도 성주군 성주읍(4784025000),13376 ,67 ,67 ,6784 ,35 ,35 ,6592 ,32 ,32 
경상북도 성주군 선남면(4784031000),6110 ,27 ,27 ,3346 ,13 ,13 ,2764 ,14 ,14 
경상북도 성주군 용암면(4784032000),3648 ,8 ,8 ,2009 ,5 ,5 ,1639 ,3 ,3 
경상북도 성주군 수륜면(4784033000),3214 ,8 ,8 ,1623 ,4 ,4 ,1591 ,4 ,4 
경상북도 성주군 가천면(4784034000),1984 ,6 ,6 ,1000 ,2 ,2 ,984 ,4 ,4 
경상북도 성주군 금수면(4784035000),1196 ,2 ,2 ,633 ,1 ,1 ,563 ,1 ,1 
경상북도 성주군 대가면(4784036000),2349 ,4 ,4 ,1184 ,3 ,3 ,1165 ,1 ,1 
경상북도 성주군 벽진면(4784037000),3015 ,10 ,10 ,1572 ,7 ,7 ,1443 ,3 ,3 
경상북도 성주군 초전면(4784038000),4402 ,17 ,17 ,2251 ,9 ,9 ,2151 ,8 ,8 
경상북도 성주군 월항면(4784039000),3272 ,4 ,4 ,1759 ,2 ,2 ,1513 ,2 ,2 
경상북도 칠곡군 (4785000000),112487 ,414 ,414 ,58821 ,208 ,208 ,53666 ,206 ,206 
경상북도 칠곡군 왜관읍(4785025000),32114 ,116 ,116 ,16130 ,63 ,63 ,15984 ,53 ,53 
경상북도 칠곡군 북삼읍(4785025300),24161 ,67 ,67 ,12609 ,33 ,33 ,11552 ,34 ,34 
경상북도 칠곡군 석적읍(4785025600),31327 ,201 ,201 ,17055 ,96 ,96 ,14272 ,105 ,105 
경상북도 칠곡군 지천면(4785031000),3956 ,1 ,1 ,2120 ,0 ,0 ,1836 ,1 ,1 
경상북도 칠곡군 동명면(4785032000),5226 ,6 ,6 ,2656 ,4 ,4 ,2570 ,2 ,2 
경상북도 칠곡군 가산면(4785033000),3357 ,7 ,7 ,1816 ,4 ,4 ,1541 ,3 ,3 
경상북도 칠곡군 약목면(4785036000),9255 ,5 ,5 ,4812 ,2 ,2 ,4443 ,3 ,3 
경상북도 칠곡군 기산면(4785037000),3091 ,11 ,11 ,1623 ,6 ,6 ,1468 ,5 ,5 
경상북도 예천군 (4790000000),55755 ,272 ,272 ,27400 ,126 ,126 ,28355 ,146 ,146 
경상북도 예천군 예천읍(4790025000),14333 ,38 ,38 ,7063 ,17 ,17 ,7270 ,21 ,21 
경상북도 예천군 용문면(4790031000),2234 ,2 ,2 ,1130 ,0 ,0 ,1104 ,2 ,2 
경상북도 예천군 감천면(4790034000),2557 ,3 ,3 ,1279 ,1 ,1 ,1278 ,2 ,2 
경상북도 예천군 보문면(4790035000),1641 ,1 ,1 ,815 ,1 ,1 ,826 ,0 ,0 
경상북도 예천군 호명면(4790036000),20550 ,206 ,206 ,10022 ,97 ,97 ,10528 ,109 ,109 
경상북도 예천군 유천면(4790037000),2517 ,14 ,14 ,1267 ,5 ,5 ,1250 ,9 ,9 
경상북도 예천군 용궁면(4790038000),2348 ,4 ,4 ,1139 ,2 ,2 ,1209 ,2 ,2 
경상북도 예천군 개포면(4790039000),1485 ,0 ,0 ,721 ,0 ,0 ,764 ,0 ,0 
경상북도 예천군 지보면(4790040000),2626 ,1 ,1 ,1298 ,1 ,1 ,1328 ,0 ,0 
경상북도 예천군 풍양면(4790041000),2955 ,3 ,3 ,1408 ,2 ,2 ,1547 ,1 ,1 
경상북도 예천군 효자면(4790042000),1183 ,0 ,0 ,594 ,0 ,0 ,589 ,0 ,0 
경상북도 예천군 은풍면(4790043000),1326 ,0 ,0 ,664 ,0 ,0 ,662 ,0 ,0 
경상북도 봉화군 (4792000000),30139 ,66 ,66 ,15295 ,37 ,37 ,14844 ,29 ,29 
경상북도 봉화군 봉화읍(4792025000),9507 ,35 ,35 ,4692 ,19 ,19 ,4815 ,16 ,16 
경상북도 봉화군 물야면(4792031000),3005 ,1 ,1 ,1530 ,0 ,0 ,1475 ,1 ,1 
경상북도 봉화군 봉성면(4792032000),2035 ,0 ,0 ,987 ,0 ,0 ,1048 ,0 ,0 
경상북도 봉화군 법전면(4792033000),1945 ,5 ,5 ,997 ,3 ,3 ,948 ,2 ,2 
경상북도 봉화군 춘양면(4792034000),4323 ,6 ,6 ,2170 ,4 ,4 ,2153 ,2 ,2 
경상북도 봉화군 소천면(4792035000),2113 ,0 ,0 ,1078 ,0 ,0 ,1035 ,0 ,0 
경상북도 봉화군 재산면(4792036000),1430 ,4 ,4 ,723 ,3 ,3 ,707 ,1 ,1 
경상북도 봉화군 명호면(4792037000),2198 ,5 ,5 ,1168 ,3 ,3 ,1030 ,2 ,2 
경상북도 봉화군 상운면(4792038000),1676 ,3 ,3 ,858 ,3 ,3 ,818 ,0 ,0 
경상북도 봉화군 석포면(4792039000),1907 ,7 ,7 ,1092 ,2 ,2 ,815 ,5 ,5 
경상북도 울진군 (4793000000),47030 ,193 ,193 ,23687 ,100 ,100 ,23343 ,93 ,93 
경상북도 울진군 울진읍(4793025000),13621 ,66 ,66 ,6884 ,33 ,33 ,6737 ,33 ,33 
경상북도 울진군 평해읍(4793025300),2618 ,3 ,3 ,1251 ,2 ,2 ,1367 ,1 ,1 
경상북도 울진군 북면(4793031000),6797 ,72 ,72 ,3615 ,38 ,38 ,3182 ,34 ,34 
경상북도 울진군 북면하당출장소(4793031500),673 ,1 ,1 ,343 ,0 ,0 ,330 ,1 ,1 
경상북도 울진군 근남면(4793033000),2728 ,6 ,6 ,1393 ,4 ,4 ,1335 ,2 ,2 
경상북도 울진군 기성면(4793035000),2367 ,0 ,0 ,1141 ,0 ,0 ,1226 ,0 ,0 
경상북도 울진군 온정면(4793036000),1618 ,3 ,3 ,785 ,1 ,1 ,833 ,2 ,2 
경상북도 울진군 죽변면(4793037000),6151 ,21 ,21 ,3169 ,14 ,14 ,2982 ,7 ,7 
경상북도 울진군 후포면(4793038000),7267 ,21 ,21 ,3563 ,8 ,8 ,3704 ,13 ,13 
경상북도 울진군 금강송면(4793039000),1227 ,0 ,0 ,604 ,0 ,0 ,623 ,0 ,0 
경상북도 울진군 매화면(4793040000),1963 ,0 ,0 ,939 ,0 ,0 ,1024 ,0 ,0 
경상북도 울릉군 (4794000000),8996 ,18 ,18 ,4976 ,9 ,9 ,4020 ,9 ,9 
경상북도 울릉군 울릉읍(4794025000),6371 ,15 ,15 ,3522 ,6 ,6 ,2849 ,9 ,9 
경상북도 울릉군 서면(4794031000),901 ,2 ,2 ,490 ,2 ,2 ,411 ,0 ,0 
경상북도 울릉군 서면태하출장소(4794031500),444 ,1 ,1 ,250 ,1 ,1 ,194 ,0 ,0 
경상북도 울릉군 북면(4794032000),1280 ,0 ,0 ,714 ,0 ,0 ,566 ,0 ,0 
경상남도  (4800000000),3280493 ,13704 ,13704 ,1651675 ,6889 ,6889 ,1628818 ,6815 ,6815 
경상남도 창원시 (4812000000),1021487 ,4594 ,4594 ,517211 ,2274 ,2274 ,504276 ,2320 ,2320 
경상남도 창원시 의창구 (4812100000),215823 ,1018 ,1018 ,109824 ,501 ,501 ,105999 ,517 ,517 
경상남도 창원시 의창구 동읍(4812125000),19391 ,47 ,47 ,9911 ,22 ,22 ,9480 ,25 ,25 
경상남도 창원시 의창구 북면(4812131000),43092 ,327 ,327 ,21700 ,168 ,168 ,21392 ,159 ,159 
경상남도 창원시 의창구 대산면(4812132000),6956 ,16 ,16 ,3513 ,5 ,5 ,3443 ,11 ,11 
경상남도 창원시 의창구 의창동(4812151000),50093 ,265 ,265 ,25327 ,134 ,134 ,24766 ,131 ,131 
경상남도 창원시 의창구 팔룡동(4812152000),25757 ,185 ,185 ,13106 ,98 ,98 ,12651 ,87 ,87 
경상남도 창원시 의창구 명곡동(4812153000),40556 ,101 ,101 ,20606 ,38 ,38 ,19950 ,63 ,63 
경상남도 창원시 의창구 봉림동(4812154000),29978 ,77 ,77 ,15661 ,36 ,36 ,14317 ,41 ,41 
경상남도 창원시 성산구 (4812300000),248512 ,1197 ,1197 ,126737 ,582 ,582 ,121775 ,615 ,615 
경상남도 창원시 성산구 반송동(4812351000),40120 ,134 ,134 ,20158 ,57 ,57 ,19962 ,77 ,77 
경상남도 창원시 성산구 용지동(4812351500),27350 ,123 ,123 ,13800 ,56 ,56 ,13550 ,67 ,67 
경상남도 창원시 성산구 중앙동(4812352000),34573 ,179 ,179 ,18693 ,92 ,92 ,15880 ,87 ,87 
경상남도 창원시 성산구 상남동(4812353000),27198 ,102 ,102 ,13631 ,58 ,58 ,13567 ,44 ,44 
경상남도 창원시 성산구 사파동(4812354000),46259 ,247 ,247 ,22935 ,120 ,120 ,23324 ,127 ,127 
경상남도 창원시 성산구 가음정동(4812355000),39585 ,244 ,244 ,20045 ,118 ,118 ,19540 ,126 ,126 
경상남도 창원시 성산구 성주동(4812356000),25927 ,148 ,148 ,13503 ,72 ,72 ,12424 ,76 ,76 
경상남도 창원시 성산구 웅남동(4812357000),7500 ,20 ,20 ,3972 ,9 ,9 ,3528 ,11 ,11 
경상남도 창원시 마산합포구 (4812500000),179496 ,787 ,787 ,89243 ,402 ,402 ,90253 ,385 ,385 
경상남도 창원시 마산합포구 구산면(4812531000),4114 ,2 ,2 ,2129 ,2 ,2 ,1985 ,0 ,0 
경상남도 창원시 마산합포구 진동면(4812532000),11903 ,33 ,33 ,6124 ,20 ,20 ,5779 ,13 ,13 
경상남도 창원시 마산합포구 진북면(4812533000),3309 ,1 ,1 ,1762 ,0 ,0 ,1547 ,1 ,1 
경상남도 창원시 마산합포구 진전면(4812534000),3770 ,5 ,5 ,1865 ,2 ,2 ,1905 ,3 ,3 
경상남도 창원시 마산합포구 현동(4812551000),13916 ,89 ,89 ,6895 ,44 ,44 ,7021 ,45 ,45 
경상남도 창원시 마산합포구 가포동(4812552000),2236 ,14 ,14 ,1137 ,8 ,8 ,1099 ,6 ,6 
경상남도 창원시 마산합포구 월영동(4812553000),42156 ,340 ,340 ,20888 ,165 ,165 ,21268 ,175 ,175 
경상남도 창원시 마산합포구 문화동(4812554000),11110 ,23 ,23 ,5537 ,7 ,7 ,5573 ,16 ,16 
경상남도 창원시 마산합포구 반월중앙동(4812556500),13964 ,34 ,34 ,6773 ,19 ,19 ,7191 ,15 ,15 
경상남도 창원시 마산합포구 완월동(4812557000),8846 ,14 ,14 ,4291 ,9 ,9 ,4555 ,5 ,5 
경상남도 창원시 마산합포구 자산동(4812558000),10018 ,16 ,16 ,4918 ,9 ,9 ,5100 ,7 ,7 
경상남도 창원시 마산합포구 교방동(4812561000),16001 ,89 ,89 ,7924 ,49 ,49 ,8077 ,40 ,40 
경상남도 창원시 마산합포구 오동동(4812563000),19076 ,56 ,56 ,9475 ,30 ,30 ,9601 ,26 ,26 
경상남도 창원시 마산합포구 합포동(4812564000),7053 ,36 ,36 ,3559 ,20 ,20 ,3494 ,16 ,16 
경상남도 창원시 마산합포구 산호동(4812565000),12024 ,35 ,35 ,5966 ,18 ,18 ,6058 ,17 ,17 
경상남도 창원시 마산회원구 (4812700000),183662 ,620 ,620 ,91696 ,327 ,327 ,91966 ,293 ,293 
경상남도 창원시 마산회원구 내서읍(4812725000),62429 ,173 ,173 ,31282 ,82 ,82 ,31147 ,91 ,91 
경상남도 창원시 마산회원구 회원1동(4812751000),10023 ,16 ,16 ,4943 ,8 ,8 ,5080 ,8 ,8 
경상남도 창원시 마산회원구 회원2동(4812752000),9928 ,47 ,47 ,4891 ,24 ,24 ,5037 ,23 ,23 
경상남도 창원시 마산회원구 석전동(4812754500),16634 ,99 ,99 ,8270 ,59 ,59 ,8364 ,40 ,40 
경상남도 창원시 마산회원구 회성동(4812755000),5770 ,12 ,12 ,2921 ,8 ,8 ,2849 ,4 ,4 
경상남도 창원시 마산회원구 양덕1동(4812756000),10785 ,26 ,26 ,5379 ,14 ,14 ,5406 ,12 ,12 
경상남도 창원시 마산회원구 양덕2동(4812757000),30715 ,142 ,142 ,15075 ,70 ,70 ,15640 ,72 ,72 
경상남도 창원시 마산회원구 합성1동(4812758000),9020 ,50 ,50 ,4555 ,28 ,28 ,4465 ,22 ,22 
경상남도 창원시 마산회원구 합성2동(4812759000),7374 ,10 ,10 ,3695 ,3 ,3 ,3679 ,7 ,7 
경상남도 창원시 마산회원구 구암1동(4812760000),8673 ,13 ,13 ,4333 ,9 ,9 ,4340 ,4 ,4 
경상남도 창원시 마산회원구 구암2동(4812761000),9207 ,21 ,21 ,4608 ,15 ,15 ,4599 ,6 ,6 
경상남도 창원시 마산회원구 봉암동(4812762000),3104 ,11 ,11 ,1744 ,7 ,7 ,1360 ,4 ,4 
경상남도 창원시 진해구 (4812900000),193994 ,972 ,972 ,99711 ,462 ,462 ,94283 ,510 ,510 
경상남도 창원시 진해구 충무동(4812953000),16454 ,84 ,84 ,8548 ,34 ,34 ,7906 ,50 ,50 
경상남도 창원시 진해구 여좌동(4812954000),8340 ,18 ,18 ,4129 ,8 ,8 ,4211 ,10 ,10 
경상남도 창원시 진해구 태백동(4812955000),3726 ,13 ,13 ,1871 ,7 ,7 ,1855 ,6 ,6 
경상남도 창원시 진해구 경화동(4812956000),10928 ,49 ,49 ,5524 ,21 ,21 ,5404 ,28 ,28 
경상남도 창원시 진해구 병암동(4812957000),7301 ,16 ,16 ,3590 ,9 ,9 ,3711 ,7 ,7 
경상남도 창원시 진해구 석동(4812958000),17475 ,44 ,44 ,9013 ,23 ,23 ,8462 ,21 ,21 
경상남도 창원시 진해구 이동(4812959000),8501 ,21 ,21 ,4504 ,10 ,10 ,3997 ,11 ,11 
경상남도 창원시 진해구 자은동(4812960000),20931 ,110 ,110 ,10428 ,52 ,52 ,10503 ,58 ,58 
경상남도 창원시 진해구 덕산동(4812961000),9922 ,53 ,53 ,4883 ,27 ,27 ,5039 ,26 ,26 
경상남도 창원시 진해구 풍호동(4812962000),25345 ,130 ,130 ,12666 ,59 ,59 ,12679 ,71 ,71 
경상남도 창원시 진해구 웅천동(4812963000),13020 ,123 ,123 ,6586 ,59 ,59 ,6434 ,64 ,64 
경상남도 창원시 진해구 웅동1동(4812964000),7878 ,47 ,47 ,4008 ,23 ,23 ,3870 ,24 ,24 
경상남도 창원시 진해구 웅동2동(4812965000),44173 ,264 ,264 ,23961 ,130 ,130 ,20212 ,134 ,134 
경상남도 진주시 (4817000000),343782 ,1698 ,1698 ,169862 ,830 ,830 ,173920 ,868 ,868 
경상남도 진주시 문산읍(4817025000),7936 ,35 ,35 ,4021 ,15 ,15 ,3915 ,20 ,20 
경상남도 진주시 내동면(4817031000),3999 ,9 ,9 ,1998 ,5 ,5 ,2001 ,4 ,4 
경상남도 진주시 정촌면(4817032000),8763 ,124 ,124 ,4464 ,58 ,58 ,4299 ,66 ,66 
경상남도 진주시 금곡면(4817033000),2140 ,5 ,5 ,1039 ,1 ,1 ,1101 ,4 ,4 
경상남도 진주시 진성면(4817035000),1842 ,4 ,4 ,909 ,0 ,0 ,933 ,4 ,4 
경상남도 진주시 일반성면(4817036000),2533 ,4 ,4 ,1252 ,3 ,3 ,1281 ,1 ,1 
경상남도 진주시 이반성면(4817037000),1558 ,0 ,0 ,789 ,0 ,0 ,769 ,0 ,0 
경상남도 진주시 사봉면(4817038000),1485 ,1 ,1 ,718 ,0 ,0 ,767 ,1 ,1 
경상남도 진주시 지수면(4817039000),1383 ,1 ,1 ,700 ,0 ,0 ,683 ,1 ,1 
경상남도 진주시 대곡면(4817040000),3078 ,7 ,7 ,1543 ,3 ,3 ,1535 ,4 ,4 
경상남도 진주시 금산면(4817041000),20516 ,89 ,89 ,10242 ,42 ,42 ,10274 ,47 ,47 
경상남도 진주시 집현면(4817042000),4533 ,6 ,6 ,2287 ,4 ,4 ,2246 ,2 ,2 
경상남도 진주시 미천면(4817043000),1544 ,2 ,2 ,771 ,2 ,2 ,773 ,0 ,0 
경상남도 진주시 명석면(4817044000),3931 ,7 ,7 ,1918 ,4 ,4 ,2013 ,3 ,3 
경상남도 진주시 대평면(4817045000),1006 ,1 ,1 ,481 ,0 ,0 ,525 ,1 ,1 
경상남도 진주시 수곡면(4817046000),2168 ,4 ,4 ,1067 ,1 ,1 ,1101 ,3 ,3 
경상남도 진주시 천전동(4817051500),27595 ,95 ,95 ,13605 ,48 ,48 ,13990 ,47 ,47 
경상남도 진주시 성북동(4817055500),10042 ,24 ,24 ,4965 ,12 ,12 ,5077 ,12 ,12 
경상남도 진주시 중앙동(4817056500),10823 ,17 ,17 ,5207 ,7 ,7 ,5616 ,10 ,10 
경상남도 진주시 상봉동(4817059500),13444 ,18 ,18 ,6606 ,7 ,7 ,6838 ,11 ,11 
경상남도 진주시 상대동(4817067300),19028 ,50 ,50 ,9420 ,19 ,19 ,9608 ,31 ,31 
경상남도 진주시 하대동(4817067800),23732 ,82 ,82 ,11807 ,37 ,37 ,11925 ,45 ,45 
경상남도 진주시 상평동(4817068000),11297 ,42 ,42 ,5735 ,23 ,23 ,5562 ,19 ,19 
경상남도 진주시 초장동(4817069500),26460 ,162 ,162 ,13361 ,86 ,86 ,13099 ,76 ,76 
경상남도 진주시 평거동(4817071000),26812 ,106 ,106 ,12809 ,57 ,57 ,14003 ,49 ,49 
경상남도 진주시 신안동(4817071500),11344 ,30 ,30 ,5374 ,15 ,15 ,5970 ,15 ,15 
경상남도 진주시 이현동(4817072000),11502 ,40 ,40 ,5675 ,20 ,20 ,5827 ,20 ,20 
경상남도 진주시 판문동(4817073000),20793 ,95 ,95 ,9894 ,55 ,55 ,10899 ,40 ,40 
경상남도 진주시 가호동(4817074000),29259 ,221 ,221 ,14850 ,100 ,100 ,14409 ,121 ,121 
경상남도 진주시 충무공동(4817075000),33236 ,417 ,417 ,16355 ,206 ,206 ,16881 ,211 ,211 
경상남도 통영시 (4822000000),122681 ,380 ,380 ,61587 ,204 ,204 ,61094 ,176 ,176 
경상남도 통영시 산양읍(4822025000),4404 ,2 ,2 ,2307 ,0 ,0 ,2097 ,2 ,2 
경상남도 통영시 용남면(4822031000),12109 ,46 ,46 ,6045 ,25 ,25 ,6064 ,21 ,21 
경상남도 통영시 도산면(4822033000),2764 ,0 ,0 ,1420 ,0 ,0 ,1344 ,0 ,0 
경상남도 통영시 광도면(4822034000),30820 ,161 ,161 ,15674 ,90 ,90 ,15146 ,71 ,71 
경상남도 통영시 욕지면(4822035000),1934 ,0 ,0 ,1101 ,0 ,0 ,833 ,0 ,0 
경상남도 통영시 한산면(4822036000),1889 ,1 ,1 ,976 ,1 ,1 ,913 ,0 ,0 
경상남도 통영시 사량면(4822037000),1393 ,1 ,1 ,701 ,0 ,0 ,692 ,1 ,1 
경상남도 통영시 도천동(4822051000),8507 ,21 ,21 ,4225 ,16 ,16 ,4282 ,5 ,5 
경상남도 통영시 명정동(4822053000),2698 ,3 ,3 ,1321 ,0 ,0 ,1377 ,3 ,3 
경상남도 통영시 중앙동(4822055000),3643 ,2 ,2 ,1813 ,1 ,1 ,1830 ,1 ,1 
경상남도 통영시 정량동(4822059000),8438 ,19 ,19 ,4248 ,7 ,7 ,4190 ,12 ,12 
경상남도 통영시 북신동(4822060000),10151 ,35 ,35 ,4829 ,15 ,15 ,5322 ,20 ,20 
경상남도 통영시 미수동(4822066500),10734 ,19 ,19 ,5230 ,14 ,14 ,5504 ,5 ,5 
경상남도 통영시 봉평동(4822067000),9787 ,16 ,16 ,5012 ,6 ,6 ,4775 ,10 ,10 
경상남도 통영시 무전동(4822070000),13410 ,54 ,54 ,6685 ,29 ,29 ,6725 ,25 ,25 
경상남도 사천시 (4824000000),109369 ,441 ,441 ,55239 ,221 ,221 ,54130 ,220 ,220 
경상남도 사천시 사천읍(4824025000),17782 ,86 ,86 ,9408 ,38 ,38 ,8374 ,48 ,48 
경상남도 사천시 정동면(4824031000),13948 ,133 ,133 ,7009 ,68 ,68 ,6939 ,65 ,65 
경상남도 사천시 사남면(4824032000),15415 ,78 ,78 ,7985 ,39 ,39 ,7430 ,39 ,39 
경상남도 사천시 용현면(4824033000),7255 ,25 ,25 ,3632 ,14 ,14 ,3623 ,11 ,11 
경상남도 사천시 축동면(4824034000),1513 ,2 ,2 ,782 ,0 ,0 ,731 ,2 ,2 
경상남도 사천시 곤양면(4824035000),3244 ,3 ,3 ,1680 ,2 ,2 ,1564 ,1 ,1 
경상남도 사천시 곤명면(4824036000),2752 ,1 ,1 ,1373 ,0 ,0 ,1379 ,1 ,1 
경상남도 사천시 서포면(4824037000),3422 ,4 ,4 ,1680 ,2 ,2 ,1742 ,2 ,2 
경상남도 사천시 동서동(4824051000),5651 ,4 ,4 ,2734 ,2 ,2 ,2917 ,2 ,2 
경상남도 사천시 선구동(4824052000),4839 ,4 ,4 ,2377 ,3 ,3 ,2462 ,1 ,1 
경상남도 사천시 동서금동(4824053000),6213 ,24 ,24 ,3038 ,15 ,15 ,3175 ,9 ,9 
경상남도 사천시 벌용동(4824055000),15266 ,46 ,46 ,7398 ,22 ,22 ,7868 ,24 ,24 
경상남도 사천시 향촌동(4824057000),6784 ,20 ,20 ,3543 ,11 ,11 ,3241 ,9 ,9 
경상남도 사천시 남양동(4824059500),5048 ,11 ,11 ,2484 ,5 ,5 ,2564 ,6 ,6 
경상남도 사천시 신수출장소(4824089000),237 ,0 ,0 ,116 ,0 ,0 ,121 ,0 ,0 
경상남도 사천남양출장소 (4824500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경상남도 김해시 (4825000000),535129 ,2512 ,2512 ,270652 ,1287 ,1287 ,264477 ,1225 ,1225 
경상남도 김해시 진영읍(4825025000),55212 ,301 ,301 ,28391 ,151 ,151 ,26821 ,150 ,150 
경상남도 김해시 주촌면(4825032000),18986 ,242 ,242 ,9736 ,115 ,115 ,9250 ,127 ,127 
경상남도 김해시 진례면(4825033000),6127 ,7 ,7 ,3370 ,4 ,4 ,2757 ,3 ,3 
경상남도 김해시 한림면(4825034000),7002 ,4 ,4 ,3831 ,1 ,1 ,3171 ,3 ,3 
경상남도 김해시 생림면(4825035000),3669 ,2 ,2 ,1961 ,1 ,1 ,1708 ,1 ,1 
경상남도 김해시 상동면(4825036000),3110 ,0 ,0 ,1721 ,0 ,0 ,1389 ,0 ,0 
경상남도 김해시 대동면(4825037000),5463 ,3 ,3 ,2834 ,3 ,3 ,2629 ,0 ,0 
경상남도 김해시 동상동(4825051000),9329 ,34 ,34 ,4775 ,21 ,21 ,4554 ,13 ,13 
경상남도 김해시 회현동(4825052000),8678 ,45 ,45 ,4329 ,26 ,26 ,4349 ,19 ,19 
경상남도 김해시 부원동(4825053000),9488 ,53 ,53 ,4852 ,31 ,31 ,4636 ,22 ,22 
경상남도 김해시 내외동(4825054000),72774 ,252 ,252 ,36335 ,130 ,130 ,36439 ,122 ,122 
경상남도 김해시 북부동(4825055000),82392 ,406 ,406 ,41213 ,206 ,206 ,41179 ,200 ,200 
경상남도 김해시 칠산서부동(4825056500),9245 ,25 ,25 ,4916 ,13 ,13 ,4329 ,12 ,12 
경상남도 김해시 활천동(4825058000),38857 ,125 ,125 ,19799 ,62 ,62 ,19058 ,63 ,63 
