행정구역,2022년12월_계_총인구수,2022년12월_계_연령구간인구수,2022년12월_계_0세,2022년12월_남_총인구수,2022년12월_남_연령구간인구수,2022년12월_남_0세,2022년12월_여_총인구수,2022년12월_여_연령구간인구수,2022년12월_여_0세
경상남도 김해시 삼안동(4825059000),31761 ,71 ,71 ,16302 ,35 ,35 ,15459 ,36 ,36 
경상남도 김해시 불암동(4825060000),7190 ,20 ,20 ,3677 ,8 ,8 ,3513 ,12 ,12 
경상남도 김해시 장유1동(4825061000),55943 ,309 ,309 ,27839 ,157 ,157 ,28104 ,152 ,152 
경상남도 김해시 장유2동(4825062000),35945 ,149 ,149 ,18132 ,83 ,83 ,17813 ,66 ,66 
경상남도 김해시 장유3동(4825063000),73958 ,464 ,464 ,36639 ,240 ,240 ,37319 ,224 ,224 
경상남도 장유출장소 (4825200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경상남도 밀양시 (4827000000),102945 ,312 ,312 ,50636 ,149 ,149 ,52309 ,163 ,163 
경상남도 밀양시 삼랑진읍(4827025000),5120 ,4 ,4 ,2539 ,1 ,1 ,2581 ,3 ,3 
경상남도 밀양시 삼랑진임천출장소(4827025100),1227 ,2 ,2 ,608 ,0 ,0 ,619 ,2 ,2 
경상남도 밀양시 하남읍(4827025300),6907 ,12 ,12 ,3439 ,5 ,5 ,3468 ,7 ,7 
경상남도 밀양시 부북면(4827031000),5026 ,6 ,6 ,2620 ,4 ,4 ,2406 ,2 ,2 
경상남도 밀양시 상동면(4827032000),3064 ,3 ,3 ,1473 ,2 ,2 ,1591 ,1 ,1 
경상남도 밀양시 산외면(4827033000),2766 ,5 ,5 ,1408 ,4 ,4 ,1358 ,1 ,1 
경상남도 밀양시 산내면(4827034000),3766 ,1 ,1 ,1930 ,1 ,1 ,1836 ,0 ,0 
경상남도 밀양시 단장면(4827035000),4255 ,2 ,2 ,2104 ,1 ,1 ,2151 ,1 ,1 
경상남도 밀양시 상남면(4827036000),8009 ,19 ,19 ,3998 ,9 ,9 ,4011 ,10 ,10 
경상남도 밀양시 초동면(4827037000),3372 ,3 ,3 ,1680 ,2 ,2 ,1692 ,1 ,1 
경상남도 밀양시 무안면(4827038000),4839 ,7 ,7 ,2387 ,3 ,3 ,2452 ,4 ,4 
경상남도 밀양시 청도면(4827039000),1734 ,1 ,1 ,851 ,0 ,0 ,883 ,1 ,1 
경상남도 밀양시 내일동(4827051000),2568 ,2 ,2 ,1251 ,2 ,2 ,1317 ,0 ,0 
경상남도 밀양시 내이동(4827052000),17131 ,135 ,135 ,8498 ,61 ,61 ,8633 ,74 ,74 
경상남도 밀양시 삼문동(4827053000),19858 ,57 ,57 ,9502 ,30 ,30 ,10356 ,27 ,27 
경상남도 밀양시 가곡동(4827054000),7617 ,20 ,20 ,3582 ,9 ,9 ,4035 ,11 ,11 
경상남도 밀양시 교동(4827055000),5686 ,33 ,33 ,2766 ,15 ,15 ,2920 ,18 ,18 
경상남도 거제시 (4831000000),236662 ,951 ,951 ,123712 ,493 ,493 ,112950 ,458 ,458 
경상남도 거제시 일운면(4831031000),8121 ,30 ,30 ,4130 ,18 ,18 ,3991 ,12 ,12 
경상남도 거제시 동부면(4831032000),3010 ,4 ,4 ,1571 ,1 ,1 ,1439 ,3 ,3 
경상남도 거제시 남부면(4831033000),1523 ,1 ,1 ,765 ,1 ,1 ,758 ,0 ,0 
경상남도 거제시 거제면(4831034000),7193 ,14 ,14 ,3559 ,6 ,6 ,3634 ,8 ,8 
경상남도 거제시 둔덕면(4831035000),2755 ,0 ,0 ,1408 ,0 ,0 ,1347 ,0 ,0 
경상남도 거제시 사등면(4831036000),11470 ,46 ,46 ,5964 ,22 ,22 ,5506 ,24 ,24 
경상남도 거제시 사등면가조출장소(4831036600),1069 ,0 ,0 ,550 ,0 ,0 ,519 ,0 ,0 
경상남도 거제시 연초면(4831037000),7790 ,15 ,15 ,4335 ,10 ,10 ,3455 ,5 ,5 
경상남도 거제시 하청면(4831038000),3370 ,6 ,6 ,1736 ,4 ,4 ,1634 ,2 ,2 
경상남도 거제시 하청면칠천출장소(4831038500),1038 ,0 ,0 ,529 ,0 ,0 ,509 ,0 ,0 
경상남도 거제시 장목면(4831039000),2984 ,3 ,3 ,1518 ,1 ,1 ,1466 ,2 ,2 
경상남도 거제시 장목면외포출장소(4831039500),1335 ,0 ,0 ,669 ,0 ,0 ,666 ,0 ,0 
경상남도 거제시 장승포동(4831051000),5597 ,9 ,9 ,3045 ,9 ,9 ,2552 ,0 ,0 
경상남도 거제시 능포동(4831053000),8894 ,8 ,8 ,4823 ,6 ,6 ,4071 ,2 ,2 
경상남도 거제시 아주동(4831054000),26520 ,188 ,188 ,14195 ,98 ,98 ,12325 ,90 ,90 
경상남도 거제시 옥포1동(4831055000),6898 ,20 ,20 ,3670 ,10 ,10 ,3228 ,10 ,10 
경상남도 거제시 옥포2동(4831056000),25176 ,81 ,81 ,13123 ,42 ,42 ,12053 ,39 ,39 
경상남도 거제시 장평동(4831057000),20735 ,72 ,72 ,11674 ,37 ,37 ,9061 ,35 ,35 
경상남도 거제시 고현동(4831058000),34428 ,127 ,127 ,17644 ,65 ,65 ,16784 ,62 ,62 
경상남도 거제시 상문동(4831059000),33457 ,215 ,215 ,16913 ,103 ,103 ,16544 ,112 ,112 
경상남도 거제시 수양동(4831060000),23299 ,112 ,112 ,11891 ,60 ,60 ,11408 ,52 ,52 
경상남도 양산시 (4833000000),353792 ,1769 ,1769 ,177238 ,895 ,895 ,176554 ,874 ,874 
경상남도 양산시 물금읍(4833025300),120552 ,850 ,850 ,59568 ,434 ,434 ,60984 ,416 ,416 
경상남도 양산시 동면(4833031000),39684 ,331 ,331 ,20105 ,173 ,173 ,19579 ,158 ,158 
경상남도 양산시 원동면(4833032000),3336 ,5 ,5 ,1693 ,4 ,4 ,1643 ,1 ,1 
경상남도 양산시 상북면(4833033000),12298 ,22 ,22 ,6258 ,9 ,9 ,6040 ,13 ,13 
경상남도 양산시 하북면(4833034000),7884 ,3 ,3 ,4082 ,1 ,1 ,3802 ,2 ,2 
경상남도 양산시 중앙동(4833051000),11181 ,24 ,24 ,5936 ,11 ,11 ,5245 ,13 ,13 
경상남도 양산시 양주동(4833051500),32190 ,83 ,83 ,15514 ,51 ,51 ,16676 ,32 ,32 
경상남도 양산시 삼성동(4833052000),21229 ,72 ,72 ,11199 ,32 ,32 ,10030 ,40 ,40 
경상남도 양산시 강서동(4833053000),8781 ,26 ,26 ,4410 ,12 ,12 ,4371 ,14 ,14 
경상남도 양산시 서창동(4833054000),28013 ,95 ,95 ,14650 ,46 ,46 ,13363 ,49 ,49 
경상남도 양산시 소주동(4833055000),20019 ,79 ,79 ,9992 ,36 ,36 ,10027 ,43 ,43 
경상남도 양산시 평산동(4833056000),30408 ,84 ,84 ,14823 ,38 ,38 ,15585 ,46 ,46 
경상남도 양산시 덕계동(4833057000),18217 ,95 ,95 ,9008 ,48 ,48 ,9209 ,47 ,47 
경상남도 양산시웅상출장소 (4833200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경상남도 의령군 (4872000000),26061 ,74 ,74 ,12893 ,46 ,46 ,13168 ,28 ,28 
경상남도 의령군 의령읍(4872025000),9344 ,46 ,46 ,4652 ,30 ,30 ,4692 ,16 ,16 
경상남도 의령군 가례면(4872031000),1651 ,2 ,2 ,824 ,0 ,0 ,827 ,2 ,2 
경상남도 의령군 칠곡면(4872032000),1127 ,0 ,0 ,550 ,0 ,0 ,577 ,0 ,0 
경상남도 의령군 대의면(4872033000),1035 ,2 ,2 ,507 ,2 ,2 ,528 ,0 ,0 
경상남도 의령군 화정면(4872034000),1486 ,3 ,3 ,737 ,3 ,3 ,749 ,0 ,0 
경상남도 의령군 용덕면(4872035000),1491 ,3 ,3 ,753 ,1 ,1 ,738 ,2 ,2 
경상남도 의령군 정곡면(4872036000),1405 ,3 ,3 ,687 ,1 ,1 ,718 ,2 ,2 
경상남도 의령군 지정면(4872037000),1812 ,3 ,3 ,919 ,2 ,2 ,893 ,1 ,1 
경상남도 의령군 낙서면(4872038000),716 ,1 ,1 ,339 ,1 ,1 ,377 ,0 ,0 
경상남도 의령군 부림면(4872039000),2764 ,5 ,5 ,1331 ,3 ,3 ,1433 ,2 ,2 
경상남도 의령군 봉수면(4872040000),985 ,3 ,3 ,517 ,2 ,2 ,468 ,1 ,1 
경상남도 의령군 궁류면(4872041500),1121 ,2 ,2 ,533 ,1 ,1 ,588 ,1 ,1 
경상남도 의령군 유곡면(4872042000),1124 ,1 ,1 ,544 ,0 ,0 ,580 ,1 ,1 
경상남도 함안군 (4873000000),61456 ,153 ,153 ,31371 ,75 ,75 ,30085 ,78 ,78 
경상남도 함안군 가야읍(4873025000),17811 ,44 ,44 ,9006 ,24 ,24 ,8805 ,20 ,20 
경상남도 함안군 칠원읍(4873025300),18714 ,73 ,73 ,9506 ,34 ,34 ,9208 ,39 ,39 
경상남도 함안군 함안면(4873031000),2371 ,3 ,3 ,1210 ,1 ,1 ,1161 ,2 ,2 
경상남도 함안군 군북면(4873032000),5881 ,16 ,16 ,3068 ,6 ,6 ,2813 ,10 ,10 
경상남도 함안군 법수면(4873033000),2766 ,2 ,2 ,1425 ,1 ,1 ,1341 ,1 ,1 
경상남도 함안군 대산면(4873034000),3293 ,2 ,2 ,1660 ,0 ,0 ,1633 ,2 ,2 
경상남도 함안군 칠서면(4873035000),5170 ,7 ,7 ,2717 ,5 ,5 ,2453 ,2 ,2 
경상남도 함안군 칠북면(4873036000),1875 ,2 ,2 ,976 ,2 ,2 ,899 ,0 ,0 
경상남도 함안군 산인면(4873038000),2672 ,3 ,3 ,1330 ,2 ,2 ,1342 ,1 ,1 
경상남도 함안군 여항면(4873039000),903 ,1 ,1 ,473 ,0 ,0 ,430 ,1 ,1 
경상남도 창녕군 (4874000000),58372 ,142 ,142 ,29180 ,63 ,63 ,29192 ,79 ,79 
경상남도 창녕군 창녕읍(4874025000),16185 ,58 ,58 ,8057 ,31 ,31 ,8128 ,27 ,27 
경상남도 창녕군 남지읍(4874025300),11841 ,42 ,42 ,5929 ,17 ,17 ,5912 ,25 ,25 
경상남도 창녕군 고암면(4874031000),1785 ,4 ,4 ,895 ,1 ,1 ,890 ,3 ,3 
경상남도 창녕군 성산면(4874032000),1587 ,1 ,1 ,761 ,0 ,0 ,826 ,1 ,1 
경상남도 창녕군 대합면(4874033000),3692 ,3 ,3 ,1897 ,2 ,2 ,1795 ,1 ,1 
경상남도 창녕군 이방면(4874034000),2372 ,2 ,2 ,1131 ,0 ,0 ,1241 ,2 ,2 
경상남도 창녕군 유어면(4874035000),1700 ,5 ,5 ,831 ,1 ,1 ,869 ,4 ,4 
경상남도 창녕군 대지면(4874036000),2396 ,6 ,6 ,1247 ,1 ,1 ,1149 ,5 ,5 
경상남도 창녕군 계성면(4874037000),2233 ,3 ,3 ,1124 ,1 ,1 ,1109 ,2 ,2 
경상남도 창녕군 영산면(4874038000),5135 ,4 ,4 ,2593 ,2 ,2 ,2542 ,2 ,2 
경상남도 창녕군 장마면(4874039000),1842 ,3 ,3 ,914 ,2 ,2 ,928 ,1 ,1 
경상남도 창녕군 도천면(4874040000),2634 ,3 ,3 ,1325 ,1 ,1 ,1309 ,2 ,2 
경상남도 창녕군 길곡면(4874041000),1482 ,2 ,2 ,745 ,1 ,1 ,737 ,1 ,1 
경상남도 창녕군 부곡면(4874042000),3488 ,6 ,6 ,1731 ,3 ,3 ,1757 ,3 ,3 
경상남도 고성군 (4882000000),50448 ,90 ,90 ,25366 ,44 ,44 ,25082 ,46 ,46 
경상남도 고성군 고성읍(4882025000),23919 ,68 ,68 ,11964 ,32 ,32 ,11955 ,36 ,36 
경상남도 고성군 삼산면(4882031000),1756 ,2 ,2 ,911 ,1 ,1 ,845 ,1 ,1 
경상남도 고성군 하일면(4882032000),1797 ,1 ,1 ,880 ,1 ,1 ,917 ,0 ,0 
경상남도 고성군 하이면(4882033000),2618 ,5 ,5 ,1350 ,3 ,3 ,1268 ,2 ,2 
경상남도 고성군 상리면(4882034000),1601 ,3 ,3 ,808 ,2 ,2 ,793 ,1 ,1 
경상남도 고성군 대가면(4882035000),1651 ,2 ,2 ,845 ,1 ,1 ,806 ,1 ,1 
경상남도 고성군 영현면(4882036000),871 ,1 ,1 ,400 ,0 ,0 ,471 ,1 ,1 
경상남도 고성군 영오면(4882037000),1414 ,0 ,0 ,708 ,0 ,0 ,706 ,0 ,0 
경상남도 고성군 개천면(4882038000),1110 ,0 ,0 ,549 ,0 ,0 ,561 ,0 ,0 
경상남도 고성군 구만면(4882039000),1032 ,2 ,2 ,520 ,2 ,2 ,512 ,0 ,0 
경상남도 고성군 회화면(4882040000),3537 ,2 ,2 ,1746 ,0 ,0 ,1791 ,2 ,2 
경상남도 고성군 마암면(4882041000),1739 ,0 ,0 ,862 ,0 ,0 ,877 ,0 ,0 
경상남도 고성군 동해면(4882042000),3096 ,1 ,1 ,1611 ,1 ,1 ,1485 ,0 ,0 
경상남도 고성군 거류면(4882043000),4307 ,3 ,3 ,2212 ,1 ,1 ,2095 ,2 ,2 
경상남도 남해군 (4884000000),41579 ,101 ,101 ,20190 ,54 ,54 ,21389 ,47 ,47 
경상남도 남해군 남해읍(4884025000),12848 ,59 ,59 ,6318 ,35 ,35 ,6530 ,24 ,24 
경상남도 남해군 이동면(4884031000),3704 ,9 ,9 ,1791 ,2 ,2 ,1913 ,7 ,7 
경상남도 남해군 상주면(4884032000),1615 ,3 ,3 ,798 ,1 ,1 ,817 ,2 ,2 
경상남도 남해군 삼동면(4884033000),3817 ,8 ,8 ,1865 ,3 ,3 ,1952 ,5 ,5 
경상남도 남해군 미조면(4884034000),2164 ,1 ,1 ,1126 ,0 ,0 ,1038 ,1 ,1 
경상남도 남해군 남면(4884035000),3380 ,3 ,3 ,1630 ,3 ,3 ,1750 ,0 ,0 
경상남도 남해군 서면(4884036000),2499 ,2 ,2 ,1210 ,2 ,2 ,1289 ,0 ,0 
경상남도 남해군 고현면(4884037000),3399 ,9 ,9 ,1597 ,4 ,4 ,1802 ,5 ,5 
경상남도 남해군 설천면(4884038000),2731 ,0 ,0 ,1280 ,0 ,0 ,1451 ,0 ,0 
경상남도 남해군 창선면(4884039000),5422 ,7 ,7 ,2575 ,4 ,4 ,2847 ,3 ,3 
경상남도 하동군 (4885000000),42465 ,89 ,89 ,21255 ,46 ,46 ,21210 ,43 ,43 
경상남도 하동군 하동읍(4885025000),9570 ,30 ,30 ,4696 ,14 ,14 ,4874 ,16 ,16 
경상남도 하동군 화개면(4885031000),2981 ,5 ,5 ,1503 ,2 ,2 ,1478 ,3 ,3 
경상남도 하동군 악양면(4885032000),3442 ,5 ,5 ,1724 ,1 ,1 ,1718 ,4 ,4 
경상남도 하동군 적량면(4885033000),1852 ,3 ,3 ,919 ,2 ,2 ,933 ,1 ,1 
경상남도 하동군 횡천면(4885034000),1824 ,4 ,4 ,899 ,4 ,4 ,925 ,0 ,0 
경상남도 하동군 고전면(4885035000),2110 ,4 ,4 ,1037 ,4 ,4 ,1073 ,0 ,0 
경상남도 하동군 금남면(4885036000),3278 ,3 ,3 ,1676 ,1 ,1 ,1602 ,2 ,2 
경상남도 하동군 진교면(4885037000),5766 ,12 ,12 ,2872 ,7 ,7 ,2894 ,5 ,5 
경상남도 하동군 양보면(4885038000),1664 ,2 ,2 ,815 ,1 ,1 ,849 ,1 ,1 
경상남도 하동군 북천면(4885039000),1599 ,4 ,4 ,779 ,2 ,2 ,820 ,2 ,2 
경상남도 하동군 청암면(4885040000),1375 ,3 ,3 ,729 ,0 ,0 ,646 ,3 ,3 
경상남도 하동군 옥종면(4885041000),4176 ,5 ,5 ,2125 ,3 ,3 ,2051 ,2 ,2 
경상남도 하동군 금성면(4885042000),2828 ,9 ,9 ,1481 ,5 ,5 ,1347 ,4 ,4 
경상남도 산청군 (4886000000),34028 ,58 ,58 ,16871 ,29 ,29 ,17157 ,29 ,29 
경상남도 산청군 산청읍(4886025000),6672 ,20 ,20 ,3251 ,8 ,8 ,3421 ,12 ,12 
경상남도 산청군 차황면(4886031000),1381 ,0 ,0 ,690 ,0 ,0 ,691 ,0 ,0 
경상남도 산청군 오부면(4886032000),1043 ,1 ,1 ,513 ,1 ,1 ,530 ,0 ,0 
경상남도 산청군 생초면(4886033000),1954 ,1 ,1 ,949 ,1 ,1 ,1005 ,0 ,0 
경상남도 산청군 금서면(4886034000),2826 ,5 ,5 ,1402 ,4 ,4 ,1424 ,1 ,1 
경상남도 산청군 삼장면(4886035000),1796 ,1 ,1 ,886 ,1 ,1 ,910 ,0 ,0 
경상남도 산청군 시천면(4886036000),4015 ,4 ,4 ,2008 ,2 ,2 ,2007 ,2 ,2 
경상남도 산청군 단성면(4886037000),5633 ,8 ,8 ,2856 ,2 ,2 ,2777 ,6 ,6 
경상남도 산청군 신안면(4886038000),5543 ,15 ,15 ,2744 ,8 ,8 ,2799 ,7 ,7 
경상남도 산청군 생비량면(4886039000),1140 ,1 ,1 ,551 ,1 ,1 ,589 ,0 ,0 
경상남도 산청군 신등면(4886040000),2025 ,2 ,2 ,1021 ,1 ,1 ,1004 ,1 ,1 
경상남도 함양군 (4887000000),37708 ,72 ,72 ,18270 ,38 ,38 ,19438 ,34 ,34 
경상남도 함양군 함양읍(4887025000),17888 ,53 ,53 ,8696 ,26 ,26 ,9192 ,27 ,27 
경상남도 함양군 마천면(4887031000),2069 ,3 ,3 ,1002 ,2 ,2 ,1067 ,1 ,1 
경상남도 함양군 휴천면(4887032000),1492 ,3 ,3 ,743 ,1 ,1 ,749 ,2 ,2 
경상남도 함양군 유림면(4887033000),1631 ,3 ,3 ,770 ,2 ,2 ,861 ,1 ,1 
경상남도 함양군 수동면(4887034000),2283 ,2 ,2 ,1134 ,2 ,2 ,1149 ,0 ,0 
경상남도 함양군 지곡면(4887035000),2013 ,0 ,0 ,976 ,0 ,0 ,1037 ,0 ,0 
경상남도 함양군 안의면(4887036000),4329 ,6 ,6 ,2018 ,3 ,3 ,2311 ,3 ,3 
경상남도 함양군 서하면(4887037000),1372 ,0 ,0 ,649 ,0 ,0 ,723 ,0 ,0 
경상남도 함양군 서상면(4887038000),1768 ,1 ,1 ,844 ,1 ,1 ,924 ,0 ,0 
경상남도 함양군 백전면(4887039000),1573 ,1 ,1 ,809 ,1 ,1 ,764 ,0 ,0 
경상남도 함양군 병곡면(4887040000),1290 ,0 ,0 ,629 ,0 ,0 ,661 ,0 ,0 
경상남도 거창군 (4888000000),60387 ,171 ,171 ,29655 ,85 ,85 ,30732 ,86 ,86 
경상남도 거창군 거창읍(4888025000),39933 ,154 ,154 ,19666 ,80 ,80 ,20267 ,74 ,74 
경상남도 거창군 주상면(4888031000),1537 ,1 ,1 ,774 ,1 ,1 ,763 ,0 ,0 
경상남도 거창군 웅양면(4888032000),1815 ,1 ,1 ,903 ,0 ,0 ,912 ,1 ,1 
경상남도 거창군 고제면(4888033000),1389 ,2 ,2 ,700 ,0 ,0 ,689 ,2 ,2 
경상남도 거창군 북상면(4888034000),1543 ,2 ,2 ,759 ,1 ,1 ,784 ,1 ,1 
경상남도 거창군 위천면(4888035000),1954 ,3 ,3 ,937 ,1 ,1 ,1017 ,2 ,2 
경상남도 거창군 마리면(4888036000),1989 ,3 ,3 ,962 ,1 ,1 ,1027 ,2 ,2 
경상남도 거창군 남상면(4888037000),2311 ,1 ,1 ,1125 ,0 ,0 ,1186 ,1 ,1 
경상남도 거창군 남하면(4888038000),1421 ,2 ,2 ,677 ,1 ,1 ,744 ,1 ,1 
경상남도 거창군 신원면(4888039000),1538 ,0 ,0 ,740 ,0 ,0 ,798 ,0 ,0 
경상남도 거창군 가조면(4888040000),3594 ,2 ,2 ,1748 ,0 ,0 ,1846 ,2 ,2 
경상남도 거창군 가북면(4888041000),1363 ,0 ,0 ,664 ,0 ,0 ,699 ,0 ,0 
경상남도 합천군 (4889000000),42142 ,97 ,97 ,20487 ,56 ,56 ,21655 ,41 ,41 
경상남도 합천군 합천읍(4889025000),11005 ,50 ,50 ,5375 ,29 ,29 ,5630 ,21 ,21 
경상남도 합천군 봉산면(4889031000),1396 ,1 ,1 ,707 ,1 ,1 ,689 ,0 ,0 
경상남도 합천군 묘산면(4889032000),1508 ,0 ,0 ,738 ,0 ,0 ,770 ,0 ,0 
경상남도 합천군 가야면(4889033000),4077 ,6 ,6 ,1989 ,3 ,3 ,2088 ,3 ,3 
경상남도 합천군 야로면(4889034000),2322 ,4 ,4 ,1102 ,3 ,3 ,1220 ,1 ,1 
경상남도 합천군 율곡면(4889035000),2180 ,2 ,2 ,1108 ,1 ,1 ,1072 ,1 ,1 
경상남도 합천군 초계면(4889036000),2303 ,1 ,1 ,1104 ,1 ,1 ,1199 ,0 ,0 
경상남도 합천군 쌍책면(4889037000),1216 ,3 ,3 ,594 ,1 ,1 ,622 ,2 ,2 
경상남도 합천군 덕곡면(4889038000),828 ,0 ,0 ,415 ,0 ,0 ,413 ,0 ,0 
경상남도 합천군 청덕면(4889039000),1570 ,5 ,5 ,760 ,3 ,3 ,810 ,2 ,2 
경상남도 합천군 적중면(4889040000),1339 ,0 ,0 ,626 ,0 ,0 ,713 ,0 ,0 
경상남도 합천군 대양면(4889041000),1770 ,12 ,12 ,886 ,8 ,8 ,884 ,4 ,4 
경상남도 합천군 쌍백면(4889042000),1714 ,1 ,1 ,824 ,1 ,1 ,890 ,0 ,0 
경상남도 합천군 삼가면(4889043000),3090 ,4 ,4 ,1418 ,1 ,1 ,1672 ,3 ,3 
경상남도 합천군 가회면(4889044000),1744 ,2 ,2 ,855 ,2 ,2 ,889 ,0 ,0 
경상남도 합천군 대병면(4889045000),1934 ,3 ,3 ,929 ,1 ,1 ,1005 ,2 ,2 
경상남도 합천군 용주면(4889046000),2146 ,3 ,3 ,1057 ,1 ,1 ,1089 ,2 ,2 
제주특별자치도  (5000000000),678159 ,3523 ,3523 ,339590 ,1821 ,1821 ,338569 ,1702 ,1702 
제주특별자치도 제주시 (5011000000),493389 ,2704 ,2704 ,246504 ,1393 ,1393 ,246885 ,1311 ,1311 
제주특별자치도 제주시 한림읍(5011025000),21027 ,72 ,72 ,10835 ,43 ,43 ,10192 ,29 ,29 
제주특별자치도 제주시 애월읍(5011025300),37697 ,193 ,193 ,19305 ,97 ,97 ,18392 ,96 ,96 
제주특별자치도 제주시 구좌읍(5011025600),15381 ,51 ,51 ,7834 ,22 ,22 ,7547 ,29 ,29 
제주특별자치도 제주시 조천읍(5011025900),25788 ,105 ,105 ,13199 ,48 ,48 ,12589 ,57 ,57 
제주특별자치도 제주시 한경면(5011031000),9502 ,32 ,32 ,4739 ,15 ,15 ,4763 ,17 ,17 
제주특별자치도 제주시 추자면(5011032000),1574 ,1 ,1 ,858 ,1 ,1 ,716 ,0 ,0 
제주특별자치도 제주시 우도면(5011033000),1666 ,3 ,3 ,880 ,1 ,1 ,786 ,2 ,2 
제주특별자치도 제주시 일도1동(5011051000),2303 ,3 ,3 ,1218 ,1 ,1 ,1085 ,2 ,2 
제주특별자치도 제주시 일도2동(5011052000),31953 ,157 ,157 ,15707 ,82 ,82 ,16246 ,75 ,75 
제주특별자치도 제주시 이도1동(5011053000),7659 ,28 ,28 ,3775 ,16 ,16 ,3884 ,12 ,12 
제주특별자치도 제주시 이도2동(5011054000),49263 ,262 ,262 ,24019 ,126 ,126 ,25244 ,136 ,136 
제주특별자치도 제주시 삼도1동(5011055000),13209 ,59 ,59 ,6487 ,30 ,30 ,6722 ,29 ,29 
제주특별자치도 제주시 삼도2동(5011056000),7828 ,45 ,45 ,4056 ,24 ,24 ,3772 ,21 ,21 
제주특별자치도 제주시 용담1동(5011057000),6834 ,14 ,14 ,3538 ,7 ,7 ,3296 ,7 ,7 
제주특별자치도 제주시 용담2동(5011058000),14137 ,45 ,45 ,7179 ,29 ,29 ,6958 ,16 ,16 
제주특별자치도 제주시 건입동(5011059000),8866 ,37 ,37 ,4503 ,20 ,20 ,4363 ,17 ,17 
제주특별자치도 제주시 화북동(5011060000),23764 ,124 ,124 ,11808 ,70 ,70 ,11956 ,54 ,54 
제주특별자치도 제주시 삼양동(5011061000),26339 ,174 ,174 ,13219 ,94 ,94 ,13120 ,80 ,80 
제주특별자치도 제주시 봉개동(5011062000),5270 ,48 ,48 ,2735 ,16 ,16 ,2535 ,32 ,32 
제주특별자치도 제주시 아라동(5011063000),39137 ,358 ,358 ,19255 ,195 ,195 ,19882 ,163 ,163 
제주특별자치도 제주시 오라동(5011064000),15975 ,154 ,154 ,8076 ,83 ,83 ,7899 ,71 ,71 
제주특별자치도 제주시 연동(5011065000),42413 ,189 ,189 ,20752 ,98 ,98 ,21661 ,91 ,91 
제주특별자치도 제주시 노형동(5011066000),55693 ,311 ,311 ,27284 ,151 ,151 ,28409 ,160 ,160 
제주특별자치도 제주시 외도동(5011067000),22421 ,194 ,194 ,11217 ,104 ,104 ,11204 ,90 ,90 
제주특별자치도 제주시 이호동(5011068000),4416 ,26 ,26 ,2316 ,13 ,13 ,2100 ,13 ,13 
제주특별자치도 제주시 도두동(5011069000),3274 ,19 ,19 ,1710 ,7 ,7 ,1564 ,12 ,12 
제주특별자치도 서귀포시 (5013000000),184770 ,819 ,819 ,93086 ,428 ,428 ,91684 ,391 ,391 
제주특별자치도 서귀포시 대정읍(5013025000),22262 ,68 ,68 ,10754 ,31 ,31 ,11508 ,37 ,37 
제주특별자치도 서귀포시 남원읍(5013025300),18498 ,70 ,70 ,9576 ,38 ,38 ,8922 ,32 ,32 
제주특별자치도 서귀포시 성산읍(5013025900),15427 ,40 ,40 ,8110 ,28 ,28 ,7317 ,12 ,12 
제주특별자치도 서귀포시 안덕면(5013031000),12414 ,33 ,33 ,6467 ,19 ,19 ,5947 ,14 ,14 
제주특별자치도 서귀포시 표선면(5013032000),12526 ,41 ,41 ,6395 ,20 ,20 ,6131 ,21 ,21 
제주특별자치도 서귀포시 송산동(5013051000),3904 ,9 ,9 ,2034 ,4 ,4 ,1870 ,5 ,5 
제주특별자치도 서귀포시 정방동(5013052000),2136 ,2 ,2 ,1056 ,0 ,0 ,1080 ,2 ,2 
제주특별자치도 서귀포시 중앙동(5013053000),3205 ,9 ,9 ,1534 ,6 ,6 ,1671 ,3 ,3 
제주특별자치도 서귀포시 천지동(5013054000),3465 ,12 ,12 ,1730 ,7 ,7 ,1735 ,5 ,5 
제주특별자치도 서귀포시 효돈동(5013055000),5311 ,28 ,28 ,2660 ,11 ,11 ,2651 ,17 ,17 
제주특별자치도 서귀포시 영천동(5013056000),5302 ,13 ,13 ,2688 ,9 ,9 ,2614 ,4 ,4 
제주특별자치도 서귀포시 동홍동(5013057000),23514 ,108 ,108 ,11446 ,57 ,57 ,12068 ,51 ,51 
제주특별자치도 서귀포시 서홍동(5013058000),11231 ,85 ,85 ,5558 ,42 ,42 ,5673 ,43 ,43 
제주특별자치도 서귀포시 대륜동(5013059000),15602 ,121 ,121 ,7867 ,63 ,63 ,7735 ,58 ,58 
제주특별자치도 서귀포시 대천동(5013060000),13796 ,102 ,102 ,6985 ,53 ,53 ,6811 ,49 ,49 
제주특별자치도 서귀포시 중문동(5013061000),12302 ,68 ,68 ,6238 ,35 ,35 ,6064 ,33 ,33 
제주특별자치도 서귀포시 예래동(5013062000),3875 ,10 ,10 ,1988 ,5 ,5 ,1887 ,5 ,5 
